Pokemon,Usage,Snapshot
Lairon,0.00011,2015-03
Swalot,0.00005,2015-03
Beautifly,0.00005,2015-03
Togetic,0.00003,2015-03
Slowking,0.00001,2015-03
Kangaskhan,0,2015-03
Beedrill,0,2015-03
Masquerain,0,2015-03
Dustox,0,2015-03
Delcatty,0,2015-03
Graveler,0,2015-03
Sandslash,0,2015-03
Regirock,0,2015-03
Corphish,0,2015-03
Farfetch'd,0,2015-03
Grovyle,0,2015-03
Magmar,0,2015-03
Mantine,0,2015-03
Altaria,0,2015-03
Golem,0,2015-03
Arbok,0,2015-03
Manectric,0,2015-03
Muk,0,2015-03
Ampharos,0,2015-03
Kabutops,0,2015-03
Feraligatr,0,2015-03
Quagsire,0,2015-03
Ursaring,0,2015-03
Magcargo,0,2015-03
Yanma,0,2015-03
Jumpluff,0,2015-03
Torkoal,0,2015-03
Castform,0,2015-03
Chimecho,0,2015-03
Porygon,0,2015-03
Persian,0,2015-03
Nidoking,0,2015-03
Electrode,0,2015-03
Grumpig,0,2015-03
Xatu,0,2015-03
Electabuzz,0,2015-03
Jynx,0,2015-03
Tropius,0,2015-03
Dewgong,0,2015-03
Clefable,0,2015-03
Tentacruel,0,2015-03
Armaldo,0,2015-03
Ariados,0,2015-03
Bulbasaur,0,2015-03
Ivysaur,0,2015-03
Venusaur-Mega,0,2015-03
Charmander,0,2015-03
Charmeleon,0,2015-03
Charizard-Mega-X,0,2015-03
Charizard-Mega-Y,0,2015-03
Squirtle,0,2015-03
Wartortle,0,2015-03
Blastoise-Mega,0,2015-03
Caterpie,0,2015-03
Metapod,0,2015-03
Weedle,0,2015-03
Kakuna,0,2015-03
Beedrill-Mega,0,2015-03
Pidgey,0,2015-03
Pidgeotto,0,2015-03
Pidgeot-Mega,0,2015-03
Rattata,0,2015-03
Rattata-Alola,0,2015-03
Raticate-Alola,0,2015-03
Spearow,0,2015-03
Fearow,0,2015-03
Ekans,0,2015-03
Raichu-Alola,0,2015-03
Sandshrew,0,2015-03
Sandshrew-Alola,0,2015-03
Sandslash-Alola,0,2015-03
Nidoran-F,0,2015-03
Nidorina,0,2015-03
Nidoqueen,0,2015-03
Nidoran-M,0,2015-03
Nidorino,0,2015-03
Clefairy,0,2015-03
Vulpix,0,2015-03
Vulpix-Alola,0,2015-03
Ninetales-Alola,0,2015-03
Jigglypuff,0,2015-03
Wigglytuff,0,2015-03
Zubat,0,2015-03
Golbat,0,2015-03
Oddish,0,2015-03
Gloom,0,2015-03
Paras,0,2015-03
Venonat,0,2015-03
Venomoth,0,2015-03
Diglett,0,2015-03
Diglett-Alola,0,2015-03
Dugtrio-Alola,0,2015-03
Meowth,0,2015-03
Meowth-Alola,0,2015-03
Meowth-Galar,0,2015-03
Persian-Alola,0,2015-03
Psyduck,0,2015-03
Golduck,0,2015-03
Mankey,0,2015-03
Growlithe,0,2015-03
Growlithe-Hisui,0,2015-03
Arcanine-Hisui,0,2015-03
Poliwag,0,2015-03
Poliwhirl,0,2015-03
Abra,0,2015-03
Kadabra,0,2015-03
Alakazam-Mega,0,2015-03
Machop,0,2015-03
Bellsprout,0,2015-03
Weepinbell,0,2015-03
Victreebel,0,2015-03
Tentacool,0,2015-03
Geodude,0,2015-03
Geodude-Alola,0,2015-03
Graveler-Alola,0,2015-03
Golem-Alola,0,2015-03
Ponyta,0,2015-03
Ponyta-Galar,0,2015-03
Rapidash-Galar,0,2015-03
Slowpoke,0,2015-03
Slowpoke-Galar,0,2015-03
Slowbro-Mega,0,2015-03
Slowbro-Galar,0,2015-03
Magnemite,0,2015-03
Farfetch’d,0,2015-03
Farfetch’d-Galar,0,2015-03
Doduo,0,2015-03
Seel,0,2015-03
Grimer,0,2015-03
Grimer-Alola,0,2015-03
Muk-Alola,0,2015-03
Shellder,0,2015-03
Gastly,0,2015-03
Gengar-Mega,0,2015-03
Onix,0,2015-03
Drowzee,0,2015-03
Hypno,0,2015-03
Krabby,0,2015-03
Voltorb,0,2015-03
Voltorb-Hisui,0,2015-03
Electrode-Hisui,0,2015-03
Exeggcute,0,2015-03
Exeggutor-Alola,0,2015-03
Cubone,0,2015-03
Marowak-Alola,0,2015-03
Lickitung,0,2015-03
Koffing,0,2015-03
Weezing-Galar,0,2015-03
Rhyhorn,0,2015-03
Kangaskhan-Mega,0,2015-03
Horsea,0,2015-03
Goldeen,0,2015-03
Seaking,0,2015-03
Staryu,0,2015-03
Mr. Mime-Galar,0,2015-03
Pinsir,0,2015-03
Pinsir-Mega,0,2015-03
Tauros-Paldea-Combat,0,2015-03
Tauros-Paldea-Blaze,0,2015-03
Tauros-Paldea-Aqua,0,2015-03
Gyarados-Mega,0,2015-03
Ditto,0,2015-03
Eevee,0,2015-03
Omanyte,0,2015-03
Omastar,0,2015-03
Kabuto,0,2015-03
Aerodactyl-Mega,0,2015-03
Articuno-Galar,0,2015-03
Zapdos-Galar,0,2015-03
Moltres-Galar,0,2015-03
Dratini,0,2015-03
Dragonair,0,2015-03
Mewtwo,0,2015-03
Mewtwo-Mega-X,0,2015-03
Mewtwo-Mega-Y,0,2015-03
Mew,0,2015-03
Chikorita,0,2015-03
Bayleef,0,2015-03
Meganium,0,2015-03
Cyndaquil,0,2015-03
Quilava,0,2015-03
Typhlosion-Hisui,0,2015-03
Totodile,0,2015-03
Croconaw,0,2015-03
Sentret,0,2015-03
Hoothoot,0,2015-03
Ledyba,0,2015-03
Ledian,0,2015-03
Spinarak,0,2015-03
Chinchou,0,2015-03
Pichu,0,2015-03
Cleffa,0,2015-03
Igglybuff,0,2015-03
Togepi,0,2015-03
Natu,0,2015-03
Mareep,0,2015-03
Flaaffy,0,2015-03
Ampharos-Mega,0,2015-03
Marill,0,2015-03
Sudowoodo,0,2015-03
Politoed,0,2015-03
Hoppip,0,2015-03
Skiploom,0,2015-03
Aipom,0,2015-03
Sunkern,0,2015-03
Wooper,0,2015-03
Wooper-Paldea,0,2015-03
Murkrow,0,2015-03
Slowking-Galar,0,2015-03
Unown,0,2015-03
Wobbuffet,0,2015-03
Girafarig,0,2015-03
Pineco,0,2015-03
Steelix-Mega,0,2015-03
Snubbull,0,2015-03
Granbull,0,2015-03
Qwilfish,0,2015-03
Qwilfish-Hisui,0,2015-03
Scizor-Mega,0,2015-03
Heracross-Mega,0,2015-03
Sneasel-Hisui,0,2015-03
Teddiursa,0,2015-03
Slugma,0,2015-03
Swinub,0,2015-03
Piloswine,0,2015-03
Corsola,0,2015-03
Corsola-Galar,0,2015-03
Remoraid,0,2015-03
Delibird,0,2015-03
Houndour,0,2015-03
Houndoom-Mega,0,2015-03
Phanpy,0,2015-03
Stantler,0,2015-03
Tyrogue,0,2015-03
Smoochum,0,2015-03
Elekid,0,2015-03
Magby,0,2015-03
Larvitar,0,2015-03
Pupitar,0,2015-03
Tyranitar-Mega,0,2015-03
Lugia,0,2015-03
Ho-Oh,0,2015-03
Treecko,0,2015-03
Sceptile-Mega,0,2015-03
Torchic,0,2015-03
Combusken,0,2015-03
Blaziken-Mega,0,2015-03
Mudkip,0,2015-03
Marshtomp,0,2015-03
Swampert-Mega,0,2015-03
Poochyena,0,2015-03
Mightyena,0,2015-03
Zigzagoon,0,2015-03
Zigzagoon-Galar,0,2015-03
Linoone-Galar,0,2015-03
Wurmple,0,2015-03
Silcoon,0,2015-03
Cascoon,0,2015-03
Lotad,0,2015-03
Lombre,0,2015-03
Seedot,0,2015-03
Nuzleaf,0,2015-03
Taillow,0,2015-03
Wingull,0,2015-03
Pelipper,0,2015-03
Ralts,0,2015-03
Kirlia,0,2015-03
Gardevoir-Mega,0,2015-03
Surskit,0,2015-03
Shroomish,0,2015-03
Slakoth,0,2015-03
Nincada,0,2015-03
Whismur,0,2015-03
Loudred,0,2015-03
Makuhita,0,2015-03
Azurill,0,2015-03
Skitty,0,2015-03
Sableye-Mega,0,2015-03
Mawile,0,2015-03
Mawile-Mega,0,2015-03
Aron,0,2015-03
Aggron-Mega,0,2015-03
Meditite,0,2015-03
Medicham-Mega,0,2015-03
Electrike,0,2015-03
Manectric-Mega,0,2015-03
Plusle,0,2015-03
Minun,0,2015-03
Volbeat,0,2015-03
Illumise,0,2015-03
Gulpin,0,2015-03
Carvanha,0,2015-03
Sharpedo,0,2015-03
Sharpedo-Mega,0,2015-03
Wailmer,0,2015-03
Wailord,0,2015-03
Numel,0,2015-03
Camerupt-Mega,0,2015-03
Spoink,0,2015-03
Spinda,0,2015-03
Trapinch,0,2015-03
Vibrava,0,2015-03
Cacnea,0,2015-03
Swablu,0,2015-03
Altaria-Mega,0,2015-03
Zangoose,0,2015-03
Lunatone,0,2015-03
Solrock,0,2015-03
Barboach,0,2015-03
Whiscash,0,2015-03
Baltoy,0,2015-03
Lileep,0,2015-03
Anorith,0,2015-03
Feebas,0,2015-03
Shuppet,0,2015-03
Banette-Mega,0,2015-03
Duskull,0,2015-03
Absol-Mega,0,2015-03
Wynaut,0,2015-03
Snorunt,0,2015-03
Glalie-Mega,0,2015-03
Spheal,0,2015-03
Sealeo,0,2015-03
Walrein,0,2015-03
Clamperl,0,2015-03
Huntail,0,2015-03
Gorebyss,0,2015-03
Relicanth,0,2015-03
Luvdisc,0,2015-03
Bagon,0,2015-03
Shelgon,0,2015-03
Salamence-Mega,0,2015-03
Beldum,0,2015-03
Metagross-Mega,0,2015-03
Registeel,0,2015-03
Latias,0,2015-03
Latias-Mega,0,2015-03
Latios,0,2015-03
Latios-Mega,0,2015-03
Kyogre,0,2015-03
Kyogre-Primal,0,2015-03
Groudon,0,2015-03
Groudon-Primal,0,2015-03
Rayquaza,0,2015-03
Rayquaza-Mega,0,2015-03
Deoxys,0,2015-03
Deoxys-Attack,0,2015-03
Deoxys-Defense,0,2015-03
Deoxys-Speed,0,2015-03
Turtwig,0,2015-03
Grotle,0,2015-03
Torterra,0,2015-03
Chimchar,0,2015-03
Monferno,0,2015-03
Infernape,0,2015-03
Piplup,0,2015-03
Prinplup,0,2015-03
Empoleon,0,2015-03
Starly,0,2015-03
Staravia,0,2015-03
Staraptor,0,2015-03
Bidoof,0,2015-03
Bibarel,0,2015-03
Kricketot,0,2015-03
Kricketune,0,2015-03
Shinx,0,2015-03
Luxio,0,2015-03
Luxray,0,2015-03
Budew,0,2015-03
Roserade,0,2015-03
Cranidos,0,2015-03
Rampardos,0,2015-03
Shieldon,0,2015-03
Bastiodon,0,2015-03
Burmy,0,2015-03
Wormadam,0,2015-03
Wormadam-Sandy,0,2015-03
Wormadam-Trash,0,2015-03
Mothim,0,2015-03
Combee,0,2015-03
Vespiquen,0,2015-03
Pachirisu,0,2015-03
Buizel,0,2015-03
Floatzel,0,2015-03
Cherubi,0,2015-03
Cherrim,0,2015-03
Shellos,0,2015-03
Gastrodon,0,2015-03
Ambipom,0,2015-03
Drifloon,0,2015-03
Drifblim,0,2015-03
Buneary,0,2015-03
Lopunny,0,2015-03
Lopunny-Mega,0,2015-03
Mismagius,0,2015-03
Honchkrow,0,2015-03
Glameow,0,2015-03
Purugly,0,2015-03
Chingling,0,2015-03
Stunky,0,2015-03
Skuntank,0,2015-03
Bronzor,0,2015-03
Bronzong,0,2015-03
Bonsly,0,2015-03
Mime Jr.,0,2015-03
Happiny,0,2015-03
Chatot,0,2015-03
Spiritomb,0,2015-03
Gible,0,2015-03
Gabite,0,2015-03
Garchomp,0,2015-03
Garchomp-Mega,0,2015-03
Munchlax,0,2015-03
Riolu,0,2015-03
Lucario,0,2015-03
Lucario-Mega,0,2015-03
Hippopotas,0,2015-03
Hippowdon,0,2015-03
Skorupi,0,2015-03
Drapion,0,2015-03
Croagunk,0,2015-03
Toxicroak,0,2015-03
Carnivine,0,2015-03
Finneon,0,2015-03
Lumineon,0,2015-03
Mantyke,0,2015-03
Snover,0,2015-03
Abomasnow,0,2015-03
Abomasnow-Mega,0,2015-03
Weavile,0,2015-03
Magnezone,0,2015-03
Lickilicky,0,2015-03
Rhyperior,0,2015-03
Tangrowth,0,2015-03
Electivire,0,2015-03
Magmortar,0,2015-03
Togekiss,0,2015-03
Yanmega,0,2015-03
Leafeon,0,2015-03
Glaceon,0,2015-03
Gliscor,0,2015-03
Mamoswine,0,2015-03
Porygon-Z,0,2015-03
Gallade,0,2015-03
Gallade-Mega,0,2015-03
Probopass,0,2015-03
Dusknoir,0,2015-03
Froslass,0,2015-03
Rotom,0,2015-03
Rotom-Heat,0,2015-03
Rotom-Wash,0,2015-03
Rotom-Frost,0,2015-03
Rotom-Fan,0,2015-03
Rotom-Mow,0,2015-03
Uxie,0,2015-03
Mesprit,0,2015-03
Azelf,0,2015-03
Dialga,0,2015-03
Dialga-Origin,0,2015-03
Palkia,0,2015-03
Palkia-Origin,0,2015-03
Heatran,0,2015-03
Regigigas,0,2015-03
Giratina,0,2015-03
Giratina-Origin,0,2015-03
Cresselia,0,2015-03
Phione,0,2015-03
Manaphy,0,2015-03
Darkrai,0,2015-03
Shaymin,0,2015-03
Shaymin-Sky,0,2015-03
Arceus,0,2015-03
Arceus-Bug,0,2015-03
Arceus-Dark,0,2015-03
Arceus-Dragon,0,2015-03
Arceus-Electric,0,2015-03
Arceus-Fairy,0,2015-03
Arceus-Fighting,0,2015-03
Arceus-Fire,0,2015-03
Arceus-Flying,0,2015-03
Arceus-Ghost,0,2015-03
Arceus-Grass,0,2015-03
Arceus-Ground,0,2015-03
Arceus-Ice,0,2015-03
Arceus-Poison,0,2015-03
Arceus-Psychic,0,2015-03
Arceus-Rock,0,2015-03
Arceus-Steel,0,2015-03
Arceus-Water,0,2015-03
Victini,0,2015-03
Snivy,0,2015-03
Servine,0,2015-03
Serperior,0,2015-03
Tepig,0,2015-03
Pignite,0,2015-03
Emboar,0,2015-03
Oshawott,0,2015-03
Dewott,0,2015-03
Samurott,0,2015-03
Samurott-Hisui,0,2015-03
Patrat,0,2015-03
Watchog,0,2015-03
Lillipup,0,2015-03
Herdier,0,2015-03
Stoutland,0,2015-03
Purrloin,0,2015-03
Liepard,0,2015-03
Pansage,0,2015-03
Simisage,0,2015-03
Pansear,0,2015-03
Simisear,0,2015-03
Panpour,0,2015-03
Simipour,0,2015-03
Munna,0,2015-03
Musharna,0,2015-03
Pidove,0,2015-03
Tranquill,0,2015-03
Unfezant,0,2015-03
Blitzle,0,2015-03
Zebstrika,0,2015-03
Roggenrola,0,2015-03
Boldore,0,2015-03
Gigalith,0,2015-03
Woobat,0,2015-03
Swoobat,0,2015-03
Drilbur,0,2015-03
Excadrill,0,2015-03
Audino,0,2015-03
Audino-Mega,0,2015-03
Timburr,0,2015-03
Gurdurr,0,2015-03
Conkeldurr,0,2015-03
Tympole,0,2015-03
Palpitoad,0,2015-03
Seismitoad,0,2015-03
Throh,0,2015-03
Sawk,0,2015-03
Sewaddle,0,2015-03
Swadloon,0,2015-03
Leavanny,0,2015-03
Venipede,0,2015-03
Whirlipede,0,2015-03
Scolipede,0,2015-03
Cottonee,0,2015-03
Whimsicott,0,2015-03
Petilil,0,2015-03
Lilligant,0,2015-03
Lilligant-Hisui,0,2015-03
Basculin,0,2015-03
Sandile,0,2015-03
Krokorok,0,2015-03
Krookodile,0,2015-03
Darumaka,0,2015-03
Darumaka-Galar,0,2015-03
Darmanitan,0,2015-03
Darmanitan-Galar,0,2015-03
Maractus,0,2015-03
Dwebble,0,2015-03
Crustle,0,2015-03
Scraggy,0,2015-03
Scrafty,0,2015-03
Sigilyph,0,2015-03
Yamask,0,2015-03
Yamask-Galar,0,2015-03
Cofagrigus,0,2015-03
Tirtouga,0,2015-03
Carracosta,0,2015-03
Archen,0,2015-03
Archeops,0,2015-03
Trubbish,0,2015-03
Garbodor,0,2015-03
Zorua,0,2015-03
Zorua-Hisui,0,2015-03
Zoroark,0,2015-03
Zoroark-Hisui,0,2015-03
Minccino,0,2015-03
Cinccino,0,2015-03
Gothita,0,2015-03
Gothorita,0,2015-03
Gothitelle,0,2015-03
Solosis,0,2015-03
Duosion,0,2015-03
Reuniclus,0,2015-03
Ducklett,0,2015-03
Swanna,0,2015-03
Vanillite,0,2015-03
Vanillish,0,2015-03
Vanilluxe,0,2015-03
Deerling,0,2015-03
Sawsbuck,0,2015-03
Emolga,0,2015-03
Karrablast,0,2015-03
Escavalier,0,2015-03
Foongus,0,2015-03
Amoonguss,0,2015-03
Frillish,0,2015-03
Jellicent,0,2015-03
Alomomola,0,2015-03
Joltik,0,2015-03
Galvantula,0,2015-03
Ferroseed,0,2015-03
Ferrothorn,0,2015-03
Klink,0,2015-03
Klang,0,2015-03
Klinklang,0,2015-03
Tynamo,0,2015-03
Eelektrik,0,2015-03
Eelektross,0,2015-03
Elgyem,0,2015-03
Beheeyem,0,2015-03
Litwick,0,2015-03
Lampent,0,2015-03
Chandelure,0,2015-03
Axew,0,2015-03
Fraxure,0,2015-03
Haxorus,0,2015-03
Cubchoo,0,2015-03
Beartic,0,2015-03
Cryogonal,0,2015-03
Shelmet,0,2015-03
Accelgor,0,2015-03
Stunfisk,0,2015-03
Stunfisk-Galar,0,2015-03
Mienfoo,0,2015-03
Mienshao,0,2015-03
Druddigon,0,2015-03
Golett,0,2015-03
Golurk,0,2015-03
Pawniard,0,2015-03
Bisharp,0,2015-03
Bouffalant,0,2015-03
Rufflet,0,2015-03
Braviary,0,2015-03
Braviary-Hisui,0,2015-03
Vullaby,0,2015-03
Mandibuzz,0,2015-03
Heatmor,0,2015-03
Durant,0,2015-03
Deino,0,2015-03
Zweilous,0,2015-03
Hydreigon,0,2015-03
Larvesta,0,2015-03
Volcarona,0,2015-03
Cobalion,0,2015-03
Terrakion,0,2015-03
Virizion,0,2015-03
Tornadus,0,2015-03
Tornadus-Therian,0,2015-03
Thundurus,0,2015-03
Thundurus-Therian,0,2015-03
Reshiram,0,2015-03
Zekrom,0,2015-03
Landorus,0,2015-03
Landorus-Therian,0,2015-03
Kyurem,0,2015-03
Kyurem-Black,0,2015-03
Kyurem-White,0,2015-03
Keldeo,0,2015-03
Meloetta,0,2015-03
Genesect,0,2015-03
Chespin,0,2015-03
Quilladin,0,2015-03
Chesnaught,0,2015-03
Fennekin,0,2015-03
Braixen,0,2015-03
Delphox,0,2015-03
Froakie,0,2015-03
Frogadier,0,2015-03
Greninja,0,2015-03
Bunnelby,0,2015-03
Diggersby,0,2015-03
Fletchling,0,2015-03
Fletchinder,0,2015-03
Talonflame,0,2015-03
Scatterbug,0,2015-03
Spewpa,0,2015-03
Vivillon,0,2015-03
Litleo,0,2015-03
Pyroar,0,2015-03
Flabébé,0,2015-03
Floette,0,2015-03
Florges,0,2015-03
Skiddo,0,2015-03
Gogoat,0,2015-03
Pancham,0,2015-03
Pangoro,0,2015-03
Furfrou,0,2015-03
Espurr,0,2015-03
Meowstic,0,2015-03
Meowstic-F,0,2015-03
Honedge,0,2015-03
Doublade,0,2015-03
Aegislash,0,2015-03
Spritzee,0,2015-03
Aromatisse,0,2015-03
Swirlix,0,2015-03
Slurpuff,0,2015-03
Inkay,0,2015-03
Malamar,0,2015-03
Binacle,0,2015-03
Barbaracle,0,2015-03
Skrelp,0,2015-03
Dragalge,0,2015-03
Clauncher,0,2015-03
Clawitzer,0,2015-03
Helioptile,0,2015-03
Heliolisk,0,2015-03
Tyrunt,0,2015-03
Tyrantrum,0,2015-03
Amaura,0,2015-03
Aurorus,0,2015-03
Sylveon,0,2015-03
Hawlucha,0,2015-03
Dedenne,0,2015-03
Carbink,0,2015-03
Goomy,0,2015-03
Sliggoo,0,2015-03
Sliggoo-Hisui,0,2015-03
Goodra,0,2015-03
Goodra-Hisui,0,2015-03
Klefki,0,2015-03
Phantump,0,2015-03
Trevenant,0,2015-03
Pumpkaboo,0,2015-03
Pumpkaboo-Small,0,2015-03
Pumpkaboo-Large,0,2015-03
Pumpkaboo-Super,0,2015-03
Gourgeist,0,2015-03
Gourgeist-Small,0,2015-03
Gourgeist-Large,0,2015-03
Gourgeist-Super,0,2015-03
Bergmite,0,2015-03
Avalugg,0,2015-03
Avalugg-Hisui,0,2015-03
Noibat,0,2015-03
Noivern,0,2015-03
Xerneas,0,2015-03
Yveltal,0,2015-03
Zygarde,0,2015-03
Zygarde-10%,0,2015-03
Diancie,0,2015-03
Diancie-Mega,0,2015-03
Hoopa,0,2015-03
Hoopa-Unbound,0,2015-03
Volcanion,0,2015-03
Rowlet,0,2015-03
Dartrix,0,2015-03
Decidueye,0,2015-03
Decidueye-Hisui,0,2015-03
Litten,0,2015-03
Torracat,0,2015-03
Incineroar,0,2015-03
Popplio,0,2015-03
Brionne,0,2015-03
Primarina,0,2015-03
Pikipek,0,2015-03
Trumbeak,0,2015-03
Toucannon,0,2015-03
Yungoos,0,2015-03
Gumshoos,0,2015-03
Grubbin,0,2015-03
Charjabug,0,2015-03
Vikavolt,0,2015-03
Crabrawler,0,2015-03
Crabominable,0,2015-03
Oricorio,0,2015-03
Oricorio-Pom-Pom,0,2015-03
Oricorio-Pa'u,0,2015-03
Oricorio-Sensu,0,2015-03
Cutiefly,0,2015-03
Ribombee,0,2015-03
Rockruff,0,2015-03
Lycanroc,0,2015-03
Lycanroc-Midnight,0,2015-03
Lycanroc-Dusk,0,2015-03
Wishiwashi,0,2015-03
Wishiwashi-School,0,2015-03
Mareanie,0,2015-03
Toxapex,0,2015-03
Mudbray,0,2015-03
Mudsdale,0,2015-03
Dewpider,0,2015-03
Araquanid,0,2015-03
Fomantis,0,2015-03
Lurantis,0,2015-03
Morelull,0,2015-03
Shiinotic,0,2015-03
Salandit,0,2015-03
Salazzle,0,2015-03
Stufful,0,2015-03
Bewear,0,2015-03
Bounsweet,0,2015-03
Steenee,0,2015-03
Tsareena,0,2015-03
Comfey,0,2015-03
Oranguru,0,2015-03
Passimian,0,2015-03
Wimpod,0,2015-03
Golisopod,0,2015-03
Sandygast,0,2015-03
Palossand,0,2015-03
Pyukumuku,0,2015-03
Type: Null,0,2015-03
Silvally,0,2015-03
Silvally-Bug,0,2015-03
Silvally-Dark,0,2015-03
Silvally-Dragon,0,2015-03
Silvally-Electric,0,2015-03
Silvally-Fairy,0,2015-03
Silvally-Fighting,0,2015-03
Silvally-Fire,0,2015-03
Silvally-Flying,0,2015-03
Silvally-Ghost,0,2015-03
Silvally-Grass,0,2015-03
Silvally-Ground,0,2015-03
Silvally-Ice,0,2015-03
Silvally-Poison,0,2015-03
Silvally-Psychic,0,2015-03
Silvally-Rock,0,2015-03
Silvally-Steel,0,2015-03
Silvally-Water,0,2015-03
Minior,0,2015-03
Komala,0,2015-03
Turtonator,0,2015-03
Togedemaru,0,2015-03
Mimikyu,0,2015-03
Bruxish,0,2015-03
Drampa,0,2015-03
Dhelmise,0,2015-03
Jangmo-o,0,2015-03
Hakamo-o,0,2015-03
Kommo-o,0,2015-03
Tapu Koko,0,2015-03
Tapu Lele,0,2015-03
Tapu Bulu,0,2015-03
Tapu Fini,0,2015-03
Cosmog,0,2015-03
Cosmoem,0,2015-03
Solgaleo,0,2015-03
Lunala,0,2015-03
Nihilego,0,2015-03
Buzzwole,0,2015-03
Pheromosa,0,2015-03
Xurkitree,0,2015-03
Celesteela,0,2015-03
Kartana,0,2015-03
Guzzlord,0,2015-03
Necrozma,0,2015-03
Necrozma-Dusk-Mane,0,2015-03
Necrozma-Dawn-Wings,0,2015-03
Necrozma-Ultra,0,2015-03
Magearna,0,2015-03
Marshadow,0,2015-03
Poipole,0,2015-03
Naganadel,0,2015-03
Stakataka,0,2015-03
Blacephalon,0,2015-03
Zeraora,0,2015-03
Meltan,0,2015-03
Melmetal,0,2015-03
Grookey,0,2015-03
Thwackey,0,2015-03
Rillaboom,0,2015-03
Scorbunny,0,2015-03
Raboot,0,2015-03
Cinderace,0,2015-03
Sobble,0,2015-03
Drizzile,0,2015-03
Inteleon,0,2015-03
Skwovet,0,2015-03
Greedent,0,2015-03
Rookidee,0,2015-03
Corvisquire,0,2015-03
Corviknight,0,2015-03
Blipbug,0,2015-03
Dottler,0,2015-03
Orbeetle,0,2015-03
Nickit,0,2015-03
