name,snapshot,teammate1,usage1,teammate2,usage2,teammate3,usage3,teammate4,usage4,teammate5,usage5,teammate6,usage6,teammate7,usage7,teammate8,usage8,teammate9,usage9,teammate10,usage10,teammate11,usage11,teammate12,usage12
Staraptor,2022-11,Weavile,62.993,Tyranitar,41.363,Tauros,31.061,Mamoswine,31.061,Dragonite,31.061,Starmie,25.140,Rotom-Heat,24.171,Scizor,21.470,Infernape,19.750,Gengar,18.965,Swampert,18.448,,
Mesprit,2022-11,Jirachi,94.922,Starmie,63.986,Clefable,60.424,Rotom-Wash,49.758,Machamp,45.165,Zapdos,45.165,Heatran,34.498,Swampert,30.936,Bronzong,18.825,Dragonite,15.676,Roserade,15.260,,
Hitmontop,2022-11,Starmie,56.524,Scizor,55.634,Flygon,50.244,Moltres,46.779,Swampert,45.860,Heatran,24.579,Skarmory,24.412,Spiritomb,24.412,Celebi,24.412,Quagsire,24.412,Dragonite,20.912,,
Heracross,2022-11,Tyranitar,52.652,Magnezone,43.188,Flygon,27.232,Swampert,25.302,Bronzong,24.423,Jirachi,22.983,Scizor,21.369,Starmie,20.377,Dragonite,20.371,Gyarados,20.292,Lanturn,20.216,,
Kabutops,2022-11,Kingdra,96.428,Weavile,62.082,Uxie,47.070,Rotom-Wash,43.993,Bronzong,40.460,Breloom,34.312,Infernape,34.311,Ludicolo,30.883,Roserade,27.701,Aerodactyl,13.762,Jirachi,11.384,,
Charizard,2022-11,Machamp,93.146,Tyranitar,86.767,Flygon,85.305,Bronzong,85.304,Roserade,85.304,Gyarados,7.845,Jolteon,7.843,Swellow,7.843,Weavile,7.843,Starmie,6.849,Snorlax,5.391,,
Blaziken,2022-11,Tyranitar,81.290,Rhyperior,80.990,Bronzong,80.990,Dragonite,80.990,Claydol,80.990,Magnezone,18.668,Scizor,18.661,Sceptile,18.661,Azelf,18.661,,,,,,
Alakazam,2022-11,Machamp,42.801,Heatran,39.908,Raikou,31.141,Suicune,25.884,Gengar,25.371,Bronzong,23.843,Lucario,21.739,Vaporeon,18.991,Dragonite,18.991,Rotom-Fan,18.991,Forretress,18.991,,
Hariyama,2022-11,Jirachi,62.727,Breloom,57.643,Swampert,35.498,Heatran,35.498,Rotom-Heat,33.650,Gyarados,31.635,Metagross,30.925,Gengar,29.264,Flygon,29.077,Tyranitar,28.398,Bronzong,24.179,,
Hitmonlee,2022-11,Gyarados,99.146,Gliscor,99.145,Infernape,99.145,Tyranitar,99.145,Skarmory,99.145,,,,,,,,,,,,,,
Regirock,2022-11,Starmie,94.498,Dragonite,94.498,Venusaur,94.498,Jirachi,94.498,Infernape,61.802,Aerodactyl,32.696,Bronzong,4.410,,,,,,,,,,
Moltres,2022-11,Hitmontop,74.646,Scizor,73.165,Swampert,73.165,Starmie,73.165,Flygon,73.165,Donphan,24.994,Tyranitar,17.606,Bronzong,16.125,Breloom,16.125,Tentacruel,16.125,Jirachi,8.869,,
Umbreon,2022-11,Starmie,68.080,Scizor,52.922,Gengar,50.021,Swampert,44.129,Heatran,44.128,Dragonite,38.628,Azelf,33.044,Empoleon,28.975,Jirachi,23.486,Magnezone,20.567,Hitmontop,19.682,,
Weezing,2022-11,Spiritomb,75.465,Raikou,75.465,Metagross,75.465,Dragonite,75.465,Kingdra,75.465,Donphan,15.277,Venusaur,15.273,Arcanine,15.273,Lanturn,15.273,Drapion,15.273,,,,
Cradily,2022-11,Tyranitar,93.949,Magnezone,38.351,Forretress,33.488,Swampert,32.570,Nidoqueen,32.570,Clefable,32.570,Gengar,28.143,Slowbro,27.225,Quagsire,27.225,Aerodactyl,23.028,Aggron,23.028,,
Blastoise,2022-11,Clefable,88.793,Infernape,70.749,Bronzong,70.749,Roserade,70.749,Spiritomb,70.749,Metagross,28.641,Flygon,28.641,Azelf,28.641,Mismagius,18.044,,,,,,
Swellow,2022-11,Dragonite,54.941,Jirachi,54.932,Starmie,54.932,Arcanine,53.854,Forretress,53.854,Weavile,20.725,Machamp,14.534,Jolteon,14.534,Gyarados,14.534,Charizard,14.534,Snorlax,11.255,,
Slowking,2022-11,Bronzong,100.000,Machamp,100.000,Gyarados,100.000,Starmie,100.000,Rhyperior,100.000,,,,,,,,,,,,,,
Tauros,2022-11,Staraptor,100.000,Mamoswine,100.000,Dragonite,100.000,Weavile,100.000,Tyranitar,100.000,,,,,,,,,,,,,,
Azumarill,2022-11,Scizor,99.907,Rotom-Wash,99.867,Ludicolo,99.867,Jirachi,99.867,Kingdra,99.867,,,,,,,,,,,,,,
Ursaring,2022-11,Aerodactyl,69.569,Infernape,69.569,Azelf,69.569,Magnezone,68.515,Swampert,56.332,Raikou,18.038,Alakazam,18.038,Heracross,18.038,Espeon,18.038,Yanmega,18.038,Scyther,13.237,,
Ambipom,2022-11,Infernape,90.786,Donphan,70.680,Magnezone,52.969,Latias,52.606,Rotom-Heat,51.406,Dragonite,22.938,Empoleon,21.738,Spiritomb,21.545,Zapdos,21.545,Gengar,20.265,Gliscor,20.106,,
Gardevoir,2022-11,Forretress,99.997,Rhyperior,99.997,Vaporeon,99.997,Tyranitar,99.997,Gallade,99.997,,,,,,,,,,,,,,
Tangrowth,2022-11,Starmie,99.999,Infernape,99.999,Metagross,99.999,Empoleon,99.999,Rotom-Heat,99.999,,,,,,,,,,,,,,
Drapion,2022-11,Porygon-Z,49.709,Blissey,49.709,Gyarados,49.709,Heatran,49.709,Forretress,49.709,Venusaur,35.711,Weezing,35.709,Arcanine,35.709,Lanturn,35.709,Donphan,35.709,Uxie,8.080,,
Aggron,2022-11,Tyranitar,86.102,Aerodactyl,50.916,Cradily,50.916,Torterra,50.916,Armaldo,50.916,Swampert,35.825,Azelf,35.180,Rotom-Mow,35.179,Suicune,35.179,Crobat,8.968,Flygon,8.967,,
Qwilfish,2022-11,Kingdra,99.889,Azelf,57.224,Scizor,56.327,Ludicolo,51.432,Rotom-Wash,50.165,Kabutops,36.489,Omastar,35.906,Magnezone,23.938,Electrode,23.938,Jirachi,18.713,Bronzong,16.448,,
Rotom-Fan,2022-11,Machamp,89.031,Forretress,68.872,Dragonite,68.842,Vaporeon,68.842,Alakazam,68.842,Scizor,20.223,Latias,20.188,Jirachi,20.188,Suicune,20.188,Azelf,10.916,Skarmory,10.916,,
Honchkrow,2022-11,Tyranitar,94.078,Heatran,93.699,Flygon,92.551,Scizor,92.551,Starmie,92.551,Umbreon,1.581,Spiritomb,1.539,Drapion,1.539,Houndoom,1.527,Metagross,1.450,Dragonite,1.390,,
Miltank,2022-11,Blaziken,71.622,Sceptile,71.622,Magnezone,71.622,Scizor,71.622,Azelf,71.622,Snorlax,15.978,Swellow,15.978,Togekiss,15.978,Exploud,15.978,Ursaring,15.978,Bronzong,12.400,,
Armaldo,2022-11,Tyranitar,96.729,Aerodactyl,67.759,Aggron,67.759,Cradily,67.759,Torterra,67.759,Empoleon,29.077,Flygon,28.970,Magnezone,28.225,Rotom-Mow,28.225,,,,,,
Espeon,2022-11,Dragonite,64.971,Scizor,64.971,Gyarados,51.079,Starmie,51.079,Hitmontop,51.079,Heracross,34.725,Raikou,34.257,Alakazam,34.257,Ursaring,34.257,Yanmega,34.257,Togekiss,13.892,,
Sceptile,2022-11,Scizor,99.915,Magnezone,88.909,Blaziken,88.894,Miltank,88.894,Azelf,88.894,Infernape,11.039,Gliscor,10.992,,,,,,,,,,
Walrein,2022-11,Abomasnow,95.098,Dragonite,52.763,Rotom-Heat,52.110,Slowbro,47.861,Metagross,47.861,Starmie,29.980,Clefable,17.881,Spiritomb,17.095,Nidoqueen,17.095,Skarmory,17.095,Tentacruel,16.210,,
Muk,2022-11,Spiritomb,95.574,Sharpedo,95.574,Crobat,95.574,Gengar,95.574,Persian,95.574,,,,,,,,,,,,,,
Sharpedo,2022-11,Spiritomb,100.000,Muk,100.000,Crobat,100.000,Gengar,100.000,Persian,100.000,,,,,,,,,,,,,,
Persian,2022-11,Muk,100.000,Crobat,100.000,Spiritomb,100.000,Sharpedo,100.000,Gengar,100.000,,,,,,,,,,,,,,
Electrode,2022-11,Staraptor,60.826,Metagross,60.826,Gallade,60.826,Uxie,41.336,Kabutops,38.651,Kingdra,38.651,Qwilfish,38.651,Ludicolo,38.651,Magnezone,38.651,Tentacruel,33.330,Mesprit,19.490,,
Houndoom,2022-11,Infernape,78.090,Swampert,57.020,Lucario,57.020,Rotom-Wash,57.020,Victreebel,57.020,Weavile,21.071,Bronzong,21.070,Swellow,21.070,Suicune,21.070,Staraptor,19.289,Starmie,11.615,,
Exeggutor,2022-11,Machamp,99.978,Rhydon,94.946,Arcanine,94.946,Alakazam,94.946,Gyarados,94.946,,,,,,,,,,,,,,
Slaking,2022-11,Gengar,99.942,Milotic,99.942,Aerodactyl,99.942,Infernape,99.942,Claydol,99.942,,,,,,,,,,,,,,
Rhydon,2022-11,Gyarados,99.999,Machamp,99.999,Exeggutor,99.999,Alakazam,99.999,Arcanine,99.999,,,,,,,,,,,,,,
Entei,2022-11,Scizor,100.000,Tyranitar,99.972,Raikou,99.872,Suicune,99.872,Donphan,99.872,,,,,,,,,,,,,,
Mismagius,2022-11,Metagross,72.519,Blastoise,72.519,Azelf,72.519,Clefable,72.519,Flygon,72.519,Gyarados,27.421,Latias,27.421,Machamp,27.421,Infernape,27.421,Donphan,27.421,,,,
Omastar,2022-11,Rotom-Wash,100.000,Scizor,100.000,Qwilfish,100.000,Azelf,100.000,Kingdra,100.000,,,,,,,,,,,,,,
Parasect,2022-11,Heatran,77.958,Azelf,77.958,Dusknoir,77.958,Milotic,77.958,Lucario,77.958,,,,,,,,,,,,,,
Victreebel,2022-11,Lucario,100.000,Infernape,100.000,Rotom-Wash,100.000,Swampert,100.000,Houndoom,100.000,,,,,,,,,,,,,,
Ninjask,2022-11,Swampert,98.383,Dusknoir,98.383,Metagross,98.383,Breloom,98.383,Flygon,98.383,,,,,,,,,,,,,,
Absol,2022-11,Gyarados,93.309,Heatran,93.309,Bronzong,93.309,Hippowdon,93.309,Gengar,93.309,Staraptor,4.819,Infernape,4.819,,,,,,,,,,
