name,snapshot,teammate1,usage1,teammate2,usage2,teammate3,usage3,teammate4,usage4,teammate5,usage5,teammate6,usage6,teammate7,usage7,teammate8,usage8,teammate9,usage9,teammate10,usage10,teammate11,usage11,teammate12,usage12
Oricorio-Pa'u,2023-03,Magneton,34.544,Quaxwell,26.330,Gabite,23.896,Cacturne,22.224,Perrserker,19.650,Houndoom,19.032,Skuntank,17.319,Crabominable,15.619,Lycanroc-Midnight,15.312,Camerupt,14.991,Dugtrio,14.135,,
Falinks,2023-03,Skuntank,31.104,Quaxwell,22.689,Pyroar,20.593,Haunter,17.525,Houndoom,16.696,Dugtrio,16.376,Glimmet,15.113,Lilligant,15.068,Frogadier,14.665,Misdreavus,14.581,Sneasel,13.473,,
Gogoat,2023-03,Skuntank,30.115,Quaxwell,24.530,Perrserker,18.935,Magneton,18.602,Carkol,18.057,Gabite,17.992,Pyroar,17.358,Houndoom,17.233,Raichu,16.615,Camerupt,14.393,Haunter,11.566,,
Raichu,2023-03,Misdreavus,30.348,Quaxwell,24.479,Skuntank,22.944,Carkol,21.611,Perrserker,21.291,Gogoat,17.514,Squawkabilly,16.293,Golduck,15.850,Gabite,15.809,Houndoom,15.484,Cacturne,14.449,,
Hattrem,2023-03,Crabominable,43.686,Magneton,29.608,Camerupt,25.732,Houndoom,23.601,Rabsca,22.519,Perrserker,20.586,Gabite,20.445,Skuntank,16.195,Sawsbuck,15.718,Squawkabilly,15.616,Indeedee-F,15.583,,
Rotom-Frost,2023-03,Skuntank,35.763,Quaxwell,32.438,Perrserker,26.537,Camerupt,25.572,Haunter,17.379,Lycanroc-Midnight,16.700,Squawkabilly,15.825,Pyroar,15.395,Misdreavus,13.054,Hattrem,13.046,Cacturne,12.964,,
Lilligant,2023-03,Quaxwell,24.109,Skuntank,21.509,Glimmet,20.858,Magneton,20.315,Houndoom,18.159,Falinks,17.851,Haunter,17.032,Squawkabilly,16.792,Dugtrio,16.640,Lycanroc-Midnight,15.225,Misdreavus,14.889,,
Tinkatuff,2023-03,Quaxwell,50.705,Houndoom,31.129,Skuntank,24.589,Magneton,20.336,Misdreavus,18.762,Flapple,14.668,Haunter,14.242,Lycanroc-Midnight,13.322,Rotom-Frost,12.992,Raichu,12.585,Crabominable,12.287,,
Rotom-Fan,2023-03,Lycanroc-Midnight,46.903,Houndoom,45.529,Dugtrio,41.325,Magneton,40.300,Dartrix,30.463,Quaxwell,17.719,Perrserker,16.055,Skuntank,14.903,Crabominable,11.860,Falinks,11.578,Gogoat,10.724,,
Indeedee-F,2023-03,Crabominable,30.939,Magneton,23.006,Quaxwell,22.504,Perrserker,18.452,Camerupt,18.401,Lycanroc-Midnight,18.008,Hattrem,17.765,Rabsca,16.146,Dugtrio,11.519,Carkol,10.790,Gabite,10.229,,
Carkol,2023-03,Raichu,25.037,Gogoat,22.051,Skuntank,17.250,Haunter,16.260,Magneton,16.056,Misdreavus,15.111,Pyroar,13.094,Vivillon,12.953,Crabominable,12.211,Perrserker,12.152,Lilligant,12.129,,
Glimmet,2023-03,Misdreavus,35.972,Haunter,24.790,Lilligant,23.760,Quaxwell,22.013,Magneton,21.463,Falinks,20.395,Houndoom,16.990,Dugtrio,15.313,Vivillon,12.245,Drakloak,12.183,Skuntank,12.150,,
Frogadier,2023-03,Skuntank,40.198,Gabite,39.379,Misdreavus,29.043,Drakloak,22.473,Falinks,22.324,Magneton,19.180,Pyroar,18.211,Girafarig,17.032,Flapple,16.548,Haunter,15.201,Dugtrio,12.490,,
Golduck,2023-03,Gabite,23.845,Skuntank,21.991,Electrode,21.439,Oricorio-Pa'u,21.318,Beartic,21.003,Raichu,20.838,Perrserker,17.685,Misdreavus,17.098,Camerupt,15.786,Cacturne,15.477,Gogoat,14.450,,
Dartrix,2023-03,Magneton,57.102,Lycanroc-Midnight,53.391,Houndoom,51.673,Dugtrio,42.803,Rotom-Fan,39.286,Skuntank,23.460,Gabite,18.098,Raboot,13.779,Misdreavus,11.334,Perrserker,8.888,Tinkatuff,8.754,,
Sawsbuck,2023-03,Magneton,37.723,Crabominable,33.196,Quaxwell,27.123,Houndoom,26.887,Hattrem,21.814,Gabite,20.474,Skuntank,15.437,Grumpig,14.059,Tinkatuff,13.154,Ampharos,12.996,Glaceon,12.922,,
Flapple,2023-03,Misdreavus,28.372,Quaxwell,24.335,Skuntank,22.560,Magneton,21.857,Houndoom,19.965,Tinkatuff,19.080,Gabite,17.223,Frogadier,17.182,Camerupt,16.678,Raichu,15.749,Perrserker,15.488,,
Dragonair,2023-03,Cacturne,38.757,Magneton,32.835,Haunter,31.079,Quaxwell,30.826,Lycanroc-Midnight,29.080,Pyroar,23.404,Drakloak,21.228,Houndoom,19.944,Vivillon,19.308,Dugtrio,18.941,Glimmet,13.144,,
Drakloak,2023-03,Quaxwell,38.122,Pyroar,35.593,Skuntank,29.011,Lycanroc-Midnight,25.965,Houndoom,25.683,Cacturne,23.910,Frogadier,23.692,Gabite,21.286,Dragonair,21.145,Falinks,19.401,Glimmet,14.488,,
Rabsca,2023-03,Crabominable,37.270,Hattrem,31.257,Perrserker,28.412,Camerupt,24.850,Indeedee-F,19.658,Skuntank,14.210,Houndoom,13.109,Quaxwell,12.239,Lycanroc-Midnight,12.145,Magneton,11.728,Ampharos,9.195,,
Wugtrio,2023-03,Magneton,29.017,Cacturne,26.389,Perrserker,21.511,Houndoom,16.903,Camerupt,13.253,Lycanroc-Midnight,12.751,Haunter,12.311,Vivillon,11.476,Skuntank,11.413,Squawkabilly,11.314,Lilligant,11.010,,
Raboot,2023-03,Gabite,54.034,Magneton,53.437,Quaxwell,43.224,Cacturne,25.383,Misdreavus,22.967,Oricorio-Pa'u,20.169,Skuntank,17.824,Dartrix,15.428,Lycanroc-Midnight,15.293,Houndoom,13.457,Squawkabilly,12.517,,
Oricorio,2023-03,Quaxwell,23.596,Cacturne,21.590,Magneton,21.195,Haunter,19.932,Perrserker,19.097,Dugtrio,18.836,Dragonair,16.232,Lycanroc-Midnight,15.690,Skuntank,14.656,Crabominable,13.489,Gabite,13.019,,
Grumpig,2023-03,Quaxwell,36.963,Magneton,31.790,Skuntank,27.106,Haunter,23.417,Crabominable,20.132,Dugtrio,18.839,Perrserker,18.624,Sawsbuck,18.392,Gabite,16.554,Tinkatuff,13.484,Lilligant,12.578,,
Ampharos,2023-03,Quaxwell,27.257,Lycanroc-Midnight,20.227,Houndoom,19.193,Crabominable,19.036,Sawsbuck,17.265,Perrserker,15.668,Camerupt,14.550,Glaceon,14.162,Skuntank,12.915,Rabsca,12.214,Squawkabilly,11.767,,
Electrode,2023-03,Golduck,29.976,Camerupt,28.082,Quaxwell,20.824,Perrserker,20.725,Beartic,19.899,Banette,14.865,Skuntank,14.000,Squawkabilly,13.649,Lycanroc-Midnight,13.055,Gogoat,12.908,Crabominable,12.793,,
Banette,2023-03,Quaxwell,23.608,Perrserker,23.463,Houndoom,20.798,Camerupt,18.984,Crabominable,16.799,Magneton,15.693,Electrode,15.377,Gabite,14.051,Lycanroc-Midnight,11.066,Oricorio-Pa'u,10.817,Rabsca,10.349,,
Glaceon,2023-03,Quaxwell,29.508,Skuntank,21.544,Sawsbuck,18.418,Falinks,17.130,Magneton,15.686,Crabominable,15.197,Ampharos,15.194,Rotom-Fan,12.806,Haunter,11.206,Raboot,11.040,Grumpig,10.377,,
Stonjourner,2023-03,Quaxwell,25.434,Camerupt,24.376,Skuntank,23.857,Squawkabilly,21.575,Rotom-Frost,17.398,Hattrem,17.120,Magneton,16.980,Houndoom,16.873,Gogoat,14.872,Perrserker,10.718,Oricorio-Pa'u,9.975,,
Leafeon,2023-03,Scovillain,33.069,Dugtrio,25.654,Pyroar,21.006,Houndoom,18.923,Camerupt,18.827,Quaxwell,18.784,Magneton,18.634,Murkrow,16.288,Skuntank,14.126,Oricorio-Pa'u,12.635,Perrserker,12.079,,
Slaking,2023-03,Magneton,25.999,Quaxwell,25.354,Houndoom,22.776,Carkol,20.859,Cacturne,18.437,Perrserker,16.157,Vivillon,16.122,Eiscue,13.275,Wugtrio,12.946,Lycanroc-Midnight,12.524,Oricorio,12.468,,
Swalot,2023-03,Quaxwell,32.857,Gabite,27.188,Magneton,20.597,Perrserker,18.814,Girafarig,18.352,Vivillon,18.210,Misdreavus,18.085,Squawkabilly,17.902,Flapple,17.850,Pyroar,17.192,Frogadier,13.701,,
Flareon,2023-03,Lycanroc-Midnight,30.320,Crabominable,19.601,Magneton,17.879,Hattrem,16.414,Skuntank,15.427,Perrserker,14.496,Quaxwell,13.307,Vivillon,12.868,Indeedee-F,11.373,Tropius,11.017,Electrode,10.858,,
Vigoroth,2023-03,Skuntank,49.822,Misdreavus,41.785,Quaxwell,27.448,Houndoom,22.758,Magneton,20.259,Pyroar,19.437,Tinkatuff,18.069,Delibird,17.761,Gabite,16.470,Camerupt,15.739,Rotom-Frost,15.619,,
Eiscue,2023-03,Quaxwell,21.820,Vivillon,16.191,Lilligant,15.991,Carkol,15.464,Slaking,14.943,Lycanroc-Midnight,14.613,Dugtrio,14.600,Pyroar,14.380,Camerupt,14.084,Indeedee-F,13.319,Houndoom,12.722,,
Persian,2023-03,Gabite,20.320,Raichu,19.957,Quaxwell,19.358,Carkol,18.792,Perrserker,17.421,Magneton,16.245,Lycanroc-Midnight,15.659,Gogoat,15.503,Skuntank,15.234,Houndoom,13.333,Misdreavus,12.847,,
Scovillain,2023-03,Leafeon,40.686,Murkrow,30.130,Magneton,27.669,Dugtrio,23.735,Pyroar,17.585,Quaxwell,16.395,Carkol,15.219,Shroodle,15.004,Houndoom,13.520,Sawsbuck,12.109,Lycanroc-Midnight,11.622,,
Sneasel,2023-03,Falinks,41.912,Houndoom,31.147,Quaxwell,29.717,Skuntank,28.951,Dugtrio,25.561,Misdreavus,22.126,Glimmet,21.908,Fraxure,20.732,Lycanroc-Midnight,19.133,Lilligant,19.013,Magneton,17.062,,
Fraxure,2023-03,Lilligant,31.164,Glimmet,26.466,Magneton,25.346,Misdreavus,24.757,Perrserker,21.985,Sneasel,21.752,Falinks,19.180,Vivillon,18.686,Houndoom,15.115,Indeedee-F,14.846,Cacturne,14.552,,
Pincurchin,2023-03,Quaxwell,49.224,Misdreavus,27.770,Skuntank,22.250,Perrserker,21.008,Tinkatuff,15.552,Haunter,15.405,Lycanroc-Midnight,15.156,Pyroar,13.453,Mareanie,10.520,Sawsbuck,10.295,Magneton,10.238,,
Girafarig,2023-03,Gabite,47.044,Misdreavus,42.392,Frogadier,39.949,Flapple,32.418,Skuntank,27.263,Swalot,26.089,Quaxwell,20.541,Houndoom,16.226,Tinkatuff,15.215,Crabominable,15.082,Magneton,12.523,,
Dunsparce,2023-03,Quaxwell,38.295,Haunter,32.723,Magneton,19.263,Skuntank,18.531,Oricorio-Pa'u,16.796,Cacturne,16.210,Crabominable,12.740,Flapple,12.556,Greedent,12.495,Oricorio,12.304,Falinks,12.128,,
Luxray,2023-03,Quaxwell,22.749,Houndoom,21.779,Perrserker,18.045,Pyroar,17.120,Carkol,16.025,Lycanroc-Midnight,15.846,Haunter,14.662,Gogoat,13.342,Glimmet,12.837,Lilligant,12.697,Vivillon,11.972,,
Sudowoodo,2023-03,Quaxwell,27.774,Skuntank,21.284,Rabsca,20.297,Misdreavus,19.856,Magneton,19.571,Falinks,16.222,Vivillon,15.620,Camerupt,15.241,Houndoom,14.746,Crabominable,13.430,Hattrem,12.611,,
Kricketune,2023-03,Haunter,31.259,Magneton,25.590,Lycanroc-Midnight,24.751,Pyroar,21.414,Raichu,20.349,Houndoom,20.185,Quaxwell,19.572,Falinks,16.005,Squawkabilly,15.916,Perrserker,15.441,Indeedee-F,11.715,,
Beartic,2023-03,Golduck,55.793,Electrode,37.806,Camerupt,19.287,Lumineon,18.856,Perrserker,16.219,Wugtrio,16.095,Snover,16.020,Glaceon,12.504,Rotom-Frost,12.073,Murkrow,11.991,Quaxwell,11.527,,
Wigglytuff,2023-03,Skuntank,32.704,Quaxwell,32.403,Camerupt,19.143,Banette,17.500,Rabsca,15.594,Squawkabilly,15.055,Perrserker,13.812,Pincurchin,12.447,Electrode,12.201,Falinks,12.152,Sudowoodo,11.594,,
Toedscool,2023-03,Squawkabilly,31.323,Houndoom,26.746,Misdreavus,25.287,Perrserker,24.895,Skuntank,22.123,Magneton,22.034,Gabite,18.973,Lycanroc-Midnight,17.725,Haunter,16.614,Raboot,13.648,Swalot,13.631,,
Murkrow,2023-03,Scovillain,47.975,Leafeon,31.909,Golduck,28.992,Magneton,27.884,Gabite,22.298,Dugtrio,20.773,Pyroar,18.211,Quaxwell,16.649,Skuntank,15.297,Beartic,13.609,Grumpig,12.306,,
Tropius,2023-03,Quaxwell,26.237,Houndoom,20.393,Magneton,18.966,Flareon,18.281,Lycanroc-Midnight,17.420,Squawkabilly,17.162,Carkol,16.310,Perrserker,16.241,Skuntank,15.619,Haunter,14.466,Camerupt,12.837,,
Jumpluff,2023-03,Quaxwell,29.737,Skuntank,20.126,Magneton,19.787,Lycanroc-Midnight,19.112,Camerupt,18.940,Houndoom,18.333,Vivillon,16.606,Scovillain,15.657,Dugtrio,14.623,Gabite,14.372,Crabominable,14.029,,
Delibird,2023-03,Skuntank,40.076,Misdreavus,38.906,Vigoroth,35.599,Rotom-Frost,29.628,Pyroar,29.344,Raichu,24.089,Houndoom,21.063,Falinks,17.286,Vivillon,16.286,Perrserker,15.163,Camerupt,12.391,,
Fletchinder,2023-03,Electrode,21.938,Vivillon,21.911,Lycanroc-Midnight,20.017,Dugtrio,18.335,Flareon,18.164,Camerupt,17.001,Magneton,15.176,Lilligant,14.486,Stonjourner,13.328,Tinkatuff,13.261,Skuntank,12.675,,
Lumineon,2023-03,Beartic,31.838,Golduck,31.767,Camerupt,31.753,Electrode,29.617,Vivillon,17.875,Perrserker,15.037,Indeedee-F,14.359,Houndoom,13.876,Gogoat,13.394,Carkol,12.703,Magneton,12.613,,
Greedent,2023-03,Dunsparce,26.772,Gogoat,26.060,Cacturne,25.617,Crabominable,24.120,Quaxwell,20.864,Lilligant,18.446,Mudbray,17.016,Banette,15.059,Hypno,15.030,Rabsca,14.178,Oricorio,13.236,,
Zweilous,2023-03,Misdreavus,37.168,Skuntank,35.505,Haunter,28.635,Glimmet,26.896,Tinkatuff,23.193,Quaxwell,19.891,Glaceon,19.771,Perrserker,16.232,Magneton,15.661,Drakloak,14.215,Falinks,13.796,,
Oinkologne-F,2023-03,Skuntank,30.855,Oricorio-Pa'u,26.458,Magneton,19.275,Leafeon,19.026,Vivillon,18.401,Quaxwell,18.274,Squawkabilly,16.979,Camerupt,16.124,Electrode,14.516,Eelektrik,14.404,Dugtrio,14.354,,
Seviper,2023-03,Raichu,21.945,Kricketune,21.905,Indeedee-F,19.128,Drakloak,18.141,Pyroar,17.426,Quaxwell,17.301,Carkol,16.526,Cacturne,16.029,Gogoat,15.045,Gabite,13.552,Tinkatuff,13.383,,
Shroodle,2023-03,Scovillain,42.912,Leafeon,30.390,Perrserker,22.471,Magneton,21.699,Dugtrio,20.921,Raichu,18.040,Carkol,17.902,Quaxwell,17.612,Golduck,17.512,Beartic,15.526,Houndoom,15.287,,
Hypno,2023-03,Pyroar,42.827,Gogoat,32.754,Quaxwell,24.700,Gabite,23.159,Greedent,17.847,Dugtrio,17.470,Magneton,16.241,Houndoom,15.769,Leafeon,15.725,Skuntank,14.811,Perrserker,14.394,,
Gumshoos,2023-03,Crabominable,42.344,Rabsca,38.291,Indeedee-F,33.302,Hattrem,26.636,Perrserker,25.558,Quaxwell,25.507,Lycanroc-Midnight,19.882,Magneton,18.913,Scovillain,15.708,Gabite,15.351,Vivillon,11.996,,
Sliggoo,2023-03,Mareanie,38.490,Quaxwell,32.899,Tinkatuff,26.718,Pincurchin,25.113,Dartrix,21.800,Perrserker,20.566,Wigglytuff,19.708,Haunter,14.638,Fletchinder,14.019,Skuntank,12.958,Grumpig,11.703,,
Meditite,2023-03,Raichu,51.326,Carkol,50.149,Misdreavus,46.483,Skuntank,45.416,Gogoat,22.059,Flapple,20.169,Quaxwell,16.638,Crabominable,13.822,Glimmet,13.072,Indeedee-F,12.497,Drakloak,11.242,,
Oranguru,2023-03,Crabominable,64.054,Rabsca,46.934,Perrserker,40.828,Hattrem,36.999,Stantler,25.321,Cacturne,18.512,Houndoom,18.504,Banette,17.814,Flareon,16.249,Misdreavus,16.174,Lycanroc-Midnight,15.449,,
Hippopotas,2023-03,Dugtrio,34.707,Magneton,31.995,Quaxwell,31.137,Oricorio-Pa'u,27.584,Skuntank,25.821,Haunter,24.016,Perrserker,22.971,Houndoom,19.042,Rotom-Frost,18.825,Lycanroc-Midnight,17.217,Flapple,15.409,,
Stantler,2023-03,Rabsca,37.816,Crabominable,35.742,Skuntank,30.460,Oranguru,26.079,Hattrem,25.698,Flareon,17.693,Houndoom,16.962,Quaxwell,16.779,Ampharos,15.022,Gabite,13.074,Rotom-Fan,12.116,,
Mareanie,2023-03,Sliggoo,43.423,Pincurchin,31.711,Dartrix,29.585,Quaxwell,25.517,Wigglytuff,24.581,Houndoom,17.490,Tinkatuff,17.480,Perrserker,15.266,Cacturne,12.950,Oinkologne-F,12.906,Skuntank,12.153,,
Gothitelle,2023-03,Banette,20.629,Skuntank,17.169,Perrserker,16.961,Rotom-Frost,15.362,Lycanroc-Midnight,14.357,Golduck,13.835,Falinks,13.607,Beartic,12.978,Vivillon,12.977,Houndoom,12.959,Stonjourner,12.740,,
Pawniard,2023-03,Carkol,52.751,Gabite,43.197,Persian,36.709,Raichu,36.460,Gogoat,35.610,Frogadier,23.492,Oricorio-Pa'u,22.837,Dugtrio,21.050,Glimmet,17.911,Misdreavus,17.340,Drakloak,16.781,,
Dedenne,2023-03,Quaxwell,23.989,Houndoom,19.960,Haunter,16.976,Dartrix,14.063,Crabominable,13.900,Flapple,13.694,Lilligant,13.678,Skuntank,13.629,Vivillon,13.157,Camerupt,12.909,Gogoat,12.662,,
Morgrem,2023-03,Falinks,31.485,Lilligant,27.532,Rotom-Frost,22.745,Magneton,22.195,Oricorio,20.350,Lycanroc-Midnight,19.406,Glimmet,17.872,Pyroar,15.945,Quaxwell,15.728,Carkol,15.633,Vivillon,15.145,,
Pikachu,2023-03,Lycanroc-Midnight,28.735,Haunter,26.996,Squawkabilly,24.558,Quaxwell,22.953,Sneasel,19.761,Magneton,19.687,Cacturne,18.748,Houndoom,17.741,Glaceon,16.761,Vivillon,16.270,Dugtrio,16.126,,
Krokorok,2023-03,Magneton,44.115,Hattrem,34.654,Gogoat,28.270,Glaceon,21.662,Frogadier,20.429,Houndoom,18.939,Quaxwell,16.743,Pyroar,15.110,Fletchinder,13.665,Sawsbuck,13.546,Beartic,13.449,,
Pachirisu,2023-03,Quaxwell,35.596,Oricorio-Pa'u,33.273,Glimmet,24.321,Perrserker,23.562,Dartrix,23.134,Skuntank,22.595,Squawkabilly,22.282,Pyroar,21.159,Numel,18.752,Houndoom,17.647,Falinks,17.085,,
Eelektrik,2023-03,Skuntank,59.247,Gabite,35.277,Golduck,32.399,Murkrow,30.279,Oricorio-Pa'u,30.269,Camerupt,26.571,Leafeon,26.489,Oinkologne-F,25.248,Drakloak,20.079,Glaceon,19.676,Glimmet,19.151,,
Corvisquire,2023-03,Houndoom,42.287,Banette,23.925,Gabite,23.693,Magneton,22.398,Hattrem,20.330,Raichu,15.927,Perrserker,15.867,Rotom-Fan,15.857,Flareon,15.500,Lycanroc-Midnight,15.443,Dugtrio,15.079,,
Pupitar,2023-03,Dartrix,43.268,Misdreavus,40.588,Skuntank,36.638,Raboot,34.641,Vivillon,34.316,Gabite,31.971,Crabominable,26.863,Golduck,24.975,Electrode,24.339,Hattrem,21.981,Houndoom,19.022,,
Mudbray,2023-03,Quaxwell,66.994,Cacturne,44.088,Dunsparce,38.702,Crabominable,34.623,Greedent,34.608,Misdreavus,31.884,Perrserker,25.401,Rotom-Fan,18.392,Houndoom,17.716,Magneton,15.364,Haunter,10.106,,
Bronzor,2023-03,Rabsca,87.633,Perrserker,82.665,Hattrem,80.932,Camerupt,77.818,Crabominable,74.084,Sudowoodo,13.616,Glaceon,9.770,Indeedee-F,5.424,Zweilous,5.374,Pincurchin,4.409,Leafeon,4.304,,
Sinistea,2023-03,Indeedee-F,57.359,Hattrem,33.132,Dartrix,31.647,Gabite,31.319,Magneton,31.045,Flareon,24.287,Skuntank,23.170,Flittle,19.141,Squawkabilly,17.523,Fraxure,17.071,Lycanroc-Midnight,16.643,,
Oinkologne,2023-03,Quaxwell,25.131,Perrserker,24.508,Camerupt,20.299,Houndoom,20.157,Lilligant,16.806,Eiscue,16.002,Electrode,15.083,Magneton,13.613,Rabsca,12.710,Oricorio-Pa'u,12.640,Falinks,12.512,,
Glalie,2023-03,Misdreavus,49.143,Gabite,47.998,Skuntank,38.757,Quaxwell,38.642,Pyroar,30.364,Gogoat,27.453,Houndoom,27.365,Sawsbuck,16.676,Sudowoodo,13.215,Shelgon,11.629,Magneton,11.454,,
Snover,2023-03,Beartic,81.531,Glaceon,51.362,Rotom-Frost,41.079,Hattrem,31.519,Gabite,23.333,Quaxwell,19.158,Lycanroc-Midnight,14.751,Ampharos,13.889,Banette,12.260,Falinks,11.574,Eiscue,11.472,,
Mankey,2023-03,Quaxwell,46.419,Pincurchin,44.321,Magneton,39.853,Carkol,37.241,Sandygast,32.978,Perrserker,29.288,Frogadier,29.286,Riolu,27.177,Drakloak,26.330,Squawkabilly,26.034,Cacturne,24.221,,
Flittle,2023-03,Oricorio,55.259,Indeedee-F,39.538,Falinks,33.757,Lycanroc-Midnight,33.422,Sinistea,28.116,Haunter,25.769,Electrode,24.050,Dugtrio,23.997,Jumpluff,19.923,Cacturne,15.556,Houndoom,14.187,,
Bramblin,2023-03,Dugtrio,28.931,Golduck,25.708,Squawkabilly,24.383,Rotom-Frost,23.402,Skuntank,22.713,Misdreavus,22.324,Gabite,21.202,Houndoom,20.548,Rotom-Fan,20.087,Indeedee-F,16.871,Crabominable,16.274,,
Floragato,2023-03,Flareon,56.184,Vivillon,47.423,Lycanroc-Midnight,45.213,Ampharos,44.580,Fletchinder,34.563,Quaxwell,25.077,Rotom-Frost,21.654,Haunter,21.258,Electrode,18.773,Perrserker,18.692,Magneton,13.702,,
Sandygast,2023-03,Quaxwell,59.538,Skuntank,56.099,Mankey,37.282,Electrode,28.325,Sawsbuck,27.682,Pincurchin,25.369,Grumpig,25.247,Stantler,23.263,Carkol,20.033,Perrserker,17.794,Frogadier,17.266,,
Zorua-Hisui,2023-03,Quaxwell,67.342,Gabite,57.509,Tinkatuff,50.615,Magneton,47.109,Swalot,43.544,Houndoom,15.717,Jumpluff,13.148,Varoom,13.140,Lilligant,12.229,Slaking,11.093,Glimmet,8.746,,
Foongus,2023-03,Quaxwell,43.455,Indeedee-F,41.047,Perrserker,38.448,Houndoom,36.805,Tinkatuff,34.461,Carkol,34.339,Crabominable,33.320,Dugtrio,28.539,Oricorio,27.913,Drakloak,24.133,Squawkabilly,17.343,,
Floette,2023-03,Quaxwell,40.627,Magneton,32.732,Carkol,28.346,Haunter,28.029,Wugtrio,25.219,Perrserker,23.055,Rotom-Fan,22.657,Meditite,19.435,Electrode,16.161,Indeedee-F,15.853,Gogoat,15.091,,
