name,snapshot,nature1,usage1,hp1,attack1,defense1,sp attack1,sp defense1,speed1,nature2,usage2,hp2,attack2,defense2,sp attack2,sp defense2,speed2,nature3,usage3,hp3,attack3,defense3,sp attack3,sp defense3,speed3,nature4,usage4,hp4,attack4,defense4,sp attack4,sp defense4,speed4,nature5,usage5,hp5,attack5,defense5,sp attack5,sp defense5,speed5,nature6,usage6,hp6,attack6,defense6,sp attack6,sp defense6,speed6
Chi-Yu,2022-11,Timid,70.671,0,0,0,252,4,252,Timid,8.196,0,0,4,252,0,252,Modest,6.47,0,0,0,252,4,252,Modest,4.215,0,0,4,252,0,252,Timid,3.581,4,0,0,252,0,252,Timid,1.748,0,0,0,252,0,252
Cyclizar,2022-11,Jolly,18.792,252,0,0,0,4,252,Jolly,13.935,252,4,0,0,0,252,Jolly,10.334,248,8,0,0,0,252,Jolly,9.851,0,252,0,0,4,252,Jolly,5.603,248,0,8,0,0,252,Jolly,4.541,252,0,4,0,0,252
Iron Bundle,2022-11,Timid,56.759,0,0,0,252,4,252,Modest,13.657,0,0,0,252,4,252,Timid,12.187,0,0,4,252,0,252,Modest,4.722,0,0,4,252,0,252,Timid,3.675,4,0,0,252,0,252,Modest,2.081,4,0,0,252,0,252
Scizor,2022-11,Adamant,43.993,248,252,0,0,8,0,Adamant,10.066,252,252,0,0,4,0,Adamant,5.924,0,252,0,0,4,252,Adamant,5.531,4,252,0,0,0,252,Adamant,3.98,232,252,0,0,0,24,Adamant,3.236,248,252,0,0,0,8
Iron Treads,2022-11,Jolly,25.979,0,252,0,0,4,252,Jolly,11.3,240,0,16,0,0,252,Adamant,6.669,0,252,0,0,4,252,Jolly,6.382,0,252,4,0,0,252,Jolly,4.727,0,4,0,0,252,252,Jolly,2.394,0,4,252,0,0,252
Iron Valiant,2022-11,Jolly,40.489,0,252,0,0,4,252,Timid,12.506,0,0,0,252,4,252,Jolly,9.548,0,252,4,0,0,252,Naive,4.433,0,252,0,4,0,252,Naive,3.707,0,4,0,252,0,252,Timid,3.089,0,0,4,252,0,252
Breloom,2022-11,Jolly,46.107,0,252,0,0,4,252,Adamant,32.059,0,252,0,0,4,252,Adamant,6.381,0,252,4,0,0,252,Adamant,2.5,4,252,0,0,0,252,Adamant,2.122,252,252,4,0,0,0,Jolly,2.035,4,252,0,0,0,252
Houndstone,2022-11,Adamant,37.197,0,252,0,0,4,252,Jolly,12.427,0,252,4,0,0,252,Jolly,12.341,0,252,0,0,4,252,Adamant,5.073,0,252,4,0,0,252,Jolly,3.843,4,252,0,0,0,252,Adamant,3.219,252,252,0,0,4,0
Dragapult,2022-11,Timid,39.715,0,0,0,252,4,252,Jolly,10.95,0,252,0,0,4,252,Timid,9.232,0,0,4,252,0,252,Jolly,5.47,0,252,4,0,0,252,Adamant,5.113,0,252,0,0,4,252,Timid,5.105,4,0,0,252,0,252
Lokix,2022-11,Adamant,60.637,0,252,0,0,4,252,Jolly,17.571,0,252,0,0,4,252,Adamant,8.192,0,252,4,0,0,252,Adamant,4.566,0,252,0,0,0,252,Adamant,2.549,4,252,0,0,0,252,Adamant,2.047,144,252,0,0,0,112
Baxcalibur,2022-11,Jolly,36.456,0,252,0,0,4,252,Adamant,34.019,0,252,0,0,4,252,Jolly,6.361,0,252,4,0,0,252,Jolly,4.549,4,252,0,0,0,252,Adamant,3.249,4,252,0,0,0,252,Adamant,2.489,0,252,4,0,0,252
Garchomp,2022-11,Jolly,18.104,0,252,0,0,4,252,Jolly,6.717,252,0,0,0,4,252,Jolly,5.705,248,0,0,0,8,252,Jolly,5.045,248,0,84,0,0,176,Careful,4.683,248,0,8,0,252,0,Impish,4.463,252,0,252,0,0,4
Meowscarada,2022-11,Jolly,73.062,0,252,0,0,4,252,Jolly,11.926,4,252,0,0,0,252,Adamant,2.877,0,252,0,0,4,252,Adamant,2.784,0,252,4,0,0,252,Jolly,2.405,0,252,4,0,0,252,Jolly,1.724,0,252,0,0,0,252
Grimmsnarl,2022-11,Calm,20.745,252,0,4,0,252,0,Careful,15.691,252,4,0,0,252,0,Timid,7.257,252,0,4,0,0,252,Impish,6.945,252,0,252,0,4,0,Adamant,5.316,92,252,0,0,0,164,Careful,4.487,252,0,4,0,252,0
Toxapex,2022-11,Careful,24.765,252,0,4,0,252,0,Impish,9.871,252,4,252,0,0,0,Careful,6.865,248,0,8,0,252,0,Bold,6.333,252,0,252,4,0,0,Bold,6.153,252,0,252,0,4,0,Bold,4.453,248,0,252,0,8,0
Dragonite,2022-11,Adamant,38.588,0,252,0,0,4,252,Jolly,12.401,0,252,0,0,4,252,Adamant,8.508,0,252,4,0,0,252,Jolly,7.594,0,252,4,0,0,252,Jolly,4.646,4,252,0,0,0,252,Adamant,3.03,248,52,56,0,0,152
Amoonguss,2022-11,Bold,25.584,252,0,252,0,4,0,Calm,9.619,252,0,4,0,252,0,Bold,8.762,248,0,252,0,8,0,Calm,8.283,252,0,0,4,252,0,Bold,6.121,252,0,252,0,0,0,Bold,6.054,248,0,176,0,84,0
Ditto,2022-11,Impish,36.544,248,8,252,0,0,0,Relaxed,8.371,252,4,252,0,0,0,Jolly,6.22,248,8,0,0,0,252,Relaxed,5.89,248,8,252,0,0,0,Bold,4.827,252,0,252,0,4,0,Hardy,3.475,252,0,0,0,0,0
Torkoal,2022-11,Bold,25.696,248,0,252,8,0,0,Bold,12.598,248,0,252,0,8,0,Bold,7.647,252,0,252,0,4,0,Calm,5.284,248,0,0,8,252,0,Modest,5.239,248,0,0,252,8,0,Bold,3.664,252,0,252,4,0,0
Garganacl,2022-11,Careful,28.671,252,0,4,0,252,0,Impish,15.261,252,4,252,0,0,0,Careful,7.938,252,4,0,0,252,0,Impish,7.664,252,0,252,0,4,0,Careful,6.33,252,0,0,0,252,0,Impish,5.158,252,0,252,0,0,4
Ting-Lu,2022-11,Impish,14.343,248,8,0,0,252,0,Careful,12.367,252,0,4,0,252,0,Impish,7.617,252,4,252,0,0,0,Careful,4.483,248,0,8,0,252,0,Careful,4.39,252,24,0,0,232,0,Impish,4.332,56,0,216,0,236,0
Dondozo,2022-11,Impish,23.648,252,4,252,0,0,0,Impish,13.968,248,8,252,0,0,0,Impish,9.981,248,0,244,0,0,16,Impish,8.167,252,0,252,0,4,0,Bold,6.59,252,0,252,0,4,0,Impish,5.022,248,0,252,0,0,8
Ceruledge,2022-11,Jolly,42.057,0,252,0,0,4,252,Adamant,30.915,0,252,0,0,4,252,Jolly,2.968,4,252,0,0,0,252,Adamant,2.817,4,252,0,0,0,252,Jolly,2.273,0,252,4,0,0,252,Adamant,2.147,188,252,0,0,4,24
Tyranitar,2022-11,Adamant,31.324,252,252,0,0,4,0,Careful,15.807,252,0,4,0,252,0,Careful,8.73,252,4,0,0,252,0,Adamant,6.868,0,252,0,0,4,252,Sassy,4.536,252,4,0,0,252,0,Adamant,3.102,248,252,0,0,0,8
Iron Moth,2022-11,Timid,47.191,0,0,0,252,4,252,Modest,18.896,0,0,0,252,4,252,Timid,6.471,0,0,4,252,0,252,Timid,5.496,4,0,0,252,0,252,Modest,5.206,4,0,0,252,0,252,Timid,1.849,120,0,0,132,4,252
Skeledirge,2022-11,Calm,12.672,248,0,0,8,252,0,Bold,8.926,248,0,124,48,52,36,Bold,6.025,248,0,252,8,0,0,Bold,5.985,252,0,252,0,4,0,Bold,5.338,252,0,252,4,0,0,Bold,4.907,252,0,252,0,0,4
Orthworm,2022-11,Bold,15.943,252,0,252,0,4,0,Impish,14.547,248,8,252,0,0,0,Bold,11.21,248,0,252,0,8,0,Impish,10.499,252,0,252,0,4,0,Impish,6.888,252,4,252,0,0,0,Bold,4.29,248,0,252,0,0,0
Maushold,2022-11,Jolly,58.48,0,252,0,0,4,252,Adamant,10.785,0,252,0,0,4,252,Jolly,6.941,4,252,0,0,0,252,Jolly,6.103,0,252,4,0,0,252,Jolly,4.281,0,252,0,0,0,252,Hasty,3.613,0,252,0,4,0,252
Volcarona,2022-11,Timid,25.036,0,0,0,252,4,252,Modest,23.867,0,0,0,252,4,252,Timid,15.569,248,0,92,0,0,164,Timid,5.648,248,0,104,0,0,156,Timid,4.468,0,0,4,252,0,252,Hasty,2.935,0,4,0,252,0,252
Quaquaval,2022-11,Jolly,55.536,0,252,0,0,4,252,Jolly,10.262,0,252,4,0,0,252,Adamant,10.185,0,252,0,0,4,252,Jolly,6.362,4,252,0,0,0,252,Adamant,3.135,0,252,4,0,0,252,Adamant,2.825,4,252,0,0,0,252
Annihilape,2022-11,Jolly,27.11,0,252,0,0,4,252,Jolly,7.127,252,4,0,0,0,252,Adamant,5.425,0,252,0,0,4,252,Careful,5.265,220,0,64,0,128,96,Adamant,4.442,248,252,0,0,8,0,Jolly,4.399,24,0,0,0,252,232
Iron Hands,2022-11,Adamant,25.046,248,252,0,0,8,0,Adamant,14.165,208,252,0,0,0,48,Brave,7.228,248,252,0,0,8,0,Adamant,5.206,252,252,0,0,4,0,Impish,4.719,140,116,252,0,0,0,Adamant,3.677,0,252,0,0,244,12
Rotom-Wash,2022-11,Timid,18.155,0,0,0,252,4,252,Bold,17.416,252,0,248,0,0,8,Bold,16.589,252,0,252,0,4,0,Bold,7.845,252,0,212,0,0,44,Bold,3.922,252,0,252,0,0,4,Timid,2.239,248,0,0,8,0,252
Hippowdon,2022-11,Impish,28.362,252,4,252,0,0,0,Impish,22.129,252,0,252,0,4,0,Careful,20.719,252,0,4,0,252,0,Careful,9.385,252,0,0,0,252,0,Impish,2.311,252,8,32,0,216,0,Careful,2.106,252,4,0,0,252,0
Pelipper,2022-11,Bold,24.912,248,0,252,8,0,0,Bold,16.866,248,0,252,0,8,0,Bold,6.395,252,0,252,0,4,0,Modest,5.197,0,0,0,252,8,248,Relaxed,4.782,248,8,252,0,0,0,Modest,4.729,248,0,0,252,8,0
Blissey,2022-11,Bold,43.862,252,0,252,0,4,0,Bold,29.228,252,0,252,4,0,0,Bold,4.026,0,0,252,0,252,4,Bold,3.61,252,0,252,0,0,4,Bold,3.602,248,0,252,0,8,0,Calm,1.895,4,0,252,0,252,0
Slowking,2022-11,Calm,20.833,252,0,0,4,252,0,Bold,8.909,252,0,252,0,4,0,Calm,8.26,252,0,4,0,252,0,Relaxed,7.068,252,0,252,0,4,0,Calm,6.563,252,0,116,0,140,0,Sassy,6.169,252,0,0,4,252,0
Slither Wing,2022-11,Jolly,31.392,0,252,0,0,4,252,Adamant,25.26,0,252,0,0,4,252,Adamant,4.656,160,252,0,0,0,96,Adamant,4.171,0,252,4,0,0,252,Adamant,2.991,248,252,8,0,0,0,Jolly,2.855,0,252,68,0,0,188
Mimikyu,2022-11,Adamant,47.395,0,252,0,0,4,252,Jolly,22.672,0,252,0,0,4,252,Brave,8.749,248,252,0,0,8,0,Brave,5.172,252,252,0,0,4,0,Jolly,4.778,0,252,4,0,0,252,Adamant,3.82,4,252,0,0,0,252
Quagsire,2022-11,Impish,54.952,252,0,252,0,4,0,Impish,21.888,252,4,252,0,0,0,Impish,6.082,248,0,252,0,8,0,Bold,3.627,252,0,252,4,0,0,Impish,2.352,252,0,252,0,0,0,Impish,1.457,248,0,8,0,252,0
Espathra,2022-11,Modest,40.491,0,0,0,252,4,252,Timid,8.031,8,0,148,120,0,232,Timid,6.531,0,0,0,252,4,252,Bold,6.384,252,0,252,0,4,0,Bold,5.682,252,0,252,4,0,0,Bold,4.575,252,0,212,0,0,44
Hatterene,2022-11,Quiet,18.399,252,0,0,252,4,0,Bold,11.408,200,0,252,56,0,0,Relaxed,9.752,248,0,252,0,8,0,Bold,9.64,252,0,252,0,0,0,Bold,7.508,248,0,252,8,0,0,Bold,7.268,252,0,196,0,0,60
Tinkaton,2022-11,Jolly,25.606,0,252,0,0,4,252,Adamant,11.803,0,252,0,0,4,252,Adamant,7.219,252,168,64,0,0,24,Careful,6.44,252,4,0,0,252,0,Adamant,4.71,252,252,0,0,0,4,Careful,4.7,248,0,8,0,252,0
Magnezone,2022-11,Modest,16.152,248,0,0,96,64,100,Modest,10.653,248,0,0,252,8,0,Timid,8.273,0,0,4,252,0,252,Timid,7.044,0,0,0,252,4,252,Modest,5.547,80,0,0,252,0,176,Timid,4.867,4,0,252,0,0,252
Kilowattrel,2022-11,Timid,75.223,0,0,0,252,4,252,Timid,10.353,4,0,0,252,0,252,Modest,5.235,0,0,0,252,4,252,Hardy,1.505,4,0,0,252,0,252,Timid,1.429,0,0,4,252,0,252,Modest,0.867,4,0,0,252,0,252
Azumarill,2022-11,Adamant,36.539,252,252,0,0,4,0,Adamant,9.135,4,252,0,0,0,252,Adamant,6.855,0,252,0,0,4,252,Adamant,5.476,0,252,4,0,0,252,Brave,4.542,248,252,0,8,0,0,Adamant,4.006,252,252,0,0,0,4
Sandy Shocks,2022-11,Timid,57.979,0,0,0,252,4,252,Timid,9.472,48,0,0,208,0,252,Modest,8.967,0,0,0,252,4,252,Timid,3.349,8,0,0,248,0,252,Modest,2.818,0,0,4,252,0,252,Modest,2.014,0,0,0,252,0,252
Cetitan,2022-11,Jolly,31.595,4,252,0,0,0,252,Adamant,24.084,4,252,0,0,0,252,Adamant,7.577,0,252,0,0,4,252,Adamant,5.796,248,252,0,0,8,0,Adamant,5.369,0,252,4,0,0,252,Jolly,4.968,0,252,0,0,4,252
Iron Thorns,2022-11,Jolly,27.928,0,252,0,0,4,252,Adamant,18.531,0,252,0,0,4,252,Jolly,14.871,4,252,0,0,0,252,Jolly,6.913,252,0,0,0,4,252,Jolly,6.853,0,252,4,0,0,252,Adamant,4.759,252,252,0,0,4,0
Scream Tail,2022-11,Bold,6.702,252,0,252,0,4,0,Careful,5.797,252,4,0,0,252,0,Jolly,5.252,252,0,0,0,4,252,Timid,4.986,252,0,0,4,0,252,Timid,4.907,252,0,168,0,0,88,Timid,4.855,252,0,160,0,0,96
Armarouge,2022-11,Timid,24.682,0,0,0,252,4,252,Modest,16.84,252,0,0,252,4,0,Modest,14.49,0,0,0,252,4,252,Timid,8.049,4,0,0,252,0,252,Quiet,6.67,252,0,0,252,4,0,Modest,5.232,0,0,4,252,0,252
Iron Jugulis,2022-11,Timid,66.616,0,0,0,252,4,252,Timid,8.7,4,0,0,252,0,252,Modest,7.707,0,0,0,252,4,252,Timid,3.622,0,0,4,252,0,252,Modest,1.7,248,0,0,252,8,0,Impish,1.51,252,0,224,0,32,0
Scovillain,2022-11,Modest,46.712,0,0,0,252,4,252,Timid,13.688,0,0,0,252,4,252,Mild,8.111,0,4,0,252,0,252,Timid,5.148,4,0,0,252,0,252,Rash,5.013,0,4,0,252,0,252,Naive,4.95,0,4,0,252,0,252
Gyarados,2022-11,Jolly,47.71,0,252,0,0,4,252,Timid,16.994,0,252,4,0,0,252,Adamant,5.338,0,252,0,0,4,252,Jolly,4.475,48,252,0,0,0,208,Adamant,3.867,120,252,0,0,0,136,Jolly,3.519,4,252,0,0,0,252
Toedscruel,2022-11,Calm,23.758,252,0,0,4,252,0,Careful,15.232,252,4,0,0,252,0,Calm,11.869,252,0,0,0,252,4,Calm,6.297,252,0,4,0,252,0,Timid,3.571,0,0,0,252,4,252,Calm,3.135,0,0,0,64,252,192
Masquerain,2022-11,Timid,29.364,0,0,0,252,4,252,Timid,20.887,252,0,0,0,4,252,Timid,14.828,248,0,0,8,0,252,Modest,11.299,0,0,0,252,4,252,Timid,4.54,0,0,4,252,0,252,Hasty,3.445,0,0,0,252,4,252
Pincurchin,2022-11,Bold,27.275,252,0,252,4,0,0,Adamant,17.873,0,132,188,0,188,0,Bold,16.459,252,0,252,0,4,0,Relaxed,4.987,252,4,252,0,0,0,Calm,4.208,252,0,4,0,252,0,Impish,3.725,252,4,252,0,0,0
Gallade,2022-11,Jolly,48.455,0,252,0,0,4,252,Adamant,24.906,0,252,0,0,4,252,Jolly,14.742,0,252,4,0,0,252,Adamant,3.247,0,252,0,0,252,4,Adamant,1.986,4,252,0,0,0,252,Adamant,1.449,0,252,0,4,0,252
Wo-Chien,2022-11,Calm,14.357,4,0,252,0,252,0,Calm,12.641,252,0,0,4,252,0,Sassy,9.742,252,4,0,0,252,0,Bold,7.002,252,0,252,0,4,0,Careful,6.254,252,4,0,0,252,0,Sassy,6.232,248,0,8,0,252,0
Avalugg,2022-11,Impish,42.179,252,4,252,0,0,0,Impish,26.403,252,0,252,0,4,0,Impish,12.447,248,0,252,0,8,0,Relaxed,6.436,248,0,252,0,8,0,Careful,2.519,252,0,4,0,252,0,Adamant,1.49,252,252,0,0,4,0
Barraskewda,2022-11,Adamant,63.677,0,252,0,0,4,252,Adamant,11.81,4,252,0,0,0,252,Adamant,9.772,0,252,4,0,0,252,Jolly,4.568,0,252,0,0,4,252,Adamant,4.136,0,252,0,0,0,252,Jolly,2.512,4,252,0,0,0,252
Pawmot,2022-11,Jolly,66.378,0,252,0,0,4,252,Jolly,10.264,4,252,0,0,0,252,Adamant,8.328,4,252,0,0,0,252,Adamant,5.7,0,252,0,0,4,252,Adamant,2.659,0,252,0,0,0,252,Jolly,2.566,24,252,0,0,0,232
Chansey,2022-11,Bold,28.365,248,0,252,0,8,0,Bold,25.62,252,0,252,0,4,0,Calm,13.094,252,0,136,0,120,0,Bold,8.743,248,0,252,0,0,8,Bold,5.807,0,0,252,0,252,4,Calm,4.515,252,0,4,0,252,0
Cloyster,2022-11,Adamant,46.38,0,252,0,0,4,252,Naughty,21.342,0,252,0,4,0,252,Jolly,5.473,0,252,0,0,4,252,Adamant,4.6,0,252,4,0,0,252,Adamant,4.595,4,252,0,0,0,252,Adamant,3.597,0,252,120,0,0,136
Brute Bonnet,2022-11,Adamant,34.617,252,252,0,0,4,0,Adamant,10.4,252,252,0,0,0,4,Impish,9.18,248,0,228,0,32,0,Adamant,6.36,252,252,4,0,0,0,Brave,5.841,252,252,0,4,0,0,Adamant,3.527,0,252,0,0,4,252
Arboliva,2022-11,Calm,16.795,252,0,0,4,252,0,Modest,10.693,252,0,0,252,4,0,Modest,8.875,248,0,0,252,8,0,Bold,8.218,252,0,252,0,4,0,Calm,7.241,248,0,0,8,252,0,Calm,6.282,252,0,4,0,252,0
Gastrodon,2022-11,Calm,29.024,252,0,0,4,252,0,Bold,22.827,252,0,252,0,0,0,Calm,5.833,252,0,4,0,252,0,Relaxed,5.686,252,0,252,0,4,0,Careful,5.271,252,4,0,0,252,0,Bold,4.586,252,0,252,4,0,0
Forretress,2022-11,Sassy,17.888,252,4,0,0,252,0,Impish,16.019,252,4,252,0,0,0,Relaxed,14.012,252,4,252,0,0,0,Bold,12.455,252,0,252,0,4,0,Impish,6.087,252,0,252,0,4,0,Relaxed,4.649,248,0,8,0,252,0
Slowbro,2022-11,Bold,43.357,252,0,252,4,0,0,Bold,13.871,252,0,252,0,4,0,Bold,8.857,252,0,224,0,32,0,Relaxed,6.921,252,0,252,0,4,0,Relaxed,6.809,252,0,252,4,0,0,Calm,3.054,252,0,0,4,252,0
Dudunsparce,2022-11,Careful,25.963,252,4,0,0,252,0,Modest,12.056,252,0,0,252,0,4,Bold,10,252,0,252,0,4,0,Adamant,7.436,252,252,0,0,4,0,Modest,6.529,252,0,0,252,4,0,Quiet,3.963,252,0,0,252,4,0
Revavroom,2022-11,Adamant,31.779,0,252,0,0,4,252,Naughty,15.246,0,252,0,4,0,252,Jolly,12.43,0,252,0,0,4,252,Adamant,8.961,0,252,4,0,0,252,Careful,8.211,252,0,4,0,252,0,Naive,5.321,0,252,0,4,0,252
Spidops,2022-11,Bold,36.176,252,0,252,0,4,0,Impish,17.722,248,0,252,0,8,0,Impish,11.869,248,8,252,0,0,0,Bold,9.83,248,0,252,0,8,0,Adamant,4.613,248,252,0,0,8,0,Adamant,3.414,252,252,0,0,4,0
Hydreigon,2022-11,Timid,88.823,0,0,0,252,4,252,Modest,3.736,0,0,0,252,4,252,Timid,3.613,0,0,4,252,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Hawlucha,2022-11,Adamant,51.796,0,252,0,0,4,252,Adamant,8.882,4,252,0,0,0,252,Adamant,8.188,8,252,108,0,0,140,Adamant,4.539,60,252,0,0,4,192,Adamant,3.797,0,252,0,0,0,252,Adamant,3.329,8,240,0,0,48,212
Alomomola,2022-11,Bold,23.252,252,0,252,4,0,0,Bold,15.499,40,0,252,4,212,0,Relaxed,15.359,40,0,252,0,216,0,Bold,15.254,40,0,216,0,252,0,Bold,7.681,252,0,252,0,4,0,Bold,6.391,252,0,252,0,0,0
Arcanine,2022-11,Careful,30.268,252,4,0,0,252,0,Jolly,12.818,0,252,0,0,4,252,Careful,8.743,252,8,96,0,152,0,Impish,5.978,252,0,252,0,4,0,Bold,4.742,252,0,252,0,4,0,Jolly,3.488,252,0,156,0,16,84
Grafaiai,2022-11,Careful,22.932,252,4,0,0,252,0,Jolly,12.967,0,252,0,0,4,252,Calm,9.662,252,0,4,0,252,0,Adamant,8.769,0,252,0,0,4,252,Careful,6.168,248,8,0,0,252,0,Jolly,3.866,252,0,100,0,100,56
Flamigo,2022-11,Jolly,57.02,0,252,4,0,0,252,Jolly,28.214,0,252,0,0,4,252,Adamant,8.633,0,252,0,0,4,252,Naive,2.062,0,252,0,4,0,252,,,,,,,,,,,,,,,,
Abomasnow,2022-11,Modest,8.817,248,0,0,252,8,0,Bold,7.021,160,0,252,96,0,0,Adamant,5.946,248,252,0,0,8,0,Calm,4.958,252,0,0,4,252,0,Quiet,4.451,248,8,0,252,0,0,Relaxed,3.708,248,0,252,0,8,0
Tauros-Paldea-Fire,2022-11,Jolly,38.409,0,252,0,0,4,252,Impish,23.01,252,0,252,0,4,0,Impish,11.881,248,0,252,0,0,8,Adamant,6.82,0,252,4,0,0,252,Naive,4.512,0,252,0,4,0,252,Adamant,1.985,152,252,0,0,4,100
Bellibolt,2022-11,Modest,28.448,252,0,4,252,0,0,Modest,19.673,252,0,0,252,4,0,Bold,11.975,252,0,252,4,0,0,Bold,3.878,252,0,96,160,0,0,Bold,3.471,248,0,252,0,8,0,Quiet,3.207,252,4,0,252,0,0
Lycanroc-Dusk,2022-11,Adamant,37.99,0,252,0,0,4,252,Jolly,36.567,0,252,0,0,4,252,Jolly,19.311,0,252,4,0,0,252,Jolly,3.016,4,252,0,0,0,252,,,,,,,,,,,,,,,,
Veluza,2022-11,Jolly,31.312,4,252,0,0,0,252,Jolly,9.208,0,252,4,0,0,252,Jolly,8.108,0,252,0,0,4,252,Adamant,5.191,4,252,0,0,0,252,Adamant,4.325,248,252,0,0,8,0,Modest,4.273,0,0,0,252,8,248
Tauros-Paldea-Water,2022-11,Jolly,53.606,0,252,0,0,4,252,Impish,16.616,252,4,252,0,0,0,Adamant,6.609,0,252,0,0,4,252,Adamant,3.853,192,252,0,0,0,64,Jolly,3.689,4,252,0,0,0,252,Adamant,2.003,76,252,0,0,0,180
Dachsbun,2022-11,Impish,29.722,252,4,252,0,0,0,Impish,19.932,196,0,252,0,0,60,Impish,12.925,252,0,4,0,252,0,Impish,7.38,252,0,252,0,4,0,Impish,3.415,0,4,252,0,0,252,Jolly,3.157,252,0,0,0,0,252
Klefki,2022-11,Bold,28.3,252,0,252,0,4,0,Modest,16.541,248,0,0,252,0,8,Bold,8.018,252,0,252,4,0,0,Calm,7.045,252,0,0,0,252,0,Impish,6.483,252,4,252,0,0,0,Relaxed,5.169,252,0,252,0,4,0
Brambleghast,2022-11,Impish,22.873,240,0,252,0,0,16,Jolly,12.333,252,4,0,0,0,252,Jolly,11.859,0,252,0,0,4,252,Careful,10.883,252,0,172,0,84,0,Adamant,10.442,252,252,0,0,0,0,Impish,8.447,252,0,252,0,4,0
Espeon,2022-11,Timid,71.35,0,0,0,252,4,252,Bold,7.817,252,0,252,0,4,0,Timid,4.624,4,0,0,252,0,252,Timid,3.458,252,0,4,0,0,252,Timid,3.413,252,0,0,4,0,252,Timid,2.251,252,0,0,0,4,252
Rotom-Heat,2022-11,Timid,45.028,0,0,0,252,4,252,Bold,11.062,248,0,40,0,0,220,Bold,5.551,248,0,124,0,0,136,Modest,3.348,0,0,0,252,4,252,Timid,3.303,252,0,0,0,4,252,Modest,3.269,4,0,0,252,0,252
Tatsugiri,2022-11,Timid,41.88,0,0,0,252,4,252,Modest,24.002,184,0,0,252,40,32,Modest,9.916,0,0,4,252,0,252,Modest,7.927,0,0,0,252,4,252,Timid,6.982,252,0,0,252,4,0,Hardy,1.813,252,0,0,252,0,4
Bisharp,2022-11,Adamant,45.087,252,252,0,0,4,0,Careful,9.437,248,8,0,0,252,0,Careful,6.607,0,0,252,0,252,0,Adamant,5.107,0,252,0,0,0,252,Jolly,4.673,0,252,0,0,4,252,Jolly,3.835,252,0,0,0,24,228
