name,snapshot,teammate1,usage1,teammate2,usage2,teammate3,usage3,teammate4,usage4,teammate5,usage5,teammate6,usage6,teammate7,usage7,teammate8,usage8,teammate9,usage9,teammate10,usage10,teammate11,usage11,teammate12,usage12
Rhydon,2022-11,Snorlax,97.974,Zapdos,96.603,Exeggutor,74.028,Cloyster,73.985,Blissey,63.184,Machamp,15.680,Gengar,15.188,Smeargle,14.563,Raikou,10.844,Forretress,8.054,Starmie,7.685,,
Jolteon,2022-11,Snorlax,90.620,Machamp,83.051,Scizor,81.865,Marowak,81.825,Smeargle,80.496,Gengar,10.945,Nidoking,6.649,Exeggutor,5.114,Vaporeon,4.416,Meganium,4.288,Houndoom,4.282,,
Dragonite,2022-11,Snorlax,92.367,Starmie,79.353,Blissey,66.383,Skarmory,65.995,Tyranitar,35.718,Marowak,29.559,Raikou,22.193,Miltank,12.722,Cloyster,9.471,Steelix,8.672,Heracross,8.544,,
Donphan,2022-11,Zapdos,94.144,Snorlax,89.805,Cloyster,85.311,Tyranitar,85.311,Gengar,45.807,Exeggutor,44.736,Lanturn,9.145,Espeon,9.145,Jolteon,5.544,Meganium,5.544,Jynx,5.544,,
Misdreavus,2022-11,Snorlax,71.285,Zapdos,43.740,Cloyster,36.742,Forretress,34.351,Exeggutor,28.968,Golem,27.111,Steelix,26.731,Starmie,19.823,Raikou,19.614,Skarmory,19.345,Suicune,16.556,,
Quagsire,2022-11,Snorlax,40.298,Zapdos,32.942,Politoed,31.388,Girafarig,31.388,Granbull,31.388,Scyther,31.388,Haunter,31.388,Miltank,27.983,Machamp,23.282,Mr. Mime,23.282,Scizor,23.282,,
Umbreon,2022-11,Snorlax,66.118,Raikou,61.735,Skarmory,55.941,Starmie,38.315,Forretress,31.990,Cloyster,31.635,Zapdos,31.635,Machamp,27.454,Porygon2,25.467,Scizor,25.281,Mr. Mime,25.281,,
Mr. Mime,2022-11,Machamp,84.719,Scizor,80.805,Porygon2,74.801,Tyranitar,46.727,Gengar,46.727,Quagsire,31.507,Umbreon,28.045,Snorlax,14.704,Moltres,14.673,Golem,14.673,Poliwrath,14.673,,
Suicune,2022-11,Snorlax,88.950,Skarmory,55.050,Cloyster,52.370,Raikou,51.930,Tyranitar,46.757,Zapdos,39.724,Forretress,30.711,Misdreavus,26.207,Golem,20.091,Gengar,17.818,Machamp,4.752,,
Charizard,2022-11,Snorlax,80.637,Cloyster,73.367,Raikou,69.865,Steelix,66.612,Exeggutor,66.323,Gengar,9.810,Zapdos,7.906,Tyranitar,6.856,Heracross,6.637,Jolteon,3.060,Nidoking,2.977,,
Porygon2,2022-11,Scizor,99.721,Mr. Mime,99.617,Machamp,99.578,Gengar,62.229,Tyranitar,62.229,Umbreon,37.624,Quagsire,37.349,,,,,,,,,,
Alakazam,2022-11,Snorlax,91.906,Gengar,91.636,Jynx,78.716,Cloyster,74.012,Zapdos,73.658,Machamp,16.524,Smeargle,9.305,Dragonite,8.801,Meganium,8.797,Tyranitar,8.556,Skarmory,7.963,,
Tentacruel,2022-11,Snorlax,56.794,Zapdos,55.281,Tyranitar,44.719,Cloyster,42.604,Machamp,42.604,Ampharos,42.604,Exeggutor,42.589,Misdreavus,42.456,Piloswine,41.630,Ursaring,41.630,Raikou,15.766,,
Houndoom,2022-11,Snorlax,70.969,Exeggutor,40.362,Cloyster,36.131,Zapdos,36.036,Steelix,32.522,Jynx,31.608,Forretress,26.415,Venusaur,26.389,Miltank,25.003,Quagsire,23.675,Moltres,20.215,,
Scyther,2022-11,Quagsire,99.864,Haunter,99.864,Politoed,99.864,Granbull,99.864,Girafarig,99.864,,,,,,,,,,,,,,
Politoed,2022-11,Quagsire,99.996,Haunter,99.996,Girafarig,99.996,Granbull,99.996,Scyther,99.996,,,,,,,,,,,,,,
Girafarig,2022-11,Quagsire,100.000,Haunter,100.000,Politoed,100.000,Granbull,100.000,Scyther,100.000,,,,,,,,,,,,,,
Granbull,2022-11,Quagsire,100.000,Haunter,100.000,Politoed,100.000,Girafarig,100.000,Scyther,100.000,,,,,,,,,,,,,,
Haunter,2022-11,Quagsire,100.000,Politoed,100.000,Girafarig,100.000,Granbull,100.000,Scyther,100.000,,,,,,,,,,,,,,
Ursaring,2022-11,Zapdos,99.888,Exeggutor,97.253,Piloswine,80.757,Misdreavus,64.250,Tentacruel,47.997,Tyranitar,33.086,Vaporeon,32.760,Nidoking,19.192,,,,,,,,
Heracross,2022-11,Snorlax,76.761,Cloyster,63.533,Raikou,58.263,Steelix,46.943,Dragonite,30.786,Tyranitar,24.060,Charizard,15.282,Golem,14.576,Zapdos,14.466,Exeggutor,11.810,Starmie,9.767,,
Electrode,2022-11,Snorlax,100.000,Gengar,83.887,Smeargle,83.887,Forretress,83.887,Dugtrio,79.513,Cloyster,16.113,Vaporeon,9.272,Pikachu,9.272,Jolteon,9.272,,,,,,
Espeon,2022-11,Zapdos,52.280,Lanturn,35.246,Donphan,35.246,Snorlax,34.368,Machamp,28.760,Pikachu,28.642,Tyranitar,26.031,Tauros,25.518,Venusaur,24.590,Gengar,19.645,Dragonite,17.926,,
Piloswine,2022-11,Ursaring,100.000,Exeggutor,100.000,Zapdos,100.000,Misdreavus,79.560,Tentacruel,59.434,Vaporeon,40.566,,,,,,,,,,,,
Moltres,2022-11,Snorlax,78.053,Exeggutor,67.205,Golem,61.172,Poliwrath,38.881,Mr. Mime,38.881,Houndoom,23.252,Cloyster,19.555,Entei,19.231,Gengar,15.601,Jynx,12.793,Raikou,6.824,,
Qwilfish,2022-11,Snorlax,78.369,Zapdos,78.369,Machamp,56.347,Smeargle,56.347,Nidoking,56.347,Donphan,22.022,Lanturn,22.022,Espeon,22.022,Electabuzz,21.630,Shuckle,21.630,Gligar,21.630,,
Dugtrio,2022-11,Snorlax,100.000,Forretress,100.000,Smeargle,100.000,Gengar,100.000,Electrode,100.000,,,,,,,,,,,,,,
Venusaur,2022-11,Snorlax,51.526,Exeggutor,49.804,Cloyster,49.804,Steelix,49.804,Houndoom,49.804,Pikachu,41.616,Espeon,41.616,Machamp,41.616,Tauros,41.616,Tyranitar,41.616,Dragonite,1.722,,
Pikachu,2022-11,Espeon,48.996,Machamp,46.718,Snorlax,44.094,Venusaur,42.065,Tauros,42.065,Tyranitar,42.065,Cloyster,29.312,Jolteon,29.312,Vaporeon,29.312,Gengar,21.713,Meganium,17.060,,
Entei,2022-11,Zapdos,46.880,Snorlax,37.961,Moltres,30.097,Houndoom,30.097,Dragonite,28.937,Lanturn,28.937,Espeon,28.937,Donphan,28.937,Machamp,25.074,Jynx,20.018,Exeggutor,20.018,,
Ampharos,2022-11,Snorlax,100.000,Machamp,100.000,Cloyster,100.000,Tentacruel,100.000,Tyranitar,100.000,,,,,,,,,,,,,,
Gligar,2022-11,Cloyster,47.932,Gengar,47.932,Skarmory,47.932,Blissey,47.932,Zapdos,47.932,Electabuzz,27.828,Shuckle,27.828,Chansey,27.828,Qwilfish,27.828,Blastoise,27.828,,,,
Meganium,2022-11,Gengar,92.806,Jolteon,50.097,Donphan,49.959,Jynx,49.959,Houndoom,49.959,Dragonite,45.341,Snorlax,39.595,Alakazam,39.387,Pikachu,23.318,Raichu,19.183,Forretress,7.194,,
Poliwrath,2022-11,Moltres,100.000,Golem,100.000,Snorlax,100.000,Exeggutor,100.000,Mr. Mime,100.000,,,,,,,,,,,,,,
Kangaskhan,2022-11,Snorlax,95.778,Raikou,95.778,Starmie,95.778,Umbreon,95.778,Forretress,95.778,,,,,,,,,,,,,,
Lanturn,2022-11,Donphan,78.269,Zapdos,78.269,Espeon,78.269,Dragonite,39.807,Entei,39.807,Snorlax,38.462,Qwilfish,38.462,,,,,,,,,,
Blastoise,2022-11,Exeggutor,50.181,Ursaring,50.181,Nidoking,50.181,Zapdos,50.181,Tyranitar,50.181,Gligar,49.819,Chansey,49.819,Electabuzz,49.819,Shuckle,49.819,Qwilfish,49.819,,,,
Parasect,2022-11,Golem,100.000,Zapdos,100.000,Cloyster,100.000,Snorlax,100.000,Blissey,100.000,,,,,,,,,,,,,,
Tauros,2022-11,Espeon,81.107,Tyranitar,78.158,Machamp,78.158,Pikachu,78.158,Venusaur,78.158,Snorlax,6.053,Scizor,6.053,Cloyster,5.177,Zapdos,5.177,Exeggutor,5.177,Jolteon,3.586,,
Typhlosion,2022-11,Vaporeon,47.390,Moltres,27.805,Charizard,27.805,Entei,27.805,Houndoom,27.805,Magmar,27.805,Machamp,27.620,Mr. Mime,25.441,Miltank,25.441,Steelix,25.441,Misdreavus,21.949,,
Chansey,2022-11,Electabuzz,79.385,Shuckle,79.385,Gligar,79.385,Blastoise,79.385,Qwilfish,79.385,Machamp,20.615,Entei,20.615,Steelix,20.615,Jolteon,20.615,,,,,,
Muk,2022-11,Snorlax,99.980,Cloyster,99.980,Zapdos,99.980,Exeggutor,89.514,Tyranitar,89.514,,,,,,,,,,,,,,
Clefable,2022-11,Gengar,100.000,Snorlax,99.422,Exeggutor,99.422,Jolteon,99.422,Nidoking,99.422,,,,,,,,,,,,,,
Shuckle,2022-11,Gligar,88.647,Blastoise,88.647,Chansey,88.647,Electabuzz,88.647,Qwilfish,88.647,Tyranitar,4.515,Snorlax,4.515,Gengar,4.385,Nidoking,4.385,Jynx,4.385,,,,
Slowbro,2022-11,Snorlax,99.978,Scizor,99.845,Golem,99.824,Blissey,99.824,Forretress,99.824,,,,,,,,,,,,,,
Electabuzz,2022-11,Gligar,100.000,Shuckle,100.000,Chansey,100.000,Qwilfish,100.000,Blastoise,100.000,,,,,,,,,,,,,,
Crobat,2022-11,Machamp,100.000,Alakazam,100.000,Jynx,100.000,Skarmory,100.000,Steelix,100.000,,,,,,,,,,,,,,
Raichu,2022-11,Dragonite,100.000,Snorlax,100.000,Gengar,100.000,Alakazam,100.000,Meganium,100.000,,,,,,,,,,,,,,
Magmar,2022-11,Moltres,99.996,Charizard,99.996,Entei,99.996,Houndoom,99.996,Typhlosion,99.996,,,,,,,,,,,,,,
Kingdra,2022-11,Jynx,89.338,Snorlax,89.338,Typhlosion,89.338,Heracross,89.338,Golem,59.240,Ditto,40.760,Aerodactyl,10.662,Dragonite,10.662,,,,,,,,
Articuno,2022-11,Blissey,100.000,Snorlax,99.832,Raikou,99.832,Starmie,99.832,Skarmory,99.832,,,,,,,,,,,,,,
Weezing,2022-11,Gengar,100.000,Snorlax,100.000,Smeargle,100.000,Forretress,100.000,Electrode,100.000,,,,,,,,,,,,,,
Aerodactyl,2022-11,Exeggutor,84.774,Zapdos,84.774,Starmie,84.774,Houndoom,84.774,Forretress,84.774,Ditto,14.969,Dragonite,14.969,Gyarados,14.969,Steelix,14.969,,,,,,
Lapras,2022-11,Gengar,100.000,Machamp,99.520,Marowak,99.520,Pikachu,99.520,Espeon,99.520,,,,,,,,,,,,,,
Ditto,2022-11,Kingdra,100.000,Snorlax,73.843,Jynx,73.843,Typhlosion,73.843,Heracross,73.843,Dragonite,26.157,Gyarados,26.157,Aerodactyl,26.157,Steelix,26.157,,,,,,
Flareon,2022-11,Vaporeon,99.965,Misdreavus,99.965,Espeon,99.965,Jolteon,99.965,Typhlosion,99.965,,,,,,,,,,,,,,
Snorlax,2022-12,Cloyster,63.226,Zapdos,55.226,Gengar,36.206,Raikou,33.233,Tyranitar,32.522,Golem,26.349,Exeggutor,25.083,Starmie,21.943,Skarmory,20.015,Misdreavus,19.717,Jynx,19.326,,
Cloyster,2022-12,Snorlax,97.560,Zapdos,69.875,Gengar,48.757,Golem,40.657,Raikou,38.029,Tyranitar,33.745,Nidoking,24.342,Jynx,23.141,Exeggutor,22.434,Machamp,14.906,Starmie,10.998,,
Zapdos,2022-12,Snorlax,89.546,Cloyster,73.426,Gengar,43.573,Tyranitar,41.637,Nidoking,26.401,Golem,23.437,Jynx,22.951,Exeggutor,18.699,Machamp,16.164,Vaporeon,15.884,Raikou,15.426,,
Gengar,2022-12,Snorlax,85.025,Cloyster,74.205,Zapdos,63.107,Exeggutor,37.083,Jynx,36.321,Nidoking,29.666,Golem,27.933,Tyranitar,22.565,Raikou,21.385,Machamp,18.974,Vaporeon,15.654,,
Tyranitar,2022-12,Snorlax,88.444,Zapdos,69.832,Cloyster,59.473,Raikou,37.290,Gengar,26.131,Golem,24.675,Starmie,22.914,Forretress,22.245,Nidoking,22.001,Blissey,15.302,Skarmory,15.149,,
Raikou,2022-12,Snorlax,99.812,Cloyster,74.019,Golem,59.682,Tyranitar,41.183,Exeggutor,39.920,Zapdos,28.574,Skarmory,28.125,Gengar,27.349,Starmie,16.776,Heracross,16.037,Forretress,14.571,,
Exeggutor,2022-12,Snorlax,79.072,Gengar,49.779,Cloyster,45.832,Raikou,41.900,Vaporeon,41.436,Golem,39.425,Zapdos,36.354,Misdreavus,20.944,Piloswine,19.034,Tyranitar,16.832,Jynx,16.633,,
Golem,2022-12,Snorlax,95.855,Cloyster,95.855,Raikou,72.292,Zapdos,52.584,Exeggutor,45.498,Gengar,43.272,Tyranitar,33.008,Starmie,16.347,Heracross,11.205,Jynx,8.598,Machamp,1.420,,
Starmie,2022-12,Snorlax,93.471,Skarmory,58.642,Blissey,36.881,Tyranitar,35.893,Misdreavus,30.813,Zapdos,30.407,Cloyster,30.361,Forretress,25.867,Delibird,24.448,Raikou,23.794,Golem,19.141,,
Skarmory,2022-12,Snorlax,99.644,Starmie,68.534,Raikou,46.620,Blissey,43.637,Misdreavus,40.799,Delibird,28.573,Tyranitar,27.732,Cloyster,26.192,Forretress,24.504,Miltank,24.268,Marowak,15.495,,
Misdreavus,2022-12,Snorlax,99.134,Skarmory,41.204,Zapdos,38.699,Starmie,36.369,Exeggutor,33.405,Forretress,31.777,Piloswine,30.358,Vaporeon,30.358,Blissey,29.630,Delibird,28.857,Raikou,24.267,,
Jynx,2022-12,Snorlax,83.842,Gengar,67.097,Cloyster,65.062,Zapdos,61.407,Nidoking,28.129,Exeggutor,22.890,Machamp,21.849,Steelix,19.862,Vaporeon,15.304,Golem,10.253,Starmie,6.195,,
Nidoking,2022-12,Snorlax,97.035,Zapdos,86.936,Cloyster,84.230,Gengar,67.450,Tyranitar,43.197,Jynx,34.620,Skarmory,10.136,Raikou,10.136,Machamp,9.138,Forretress,8.983,Espeon,7.681,,
Blissey,2022-12,Snorlax,78.512,Zapdos,51.817,Skarmory,47.784,Starmie,47.199,Misdreavus,32.126,Delibird,31.288,Tyranitar,30.675,Cloyster,30.003,Venusaur,26.816,Shuckle,26.816,Gengar,19.973,,
Vaporeon,2022-12,Exeggutor,81.450,Snorlax,62.818,Zapdos,60.703,Gengar,41.305,Piloswine,37.643,Misdreavus,37.414,Tyranitar,22.618,Jynx,21.860,Steelix,21.418,Blissey,19.304,Cloyster,3.402,,
Forretress,2022-12,Snorlax,96.509,Tyranitar,66.254,Misdreavus,51.191,Starmie,49.183,Skarmory,39.867,Raikou,39.295,Zapdos,28.285,Blissey,25.587,Suicune,14.452,Nidoking,13.628,Steelix,12.102,,
Machamp,2022-12,Zapdos,99.448,Snorlax,97.260,Cloyster,96.365,Gengar,80.599,Jynx,50.240,Tyranitar,35.254,Nidoking,17.072,,,,,,,,,,
Steelix,2022-12,Snorlax,62.083,Jynx,43.998,Gengar,40.691,Exeggutor,40.205,Vaporeon,33.217,Tyranitar,26.181,Starmie,16.827,Zapdos,14.775,Misdreavus,14.359,Forretress,14.359,Marowak,13.147,,
Marowak,2022-12,Snorlax,84.701,Cloyster,53.023,Zapdos,51.200,Tyranitar,50.611,Skarmory,44.144,Starmie,37.092,Smeargle,29.854,Steelix,19.402,Raikou,18.802,Miltank,18.650,Jynx,17.379,,
Heracross,2022-12,Snorlax,84.236,Raikou,79.293,Cloyster,63.760,Exeggutor,54.855,Golem,45.737,Tyranitar,42.692,Zapdos,36.240,Forretress,20.476,Misdreavus,17.235,Marowak,15.764,Ursaring,15.764,,
Miltank,2022-12,Snorlax,99.800,Skarmory,76.501,Raikou,75.131,Starmie,60.695,Tyranitar,37.759,Cloyster,37.413,Marowak,20.637,Misdreavus,19.294,Forretress,19.269,Porygon2,19.265,Nidoking,18.467,,
Piloswine,2022-12,Vaporeon,100.000,Snorlax,100.000,Zapdos,100.000,Exeggutor,99.392,Misdreavus,99.392,,,,,,,,,,,,,,
Delibird,2022-12,Snorlax,100.000,Blissey,100.000,Starmie,100.000,Misdreavus,100.000,Skarmory,100.000,,,,,,,,,,,,,,
Venusaur,2022-12,Snorlax,100.000,Cloyster,100.000,Blissey,100.000,Zapdos,100.000,Shuckle,100.000,,,,,,,,,,,,,,
Shuckle,2022-12,Snorlax,100.000,Cloyster,100.000,Blissey,100.000,Venusaur,100.000,Zapdos,100.000,,,,,,,,,,,,,,
Smeargle,2022-12,Snorlax,83.039,Marowak,65.204,Scizor,62.043,Skarmory,55.712,Cloyster,37.957,Jynx,37.957,Gengar,34.796,Entei,27.247,Tyranitar,17.835,Zapdos,17.835,Nidoking,16.961,,
Scizor,2022-12,Smeargle,99.797,Snorlax,72.515,Gengar,56.021,Marowak,43.899,Skarmory,43.827,Entei,43.827,Zapdos,28.890,Tyranitar,28.768,Blissey,27.414,Nidoking,27.405,Politoed,27.282,,
Suicune,2022-12,Snorlax,99.710,Raikou,99.710,Misdreavus,99.400,Forretress,99.400,Skarmory,68.661,Tyranitar,31.140,,,,,,,,,,,,
Espeon,2022-12,Zapdos,96.897,Snorlax,88.089,Cloyster,88.089,Nidoking,88.089,Gengar,88.089,Machamp,8.808,Blissey,8.808,Kingdra,8.808,,,,,,,,
Umbreon,2022-12,Snorlax,99.577,Raikou,99.577,Skarmory,99.577,Misdreavus,97.812,Cloyster,97.684,,,,,,,,,,,,,,
Lapras,2022-12,Nidoking,100.000,Zapdos,100.000,Tyranitar,99.998,Snorlax,99.998,Forretress,99.998,,,,,,,,,,,,,,
Porygon2,2022-12,Tyranitar,100.000,Snorlax,100.000,Miltank,100.000,Misdreavus,100.000,Forretress,100.000,,,,,,,,,,,,,,
Charizard,2022-12,Snorlax,100.000,Cloyster,100.000,Nidoking,100.000,Zapdos,100.000,Tyranitar,100.000,,,,,,,,,,,,,,
Electrode,2022-12,Cloyster,100.000,Tyranitar,100.000,Snorlax,100.000,Marowak,100.000,Zapdos,100.000,,,,,,,,,,,,,,
Ursaring,2022-12,Marowak,100.000,Zapdos,99.968,Heracross,99.968,Steelix,99.968,Tyranitar,99.968,,,,,,,,,,,,,,
Entei,2022-12,Snorlax,100.000,Marowak,100.000,Smeargle,100.000,Scizor,100.000,Skarmory,100.000,,,,,,,,,,,,,,
Jolteon,2022-12,Snorlax,99.583,Cloyster,99.583,Zapdos,77.324,Blissey,77.184,Skarmory,77.184,Exeggutor,22.259,Tyranitar,22.259,,,,,,,,,,
Rhydon,2022-12,Snorlax,99.793,Exeggutor,97.513,Raikou,97.513,Misdreavus,97.513,Forretress,97.513,,,,,,,,,,,,,,
Politoed,2022-12,Gengar,100.000,Nidoking,100.000,Blissey,100.000,Smeargle,100.000,Scizor,100.000,,,,,,,,,,,,,,
Houndoom,2022-12,Zapdos,100.000,Exeggutor,88.642,Aerodactyl,88.642,Starmie,88.642,Forretress,88.642,Snorlax,11.358,Cloyster,11.358,,,,,,,,,,
Aerodactyl,2022-12,Exeggutor,100.000,Zapdos,100.000,Starmie,100.000,Houndoom,100.000,Forretress,100.000,,,,,,,,,,,,,,
Muk,2022-12,Golem,100.000,Cloyster,100.000,Snorlax,100.000,Exeggutor,100.000,Tyranitar,69.523,Heracross,30.477,,,,,,,,,,,,
Kingdra,2022-12,Zapdos,87.094,Blissey,86.807,Snorlax,52.321,Heracross,52.321,Forretress,52.321,Machamp,35.243,Espeon,34.486,Misdreavus,25.602,Exeggutor,8.884,Jolteon,0.757,Umbreon,0.757,,
Dragonite,2022-12,Gengar,97.289,Exeggutor,97.289,Cloyster,97.289,Zapdos,97.289,Flareon,97.289,,,,,,,,,,,,,,
Flareon,2022-12,Cloyster,100.000,Dragonite,100.000,Exeggutor,100.000,Zapdos,100.000,Gengar,100.000,,,,,,,,,,,,,,
Alakazam,2022-12,Snorlax,100.000,Cloyster,100.000,Nidoking,100.000,Zapdos,100.000,Houndoom,100.000,,,,,,,,,,,,,,
Snorlax,2023-01,Cloyster,71.590,Zapdos,63.267,Gengar,35.158,Raikou,32.491,Tyranitar,30.863,Exeggutor,30.246,Golem,24.310,Skarmory,22.325,Forretress,17.476,Nidoking,15.140,Vaporeon,13.999,,
Cloyster,2023-01,Snorlax,97.931,Zapdos,78.270,Gengar,40.999,Exeggutor,33.511,Golem,30.676,Tyranitar,28.770,Raikou,19.912,Nidoking,17.495,Vaporeon,16.092,Steelix,15.175,Houndoom,12.019,,
Zapdos,2023-01,Snorlax,95.429,Cloyster,86.304,Tyranitar,36.357,Gengar,35.817,Golem,32.773,Exeggutor,31.166,Nidoking,23.506,Vaporeon,13.996,Jynx,13.549,Steelix,11.986,Raikou,11.865,,
Gengar,2023-01,Snorlax,93.121,Cloyster,79.382,Zapdos,62.894,Tyranitar,28.016,Nidoking,27.832,Exeggutor,27.620,Steelix,25.037,Jynx,22.304,Vaporeon,21.545,Raikou,18.043,Golem,13.110,,
Raikou,2023-01,Snorlax,97.969,Skarmory,56.187,Cloyster,43.889,Forretress,41.163,Zapdos,23.718,Tyranitar,23.513,Starmie,22.973,Misdreavus,21.575,Gengar,20.540,Umbreon,16.411,Golem,15.652,,
Tyranitar,2023-01,Snorlax,94.611,Zapdos,73.891,Cloyster,64.474,Exeggutor,35.931,Gengar,32.425,Nidoking,24.593,Raikou,23.905,Forretress,18.649,Skarmory,17.722,Machamp,13.375,Tentacruel,13.237,,
Exeggutor,2023-01,Snorlax,97.652,Cloyster,79.092,Zapdos,66.710,Tyranitar,37.842,Gengar,33.667,Golem,31.274,Houndoom,21.461,Vaporeon,19.636,Nidoking,15.954,Scizor,13.806,Raikou,8.751,,
Golem,2023-01,Snorlax,95.794,Cloyster,88.367,Zapdos,85.618,Exeggutor,38.170,Raikou,20.455,Gengar,19.505,Scizor,16.850,Houndoom,16.237,Vaporeon,14.619,Tyranitar,13.499,Dragonite,13.105,,
Skarmory,2023-01,Snorlax,98.155,Raikou,81.929,Forretress,58.490,Misdreavus,41.228,Starmie,33.252,Cloyster,28.453,Tyranitar,25.417,Suicune,22.939,Miltank,18.996,Tentacruel,18.984,Zapdos,18.067,,
Forretress,2023-01,Snorlax,98.777,Raikou,77.161,Skarmory,75.191,Misdreavus,36.477,Tyranitar,34.385,Starmie,29.426,Tentacruel,24.405,Zapdos,21.799,Suicune,20.416,Umbreon,13.049,Nidoking,10.278,,
