name,snapshot,item1,usage1,item2,usage2,item3,usage3,item4,usage4,item5,usage5,item6,usage6,item7,usage7,item8,usage8,item9,usage9,item10,usage10,item11,usage11,item12,usage12,item13,usage13,item14,usage14,item15,usage15,item16,usage16,item17,usage17,item18,usage18,item19,usage19,item20,usage20,item21,usage21
Torkoal,2023-01,Choice Specs,61.758,Heavy-Duty Boots,38.242,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venomicon,2023-01,Heavy-Duty Boots,80.993,Black Sludge,8.855,Leftovers,7.609,Other,2.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jumbao,2023-01,Choice Scarf,44.670,Heat Rock,39.939,Leftovers,9.642,Heavy-Duty Boots,5.709,Other,0.040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venomicon-Epilogue,2023-01,Vile Vial,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragapult,2023-01,Choice Band,61.057,Heavy-Duty Boots,20.838,Choice Specs,18.105,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyroak,2023-01,Choice Specs,66.181,Heavy-Duty Boots,21.640,Leftovers,4.396,Choice Scarf,3.845,Other,3.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espathra,2023-01,Leftovers,67.567,Twisted Spoon,20.777,Choice Scarf,11.656,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeledirge,2023-01,Leftovers,76.335,Heavy-Duty Boots,22.341,Other,1.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fidgit,2023-01,Air Balloon,74.700,Sitrus Berry,10.833,Focus Sash,7.807,Black Sludge,6.279,Other,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenankh,2023-01,Grip Claw,35.479,Life Orb,35.336,Leftovers,26.134,Other,3.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snaelstrom,2023-01,Toxic Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Valiant,2023-01,Booster Energy,69.172,Choice Specs,30.828,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justyke,2023-01,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hatterene,2023-01,Leftovers,55.791,Rocky Helmet,29.265,Eject Button,14.944,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclohm,2023-01,Heavy-Duty Boots,69.888,Choice Specs,15.110,Leftovers,15.003,Other -,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astrolotl,2023-01,Heavy-Duty Boots,92.591,Chesto Berry,5.753,Other,1.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chi-Yu,2023-01,Choice Scarf,79.825,Heavy-Duty Boots,20.175,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stratagem,2023-01,Life Orb,62.154,Covert Cloak,19.430,Choice Specs,15.287,Other,3.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pajantom,2023-01,Life Orb,66.390,Choice Scarf,31.483,Other,2.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smokomodo,2023-01,Loaded Dice,89.931,Life Orb,5.013,Leftovers,4.413,Other,0.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Moth,2023-01,Heat Rock,36.362,Booster Energy,36.324,Assault Vest,27.314,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syclant,2023-01,Heavy-Duty Boots,70.301,Choice Band,28.754,Other,0.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slither Wing,2023-01,Heavy-Duty Boots,53.353,Choice Band,46.647,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomohawk,2023-01,Rocky Helmet,97.877,Other,2.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mollux,2023-01,Choice Scarf,73.768,Black Sludge,10.944,Assault Vest,6.875,Choice Specs,5.351,Other,3.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceruledge,2023-01,Weakness Policy,87.531,Life Orb,12.469,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krilowatt,2023-01,Life Orb,96.318,Other,3.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corviknight,2023-01,Rocky Helmet,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saharaja,2023-01,Leftovers,54.126,Assault Vest,45.874,Other -,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitsunoh,2023-01,Air Balloon,56.415,Life Orb,27.112,Choice Band,15.084,Other,1.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glimmora,2023-01,Focus Sash,74.752,Choice Scarf,25.248,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volcarona,2023-01,Heavy-Duty Boots,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonite,2023-01,Choice Band,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Wash,2023-01,Leftovers,55.132,Choice Scarf,44.235,Other,0.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colossoil,2023-01,Flame Orb,79.177,Toxic Orb,11.344,Soft Sand,8.019,Other,1.460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ting-Lu,2023-01,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclizar,2023-01,Heavy-Duty Boots,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aurumoth,2023-01,Weakness Policy,59.257,Choice Scarf,26.360,Focus Sash,12.796,Other,1.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miasmaw,2023-01,Choice Band,71.162,Life Orb,18.688,Heavy-Duty Boots,5.484,Other,4.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribolt,2023-01,Throat Spray,44.668,Life Orb,19.709,Leftovers,13.820,Choice Specs,8.954,Heavy-Duty Boots,8.356,Other,4.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cawmodore,2023-01,Sitrus Berry,88.563,Assault Vest,10.208,Other,1.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frosmoth,2023-01,Heavy-Duty Boots,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Masquerain,2023-01,Focus Sash,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pawmot,2023-01,Leppa Berry,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staraptor,2023-01,Choice Scarf,99.767,Other,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naviathan,2023-01,Flame Orb,99.333,Other,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkraken,2023-01,Heavy-Duty Boots,58.222,Choice Scarf,31.451,Leftovers,9.466,Other,0.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Hands,2023-01,Assault Vest,97.950,Other,2.050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaconda,2023-01,Heat Rock,34.414,Sitrus Berry,31.713,Choice Band,17.751,Leftovers,16.122,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amoonguss,2023-01,Leftovers,68.542,Rocky Helmet,31.458,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute Bonnet,2023-01,Rocky Helmet,87.148,Life Orb,12.852,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maushold,2023-01,Wide Lens,96.973,Other,3.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dachsbun,2023-01,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grimmsnarl,2023-01,Leftovers,60.124,Light Clay,39.876,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippowdon,2023-01,Smooth Rock,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orthworm,2023-01,Sitrus Berry,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lycanroc,2023-01,Life Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clodsire,2023-01,Black Sludge,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kerfluffle,2023-01,Choice Scarf,50.166,Choice Specs,25.663,Choice Band,22.904,Other,1.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meowscarada,2023-01,Heavy-Duty Boots,96.443,Other,3.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyranitar,2023-01,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azumarill,2023-01,Sitrus Berry,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnezone,2023-01,Choice Specs,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brambleghast,2023-01,Life Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greninja,2023-01,Choice Scarf,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallade,2023-01,Life Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingambit,2023-01,Leftovers,96.028,Other,3.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganacl,2023-01,Leftovers,63.259,Covert Cloak,36.741,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annihilape,2023-01,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arboliva,2023-01,Life Orb,98.162,Other,1.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawlucha,2023-01,Grassy Seed,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelipper,2023-01,Damp Rock,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Treads,2023-01,Assault Vest,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floatzel,2023-01,Choice Band,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dondozo,2023-01,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chromera,2023-01,Choice Specs,86.323,Rocky Helmet,9.834,Other,3.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voodoom,2023-01,Choice Scarf,99.997,Other,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breezi,2023-01,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baxcalibur,2023-01,Loaded Dice,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plasmanta,2023-01,Heavy-Duty Boots,43.879,Leftovers,37.649,Black Sludge,18.473,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armarouge,2023-01,Life Orb,99.998,Other,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxapex,2023-01,Black Sludge,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quaquaval,2023-01,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilibra,2023-02,Leftovers,86.626,Assault Vest,10.777,Other,2.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venomicon,2023-02,Heavy-Duty Boots,69.858,Leftovers,19.126,Rocky Helmet,3.563,Sitrus Berry,3.345,Other,4.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arghonaut,2023-02,Leftovers,73.986,Covert Cloak,11.254,Rocky Helmet,6.179,Ability Shield,4.283,Other,4.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jumbao,2023-02,Heat Rock,38.101,Heavy-Duty Boots,26.487,Life Orb,16.557,Leftovers,9.085,Choice Scarf,5.679,Other,4.090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snaelstrom,2023-02,Toxic Orb,99.295,Other,0.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stratagem,2023-02,Choice Specs,56.879,Life Orb,22.139,Power Herb,12.056,Focus Sash,8.471,Other,0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomohawk,2023-02,Rocky Helmet,74.065,Heavy-Duty Boots,17.116,Leftovers,8.256,Other,0.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syclant,2023-02,Life Orb,56.507,Loaded Dice,13.480,Focus Sash,8.327,Wide Lens,5.417,Choice Band,5.240,Choice Specs,3.040,Heavy-Duty Boots,2.439,Never-Melt Ice,2.162,Other,3.388,,,,,,,,,,,,,,,,,,,,,,,,
Miasmaw,2023-02,Heavy-Duty Boots,29.939,Choice Scarf,28.351,Loaded Dice,24.891,Choice Band,6.446,Sitrus Berry,4.946,Life Orb,1.653,Other,3.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenankh,2023-02,Leftovers,27.318,Life Orb,22.233,Spell Tag,13.067,Covert Cloak,9.780,Muscle Band,8.759,Grassy Seed,5.606,Rocky Helmet,4.900,Expert Belt,4.584,Other,3.754,,,,,,,,,,,,,,,,,,,,,,,,
Caribolt,2023-02,Leftovers,30.982,Life Orb,15.440,Choice Specs,14.203,Choice Band,9.868,Choice Scarf,7.979,Assault Vest,6.077,Aguav Berry,3.103,Magnet,2.446,Focus Sash,2.366,Heavy-Duty Boots,2.074,Sitrus Berry,1.841,Other,3.622,,,,,,,,,,,,,,,,,,
Roaring Moon,2023-02,Booster Energy,41.457,Choice Scarf,35.856,Life Orb,10.376,Salac Berry,7.651,Other,4.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krilowatt,2023-02,Life Orb,94.624,Leftovers,4.567,Other,0.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astrolotl,2023-02,Heavy-Duty Boots,41.350,Light Clay,21.299,Leftovers,18.777,Choice Band,13.302,Life Orb,2.983,Other,2.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragapult,2023-02,Choice Specs,75.872,Choice Band,23.074,Other,1.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclohm,2023-02,Life Orb,42.724,Leftovers,16.445,Heavy-Duty Boots,16.060,Choice Specs,13.819,Rocky Helmet,8.580,Other,2.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great Tusk,2023-02,Leftovers,59.145,Assault Vest,21.696,Heavy-Duty Boots,11.048,Choice Scarf,2.484,Rocky Helmet,2.211,Other,3.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitsunoh,2023-02,Choice Band,58.492,Choice Scarf,16.211,Leftovers,9.948,Punching Glove,5.332,Assault Vest,5.313,Other,4.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crucibelle,2023-02,Choice Band,32.752,Assault Vest,25.684,Focus Sash,24.318,Leftovers,10.911,Choice Scarf,2.827,Other,3.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mollux,2023-02,Heavy-Duty Boots,69.737,Choice Specs,15.800,Choice Scarf,9.356,Leftovers,2.945,Other,2.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
