name,snapshot,item1,usage1,item2,usage2,item3,usage3,item4,usage4,item5,usage5,item6,usage6,item7,usage7,item8,usage8,item9,usage9,item10,usage10,item11,usage11,item12,usage12,item13,usage13,item14,usage14,item15,usage15,item16,usage16,item17,usage17,item18,usage18,item19,usage19,item20,usage20,item21,usage21
Abomasnow,2022-11,Leftovers,71.047,Expert Belt,27.700,Other,1.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowbro,2022-11,Leftovers,84.770,Choice Specs,15.230,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mamoswine,2022-11,Focus Sash,52.534,Life Orb,32.435,Choice Band,9.201,Choice Scarf,5.153,Other,0.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallade,2022-11,Life Orb,70.298,Lum Berry,17.315,Leftovers,8.485,Other,3.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Claydol,2022-11,Leftovers,99.167,Other,0.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spiritomb,2022-11,Leftovers,94.853,Iron Ball,4.956,Other,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dusknoir,2022-11,Colbur Berry,56.908,Leftovers,24.335,Life Orb,11.063,Chesto Berry,2.438,Custap Berry,2.149,Other,3.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togekiss,2022-11,Leftovers,84.762,Choice Scarf,9.932,Wide Lens,1.261,Other,4.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camerupt,2022-11,Leftovers,61.674,Passho Berry,38.326,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venusaur,2022-11,Black Sludge,82.109,Occa Berry,13.562,Other,4.330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gastrodon,2022-11,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Froslass,2022-11,Focus Sash,96.231,Other,3.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magneton,2022-11,Choice Scarf,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanturn,2022-11,Leftovers,99.611,Other,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porygon-Z,2022-11,Choice Scarf,70.753,Life Orb,14.663,Toxic Orb,6.494,Silk Scarf,2.664,Choice Specs,2.523,Other,2.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yanmega,2022-11,Choice Specs,95.529,Other,4.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jolteon,2022-11,Life Orb,50.967,Damp Rock,30.393,Choice Specs,10.240,Expert Belt,5.470,Other,2.930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cresselia,2022-11,Light Clay,53.170,Leftovers,37.546,Colbur Berry,8.023,Other,1.260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porygon2,2022-11,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaymin,2022-11,Choice Scarf,51.328,Leftovers,44.775,Other,3.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quagsire,2022-11,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Registeel,2022-11,Leftovers,99.987,Other,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ludicolo,2022-11,Life Orb,69.822,Leftovers,30.176,Other,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcanine,2022-11,Leftovers,71.169,Choice Band,19.205,Life Orb,9.565,Other,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torterra,2022-11,Leftovers,95.562,Other,4.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crobat,2022-11,Black Sludge,48.483,Focus Sash,33.227,Sharp Beak,14.226,Other,4.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feraligatr,2022-11,Life Orb,43.158,Wacan Berry,21.497,Mystic Water,20.803,Lum Berry,14.542,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staraptor,2022-11,Choice Band,53.243,Choice Scarf,32.424,Life Orb,8.280,Sharp Beak,3.292,Other,2.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesprit,2022-11,Choice Scarf,52.031,Lum Berry,45.165,Other,2.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitmontop,2022-11,Leftovers,96.799,Other,3.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heracross,2022-11,Choice Scarf,67.143,Leftovers,22.952,Expert Belt,7.506,Other,2.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kabutops,2022-11,Life Orb,61.987,Choice Band,34.439,Other,3.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charizard,2022-11,Expert Belt,85.304,Salac Berry,7.843,Life Orb,6.849,Other,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blaziken,2022-11,Life Orb,63.188,Choice Scarf,18.680,Nothing,17.840,Other,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alakazam,2022-11,Life Orb,39.465,Choice Specs,27.898,Flame Orb,23.843,Focus Sash,8.629,Other,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hariyama,2022-11,Flame Orb,42.525,Leftovers,33.483,Toxic Orb,23.992,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitmonlee,2022-11,Leftovers,99.145,Other,0.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regirock,2022-11,Lum Berry,97.701,Other,2.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moltres,2022-11,Life Orb,73.165,Leftovers,25.354,Other,1.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Umbreon,2022-11,Leftovers,99.634,Other,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weezing,2022-11,Black Sludge,99.996,Other,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cradily,2022-11,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blastoise,2022-11,Leftovers,99.999,Other,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swellow,2022-11,Flame Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowking,2022-11,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tauros,2022-11,Choice Band,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azumarill,2022-11,Splash Plate,99.867,Other,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ursaring,2022-11,Toxic Orb,86.967,Flame Orb,13.033,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambipom,2022-11,Life Orb,78.227,Silk Scarf,21.551,Other,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardevoir,2022-11,Leftovers,99.997,Other,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tangrowth,2022-11,Occa Berry,99.999,Other,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drapion,2022-11,Leftovers,49.710,Expert Belt,35.709,Chesto Berry,8.640,Scope Lens,3.952,Other,1.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aggron,2022-11,Passho Berry,50.916,Life Orb,34.723,Choice Band,10.243,Other,4.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qwilfish,2022-11,Life Orb,99.889,Other,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Fan,2022-11,Leftovers,79.758,Lum Berry,20.188,Other,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honchkrow,2022-11,Life Orb,93.908,Razor Claw,3.162,Other,2.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miltank,2022-11,Life Orb,71.622,Leftovers,28.378,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armaldo,2022-11,Custap Berry,67.759,Leftovers,31.588,Other,0.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espeon,2022-11,Chesto Berry,51.079,Leftovers,34.997,Light Clay,13.892,Other,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sceptile,2022-11,Life Orb,99.919,Other,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walrein,2022-11,Leftovers,100.000,Other -,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muk,2022-11,Black Sludge,95.574,Other,4.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sharpedo,2022-11,Choice Band,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Persian,2022-11,Silk Scarf,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrode,2022-11,Choice Band,60.826,Focus Sash,38.651,Other,0.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houndoom,2022-11,Life Orb,71.254,Choice Scarf,21.070,Focus Sash,7.675,Other,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exeggutor,2022-11,Life Orb,98.015,Other,1.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slaking,2022-11,Choice Scarf,99.942,Other,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhydon,2022-11,Life Orb,99.999,Other,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Entei,2022-11,Lum Berry,99.872,Other,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mismagius,2022-11,Leftovers,72.567,Focus Sash,27.421,Other,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omastar,2022-11,Life Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parasect,2022-11,Life Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victreebel,2022-11,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninjask,2022-11,Power Herb,98.385,Other,1.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Absol,2022-11,Choice Band,93.701,Scope Lens,5.935,Other,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicham,2022-11,Expert Belt,68.969,Salac Berry,19.886,Leftovers,10.933,Other,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smeargle,2022-11,Choice Scarf,50.417,Focus Sash,34.435,Leftovers,15.148,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scyther,2022-11,Choice Scarf,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latias,2022-12,Choice Specs,42.226,Leftovers,28.660,Choice Scarf,22.786,Nothing,2.905,Other,3.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyranitar,2022-12,Choice Scarf,26.485,Passho Berry,16.858,Choice Band,13.287,Lum Berry,12.277,Leftovers,11.163,Shuca Berry,9.088,Chople Berry,6.322,Other,4.520,,,,,,,,,,,,,,,,,,,,,,,,,,
Jirachi,2022-12,Leftovers,65.543,Choice Scarf,19.387,Shuca Berry,5.654,Expert Belt,4.521,Other,4.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heatran,2022-12,Leftovers,42.154,Shuca Berry,24.016,Choice Scarf,22.775,Passho Berry,5.471,Focus Sash,2.114,Other,3.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyarados,2022-12,Leftovers,47.766,Wacan Berry,26.357,Lum Berry,12.764,Life Orb,6.519,Choice Band,6.266,Other,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breloom,2022-12,Toxic Orb,69.741,Choice Scarf,16.364,Focus Sash,13.625,Other,0.270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gengar,2022-12,Black Sludge,46.729,Life Orb,36.809,Focus Sash,8.602,Choice Scarf,5.951,Other,1.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metagross,2022-12,Occa Berry,36.726,Iron Ball,23.089,Lum Berry,14.756,Leftovers,11.907,Choice Band,7.154,Focus Sash,1.787,Other,4.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swampert,2022-12,Leftovers,70.789,Choice Band,20.138,Light Ball,2.955,Rindo Berry,2.717,Other,3.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skarmory,2022-12,Leftovers,89.520,Shed Shell,8.638,Other,1.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starmie,2022-12,Leftovers,61.029,Life Orb,22.178,Colbur Berry,7.339,Choice Scarf,4.387,Choice Specs,4.283,Other,0.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scizor,2022-12,Choice Band,50.936,Occa Berry,21.984,Leftovers,18.600,Choice Scarf,4.933,Other,3.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infernape,2022-12,Life Orb,42.439,Choice Scarf,28.025,Expert Belt,11.562,Choice Band,9.966,Focus Sash,4.083,Other,3.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clefable,2022-12,Leftovers,77.128,Sticky Barb,22.605,Other,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Machamp,2022-12,Leftovers,38.777,Lum Berry,22.560,Focus Sash,22.505,Life Orb,11.792,Other,4.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flygon,2022-12,Choice Scarf,79.464,Life Orb,14.318,Expert Belt,2.504,Other,3.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucario,2022-12,Life Orb,61.635,Choice Scarf,16.210,Lum Berry,9.983,Shuca Berry,7.666,Other,4.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azelf,2022-12,Life Orb,25.421,Lum Berry,22.292,Focus Sash,18.184,Choice Band,15.837,Colbur Berry,11.308,Sitrus Berry,4.237,Other,2.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonite,2022-12,Life Orb,62.215,Lum Berry,17.574,Yache Berry,7.088,Choice Band,6.156,White Herb,2.955,Other,4.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roserade,2022-12,Black Sludge,55.898,Choice Scarf,27.997,Focus Sash,12.253,Other,3.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suicune,2022-12,Leftovers,97.895,Other,2.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippowdon,2022-12,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Heat,2022-12,Choice Scarf,56.489,Leftovers,42.384,Other,1.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zapdos,2022-12,Leftovers,73.453,Life Orb,15.838,Choice Specs,10.710,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnezone,2022-12,Leftovers,42.331,Choice Scarf,34.978,Chople Berry,8.300,Choice Specs,8.051,Life Orb,2.831,Other,3.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celebi,2022-12,Leftovers,67.013,Choice Scarf,30.336,Other,2.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weavile,2022-12,Expert Belt,48.426,Life Orb,36.381,Choice Band,9.896,Focus Sash,5.293,Other,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gliscor,2022-12,Leftovers,96.571,Other,3.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronzong,2022-12,Leftovers,25.823,Damp Rock,22.629,Macho Brace,18.600,Custap Berry,11.749,Lum Berry,11.636,Light Clay,5.020,Other,4.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forretress,2022-12,Leftovers,96.105,Other,3.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Wash,2022-12,Choice Scarf,40.124,Leftovers,35.413,Choice Specs,14.741,Chesto Berry,7.901,Other,1.820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aerodactyl,2022-12,Focus Sash,48.991,Leftovers,31.667,Power Herb,8.048,Choice Band,7.048,Other,4.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tentacruel,2022-12,Black Sludge,83.735,Leftovers,16.265,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mamoswine,2022-12,Focus Sash,67.498,Life Orb,20.117,Leftovers,10.119,Other,2.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Empoleon,2022-12,Leftovers,34.353,Petaya Berry,33.031,Shuca Berry,19.983,Focus Sash,5.642,Choice Specs,5.057,Other,1.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aggron,2022-12,Choice Band,99.596,Other,0.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcanine,2022-12,Choice Band,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blissey,2022-12,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crobat,2022-12,Focus Sash,92.549,Wide Lens,4.541,Other,2.910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaporeon,2022-12,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Claydol,2022-12,Passho Berry,90.699,Choice Scarf,8.706,Other,0.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
