name,snapshot,item1,usage1,item2,usage2,item3,usage3,item4,usage4,item5,usage5,item6,usage6,item7,usage7,item8,usage8,item9,usage9,item10,usage10,item11,usage11,item12,usage12,item13,usage13,item14,usage14,item15,usage15,item16,usage16,item17,usage17,item18,usage18,item19,usage19,item20,usage20,item21,usage21
Swampert,2022-11,Leftovers,84.716,Assault Vest,5.756,Choice Band,3.836,Rocky Helmet,3.719,Other,1.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandibuzz,2022-11,Heavy-Duty Boots,95.118,Other,4.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cloyster,2022-11,Focus Sash,39.639,Life Orb,37.909,Heavy-Duty Boots,15.965,White Herb,3.219,Other,3.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tangrowth,2022-11,Rocky Helmet,85.097,Assault Vest,10.842,Other,4.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowking,2022-11,Heavy-Duty Boots,82.442,Eject Button,4.632,Leftovers,4.256,Assault Vest,3.363,Rocky Helmet,2.782,Other,2.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydreigon,2022-11,Leftovers,34.770,Choice Scarf,19.022,Choice Specs,17.369,Life Orb,14.751,Choice Band,6.238,Heavy-Duty Boots,6.086,Other,1.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torkoal,2022-11,Heat Rock,82.988,Choice Specs,6.684,Heavy-Duty Boots,4.222,White Herb,2.300,Other,3.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gastrodon,2022-11,Leftovers,75.397,Heavy-Duty Boots,14.021,Rocky Helmet,7.025,Other,3.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mamoswine,2022-11,Focus Sash,51.453,Assault Vest,14.033,Choice Band,10.756,Life Orb,7.163,Leftovers,6.017,Never-Melt Ice,3.229,Choice Scarf,2.423,Other,4.926,,,,,,,,,,,,,,,,,,,,,,,,,,
Scizor,2022-11,Leftovers,31.863,Choice Band,20.859,Heavy-Duty Boots,19.319,Life Orb,15.765,Rocky Helmet,5.860,Muscle Band,1.894,Other,4.440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moltres-Galar,2022-11,Heavy-Duty Boots,51.778,Chesto Berry,22.930,Weakness Policy,11.386,Choice Specs,3.969,Sitrus Berry,2.232,Leftovers,1.790,Lum Berry,1.651,Other,4.266,,,,,,,,,,,,,,,,,,,,,,,,,,
Hatterene,2022-11,Focus Sash,55.121,Leftovers,31.069,Kasib Berry,4.415,Choice Specs,2.371,Life Orb,1.807,Eject Button,1.669,Other,3.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venusaur,2022-11,Life Orb,90.645,Black Sludge,7.560,Other,1.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kommo-o,2022-11,Salac Berry,25.597,Throat Spray,21.137,Leftovers,17.406,Life Orb,12.203,Rocky Helmet,11.803,Sitrus Berry,5.391,Expert Belt,4.783,Other,1.680,,,,,,,,,,,,,,,,,,,,,,,,,,
Gengar,2022-11,Choice Scarf,38.284,Focus Sash,30.595,Choice Specs,18.871,Life Orb,4.666,Black Sludge,2.861,Other,4.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latios,2022-11,Choice Specs,31.845,Choice Scarf,29.824,Soul Dew,13.721,Weakness Policy,10.815,Life Orb,5.743,Assault Vest,3.323,Other,4.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nihilego,2022-11,Power Herb,90.671,Choice Scarf,4.109,Choice Specs,2.043,Other,3.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chansey,2022-11,Eviolite,99.698,Other,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azumarill,2022-11,Sitrus Berry,62.724,Life Orb,13.070,Choice Band,11.844,Leftovers,7.569,Other,4.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cresselia,2022-11,Mental Herb,46.254,Leftovers,24.181,Colbur Berry,14.768,Rocky Helmet,5.143,Choice Scarf,5.105,Other,4.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marowak-Alola,2022-11,Thick Club,99.295,Other,0.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arctozolt,2022-11,Heavy-Duty Boots,58.490,Leftovers,25.080,Life Orb,12.534,Other,3.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suicune,2022-11,Leftovers,85.321,Rocky Helmet,14.186,Other,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dracozolt,2022-11,Life Orb,58.109,Choice Band,13.435,Leftovers,13.314,Choice Scarf,6.130,Assault Vest,2.487,Heavy-Duty Boots,1.748,Other,4.776,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porygon2,2022-11,Eviolite,99.841,Other,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keldeo,2022-11,Leftovers,57.570,Choice Specs,32.272,Choice Scarf,9.235,Other,0.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grimmsnarl,2022-11,Light Clay,82.319,Black Glasses,7.868,Choice Band,3.268,Choice Scarf,1.756,Other,4.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jirachi,2022-11,Leftovers,53.635,Choice Scarf,19.026,Weakness Policy,15.397,Ring Target,3.871,Power Herb,2.897,Assault Vest,2.465,Other,2.709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Umbreon,2022-11,Leftovers,94.235,Heavy-Duty Boots,5.332,Other,0.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tapu Bulu,2022-11,Leftovers,48.917,Choice Band,20.273,Life Orb,17.468,Assault Vest,4.520,Rocky Helmet,3.541,Coba Berry,2.933,Other,2.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quagsire,2022-11,Leftovers,72.848,Heavy-Duty Boots,10.336,Rocky Helmet,9.773,Wiki Berry,5.011,Other,2.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lycanroc-Dusk,2022-11,Focus Sash,87.067,Life Orb,11.683,Other,1.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charizard,2022-11,Choice Specs,47.441,Sitrus Berry,27.789,Heavy-Duty Boots,14.728,Salac Berry,5.020,Choice Scarf,3.107,Other,1.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latias,2022-11,Weakness Policy,49.384,Choice Scarf,28.315,Leftovers,14.191,Soul Dew,3.894,Other,4.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polteageist,2022-11,Focus Sash,81.256,White Herb,10.536,Flame Orb,5.431,Other,2.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingdra,2022-11,Choice Specs,82.214,Life Orb,14.291,Other,3.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alakazam,2022-11,Focus Sash,50.452,Life Orb,42.846,Choice Scarf,4.378,Other,2.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porygon-Z,2022-11,Choice Specs,88.109,Life Orb,3.400,Choice Scarf,3.198,Leftovers,2.057,Other,3.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terrakion,2022-11,Choice Band,33.346,Life Orb,24.079,Focus Sash,17.500,Choice Scarf,14.357,Leftovers,3.966,Metronome,2.145,Other,4.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moltres,2022-11,Heavy-Duty Boots,98.428,Other,1.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditto,2022-11,Choice Scarf,75.957,Air Balloon,19.569,Other,4.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thundurus-Therian,2022-11,Heavy-Duty Boots,68.934,Choice Specs,16.879,Salac Berry,6.190,Choice Scarf,3.572,Other,4.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conkeldurr,2022-11,Flame Orb,80.690,Assault Vest,9.288,Life Orb,6.923,Other,3.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ribombee,2022-11,Focus Sash,59.171,Choice Scarf,19.275,Rocky Helmet,11.558,Flame Orb,7.155,Other,2.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xatu,2022-11,Rocky Helmet,35.101,Heavy-Duty Boots,30.056,Choice Scarf,29.908,Other,4.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blastoise,2022-11,White Herb,36.138,Petaya Berry,19.601,Heavy-Duty Boots,9.429,Wacan Berry,6.614,Focus Sash,6.608,Life Orb,6.290,Leftovers,5.117,Iapapa Berry,4.513,Assault Vest,2.726,Other,2.964,,,,,,,,,,,,,,,,,,,,,,
Snorlax,2022-11,Leftovers,66.714,Normal Gem,19.431,Assault Vest,3.086,Chesto Berry,2.593,Lum Berry,2.027,Custap Berry,1.858,Other,4.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weezing-Galar,2022-11,Black Sludge,81.129,Rocky Helmet,12.831,Choice Specs,2.805,Other,3.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obstagoon,2022-11,Flame Orb,88.543,Choice Scarf,6.533,Other,4.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diggersby,2022-11,Life Orb,48.587,Choice Band,36.808,Choice Scarf,6.547,Assault Vest,3.688,Other,4.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Necrozma,2022-11,Power Herb,44.139,Weakness Policy,18.755,Leftovers,15.334,Life Orb,8.304,Lum Berry,7.229,Quick Claw,2.391,Other,3.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espeon,2022-11,Choice Scarf,41.152,Eject Button,36.482,Focus Sash,5.767,Choice Specs,4.120,Leftovers,3.820,Life Orb,2.045,Heavy-Duty Boots,1.978,Other,4.635,,,,,,,,,,,,,,,,,,,,,,,,,,
Reuniclus,2022-11,Leftovers,48.644,Life Orb,19.324,Colbur Berry,10.934,Grassy Seed,8.054,Assault Vest,4.700,Aguav Berry,3.399,Other,4.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sceptile,2022-11,Misty Seed,64.852,Electric Seed,19.807,Choice Specs,7.406,Focus Sash,2.646,Grassy Seed,2.013,Other,3.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shedinja,2022-11,Heavy-Duty Boots,78.421,Safety Goggles,18.946,Other,2.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togekiss,2022-11,Choice Scarf,32.229,Heavy-Duty Boots,30.899,Leftovers,18.636,Metronome,6.439,Nothing,2.933,Life Orb,1.795,Sitrus Berry,1.435,Choice Specs,0.950,Other,4.684,,,,,,,,,,,,,,,,,,,,,,,,
Omastar,2022-11,Focus Sash,82.834,Power Herb,16.139,Other,1.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salamence,2022-11,Heavy-Duty Boots,64.553,Rocky Helmet,9.229,Lum Berry,9.104,Life Orb,7.026,Choice Specs,1.891,Focus Sash,1.889,Choice Scarf,1.465,Other,4.844,,,,,,,,,,,,,,,,,,,,,,,,,,
Primarina,2022-11,Leftovers,54.011,Choice Specs,34.281,Assault Vest,5.711,Metronome,2.744,Other,3.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darmanitan,2022-11,Choice Scarf,47.833,Choice Band,23.955,Life Orb,21.923,Heavy-Duty Boots,3.112,Other,3.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stakataka,2022-11,Air Balloon,78.752,Focus Sash,10.640,Life Orb,4.742,Weakness Policy,3.046,Other,2.820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyarados,2022-11,Leftovers,45.843,Heavy-Duty Boots,24.969,Life Orb,9.433,Lum Berry,6.079,Expert Belt,3.538,Choice Specs,2.322,Focus Sash,1.589,Choice Scarf,1.279,Other,4.948,,,,,,,,,,,,,,,,,,,,,,,,
Corsola-Galar,2022-11,Eviolite,99.588,Other,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxtricity,2022-11,Choice Specs,84.679,Choice Scarf,8.189,Life Orb,3.732,Other,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slurpuff,2022-11,Focus Sash,49.333,Sitrus Berry,46.874,Other,3.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klefki,2022-11,Light Clay,51.871,Ring Target,15.512,Eject Button,10.070,Heat Rock,8.489,Life Orb,4.489,Focus Sash,2.667,Heavy-Duty Boots,2.075,Other,4.826,,,,,,,,,,,,,,,,,,,,,,,,,,
Inteleon,2022-11,Scope Lens,84.056,Choice Specs,7.005,Lansat Berry,6.070,Other,2.870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Heat,2022-11,Heavy-Duty Boots,69.857,Choice Scarf,15.012,Ring Target,4.197,Leftovers,4.183,Life Orb,3.003,Other,3.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zygarde-10%,2022-11,Choice Band,69.191,Custap Berry,10.321,Leftovers,6.863,Life Orb,4.229,Choice Scarf,4.090,Metronome,2.725,Other,2.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mimikyu,2022-11,Life Orb,35.086,Leftovers,23.717,Red Card,16.993,Muscle Band,12.321,Scope Lens,3.453,Rocky Helmet,1.518,Expert Belt,1.022,Choice Band,0.973,Other,4.917,,,,,,,,,,,,,,,,,,,,,,,,
Amoonguss,2022-11,Black Sludge,43.669,Rocky Helmet,29.905,Assault Vest,19.124,Leftovers,6.196,Other,1.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shuckle,2022-11,Mental Herb,67.125,Red Card,9.357,Iapapa Berry,6.217,Leftovers,6.197,Custap Berry,5.033,Rocky Helmet,2.093,Other,3.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scolipede,2022-11,Focus Sash,58.181,Life Orb,28.408,Heavy-Duty Boots,10.101,Other,3.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diancie,2022-11,Assault Vest,81.855,Leftovers,10.175,Weakness Policy,7.298,Other,0.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zarude,2022-11,Leftovers,41.140,Choice Scarf,18.795,Choice Band,17.475,Life Orb,14.244,Rocky Helmet,5.929,Other,2.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninetales,2022-11,Heat Rock,88.150,Heavy-Duty Boots,9.312,Other,2.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salazzle,2022-11,Black Sludge,71.419,Air Balloon,9.767,Focus Sash,7.808,Heavy-Duty Boots,5.238,Leftovers,3.705,Other,2.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanilluxe,2022-11,Never-Melt Ice,31.097,Choice Specs,23.479,Light Clay,22.489,Choice Scarf,14.810,Icy Rock,6.744,Other,1.380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Araquanid,2022-11,Choice Band,48.522,Leftovers,19.821,Heavy-Duty Boots,17.127,Focus Sash,5.267,Choice Specs,2.175,Mystic Water,2.067,Assault Vest,1.868,Other,3.152,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoroark,2022-11,Life Orb,34.322,Ring Target,23.744,Choice Band,16.124,Choice Specs,14.558,Choice Scarf,4.056,Focus Sash,3.121,Other,4.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krookodile,2022-11,Choice Scarf,44.641,Focus Sash,21.717,Leftovers,12.690,Choice Band,10.257,Weakness Policy,2.478,Life Orb,2.156,Assault Vest,2.084,Other,3.977,,,,,,,,,,,,,,,,,,,,,,,,,,
Entei,2022-11,Choice Band,42.561,Leftovers,34.914,Heavy-Duty Boots,7.040,Muscle Band,6.664,Charcoal,6.050,Other,2.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowbro-Galar,2022-11,Quick Claw,88.117,Assault Vest,9.517,Other,2.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metagross,2022-11,Weakness Policy,35.520,Leftovers,16.472,Assault Vest,14.068,Choice Band,10.093,Life Orb,7.601,Focus Sash,4.292,Heavy-Duty Boots,2.638,Choice Scarf,2.402,Shuca Berry,1.737,Rocky Helmet,0.961,Other,4.216,,,,,,,,,,,,,,,,,,,,
Lanturn,2022-11,Leftovers,81.850,Choice Scarf,11.593,Choice Specs,5.974,Other,0.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heliolisk,2022-11,Life Orb,59.785,Choice Scarf,15.058,Choice Specs,11.540,Assault Vest,7.615,Weakness Policy,1.646,Other,4.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gigalith,2022-11,Leftovers,57.423,Custap Berry,23.434,Smooth Rock,16.110,Other,3.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
