name,snapshot,ability1,usage1,ability2,usage2,ability3,usage3
Slowking,2022-11,Oblivious,100.000,Own Tempo,0.000,,
Tauros,2022-11,Intimidate,100.000,Anger Point,0.000,,
Azumarill,2022-11,Huge Power,99.907,Thick Fat,0.093,,
Ursaring,2022-11,Quick Feet,100.000,Guts,0.000,,
Ambipom,2022-11,Technician,100.000,,,,
Gardevoir,2022-11,Trace,100.000,Synchronize,0.000,,
Tangrowth,2022-11,Leaf Guard,99.999,Chlorophyll,0.001,,
Drapion,2022-11,Battle Armor,60.339,Sniper,39.661,,
Aggron,2022-11,Rock Head,99.999,Sturdy,0.001,,
Qwilfish,2022-11,Swift Swim,99.889,Poison Point,0.111,,
Rotom-Fan,2022-11,Levitate,100.000,,,,
Honchkrow,2022-11,Insomnia,93.920,Super Luck,6.080,,
Miltank,2022-11,Scrappy,100.000,Thick Fat,0.000,,
Armaldo,2022-11,Battle Armor,100.000,,,,
Espeon,2022-11,Synchronize,100.000,,,,
Sceptile,2022-11,Overgrow,100.000,,,,
Walrein,2022-11,Ice Body,95.098,Thick Fat,4.902,,
Muk,2022-11,Sticky Hold,100.000,Stench,0.000,,
Sharpedo,2022-11,Rough Skin,100.000,,,,
Persian,2022-11,Limber,100.000,Technician,0.000,,
Electrode,2022-11,Static,61.349,Soundproof,38.651,,
Houndoom,2022-11,Flash Fire,100.000,Early Bird,0.000,,
Exeggutor,2022-11,Chlorophyll,100.000,,,,
Slaking,2022-11,Truant,100.000,,,,
Rhydon,2022-11,Rock Head,100.000,Lightning Rod,0.000,,
Entei,2022-11,Pressure,100.000,,,,
Mismagius,2022-11,Levitate,100.000,,,,
Omastar,2022-11,Swift Swim,100.000,Shell Armor,0.000,,
Parasect,2022-11,Dry Skin,100.000,Effect Spore,0.000,,
Victreebel,2022-11,Chlorophyll,100.000,,,,
Ninjask,2022-11,Speed Boost,100.000,,,,
Absol,2022-11,Super Luck,100.000,Pressure,0.000,,
Medicham,2022-11,Pure Power,100.000,,,,
Smeargle,2022-11,Own Tempo,84.852,Technician,15.148,,
Scyther,2022-11,Technician,100.000,Swarm,0.000,,
Latias,2022-12,Levitate,100.000,,,,
Tyranitar,2022-12,Sand Stream,100.000,,,,
Jirachi,2022-12,Serene Grace,100.000,,,,
Heatran,2022-12,Flash Fire,100.000,,,,
Gyarados,2022-12,Intimidate,100.000,,,,
Breloom,2022-12,Poison Heal,77.166,Effect Spore,22.834,,
Gengar,2022-12,Levitate,100.000,,,,
Metagross,2022-12,Clear Body,100.000,,,,
Swampert,2022-12,Torrent,100.000,,,,
Skarmory,2022-12,Keen Eye,91.340,Sturdy,8.660,,
Starmie,2022-12,Natural Cure,100.000,Illuminate,0.000,,
Scizor,2022-12,Technician,99.815,Swarm,0.185,,
Infernape,2022-12,Blaze,100.000,,,,
Clefable,2022-12,Magic Guard,100.000,Cute Charm,0.000,,
Machamp,2022-12,No Guard,99.210,Guts,0.790,,
Flygon,2022-12,Levitate,100.000,,,,
Lucario,2022-12,Inner Focus,92.889,Steadfast,7.111,,
Azelf,2022-12,Levitate,100.000,,,,
Dragonite,2022-12,Inner Focus,100.000,,,,
Roserade,2022-12,Natural Cure,76.016,Poison Point,23.984,,
Suicune,2022-12,Pressure,100.000,,,,
Hippowdon,2022-12,Sand Stream,100.000,,,,
Rotom-Heat,2022-12,Levitate,100.000,,,,
Zapdos,2022-12,Pressure,100.000,,,,
Magnezone,2022-12,Magnet Pull,100.000,Sturdy,0.000,,
Celebi,2022-12,Natural Cure,100.000,,,,
Weavile,2022-12,Pressure,100.000,,,,
Gliscor,2022-12,Hyper Cutter,100.000,,,,
Bronzong,2022-12,Levitate,70.474,Heatproof,29.526,,
Forretress,2022-12,Sturdy,100.000,,,,
Rotom-Wash,2022-12,Levitate,100.000,,,,
Aerodactyl,2022-12,Pressure,87.142,Rock Head,12.858,,
Tentacruel,2022-12,Liquid Ooze,92.098,Clear Body,7.902,,
Mamoswine,2022-12,Oblivious,100.000,,,,
Empoleon,2022-12,Torrent,100.000,,,,
Aggron,2022-12,Rock Head,100.000,Sturdy,0.000,,
Arcanine,2022-12,Intimidate,100.000,Flash Fire,0.000,,
Blissey,2022-12,Natural Cure,99.430,Serene Grace,0.570,,
Crobat,2022-12,Inner Focus,100.000,,,,
Vaporeon,2022-12,Water Absorb,100.000,,,,
Claydol,2022-12,Levitate,100.000,,,,
Honchkrow,2022-12,Insomnia,99.741,Super Luck,0.259,,
Uxie,2022-12,Levitate,100.000,,,,
Nidoqueen,2022-12,Poison Point,100.000,Rivalry,0.000,,
Clamperl,2022-12,Shell Armor,100.000,,,,
Camerupt,2022-12,Solid Rock,100.000,Magma Armor,0.000,,
Kingdra,2022-12,Swift Swim,98.464,Sniper,1.536,,
Donphan,2022-12,Sturdy,100.000,,,,
Dusknoir,2022-12,Pressure,100.000,,,,
Porygon-Z,2022-12,Adaptability,99.999,Download,0.001,,
Jolteon,2022-12,Volt Absorb,100.000,,,,
Rotom-Frost,2022-12,Levitate,100.000,,,,
Smeargle,2022-12,Own Tempo,100.000,Technician,0.000,,
Moltres,2022-12,Pressure,100.000,,,,
Yanmega,2022-12,Speed Boost,100.000,Tinted Lens,0.000,,
Slowbro,2022-12,Own Tempo,100.000,Oblivious,0.000,,
Rotom-Mow,2022-12,Levitate,100.000,,,,
Togekiss,2022-12,Serene Grace,100.000,Hustle,0.000,,
Gastrodon,2022-12,Sticky Hold,99.731,Storm Drain,0.269,,
Snorlax,2022-12,Thick Fat,58.296,Immunity,41.704,,
Magneton,2022-12,Magnet Pull,100.000,Sturdy,0.000,,
Gallade,2022-12,Steadfast,100.000,,,,
Froslass,2022-12,Snow Cloak,100.000,,,,
Quagsire,2022-12,Water Absorb,100.000,Damp,0.000,,
Rhyperior,2022-12,Solid Rock,100.000,Lightning Rod,0.000,,
Electivire,2022-12,Motor Drive,100.000,,,,
Sceptile,2022-12,Overgrow,100.000,,,,
Abomasnow,2022-12,Snow Warning,100.000,,,,
Raikou,2022-12,Pressure,100.000,,,,
Hitmontop,2022-12,Intimidate,83.534,Technician,16.466,,
Shaymin,2022-12,Natural Cure,100.000,,,,
Staraptor,2022-12,Intimidate,100.000,,,,
Ludicolo,2022-12,Swift Swim,100.000,Rain Dish,0.000,,
Cresselia,2022-12,Levitate,100.000,,,,
Venusaur,2022-12,Overgrow,100.000,,,,
Spiritomb,2022-12,Pressure,100.000,,,,
Altaria,2022-12,Natural Cure,100.000,,,,
Blastoise,2022-12,Torrent,100.000,,,,
Registeel,2022-12,Clear Body,100.000,,,,
Alakazam,2022-12,Synchronize,68.766,Inner Focus,31.234,,
Probopass,2022-12,Sturdy,100.000,Magnet Pull,0.000,,
Lanturn,2022-12,Volt Absorb,100.000,,,,
Ambipom,2022-12,Technician,100.000,,,,
Azumarill,2022-12,Huge Power,100.000,Thick Fat,0.000,,
Glalie,2022-12,Inner Focus,100.000,Ice Body,0.000,,
Golem,2022-12,Sturdy,100.000,Rock Head,0.000,,
Milotic,2022-12,Marvel Scale,100.000,,,,
Kabutops,2022-12,Swift Swim,100.000,Battle Armor,0.000,,
Houndoom,2022-12,Flash Fire,100.000,Early Bird,0.000,,
Typhlosion,2022-12,Blaze,100.000,,,,
Absol,2022-12,Super Luck,100.000,Pressure,0.000,,
Swellow,2022-12,Guts,100.000,,,,
Mismagius,2022-12,Levitate,100.000,,,,
Electrode,2022-12,Soundproof,99.880,Static,0.120,,
Scyther,2022-12,Technician,100.000,Swarm,0.000,,
Walrein,2022-12,Ice Body,100.000,Thick Fat,0.000,,
Mesprit,2022-12,Levitate,100.000,,,,
Drapion,2022-12,Battle Armor,98.502,Sniper,1.498,,
Weezing,2022-12,Levitate,100.000,,,,
Umbreon,2022-12,Synchronize,100.000,,,,
Victreebel,2022-12,Chlorophyll,100.000,,,,
Charizard,2022-12,Blaze,100.000,,,,
Espeon,2022-12,Synchronize,100.000,,,,
Miltank,2022-12,Scrappy,77.363,Thick Fat,22.637,,
Qwilfish,2022-12,Swift Swim,100.000,Poison Point,0.000,,
Wailord,2022-12,Water Veil,100.000,Oblivious,0.000,,
Primeape,2022-12,Vital Spirit,100.000,Anger Point,0.000,,
Medicham,2022-12,Pure Power,100.000,,,,
Tyranitar,2023-01,Sand Stream,100.000,,,,
Jirachi,2023-01,Serene Grace,100.000,,,,
Latias,2023-01,Levitate,100.000,,,,
Heatran,2023-01,Flash Fire,100.000,,,,
Gyarados,2023-01,Intimidate,100.000,,,,
Swampert,2023-01,Torrent,100.000,,,,
Starmie,2023-01,Natural Cure,99.262,Illuminate,0.738,,
Metagross,2023-01,Clear Body,100.000,,,,
Scizor,2023-01,Technician,99.936,Swarm,0.064,,
Flygon,2023-01,Levitate,100.000,,,,
Gengar,2023-01,Levitate,100.000,,,,
Dragonite,2023-01,Inner Focus,100.000,,,,
Breloom,2023-01,Poison Heal,91.164,Effect Spore,8.836,,
Infernape,2023-01,Blaze,100.000,,,,
Rotom-Heat,2023-01,Levitate,100.000,,,,
Skarmory,2023-01,Keen Eye,93.609,Sturdy,6.391,,
Lucario,2023-01,Inner Focus,92.447,Steadfast,7.553,,
Suicune,2023-01,Pressure,100.000,,,,
Machamp,2023-01,No Guard,99.981,Guts,0.019,,
Clefable,2023-01,Magic Guard,100.000,Cute Charm,0.000,,
Rotom-Wash,2023-01,Levitate,100.000,,,,
Empoleon,2023-01,Torrent,100.000,,,,
Bronzong,2023-01,Levitate,86.043,Heatproof,13.957,,
Azelf,2023-01,Levitate,100.000,,,,
Zapdos,2023-01,Pressure,100.000,,,,
Roserade,2023-01,Poison Point,51.375,Natural Cure,48.625,,
Magnezone,2023-01,Magnet Pull,100.000,Sturdy,0.000,,
Gliscor,2023-01,Hyper Cutter,100.000,,,,
Kingdra,2023-01,Swift Swim,80.555,Sniper,19.445,,
Hippowdon,2023-01,Sand Stream,100.000,,,,
Blissey,2023-01,Natural Cure,99.247,Serene Grace,0.753,,
Aerodactyl,2023-01,Pressure,63.748,Rock Head,36.252,,
Rotom-Mow,2023-01,Levitate,100.000,,,,
Weavile,2023-01,Pressure,100.000,,,,
Celebi,2023-01,Natural Cure,100.000,,,,
Tentacruel,2023-01,Liquid Ooze,93.771,Clear Body,6.229,,
Forretress,2023-01,Sturdy,100.000,,,,
Rhyperior,2023-01,Solid Rock,99.999,Lightning Rod,0.001,,
Magneton,2023-01,Magnet Pull,100.000,Sturdy,0.000,,
Crobat,2023-01,Inner Focus,100.000,,,,
Smeargle,2023-01,Own Tempo,100.000,Technician,0.000,,
Uxie,2023-01,Levitate,100.000,,,,
Donphan,2023-01,Sturdy,100.000,,,,
Mamoswine,2023-01,Oblivious,100.000,,,,
Abomasnow,2023-01,Snow Warning,100.000,,,,
Ludicolo,2023-01,Swift Swim,99.999,Rain Dish,0.001,,
Vaporeon,2023-01,Water Absorb,100.000,,,,
Raikou,2023-01,Pressure,100.000,,,,
Slowbro,2023-01,Own Tempo,99.301,Oblivious,0.699,,
Weezing,2023-01,Levitate,100.000,,,,
Rotom-Frost,2023-01,Levitate,100.000,,,,
Camerupt,2023-01,Solid Rock,100.000,Magma Armor,0.000,,
Electivire,2023-01,Motor Drive,100.000,,,,
Moltres,2023-01,Pressure,100.000,,,,
Snorlax,2023-01,Thick Fat,96.331,Immunity,3.669,,
Cresselia,2023-01,Levitate,100.000,,,,
Walrein,2023-01,Ice Body,100.000,Thick Fat,0.000,,
Kabutops,2023-01,Swift Swim,97.476,Battle Armor,2.524,,
Nidoqueen,2023-01,Poison Point,99.970,Rivalry,0.030,,
Glaceon,2023-01,Snow Cloak,100.000,,,,
Togekiss,2023-01,Serene Grace,100.000,Hustle,0.000,,
Shaymin,2023-01,Natural Cure,100.000,,,,
Heracross,2023-01,Guts,99.999,Swarm,0.001,,
Mesprit,2023-01,Levitate,100.000,,,,
Dusknoir,2023-01,Pressure,100.000,,,,
Exeggutor,2023-01,Chlorophyll,100.000,,,,
Hitmontop,2023-01,Technician,72.178,Intimidate,27.822,,
Sceptile,2023-01,Overgrow,100.000,,,,
Honchkrow,2023-01,Insomnia,98.306,Super Luck,1.694,,
Milotic,2023-01,Marvel Scale,100.000,,,,
Gastrodon,2023-01,Sticky Hold,98.544,Storm Drain,1.456,,
Jolteon,2023-01,Volt Absorb,100.000,,,,
Regigigas,2023-01,Slow Start,100.000,,,,
Gallade,2023-01,Steadfast,100.000,,,,
Blastoise,2023-01,Torrent,100.000,,,,
Froslass,2023-01,Snow Cloak,100.000,,,,
Lanturn,2023-01,Volt Absorb,100.000,Illuminate,0.000,,
Regirock,2023-01,Clear Body,100.000,,,,
Yanmega,2023-01,Tinted Lens,98.618,Speed Boost,1.382,,
Qwilfish,2023-01,Swift Swim,100.000,Poison Point,0.000,,
Staraptor,2023-01,Intimidate,100.000,,,,
Toxicroak,2023-01,Dry Skin,100.000,Anticipation,0.000,,
Dusclops,2023-01,Pressure,100.000,,,,
Drapion,2023-01,Battle Armor,99.975,Sniper,0.025,,
Torterra,2023-01,Overgrow,100.000,,,,
Hitmonlee,2023-01,Limber,100.000,Reckless,0.000,,
Venusaur,2023-01,Overgrow,100.000,,,,
Omastar,2023-01,Swift Swim,100.000,Shell Armor,0.000,,
Whiscash,2023-01,Anticipation,61.708,Oblivious,38.292,,
Houndoom,2023-01,Flash Fire,98.203,Early Bird,1.797,,
Charizard,2023-01,Blaze,100.000,,,,
Medicham,2023-01,Pure Power,100.000,,,,
Poliwrath,2023-01,Damp,100.000,Water Absorb,0.000,,
Porygon-Z,2023-01,Adaptability,98.378,Download,1.622,,
Absol,2023-01,Super Luck,99.987,Pressure,0.013,,
Rotom-Fan,2023-01,Levitate,100.000,,,,
Azumarill,2023-01,Huge Power,100.000,Thick Fat,0.000,,
Alakazam,2023-01,Inner Focus,72.600,Synchronize,27.400,,
Rampardos,2023-01,Mold Breaker,100.000,,,,
Miltank,2023-01,Scrappy,99.998,Thick Fat,0.002,,
Quagsire,2023-01,Water Absorb,100.000,Damp,0.000,,
Spiritomb,2023-01,Pressure,100.000,,,,
Arcanine,2023-01,Intimidate,100.000,Flash Fire,0.000,,
Octillery,2023-01,Suction Cups,100.000,Sniper,0.000,,
Blaziken,2023-01,Blaze,100.000,,,,
Electrode,2023-01,Soundproof,95.874,Static,4.126,,
Cradily,2023-01,Suction Cups,100.000,,,,
Umbreon,2023-01,Synchronize,100.000,,,,
Porygon2,2023-01,Trace,100.000,Download,0.000,,
Pikachu,2023-01,Static,100.000,,,,
Swellow,2023-01,Guts,100.000,,,,
Rotom,2023-01,Levitate,100.000,,,,
Claydol,2023-01,Levitate,100.000,,,,
Cloyster,2023-01,Shell Armor,61.581,Skill Link,38.419,,
Clamperl,2023-01,Shell Armor,100.000,,,,
Gardevoir,2023-01,Synchronize,98.429,Trace,1.571,,
Aggron,2023-01,Rock Head,82.928,Sturdy,17.072,,
Registeel,2023-01,Clear Body,100.000,,,,
Manectric,2023-01,Static,100.000,Lightning Rod,0.000,,
Armaldo,2023-01,Battle Armor,100.000,,,,
Lapras,2023-01,Water Absorb,94.820,Shell Armor,5.180,,
Tangrowth,2023-01,Chlorophyll,94.732,Leaf Guard,5.268,,
Tyranitar,2023-02,Sand Stream,100.000,,,,
Jirachi,2023-02,Serene Grace,100.000,,,,
Latias,2023-02,Levitate,100.000,,,,
Heatran,2023-02,Flash Fire,100.000,,,,
Breloom,2023-02,Poison Heal,91.893,Effect Spore,8.107,,
Scizor,2023-02,Technician,99.051,Swarm,0.949,,
Starmie,2023-02,Natural Cure,99.674,Illuminate,0.326,,
Gengar,2023-02,Levitate,100.000,,,,
Gyarados,2023-02,Intimidate,100.000,,,,
Metagross,2023-02,Clear Body,100.000,,,,
Flygon,2023-02,Levitate,100.000,,,,
Infernape,2023-02,Blaze,100.000,,,,
Dragonite,2023-02,Inner Focus,100.000,,,,
Swampert,2023-02,Torrent,100.000,,,,
Rotom-Wash,2023-02,Levitate,100.000,,,,
Skarmory,2023-02,Keen Eye,90.550,Sturdy,9.450,,
Lucario,2023-02,Inner Focus,82.693,Steadfast,17.307,,
Rotom-Heat,2023-02,Levitate,100.000,,,,
Azelf,2023-02,Levitate,100.000,,,,
Suicune,2023-02,Pressure,100.000,,,,
Bronzong,2023-02,Levitate,79.642,Heatproof,20.358,,
Zapdos,2023-02,Pressure,100.000,,,,
Empoleon,2023-02,Torrent,100.000,,,,
Machamp,2023-02,No Guard,99.371,Guts,0.629,,
Clefable,2023-02,Magic Guard,100.000,Cute Charm,0.000,,
Hippowdon,2023-02,Sand Stream,100.000,,,,
Magnezone,2023-02,Magnet Pull,99.210,Sturdy,0.790,,
Gliscor,2023-02,Hyper Cutter,100.000,,,,
Roserade,2023-02,Natural Cure,65.043,Poison Point,34.957,,
Kingdra,2023-02,Swift Swim,95.885,Sniper,4.115,,
Blissey,2023-02,Natural Cure,99.801,Serene Grace,0.199,,
Celebi,2023-02,Natural Cure,100.000,,,,
Forretress,2023-02,Sturdy,100.000,,,,
Rotom-Mow,2023-02,Levitate,100.000,,,,
Weavile,2023-02,Pressure,100.000,,,,
Crobat,2023-02,Inner Focus,100.000,,,,
Uxie,2023-02,Levitate,100.000,,,,
Aerodactyl,2023-02,Pressure,81.292,Rock Head,18.708,,
Raikou,2023-02,Pressure,100.000,,,,
Mamoswine,2023-02,Oblivious,100.000,,,,
Magneton,2023-02,Magnet Pull,100.000,Sturdy,0.000,,
Heracross,2023-02,Guts,99.118,Swarm,0.882,,
Donphan,2023-02,Sturdy,100.000,,,,
Rhyperior,2023-02,Solid Rock,100.000,Lightning Rod,0.000,,
Milotic,2023-02,Marvel Scale,100.000,,,,
Quagsire,2023-02,Water Absorb,99.979,Damp,0.021,,
Smeargle,2023-02,Own Tempo,99.998,Technician,0.002,,
Abomasnow,2023-02,Snow Warning,100.000,,,,
Shaymin,2023-02,Natural Cure,100.000,,,,
Vaporeon,2023-02,Water Absorb,100.000,,,,
Tentacruel,2023-02,Liquid Ooze,91.691,Clear Body,8.309,,
Electivire,2023-02,Motor Drive,100.000,,,,
Ludicolo,2023-02,Swift Swim,100.000,Rain Dish,0.000,,
Cresselia,2023-02,Levitate,100.000,,,,
Qwilfish,2023-02,Swift Swim,97.421,Poison Point,2.579,,
Hitmontop,2023-02,Intimidate,51.501,Technician,48.499,,
Snorlax,2023-02,Thick Fat,81.167,Immunity,18.833,,
Lanturn,2023-02,Volt Absorb,100.000,Illuminate,0.000,,
Spiritomb,2023-02,Pressure,100.000,,,,
Togekiss,2023-02,Serene Grace,99.739,Hustle,0.261,,
Miltank,2023-02,Thick Fat,96.040,Scrappy,3.960,,
Jolteon,2023-02,Volt Absorb,100.000,,,,
Moltres,2023-02,Pressure,100.000,,,,
Gastrodon,2023-02,Sticky Hold,99.803,Storm Drain,0.197,,
Yanmega,2023-02,Tinted Lens,79.644,Speed Boost,20.356,,
Porygon-Z,2023-02,Download,69.429,Adaptability,30.571,,
Jynx,2023-02,Oblivious,100.000,Forewarn,0.000,,
Camerupt,2023-02,Solid Rock,94.904,Magma Armor,5.096,,
Nidoqueen,2023-02,Poison Point,100.000,Rivalry,0.000,,
Slowbro,2023-02,Own Tempo,99.764,Oblivious,0.236,,
Froslass,2023-02,Snow Cloak,100.000,,,,
Venomoth,2023-02,Shield Dust,96.347,Tinted Lens,3.653,,
Kabutops,2023-02,Swift Swim,99.989,Battle Armor,0.011,,
Medicham,2023-02,Pure Power,100.000,,,,
Claydol,2023-02,Levitate,100.000,,,,
Dusknoir,2023-02,Pressure,100.000,,,,
Porygon2,2023-02,Trace,100.000,Download,0.000,,
Gallade,2023-02,Steadfast,100.000,,,,
Honchkrow,2023-02,Insomnia,69.475,Super Luck,30.525,,
Venusaur,2023-02,Overgrow,100.000,,,,
Floatzel,2023-02,Swift Swim,100.000,,,,
Octillery,2023-02,Suction Cups,73.542,Sniper,26.458,,
Mesprit,2023-02,Levitate,100.000,,,,
Sceptile,2023-02,Overgrow,100.000,,,,
Rampardos,2023-02,Mold Breaker,100.000,,,,
Electrode,2023-02,Soundproof,88.341,Static,11.659,,
Steelix,2023-02,Sturdy,84.825,Rock Head,15.175,,
Umbreon,2023-02,Synchronize,100.000,,,,
Rotom-Frost,2023-02,Levitate,100.000,,,,
Swellow,2023-02,Guts,100.000,,,,
Alakazam,2023-02,Synchronize,93.348,Inner Focus,6.652,,
Toxicroak,2023-02,Dry Skin,99.319,Anticipation,0.681,,
Arbok,2023-02,Intimidate,100.000,Shed Skin,0.000,,
Blastoise,2023-02,Torrent,100.000,,,,
Aggron,2023-02,Rock Head,96.222,Sturdy,3.778,,
Clamperl,2023-02,Shell Armor,100.000,,,,
Omastar,2023-02,Swift Swim,100.000,Shell Armor,0.000,,
Cradily,2023-02,Suction Cups,100.000,,,,
Whiscash,2023-02,Anticipation,95.328,Oblivious,4.672,,
Ambipom,2023-02,Technician,99.967,Pickup,0.033,,
Registeel,2023-02,Clear Body,100.000,,,,
Drapion,2023-02,Battle Armor,93.157,Sniper,6.843,,
Leafeon,2023-02,Leaf Guard,100.000,,,,
Weezing,2023-02,Levitate,100.000,,,,
Jumpluff,2023-02,Chlorophyll,100.000,Leaf Guard,0.000,,
Hariyama,2023-02,Guts,81.881,Thick Fat,18.119,,
Rotom-Fan,2023-02,Levitate,100.000,,,,
Torterra,2023-02,Overgrow,100.000,,,,
Vileplume,2023-02,Chlorophyll,100.000,,,,
Staraptor,2023-02,Intimidate,100.000,,,,
Azumarill,2023-02,Huge Power,100.000,Thick Fat,0.000,,
Shedinja,2023-02,Wonder Guard,100.000,,,,
Mismagius,2023-02,Levitate,100.000,,,,
Primeape,2023-02,Vital Spirit,90.125,Anger Point,9.875,,
Absol,2023-02,Super Luck,99.199,Pressure,0.801,,
Articuno,2023-02,Pressure,100.000,,,,
Houndoom,2023-02,Flash Fire,99.888,Early Bird,0.112,,
Ninjask,2023-02,Speed Boost,100.000,,,,
Charizard,2023-02,Blaze,100.000,,,,
Muk,2023-02,Sticky Hold,100.000,Stench,0.000,,
Gorebyss,2023-02,Swift Swim,100.000,,,,
Armaldo,2023-02,Battle Armor,100.000,,,,
Regirock,2023-02,Clear Body,100.000,,,,
Linoone,2023-02,Gluttony,99.846,Pickup,0.154,,
Sharpedo,2023-02,Rough Skin,100.000,,,,
Dragonair,2023-02,Shed Skin,100.000,,,,
Walrein,2023-02,Ice Body,91.445,Thick Fat,8.555,,
Shuckle,2023-02,Sturdy,74.302,Gluttony,25.698,,
Exeggutor,2023-02,Chlorophyll,100.000,,,,
Skuntank,2023-02,Aftermath,100.000,Stench,0.000,,
Feraligatr,2023-02,Torrent,100.000,,,,
