name,snapshot,ability1,usage1,ability2,usage2,ability3,usage3
Pelipper,2023-02,Keen Eye,100.000,,,,
Arcanine,2023-02,Intimidate,93.773,Flash Fire,6.227,,
Crobat,2023-02,Inner Focus,100.000,,,,
Kangaskhan,2023-02,Early Bird,100.000,,,,
Golduck,2023-02,Cloud Nine,100.000,Damp,0.000,,
Shiftry,2023-02,Chlorophyll,99.752,Early Bird,0.248,,
Blastoise,2023-02,Torrent,100.000,,,,
Lunatone,2023-02,Levitate,100.000,,,,
Rapidash,2023-02,Flash Fire,100.000,Run Away,0.000,,
Gligar,2023-02,Hyper Cutter,100.000,,,,
Cradily,2023-02,Suction Cups,100.000,,,,
Electrode,2023-02,Static,100.000,,,,
Chansey,2023-02,Natural Cure,100.000,Serene Grace,0.000,,
Politoed,2023-02,Water Absorb,100.000,Damp,0.000,,
Espeon,2023-02,Synchronize,100.000,,,,
Miltank,2023-02,Thick Fat,100.000,,,,
Shedinja,2023-02,Wonder Guard,100.000,,,,
Torkoal,2023-02,White Smoke,100.000,,,,
Mightyena,2023-02,Intimidate,100.000,,,,
Flareon,2023-02,Flash Fire,100.000,,,,
Qwilfish,2023-02,Poison Point,99.792,Swift Swim,0.208,,
Gorebyss,2023-02,Swift Swim,100.000,,,,
Linoone,2023-02,Pickup,100.000,,,,
Slowbro,2023-02,Own Tempo,97.540,Oblivious,2.460,,
Electabuzz,2023-02,Static,100.000,,,,
Vigoroth,2023-02,Vital Spirit,100.000,,,,
Victreebel,2023-02,Chlorophyll,100.000,,,,
Granbull,2023-02,Intimidate,100.000,,,,
Diglett,2023-02,Arena Trap,100.000,,,,
Shuckle,2023-02,Sturdy,100.000,,,,
Wailord,2023-02,Water Veil,98.975,Oblivious,1.025,,
Lapras,2023-02,Water Absorb,76.264,Shell Armor,23.736,,
Muk,2023-02,Sticky Hold,100.000,Stench,0.000,,
Rhydon,2023-02,Lightning Rod,61.670,Rock Head,38.330,,
Ninetales,2023-02,Flash Fire,100.000,,,,
Tyranitar,2023-03,Sand Stream,100.000,,,,
Metagross,2023-03,Clear Body,100.000,,,,
Skarmory,2023-03,Keen Eye,97.046,Sturdy,2.954,,
Zapdos,2023-03,Pressure,100.000,,,,
Salamence,2023-03,Intimidate,100.000,,,,
Blissey,2023-03,Natural Cure,99.934,Serene Grace,0.066,,
Swampert,2023-03,Torrent,100.000,,,,
Celebi,2023-03,Natural Cure,100.000,,,,
Suicune,2023-03,Pressure,100.000,,,,
Dugtrio,2023-03,Arena Trap,100.000,,,,
Gengar,2023-03,Levitate,100.000,,,,
Snorlax,2023-03,Immunity,83.699,Thick Fat,16.301,,
Jirachi,2023-03,Serene Grace,100.000,,,,
Starmie,2023-03,Natural Cure,99.625,Illuminate,0.375,,
Magneton,2023-03,Magnet Pull,99.905,Sturdy,0.095,,
Claydol,2023-03,Levitate,100.000,,,,
Aerodactyl,2023-03,Rock Head,96.977,Pressure,3.023,,
Heracross,2023-03,Swarm,62.647,Guts,37.353,,
Flygon,2023-03,Levitate,100.000,,,,
Jolteon,2023-03,Volt Absorb,100.000,,,,
Moltres,2023-03,Pressure,100.000,,,,
Charizard,2023-03,Blaze,100.000,,,,
Forretress,2023-03,Sturdy,100.000,,,,
Breloom,2023-03,Effect Spore,100.000,,,,
Gyarados,2023-03,Intimidate,100.000,,,,
Milotic,2023-03,Marvel Scale,100.000,,,,
Porygon2,2023-03,Trace,100.000,,,,
Kingdra,2023-03,Swift Swim,100.000,,,,
Hariyama,2023-03,Guts,57.840,Thick Fat,42.160,,
Raikou,2023-03,Pressure,100.000,,,,
Blaziken,2023-03,Blaze,100.000,,,,
Cloyster,2023-03,Shell Armor,100.000,,,,
Jynx,2023-03,Oblivious,100.000,,,,
Regice,2023-03,Clear Body,100.000,,,,
Smeargle,2023-03,Own Tempo,100.000,,,,
Marowak,2023-03,Rock Head,100.000,Lightning Rod,0.000,,
Venusaur,2023-03,Overgrow,100.000,,,,
Misdreavus,2023-03,Levitate,100.000,,,,
Medicham,2023-03,Pure Power,100.000,,,,
Weezing,2023-03,Levitate,100.000,,,,
Machamp,2023-03,Guts,100.000,,,,
Ludicolo,2023-03,Swift Swim,98.227,Rain Dish,1.773,,
Vaporeon,2023-03,Water Absorb,100.000,,,,
Houndoom,2023-03,Flash Fire,75.919,Early Bird,24.081,,
Glalie,2023-03,Inner Focus,100.000,,,,
Ninjask,2023-03,Speed Boost,100.000,,,,
Umbreon,2023-03,Synchronize,100.000,,,,
Dragonite,2023-03,Inner Focus,100.000,,,,
Alakazam,2023-03,Synchronize,98.272,Inner Focus,1.728,,
Regirock,2023-03,Clear Body,100.000,,,,
Lanturn,2023-03,Volt Absorb,100.000,,,,
Gardevoir,2023-03,Synchronize,53.257,Trace,46.743,,
Hypno,2023-03,Insomnia,100.000,,,,
Articuno,2023-03,Pressure,100.000,,,,
Armaldo,2023-03,Battle Armor,100.000,,,,
Sceptile,2023-03,Overgrow,100.000,,,,
Dusclops,2023-03,Pressure,100.000,,,,
Registeel,2023-03,Clear Body,100.000,,,,
Camerupt,2023-03,Magma Armor,100.000,,,,
Scizor,2023-03,Swarm,100.000,,,,
Roselia,2023-03,Natural Cure,100.000,Poison Point,0.000,,
Slaking,2023-03,Truant,100.000,,,,
Steelix,2023-03,Sturdy,59.137,Rock Head,40.863,,
Rhydon,2023-03,Rock Head,62.449,Lightning Rod,37.551,,
Donphan,2023-03,Sturdy,100.000,,,,
Banette,2023-03,Insomnia,100.000,,,,
Exeggutor,2023-03,Chlorophyll,100.000,,,,
Quagsire,2023-03,Water Absorb,99.332,Damp,0.668,,
Solrock,2023-03,Levitate,100.000,,,,
Electrode,2023-03,Static,100.000,,,,
Poliwrath,2023-03,Water Absorb,78.143,Damp,21.857,,
Tauros,2023-03,Intimidate,100.000,,,,
Linoone,2023-03,Pickup,100.000,,,,
Arcanine,2023-03,Intimidate,99.915,Flash Fire,0.085,,
Aggron,2023-03,Rock Head,79.455,Sturdy,20.545,,
Dodrio,2023-03,Early Bird,99.855,Run Away,0.145,,
Omastar,2023-03,Swift Swim,97.101,Shell Armor,2.899,,
Pikachu,2023-03,Static,100.000,,,,
Hitmontop,2023-03,Intimidate,100.000,,,,
Crobat,2023-03,Inner Focus,100.000,,,,
Wailord,2023-03,Water Veil,100.000,Oblivious,0.000,,
Ursaring,2023-03,Guts,100.000,,,,
Miltank,2023-03,Thick Fat,100.000,,,,
Murkrow,2023-03,Insomnia,100.000,,,,
Vileplume,2023-03,Chlorophyll,100.000,,,,
Cradily,2023-03,Suction Cups,100.000,,,,
Hitmonlee,2023-03,Limber,100.000,,,,
Shiftry,2023-03,Chlorophyll,97.893,Early Bird,2.107,,
Gligar,2023-03,Hyper Cutter,100.000,,,,
Politoed,2023-03,Water Absorb,91.220,Damp,8.780,,
Tentacruel,2023-03,Liquid Ooze,66.569,Clear Body,33.431,,
Togetic,2023-03,Serene Grace,100.000,Hustle,0.000,,
Entei,2023-03,Pressure,100.000,,,,
Chansey,2023-03,Natural Cure,100.000,Serene Grace,0.000,,
Lapras,2023-03,Water Absorb,84.101,Shell Armor,15.899,,
Jumpluff,2023-03,Chlorophyll,100.000,,,,
Slowbro,2023-03,Own Tempo,82.566,Oblivious,17.434,,
Golduck,2023-03,Cloud Nine,53.882,Damp,46.118,,
Swellow,2023-03,Guts,100.000,,,,
Flareon,2023-03,Flash Fire,100.000,,,,
Espeon,2023-03,Synchronize,100.000,,,,
Mantine,2023-03,Water Absorb,99.656,Swift Swim,0.344,,
Electabuzz,2023-03,Static,100.000,,,,
Zangoose,2023-03,Immunity,100.000,,,,
Lunatone,2023-03,Levitate,100.000,,,,
