name,snapshot,item1,usage1,item2,usage2,item3,usage3,item4,usage4,item5,usage5,item6,usage6,item7,usage7,item8,usage8,item9,usage9,item10,usage10,item11,usage11,item12,usage12,item13,usage13,item14,usage14,item15,usage15,item16,usage16,item17,usage17,item18,usage18,item19,usage19,item20,usage20,item21,usage21
Quaxly,2022-11,Berry Juice,42.680,Eviolite,28.750,Life Orb,14.580,Choice Scarf,11.243,Other,2.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gastly,2022-11,Choice Scarf,40.165,Choice Specs,27.219,Focus Sash,18.644,Life Orb,9.853,Other,4.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shroodle,2022-11,Berry Juice,51.180,Heat Rock,23.122,Eviolite,22.951,Other,2.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Impidimp,2022-11,Light Clay,94.592,Eviolite,3.537,Other,1.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murkrow,2022-11,Eviolite,75.202,Berry Juice,11.974,Life Orb,6.466,Scope Lens,6.134,Other,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnemite,2022-11,Choice Scarf,53.263,Berry Juice,30.855,Eviolite,7.832,Choice Specs,6.485,Other,1.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mankey,2022-11,Eviolite,52.899,Choice Scarf,45.667,Other,1.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkatink,2022-11,Light Clay,37.642,Eviolite,37.201,Berry Juice,18.003,Focus Sash,5.020,Other,2.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larvesta,2022-11,Choice Scarf,48.388,Eviolite,47.701,Other,3.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mudbray,2022-11,Eviolite,55.906,Choice Scarf,27.126,Berry Juice,16.208,Other,0.760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greavard,2022-11,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crabrawler,2022-11,Eviolite,78.020,Punching Glove,15.202,Berry Juice,5.934,Other,0.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bramblin,2022-11,Eviolite,93.473,Loaded Dice,3.893,Other,2.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houndour,2022-11,Life Orb,53.246,Eviolite,46.748,Other,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foongus,2022-11,Eviolite,98.859,Other,1.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shellder,2022-11,Eviolite,98.988,Other,1.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azurill,2022-11,Berry Juice,99.429,Other,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarountula,2022-11,Eviolite,99.884,Other,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mareanie,2022-11,Eviolite,77.400,Eject Button,22.528,Other,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zorua,2022-11,Eviolite,68.460,Life Orb,28.191,Other,3.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nymble,2022-11,Life Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandile,2022-11,Eviolite,74.013,Choice Scarf,25.987,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wingull,2022-11,Eviolite,66.572,Life Orb,32.724,Other,0.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axew,2022-11,Eviolite,48.267,Life Orb,34.970,Choice Scarf,14.008,Other,2.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yungoos,2022-11,Choice Band,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gothita,2022-11,Choice Scarf,54.789,Eviolite,22.725,Choice Specs,17.266,Lum Berry,5.220,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Varoom,2022-11,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deerling,2022-11,Life Orb,96.542,Other,3.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numel,2022-11,Eviolite,99.239,Other,0.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smoliv,2022-11,Oran Berry,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowpoke,2022-11,Eviolite,92.083,Leftovers,5.818,Other,2.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hatenna,2022-11,Eviolite,99.603,Other,0.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sprigatito,2022-11,Eviolite,38.329,Choice Scarf,22.643,Berry Juice,21.434,Life Orb,13.811,Other,3.783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meowth-Galar,2022-11,Eviolite,99.278,Other,0.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Makuhita,2022-11,Eviolite,59.348,Berry Juice,40.614,Other,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pineco,2022-11,Berry Juice,99.745,Other,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fomantis,2022-11,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riolu,2022-11,Damp Rock,43.800,Eviolite,38.179,Life Orb,10.253,Berry Juice,7.768,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bagon,2022-11,Eviolite,99.393,Other,0.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skwovet,2022-11,Salac Berry,99.969,Other,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wattrel,2022-11,Berry Juice,63.684,Eviolite,26.898,Focus Sash,9.215,Other,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shellos,2022-11,Eviolite,99.428,Other,0.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nacli,2022-11,Eviolite,99.408,Other,0.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teddiursa,2022-11,Toxic Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larvitar,2022-11,Flame Orb,90.604,Eviolite,6.064,Other,3.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dratini,2022-11,Eviolite,50.867,Life Orb,48.780,Other,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drifloon,2022-11,Flame Orb,47.614,Berry Juice,31.000,Kasib Berry,15.690,Weakness Policy,3.291,Other,2.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuecoco,2022-11,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silicobra,2022-11,Eviolite,98.562,Other,1.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voltorb,2022-11,Damp Rock,73.291,Rocky Helmet,13.437,Eviolite,9.490,Other,3.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frigibax,2022-11,Berry Juice,36.699,Choice Scarf,26.607,Loaded Dice,25.750,Eviolite,10.944,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buizel,2022-11,Life Orb,84.906,Eviolite,8.296,Berry Juice,3.785,Other,3.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrokuda,2022-11,Life Orb,86.646,Choice Band,7.073,Choice Scarf,6.281,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grimer,2022-11,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finizen,2022-11,Berry Juice,99.995,Other,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonsly,2022-11,Berry Juice,77.945,Custap Berry,22.055,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skiddo,2022-11,Eviolite,98.250,Other,1.750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gimmighoul,2022-11,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psyduck,2022-11,Eviolite,99.595,Other,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chewtle,2022-11,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clauncher,2022-11,Choice Scarf,92.864,Berry Juice,5.002,Other,2.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meowth,2022-11,Berry Juice,58.996,Life Orb,36.151,Other,4.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippopotas,2022-11,Eviolite,87.361,Smooth Rock,12.159,Other,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bergmite,2022-11,Heavy-Duty Boots,63.581,Eviolite,36.419,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fidough,2022-11,Choice Scarf,62.272,Berry Juice,33.156,Other,4.573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandygast,2022-11,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Litleo,2022-11,Berry Juice,70.231,Focus Sash,29.091,Other,0.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pawmi,2022-11,Life Orb,48.217,Eviolite,30.049,Berry Juice,21.734,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cacnea,2022-11,Eviolite,99.982,Other,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ralts,2022-11,Light Clay,75.280,Eviolite,24.720,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charcadet,2022-11,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wiglett,2022-11,Eviolite,94.215,Heavy-Duty Boots,5.785,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronzor,2022-11,Eviolite,91.904,Light Clay,8.096,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cufant,2022-11,Eviolite,77.888,Custap Berry,21.951,Other,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eevee,2022-11,Choice Scarf,80.215,Lum Berry,19.785,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wooper-Paldea,2022-11,Eviolite,76.853,Black Sludge,16.192,Aguav Berry,6.956,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wooper,2022-11,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stunky,2022-11,Eviolite,80.862,Berry Juice,19.138,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shroomish,2022-11,Toxic Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goomy,2022-11,Eviolite,56.044,Nothing,43.956,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Growlithe,2022-11,Heavy-Duty Boots,57.852,Eviolite,41.861,Other,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salandit,2022-11,Rocky Helmet,82.670,Life Orb,17.188,Other,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cubchoo,2022-11,Choice Band,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swablu,2022-11,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechonk,2022-11,Aguav Berry,87.739,Expert Belt,12.261,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barboach,2022-11,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combee,2022-11,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fletchling,2022-11,Heavy-Duty Boots,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Girafarig,2022-12,Eviolite,98.765,Other,1.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pawniard,2022-12,Eviolite,94.503,Choice Scarf,5.162,Other,0.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toedscool,2022-12,Eviolite,99.530,Other,0.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glimmet,2022-12,Focus Sash,55.899,Eviolite,29.895,Choice Scarf,12.667,Other,1.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quaxly,2022-12,Eviolite,95.734,Other,4.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nymble,2022-12,Life Orb,93.392,Heavy-Duty Boots,3.808,Other,2.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diglett,2022-12,Life Orb,31.943,Air Balloon,29.061,Eviolite,23.370,Focus Sash,13.150,Other,2.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gastly,2022-12,Eviolite,56.464,Life Orb,19.918,Choice Scarf,17.991,Choice Specs,3.322,Other,2.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crabrawler,2022-12,Eviolite,98.221,Other,1.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnemite,2022-12,Choice Scarf,94.221,Eviolite,4.387,Other,1.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mareanie,2022-12,Eviolite,77.299,Choice Scarf,22.610,Other,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drifloon,2022-12,Oran Berry,77.671,Eviolite,17.032,Flame Orb,2.475,Other,2.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surskit,2022-12,Focus Sash,55.424,Eviolite,31.964,Choice Scarf,12.576,Other,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkatink,2022-12,Oran Berry,55.999,Eviolite,32.477,Air Balloon,8.440,Other,3.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larvesta,2022-12,Eviolite,59.449,Choice Scarf,33.849,Oran Berry,2.978,Other,3.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mankey,2022-12,Choice Scarf,90.729,Eviolite,9.147,Other,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mudbray,2022-12,Eviolite,71.713,Choice Scarf,26.066,Other,2.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greavard,2022-12,Eviolite,98.649,Other,1.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snover,2022-12,Eviolite,88.199,Choice Scarf,6.228,Icy Rock,2.831,Other,2.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meowth,2022-12,Life Orb,76.106,Wise Glasses,9.655,Normal Gem,8.677,Eviolite,4.098,Other,1.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houndour,2022-12,Life Orb,48.156,Eviolite,42.868,Choice Scarf,5.802,Other,3.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zorua,2022-12,Eviolite,81.997,Life Orb,6.782,Choice Scarf,5.694,Choice Band,2.502,Other,3.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voltorb,2022-12,Eviolite,96.034,Other,3.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bramblin,2022-12,Eviolite,88.576,Focus Sash,6.085,Heavy-Duty Boots,3.919,Other,1.420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meowth-Galar,2022-12,Eviolite,99.059,Other,0.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buizel,2022-12,Choice Band,34.822,Eviolite,29.858,Life Orb,28.435,Oran Berry,4.871,Other,2.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorbunny,2022-12,Heavy-Duty Boots,93.652,Choice Scarf,6.347,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deerling,2022-12,Eviolite,97.023,Other,2.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuecoco,2022-12,Eviolite,99.752,Other,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shroodle,2022-12,Damp Rock,27.135,Eviolite,25.080,Mirror Herb,24.080,Oran Berry,17.761,Leftovers,3.631,Other,2.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rufflet,2022-12,Choice Scarf,73.312,Eviolite,13.955,Heavy-Duty Boots,11.739,Other,0.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Impidimp,2022-12,Light Clay,88.518,Choice Scarf,6.289,Eviolite,3.988,Other,1.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pineco,2022-12,Oran Berry,48.883,Eviolite,45.949,Rocky Helmet,5.145,Other,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandile,2022-12,Choice Scarf,99.875,Other,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sprigatito,2022-12,Choice Scarf,69.832,Eviolite,17.104,Life Orb,11.376,Other,1.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stunky,2022-12,Eviolite,89.819,Life Orb,10.181,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Varoom,2022-12,Eviolite,99.492,Other,0.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axew,2022-12,Eviolite,76.542,Life Orb,21.173,Other,2.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eevee,2022-12,Life Orb,43.957,Silk Scarf,29.188,Choice Scarf,26.536,Other,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cetoddle,2022-12,Eviolite,68.312,Salac Berry,12.201,Nothing,7.235,Sitrus Berry,3.897,Choice Scarf,2.518,Oran Berry,2.410,Other,3.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psyduck,2022-12,Eviolite,72.347,Life Orb,26.024,Other,1.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croagunk,2022-12,Eviolite,87.296,Choice Band,6.459,Focus Sash,4.585,Other,1.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wattrel,2022-12,Heavy-Duty Boots,49.891,Eviolite,47.810,Other,2.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maschiff,2022-12,Eviolite,55.268,Choice Scarf,41.793,Other,2.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Litleo,2022-12,Eviolite,78.587,Life Orb,14.986,Focus Sash,5.816,Other,0.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foongus,2022-12,Eviolite,89.632,Black Sludge,7.822,Other,2.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shellder,2022-12,Eviolite,96.836,Other,3.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wooper-Paldea,2022-12,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fidough,2022-12,Eviolite,96.126,Other,3.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shellos,2022-12,Eviolite,97.533,Other,2.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandygast,2022-12,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chewtle,2022-12,White Herb,60.213,Eviolite,37.308,Other,2.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarountula,2022-12,Eviolite,55.543,Focus Sash,44.455,Other,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wooper,2022-12,Eviolite,73.994,Life Orb,25.999,Other,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dratini,2022-12,Life Orb,88.785,Choice Band,6.826,Other,4.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hatenna,2022-12,Eviolite,98.903,Other,1.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowpoke,2022-12,Eviolite,87.886,Rocky Helmet,11.860,Other,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippopotas,2022-12,Eviolite,58.936,Smooth Rock,38.324,Other,2.740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Growlithe,2022-12,Eviolite,97.355,Other,2.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riolu,2022-12,Focus Sash,70.470,Life Orb,15.596,Heat Rock,5.383,Choice Scarf,2.759,Damp Rock,2.557,Other,3.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grimer,2022-12,Eviolite,91.471,Choice Band,7.954,Other,0.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starly,2022-12,Choice Band,91.241,Life Orb,8.695,Other,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Makuhita,2022-12,Eviolite,85.781,Flame Orb,13.799,Other,0.420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larvitar,2022-12,Flame Orb,73.613,Eviolite,26.345,Other,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numel,2022-12,Eviolite,95.934,Other,4.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fletchling,2022-12,Heavy-Duty Boots,44.776,Nothing,29.929,Eviolite,15.589,Oran Berry,9.582,Other,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pawmi,2022-12,Eviolite,97.236,Other,2.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shinx,2022-12,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azurill,2022-12,Sitrus Berry,48.447,Oran Berry,37.374,Life Orb,11.945,Other,2.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gothita,2022-12,Choice Scarf,99.983,Other,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rockruff,2022-12,Life Orb,99.711,Other,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clauncher,2022-12,Eviolite,50.631,Choice Scarf,46.477,Other,2.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teddiursa,2022-12,Toxic Orb,99.988,Other,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finneon,2022-12,Life Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phanpy,2022-12,Eviolite,92.226,Oran Berry,7.225,Other,0.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechonk,2022-12,Salac Berry,99.326,Other,0.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
