name,snapshot,teammate1,usage1,teammate2,usage2,teammate3,usage3,teammate4,usage4,teammate5,usage5,teammate6,usage6,teammate7,usage7,teammate8,usage8,teammate9,usage9,teammate10,usage10,teammate11,usage11,teammate12,usage12
Jirachi,2022-11,Tyranitar,60.909,Zapdos,35.290,Skarmory,33.236,Gengar,26.903,Dugtrio,25.484,Suicune,25.121,Swampert,23.733,Celebi,22.940,Aerodactyl,21.278,Claydol,19.770,Salamence,19.621,,
Claydol,2022-11,Skarmory,61.913,Tyranitar,53.920,Metagross,46.927,Blissey,42.944,Salamence,31.158,Suicune,27.122,Gengar,22.680,Jirachi,21.060,Snorlax,20.876,Dugtrio,20.654,Celebi,19.585,,
Suicune,2022-11,Metagross,43.997,Tyranitar,36.400,Snorlax,35.213,Salamence,34.446,Dugtrio,32.065,Gengar,28.033,Claydol,27.666,Jirachi,27.298,Zapdos,23.323,Heracross,23.138,Skarmory,22.883,,
Aerodactyl,2022-11,Tyranitar,82.326,Swampert,53.939,Skarmory,51.102,Gengar,37.813,Metagross,28.889,Zapdos,24.343,Jirachi,23.334,Blissey,21.581,Celebi,20.008,Flygon,17.127,Magneton,14.776,,
Starmie,2022-11,Tyranitar,70.727,Metagross,56.262,Skarmory,48.203,Dugtrio,37.315,Blissey,34.989,Gengar,28.873,Swampert,22.591,Celebi,21.161,Aerodactyl,17.906,Zapdos,14.776,Salamence,13.924,,
Breloom,2022-11,Tyranitar,68.792,Metagross,53.713,Swampert,40.050,Snorlax,39.864,Salamence,32.673,Zapdos,29.009,Suicune,20.111,Dugtrio,18.125,Blissey,15.844,Charizard,15.514,Gengar,15.507,,
Heracross,2022-11,Metagross,58.178,Tyranitar,48.873,Magneton,47.587,Snorlax,46.747,Salamence,43.307,Suicune,41.824,Zapdos,26.443,Jirachi,19.929,Porygon2,14.914,Swampert,14.680,Gyarados,12.434,,
Flygon,2022-11,Tyranitar,74.111,Skarmory,54.008,Gengar,40.808,Zapdos,32.395,Aerodactyl,31.478,Magneton,28.151,Jirachi,26.082,Swampert,21.427,Blissey,20.317,Metagross,20.020,Gyarados,19.708,,
Charizard,2022-11,Tyranitar,73.916,Metagross,49.517,Swampert,45.832,Skarmory,37.041,Gengar,26.282,Blissey,22.222,Celebi,19.837,Zapdos,19.793,Snorlax,18.481,Claydol,18.036,Breloom,17.276,,
Forretress,2022-11,Swampert,67.234,Tyranitar,64.078,Blissey,43.982,Gengar,32.217,Dugtrio,23.142,Zapdos,23.005,Snorlax,20.598,Salamence,18.953,Breloom,18.211,Moltres,16.316,Metagross,14.023,,
Jolteon,2022-11,Gengar,74.403,Tyranitar,71.305,Skarmory,64.505,Swampert,52.671,Metagross,35.935,Salamence,20.280,Aerodactyl,16.461,Snorlax,15.473,Blaziken,13.340,Milotic,13.309,Starmie,12.741,,
Gyarados,2022-11,Metagross,67.839,Magneton,62.449,Tyranitar,55.448,Snorlax,43.258,Celebi,34.093,Salamence,33.741,Flygon,24.400,Heracross,15.796,Jirachi,15.757,Claydol,12.532,Swampert,11.843,,
Milotic,2022-11,Tyranitar,56.545,Claydol,45.348,Metagross,44.700,Skarmory,40.895,Salamence,31.989,Celebi,28.063,Magneton,25.209,Snorlax,22.018,Dugtrio,17.751,Blissey,17.309,Jirachi,16.903,,
Moltres,2022-11,Tyranitar,64.782,Skarmory,57.476,Gengar,48.172,Blissey,48.054,Swampert,38.162,Metagross,24.868,Celebi,22.917,Flygon,21.939,Forretress,21.257,Dugtrio,16.509,Breloom,11.497,,
Hariyama,2022-11,Zapdos,63.099,Celebi,51.194,Marowak,42.479,Magneton,40.456,Hypno,37.238,Tyranitar,35.986,Blissey,26.071,Skarmory,25.982,Starmie,17.865,Swampert,16.469,Jirachi,13.788,,
Porygon2,2022-11,Jirachi,54.358,Raikou,52.744,Suicune,48.735,Dugtrio,44.168,Tyranitar,43.777,Zapdos,31.646,Heracross,31.586,Swampert,17.871,Kingdra,16.351,Gengar,15.438,Celebi,15.386,,
Raikou,2022-11,Dugtrio,60.734,Jirachi,56.899,Porygon2,56.745,Suicune,43.611,Tyranitar,41.878,Zapdos,36.751,Gengar,26.092,Heracross,25.606,Celebi,22.398,Swampert,19.328,Snorlax,14.708,,
Regice,2022-11,Metagross,78.404,Tyranitar,46.138,Suicune,43.404,Dugtrio,38.780,Gengar,28.532,Starmie,27.328,Claydol,27.013,Swampert,26.697,Salamence,25.149,Zapdos,22.824,Breloom,21.501,,
Marowak,2022-11,Magneton,80.308,Zapdos,55.721,Hariyama,53.654,Celebi,53.201,Hypno,47.085,Jirachi,39.061,Ninjask,34.123,Aerodactyl,26.564,Tyranitar,23.716,Breloom,11.610,Metagross,8.802,,
Medicham,2022-11,Claydol,53.283,Skarmory,47.449,Metagross,46.256,Gengar,37.073,Blissey,35.548,Tyranitar,30.105,Jirachi,27.694,Gyarados,25.096,Salamence,24.275,Suicune,24.027,Magneton,19.351,,
Glalie,2022-11,Gengar,95.746,Tyranitar,92.608,Swampert,83.484,Aerodactyl,54.478,Starmie,33.379,Breloom,21.891,Snorlax,21.032,Moltres,16.483,Jolteon,13.944,Metagross,11.387,Suicune,9.912,,
Cloyster,2022-11,Tyranitar,48.424,Zapdos,46.729,Gengar,46.436,Metagross,43.185,Snorlax,39.242,Swampert,32.555,Aerodactyl,27.224,Raikou,19.577,Dugtrio,19.233,Blissey,18.185,Suicune,17.290,,
Kingdra,2022-11,Dugtrio,79.647,Zapdos,71.882,Celebi,40.033,Metagross,36.349,Suicune,31.082,Porygon2,27.782,Machamp,13.907,Espeon,13.881,Swampert,13.796,Ludicolo,13.392,Heracross,13.387,,
Blaziken,2022-11,Metagross,73.511,Snorlax,57.298,Salamence,49.260,Jolteon,45.696,Milotic,41.863,Swampert,33.569,Tyranitar,29.237,Porygon2,14.809,Zapdos,14.054,Dragonite,13.010,Skarmory,11.041,,
Machamp,2022-11,Zapdos,73.123,Dugtrio,71.887,Tyranitar,37.732,Snorlax,33.613,Jirachi,31.013,Swampert,30.195,Raikou,26.211,Cloyster,25.076,Porygon2,20.722,Suicune,19.215,Kingdra,18.294,,
Hypno,2022-11,Marowak,90.714,Magneton,90.615,Hariyama,90.615,Celebi,90.615,Zapdos,90.615,Skarmory,2.123,Dusclops,2.123,Dugtrio,2.123,Jumpluff,2.123,Claydol,2.123,Sceptile,1.952,,
Houndoom,2022-11,Snorlax,64.342,Dugtrio,33.999,Swampert,33.531,Forretress,32.406,Heracross,30.084,Gengar,27.901,Magneton,27.558,Salamence,19.417,Zapdos,17.697,Sceptile,15.393,Weezing,14.794,,
Venusaur,2022-11,Metagross,58.441,Gyarados,51.133,Tyranitar,46.832,Charizard,46.155,Jirachi,43.598,Salamence,40.181,Swampert,36.456,Gengar,23.413,Skarmory,22.238,Forretress,19.531,Jolteon,17.445,,
Ludicolo,2022-11,Dugtrio,90.657,Metagross,87.921,Starmie,66.307,Breloom,66.056,Lapras,64.521,Kingdra,25.877,Zapdos,20.369,Celebi,18.853,Omastar,6.777,Gengar,5.793,Blastoise,5.449,,
Ninjask,2022-11,Marowak,93.252,Magneton,90.034,Jirachi,73.384,Aerodactyl,72.600,Tyranitar,64.801,Snorlax,9.631,Breloom,9.477,Hariyama,7.098,Vaporeon,6.026,Celebi,5.768,Scizor,4.630,,
Dragonite,2022-11,Swampert,78.874,Forretress,58.863,Gengar,58.349,Snorlax,51.517,Dugtrio,47.832,Metagross,34.495,Skarmory,27.536,Tyranitar,27.079,Blaziken,23.128,Blissey,9.900,Breloom,7.391,,
Jynx,2022-11,Dugtrio,71.781,Metagross,37.777,Jirachi,37.311,Suicune,33.491,Swampert,31.633,Zapdos,31.327,Celebi,30.957,Starmie,27.466,Tyranitar,21.023,Porygon2,20.584,Charizard,20.584,,
Alakazam,2022-11,Salamence,66.725,Metagross,56.805,Suicune,55.786,Dugtrio,40.310,Zapdos,39.181,Tyranitar,36.041,Regice,29.219,Heracross,28.869,Raikou,15.614,Claydol,14.355,Celebi,12.575,,
Lanturn,2022-11,Tyranitar,84.181,Skarmory,54.809,Swampert,52.547,Aerodactyl,43.574,Gengar,42.966,Heracross,38.403,Metagross,31.882,Flygon,30.916,Gyarados,29.891,Salamence,14.857,Jirachi,11.480,,
Smeargle,2022-11,Tyranitar,68.166,Metagross,61.624,Swampert,55.726,Aerodactyl,43.188,Gengar,40.405,Zapdos,37.155,Marowak,28.571,Breloom,26.665,Jirachi,26.617,Snorlax,19.793,Glalie,16.870,,
Lapras,2022-11,Ludicolo,90.895,Starmie,90.757,Dugtrio,90.677,Breloom,90.674,Metagross,90.647,Dragonite,8.942,Venusaur,5.663,Alakazam,5.539,Snorlax,4.933,,,,,,
Sceptile,2022-11,Swampert,37.154,Heracross,28.335,Houndoom,25.209,Tyranitar,22.754,Gardevoir,22.669,Weezing,22.263,Kingdra,22.263,Metagross,20.634,Zapdos,20.109,Gengar,19.468,Suicune,16.001,,
Vaporeon,2022-11,Snorlax,59.538,Dugtrio,53.760,Forretress,41.311,Claydol,31.485,Metagross,29.024,Gengar,28.463,Zapdos,28.265,Houndoom,27.498,Tyranitar,14.952,Celebi,14.659,Blaziken,12.008,,
Steelix,2022-11,Tyranitar,51.973,Snorlax,44.418,Magneton,41.778,Heracross,35.123,Gyarados,28.580,Zapdos,28.498,Suicune,27.317,Starmie,23.548,Milotic,17.144,Metagross,15.894,Blissey,13.345,,
Regirock,2022-11,Metagross,56.919,Tyranitar,50.624,Skarmory,50.624,Aerodactyl,50.621,Blissey,47.254,Zapdos,39.560,Snorlax,27.594,Swampert,25.032,Celebi,24.077,Claydol,24.077,Regice,14.914,,
Dusclops,2022-11,Blissey,81.313,Swampert,68.430,Forretress,64.786,Moltres,48.383,Tropius,43.850,Skarmory,26.829,Dugtrio,24.779,Claydol,23.807,Tyranitar,16.641,Suicune,14.470,Aerodactyl,12.128,,
Armaldo,2022-11,Snorlax,67.686,Skarmory,54.860,Celebi,44.709,Starmie,43.992,Tyranitar,42.431,Jirachi,35.953,Flygon,34.087,Blissey,25.516,Cloyster,22.329,Zapdos,22.324,Claydol,14.095,,
Weezing,2022-11,Houndoom,37.906,Blissey,36.706,Heracross,35.782,Skarmory,35.600,Gardevoir,34.904,Kingdra,34.833,Sceptile,34.833,Zapdos,32.580,Flygon,29.878,Gengar,28.278,Celebi,17.350,,
Ursaring,2022-11,Metagross,99.303,Swampert,99.299,Tyranitar,95.424,Zapdos,94.820,Forretress,94.816,,,,,,,,,,,,,,
Arcanine,2022-11,Swampert,98.496,Gengar,84.922,Snorlax,77.379,Breloom,77.195,Claydol,77.195,Tyranitar,21.443,Zapdos,13.575,Porygon2,13.574,Medicham,13.574,,,,,,
Espeon,2022-11,Dugtrio,85.193,Zapdos,79.193,Swampert,72.623,Porygon2,63.875,Kingdra,57.381,Sceptile,21.421,Wailord,21.421,Jirachi,11.362,Celebi,5.120,Raikou,5.120,Tyranitar,3.231,,
Scizor,2022-11,Tyranitar,84.353,Snorlax,83.849,Breloom,83.740,Metagross,83.723,Gyarados,83.723,Aerodactyl,11.084,Magneton,10.903,Marowak,10.615,Jirachi,10.586,Ninjask,10.586,Ludicolo,0.502,,
Camerupt,2022-11,Metagross,75.580,Salamence,65.378,Swampert,58.877,Tyranitar,42.004,Forretress,32.894,Snorlax,31.743,Zapdos,25.892,Breloom,19.374,Celebi,18.617,Sceptile,14.859,Moltres,14.797,,
Registeel,2022-11,Magneton,71.898,Salamence,54.124,Celebi,52.569,Milotic,49.028,Dugtrio,39.937,Tyranitar,21.424,Linoone,19.710,Gardevoir,19.710,Heracross,19.710,Charizard,19.710,Kecleon,12.251,,
Exeggutor,2022-11,Dugtrio,41.406,Zapdos,39.652,Tyranitar,39.052,Metagross,34.636,Charizard,32.676,Aerodactyl,26.408,Skarmory,24.325,Hariyama,24.239,Suicune,22.420,Swampert,17.423,Salamence,14.815,,
Gardevoir,2022-11,Heracross,83.476,Sceptile,60.058,Weezing,59.103,Houndoom,58.982,Kingdra,58.982,Magneton,26.270,Linoone,26.270,Registeel,24.494,Charizard,24.494,Skarmory,14.198,Blissey,11.522,,
Tropius,2022-11,Moltres,100.000,Forretress,100.000,Swampert,100.000,Dusclops,100.000,Blissey,100.000,,,,,,,,,,,,,,
Nidoking,2022-11,Tyranitar,40.242,Starmie,40.234,Blissey,40.234,Skarmory,40.234,Jirachi,40.234,Snorlax,28.274,Dragonite,27.499,Alakazam,17.300,Suicune,13.999,Lapras,13.975,Venusaur,13.921,,
Linoone,2022-11,Magneton,97.361,Heracross,69.279,Gardevoir,43.407,Registeel,40.473,Charizard,40.473,Tyranitar,30.465,Claydol,30.248,Dugtrio,27.314,Snorlax,26.582,Marowak,25.036,Ninjask,25.036,,
Miltank,2022-11,Starmie,47.488,Jolteon,45.703,Sceptile,45.325,Medicham,45.317,Suicune,45.317,Snorlax,30.823,Claydol,30.655,Dugtrio,30.647,Magneton,30.639,Skarmory,30.066,Salamence,2.172,,
Banette,2022-11,Tyranitar,55.535,Forretress,51.003,Milotic,51.003,Zapdos,51.003,Steelix,51.003,Swampert,48.477,Snorlax,43.944,Metagross,32.375,Aerodactyl,30.277,Skarmory,27.843,Cloyster,16.102,,
Entei,2022-11,Celebi,87.738,Dugtrio,78.575,Claydol,77.692,Skarmory,52.052,Blissey,52.046,Salamence,29.962,Metagross,18.944,Zapdos,17.701,Heracross,15.415,Jirachi,15.415,Starmie,14.170,,
Solrock,2022-11,Charizard,94.901,Porygon2,94.901,Jynx,94.901,Blaziken,94.901,Vileplume,94.901,Tyranitar,5.099,,,,,,,,,,,,
Umbreon,2022-11,Forretress,77.404,Swampert,53.250,Tyranitar,44.564,Salamence,34.826,Magneton,27.008,Blissey,26.718,Snorlax,23.644,Suicune,22.926,Celebi,20.422,Zapdos,20.120,Milotic,19.925,,
Vileplume,2022-11,Blaziken,99.273,Porygon2,99.273,Solrock,99.273,Jynx,99.273,Charizard,99.273,,,,,,,,,,,,,,
Donphan,2022-11,Magneton,71.714,Gyarados,68.272,Heracross,60.367,Snorlax,60.303,Houndoom,60.303,Salamence,19.316,Skarmory,11.472,Blissey,11.411,Suicune,11.407,Gengar,7.969,Metagross,7.922,,
Wailord,2022-11,Dugtrio,74.302,Swampert,74.302,Zapdos,74.302,Sceptile,57.878,Espeon,57.878,Suicune,16.424,Steelix,16.424,,,,,,,,,,
Tauros,2022-11,Magneton,82.393,Salamence,80.083,Swampert,78.273,Snorlax,71.823,Houndoom,71.254,Suicune,12.559,Metagross,8.829,Umbreon,8.829,Aerodactyl,8.440,Charizard,4.714,Dragonite,4.710,,
Dodrio,2022-11,Celebi,83.346,Magneton,83.311,Snorlax,58.363,Metagross,51.234,Salamence,51.234,Aerodactyl,32.077,Suicune,32.077,Tyranitar,32.077,Alakazam,7.210,Exeggutor,6.720,Blastoise,5.398,,
Articuno,2022-11,Skarmory,75.240,Claydol,69.759,Flygon,66.732,Gengar,64.154,Zapdos,45.806,Tyranitar,23.902,Metagross,20.987,Blissey,20.736,Suicune,20.736,Vaporeon,15.581,Charizard,15.581,,
Rhydon,2022-11,Starmie,94.405,Jirachi,93.019,Celebi,60.435,Hariyama,60.410,Weezing,58.826,Zapdos,33.996,Tyranitar,27.587,Aerodactyl,27.532,Machamp,6.836,Medicham,5.076,Snorlax,4.609,,
Crobat,2022-11,Tyranitar,89.243,Swampert,89.243,Gengar,55.630,Blissey,55.336,Skarmory,55.336,Salamence,34.036,Snorlax,33.951,Cloyster,33.951,Magneton,10.627,Suicune,10.333,Heracross,7.473,,
Pikachu,2022-11,Blastoise,56.611,Dugtrio,56.301,Omastar,56.301,Ludicolo,56.301,Kingdra,56.301,Salamence,36.746,Swampert,36.283,Celebi,29.640,Umbreon,29.640,Forretress,29.640,Snorlax,7.416,,
Omastar,2022-11,Kingdra,100.000,Dugtrio,100.000,Ludicolo,73.155,Blastoise,58.813,Pikachu,58.813,Zapdos,41.187,Celebi,26.845,Swampert,26.845,,,,,,,,
Piloswine,2022-11,Tyranitar,100.000,Hariyama,100.000,Milotic,100.000,Forretress,100.000,Zapdos,100.000,,,,,,,,,,,,,,
Roselia,2022-11,Swampert,99.523,Tyranitar,99.523,Gengar,99.523,Zapdos,99.523,Metagross,99.523,,,,,,,,,,,,,,
Sableye,2022-11,Blissey,99.997,Gengar,99.997,Swampert,99.997,Skarmory,99.997,Starmie,99.997,,,,,,,,,,,,,,
Slaking,2022-11,Celebi,76.992,Machamp,51.718,Gengar,47.871,Aerodactyl,47.770,Glalie,47.770,Dugtrio,30.116,Magneton,24.765,Salamence,23.368,Blissey,22.399,Moltres,19.241,Metagross,14.292,,
Qwilfish,2022-11,Celebi,99.994,Dugtrio,99.994,Jirachi,99.994,Kingdra,99.994,Yanma,95.460,,,,,,,,,,,,,,
Blastoise,2022-11,Dugtrio,96.714,Pikachu,88.715,Omastar,88.230,Ludicolo,88.230,Kingdra,88.230,Snorlax,11.513,Alakazam,11.031,Exeggutor,11.028,,,,,,,,
Yanma,2022-11,Jirachi,99.961,Dugtrio,99.961,Celebi,99.961,Qwilfish,99.961,Kingdra,99.961,,,,,,,,,,,,,,
Poliwrath,2022-11,Gengar,99.743,Salamence,70.070,Jolteon,70.065,Tyranitar,70.065,Skarmory,70.065,Ninjask,29.889,Marowak,29.678,Smeargle,29.678,Magneton,29.678,,,,,,
Jumpluff,2022-11,Dugtrio,98.584,Skarmory,98.584,Hypno,61.259,Dusclops,61.259,Claydol,61.259,Gengar,37.326,Swampert,37.326,Jirachi,37.325,,,,,,,,
Electrode,2022-11,Exeggutor,89.563,Heracross,82.109,Dugtrio,82.102,Charizard,82.102,Starmie,82.102,Skarmory,10.425,Machamp,10.425,Milotic,10.425,Sceptile,10.425,Houndoom,10.425,Aerodactyl,7.462,,
Gligar,2022-11,Metagross,100.000,Gyarados,100.000,Smeargle,100.000,Gengar,100.000,Tyranitar,100.000,,,,,,,,,,,,,,
Zangoose,2022-11,Magneton,76.876,Hitmonlee,76.874,Kabutops,76.874,Heracross,76.874,Dugtrio,76.874,,,,,,,,,,,,,,
Hitmonlee,2022-11,Dugtrio,98.405,Zangoose,98.395,Kabutops,98.395,Heracross,98.395,Magneton,98.395,,,,,,,,,,,,,,
Kabutops,2022-11,Magneton,98.404,Heracross,98.404,Dugtrio,98.404,Hitmonlee,98.404,Zangoose,98.404,,,,,,,,,,,,,,
Kecleon,2022-11,Salamence,47.688,Tyranitar,47.688,Registeel,47.688,Claydol,47.688,Magneton,47.688,,,,,,,,,,,,,,
Golduck,2022-11,Gengar,100.000,Dragonite,77.936,Machamp,77.936,Charizard,77.936,Nidoking,77.936,Tyranitar,22.064,Metagross,22.064,Zapdos,22.064,,,,,,,,
Granbull,2022-11,Aerodactyl,96.108,Ninjask,96.108,Marowak,96.108,Jirachi,96.108,Magneton,96.108,,,,,,,,,,,,,,
Ampharos,2022-11,Aerodactyl,84.184,Celebi,84.184,Tyranitar,61.819,Swampert,53.995,Gyarados,46.004,Forretress,46.004,Magneton,38.180,Metagross,38.180,Claydol,15.816,Blissey,15.815,,,,
Lunatone,2022-11,Gengar,100.000,Flygon,100.000,Blissey,100.000,Suicune,100.000,Skarmory,100.000,,,,,,,,,,,,,,
Shiftry,2022-11,Exeggutor,100.000,Gengar,99.981,Dugtrio,99.981,Suicune,99.981,Houndoom,99.981,,,,,,,,,,,,,,
Politoed,2022-11,Gengar,93.180,Tyranitar,93.180,Metagross,93.180,Skarmory,93.180,Jolteon,93.180,,,,,,,,,,,,,,
Nidoqueen,2022-11,Gengar,100.000,Tyranitar,99.921,Skarmory,99.921,Milotic,99.921,Aerodactyl,99.921,,,,,,,,,,,,,,
Electabuzz,2022-11,Gengar,99.991,Skarmory,99.991,Blissey,99.991,Swampert,99.991,Tyranitar,99.991,,,,,,,,,,,,,,
Tentacruel,2022-11,Sceptile,68.225,Claydol,53.871,Skarmory,44.624,Blaziken,39.313,Porygon2,39.313,Vaporeon,39.313,Aggron,24.086,Walrein,24.086,Gardevoir,24.086,Gengar,20.538,Snorlax,20.538,,
Aggron,2022-11,Skarmory,99.983,Aerodactyl,75.507,Celebi,75.507,Tyranitar,75.507,Starmie,75.507,Sceptile,24.475,Walrein,24.475,Gardevoir,24.475,,,,,,,,
Misdreavus,2022-11,Flygon,99.929,Blissey,96.835,Zapdos,96.835,Moltres,96.835,Skarmory,96.835,,,,,,,,,,,,,,
Diglett,2022-11,Marowak,100.000,Heracross,100.000,Magneton,100.000,Dugtrio,100.000,Ninjask,100.000,,,,,,,,,,,,,,
Tyranitar,2022-12,Swampert,41.653,Blissey,40.533,Salamence,39.388,Skarmory,37.740,Metagross,34.143,Gengar,27.859,Aerodactyl,27.368,Jirachi,27.329,Zapdos,21.186,Claydol,21.051,Celebi,20.103,,
Salamence,2022-12,Metagross,57.132,Tyranitar,52.831,Snorlax,33.753,Blissey,32.606,Magneton,30.903,Skarmory,22.842,Suicune,21.693,Swampert,20.385,Jirachi,19.584,Claydol,19.509,Gengar,17.245,,
Metagross,2022-12,Salamence,58.880,Tyranitar,47.198,Snorlax,38.833,Magneton,34.091,Skarmory,25.488,Blissey,21.520,Swampert,20.721,Claydol,20.596,Gengar,19.807,Suicune,19.702,Celebi,17.220,,
Blissey,2022-12,Tyranitar,68.204,Skarmory,54.016,Salamence,40.905,Swampert,35.337,Claydol,29.319,Gengar,28.959,Metagross,26.195,Jirachi,24.976,Forretress,18.950,Dugtrio,18.564,Zapdos,18.231,,
Skarmory,2022-12,Tyranitar,64.794,Blissey,55.113,Gengar,41.155,Metagross,31.655,Swampert,29.465,Salamence,29.237,Celebi,24.279,Aerodactyl,23.983,Claydol,23.446,Dugtrio,20.961,Jirachi,20.853,,
Swampert,2022-12,Tyranitar,73.573,Gengar,39.557,Blissey,37.094,Skarmory,30.314,Zapdos,28.501,Salamence,26.844,Aerodactyl,26.502,Metagross,26.477,Celebi,21.750,Forretress,18.481,Jirachi,18.142,,
Gengar,2022-12,Tyranitar,55.034,Skarmory,47.355,Swampert,44.241,Blissey,33.998,Metagross,28.305,Salamence,25.398,Dugtrio,22.132,Flygon,19.738,Forretress,18.927,Jirachi,16.634,Aerodactyl,15.182,,
Magneton,2022-12,Metagross,53.735,Salamence,50.200,Snorlax,40.718,Tyranitar,39.706,Suicune,24.805,Aerodactyl,24.440,Celebi,24.279,Gyarados,22.423,Claydol,17.115,Skarmory,15.615,Milotic,14.957,,
Jirachi,2022-12,Tyranitar,59.797,Aerodactyl,38.690,Blissey,32.477,Salamence,31.948,Skarmory,26.577,Zapdos,24.955,Swampert,22.473,Celebi,20.652,Claydol,19.232,Suicune,18.941,Gengar,18.424,,
Zapdos,2022-12,Tyranitar,51.610,Swampert,39.307,Skarmory,27.820,Jirachi,27.784,Blissey,26.394,Celebi,25.643,Metagross,25.388,Dugtrio,24.391,Salamence,24.220,Claydol,18.210,Snorlax,16.636,,
Snorlax,2022-12,Metagross,73.473,Salamence,65.817,Magneton,48.877,Suicune,34.013,Tyranitar,29.998,Heracross,22.188,Milotic,19.265,Zapdos,17.861,Swampert,17.488,Jolteon,14.854,Gengar,14.306,,
Aerodactyl,2022-12,Tyranitar,70.480,Jirachi,45.536,Swampert,38.640,Skarmory,35.974,Magneton,28.886,Metagross,28.216,Celebi,26.903,Blissey,26.017,Gengar,19.792,Forretress,16.933,Starmie,16.922,,
Celebi,2022-12,Tyranitar,54.270,Skarmory,38.176,Metagross,33.628,Swampert,33.240,Magneton,30.080,Zapdos,28.415,Aerodactyl,28.202,Jirachi,25.479,Salamence,25.403,Dugtrio,21.762,Starmie,16.976,,
Claydol,2022-12,Tyranitar,63.088,Blissey,52.218,Metagross,44.651,Salamence,43.588,Skarmory,40.927,Suicune,28.068,Jirachi,26.341,Magneton,23.540,Zapdos,22.402,Gengar,20.806,Milotic,17.974,,
Dugtrio,2022-12,Tyranitar,41.374,Skarmory,37.850,Gengar,34.732,Blissey,34.202,Zapdos,31.040,Metagross,29.573,Swampert,28.909,Celebi,24.991,Suicune,21.651,Salamence,20.138,Magneton,16.105,,
Suicune,2022-12,Salamence,55.678,Metagross,49.066,Snorlax,44.769,Magneton,39.190,Tyranitar,33.211,Claydol,32.243,Jirachi,29.801,Blissey,24.607,Dugtrio,24.042,Gengar,22.243,Skarmory,18.148,,
Starmie,2022-12,Tyranitar,42.796,Swampert,38.619,Jirachi,32.903,Salamence,27.958,Gengar,27.457,Metagross,26.354,Aerodactyl,25.685,Skarmory,24.762,Celebi,24.580,Magneton,22.851,Blissey,20.900,,
Milotic,2022-12,Metagross,59.412,Snorlax,39.436,Magneton,36.750,Salamence,33.966,Claydol,32.110,Skarmory,31.123,Jolteon,26.854,Blaziken,26.777,Celebi,23.892,Dugtrio,22.779,Tyranitar,20.430,,
