name,snapshot,teammate1,usage1,teammate2,usage2,teammate3,usage3,teammate4,usage4,teammate5,usage5,teammate6,usage6,teammate7,usage7,teammate8,usage8,teammate9,usage9,teammate10,usage10,teammate11,usage11,teammate12,usage12
Lapras,2022-11,Snorlax,77.492,Chansey,74.223,Tauros,44.549,Jynx,36.878,Cloyster,33.703,Articuno,32.702,Exeggutor,29.379,Alakazam,28.407,Starmie,15.693,Clefable,14.545,Raichu,13.310,,
Dragonite,2022-11,Tauros,70.038,Cloyster,59.258,Chansey,55.667,Snorlax,54.384,Alakazam,45.596,Jolteon,33.913,Gengar,33.733,Exeggutor,30.636,Victreebel,27.561,Golem,19.217,Pinsir,14.308,,
Moltres,2022-11,Tauros,91.340,Chansey,90.121,Snorlax,88.281,Zapdos,37.048,Articuno,36.561,Exeggutor,25.301,Slowbro,24.613,Gengar,24.613,Starmie,23.774,Alakazam,7.842,Machamp,6.363,,
Persian,2022-11,Tauros,90.272,Snorlax,86.333,Exeggutor,78.909,Chansey,69.911,Starmie,49.344,Jynx,34.539,Gengar,19.754,Dodrio,7.062,Alakazam,6.247,Lapras,5.839,Victreebel,4.943,,
Victreebel,2022-11,Tauros,81.643,Snorlax,61.088,Chansey,59.004,Alakazam,52.924,Cloyster,35.471,Dragonite,31.785,Zapdos,28.553,Pinsir,13.947,Rhydon,13.763,Starmie,10.055,Jynx,9.900,,
Aerodactyl,2022-11,Snorlax,95.328,Tauros,94.937,Chansey,94.903,Alakazam,91.525,Cloyster,52.562,Kabutops,35.430,Lapras,5.784,Starmie,5.317,,,,,,,,
Electrode,2022-11,Snorlax,91.736,Cloyster,89.218,Exeggutor,88.569,Golem,85.826,Gengar,84.299,Chansey,8.523,Tauros,4.919,Slowbro,2.518,Beedrill,2.518,Scyther,1.385,Poliwrath,1.385,,
Flareon,2022-11,Slowbro,97.201,Snorlax,96.159,Chansey,96.159,Gengar,93.361,Alakazam,93.361,,,,,,,,,,,,,,
Porygon,2022-11,Chansey,93.870,Tauros,93.211,Snorlax,88.534,Starmie,82.704,Lapras,41.691,Rhydon,35.300,Jynx,12.673,Alakazam,12.147,Golem,10.872,Exeggutor,9.333,,,,
Hypno,2022-11,Raichu,52.540,Lapras,52.540,Clefable,52.540,Machamp,39.085,Starmie,28.313,Slowbro,24.912,Jynx,24.861,Alakazam,23.999,Articuno,20.376,Snorlax,20.203,Tauros,20.200,,
Kabutops,2022-11,Tauros,100.000,Snorlax,100.000,Chansey,100.000,Aerodactyl,100.000,Alakazam,100.000,,,,,,,,,,,,,,
Kingler,2022-11,Tauros,92.215,Snorlax,90.827,Alakazam,85.536,Chansey,70.694,Zapdos,67.007,Gengar,24.513,Jolteon,21.521,Exeggutor,4.597,Rhydon,3.686,Starmie,3.686,Persian,1.604,,
Gyarados,2022-11,Tauros,80.297,Alakazam,77.868,Rhydon,67.693,Exeggutor,61.177,Arcanine,61.177,Snorlax,27.411,Chansey,24.288,Jolteon,16.636,Venusaur,10.881,Sandslash,10.775,Vaporeon,10.775,,
Sandslash,2022-11,Tauros,82.577,Snorlax,79.672,Chansey,79.053,Alakazam,52.195,Exeggutor,46.183,Zapdos,36.325,Starmie,33.838,Venusaur,16.747,Ninetales,12.966,Persian,12.349,Vaporeon,11.794,,
Arcanine,2022-11,Exeggutor,97.581,Tauros,95.419,Alakazam,73.772,Gyarados,73.746,Rhydon,72.316,Snorlax,23.836,Chansey,23.836,Starmie,23.835,,,,,,,,
Clefable,2022-11,Lapras,78.716,Hypno,72.033,Raichu,72.033,Machamp,53.586,Articuno,27.935,Moltres,25.650,Gengar,19.635,Victreebel,18.447,Persian,18.447,Rhydon,17.528,Exeggutor,17.528,,
Ninetales,2022-11,Snorlax,83.046,Exeggutor,67.231,Alakazam,67.231,Tauros,67.132,Chansey,67.132,Venusaur,28.787,Sandslash,15.815,Lapras,14.402,Vaporeon,14.385,Gyarados,14.076,Starmie,13.072,,
Pinsir,2022-11,Tauros,91.661,Alakazam,79.518,Cloyster,78.464,Dragonite,78.464,Victreebel,66.321,Chansey,25.340,Tangela,20.482,Flareon,8.339,Lapras,8.339,Slowbro,8.339,Nidoking,8.339,,
Machamp,2022-11,Lapras,81.612,Raichu,66.289,Hypno,66.289,Clefable,66.289,Articuno,34.639,Moltres,31.731,Exeggutor,25.756,Alakazam,25.135,Snorlax,22.929,Chansey,20.006,Gengar,9.148,,
Raichu,2022-11,Lapras,94.636,Hypno,94.636,Clefable,94.635,Machamp,70.400,Articuno,36.701,Moltres,33.699,Victreebel,24.235,Persian,24.235,Tauros,5.364,,,,,,
Venusaur,2022-11,Ninetales,58.618,Sandslash,41.594,Starmie,41.487,Snorlax,38.536,Lapras,34.357,Vaporeon,29.292,Gyarados,28.942,Golem,26.911,Aerodactyl,19.789,Zapdos,15.615,Tauros,15.097,,
Charizard,2022-11,Chansey,88.253,Tauros,77.515,Snorlax,76.832,Victreebel,74.892,Cloyster,65.331,Gyarados,22.451,Zapdos,13.425,Rhydon,12.719,Jolteon,10.976,Exeggutor,10.748,Weezing,10.737,,
Poliwrath,2022-11,Tauros,86.348,Snorlax,86.348,Chansey,86.348,Exeggutor,48.285,Alakazam,38.063,Slowbro,28.255,Cloyster,22.426,Gengar,20.030,Jolteon,17.503,Hypno,11.786,Venusaur,11.786,,
Dodrio,2022-11,Snorlax,100.000,Tauros,99.693,Chansey,99.693,Persian,89.767,Exeggutor,87.915,,,,,,,,,,,,,,
Raticate,2022-11,Victreebel,100.000,Tauros,100.000,Snorlax,100.000,Jynx,100.000,Chansey,100.000,,,,,,,,,,,,,,
Arbok,2022-11,Cloyster,100.000,Dragonite,99.636,Victreebel,99.636,Tauros,99.635,Alakazam,99.635,,,,,,,,,,,,,,
Seaking,2022-11,Tauros,96.745,Snorlax,96.745,Chansey,96.745,Exeggutor,96.745,Alakazam,96.745,,,,,,,,,,,,,,
Tangela,2022-11,Pinsir,84.964,Cloyster,65.408,Tauros,64.980,Chansey,50.372,Dragonite,50.372,Flareon,34.592,Nidoking,34.592,Lapras,34.592,Slowbro,34.592,Jolteon,14.608,Moltres,14.608,,
Parasect,2022-11,Chansey,74.638,Persian,67.317,Slowbro,60.804,Rhydon,56.126,Snorlax,43.873,Starmie,41.229,Tauros,39.196,Alakazam,32.682,Gyarados,30.766,Lapras,25.360,Zapdos,25.360,,
Vaporeon,2022-11,Snorlax,100.000,Ninetales,99.999,Venusaur,99.999,Sandslash,99.999,Gyarados,97.846,,,,,,,,,,,,,,
Kangaskhan,2022-11,Snorlax,97.239,Chansey,97.239,Tauros,96.856,Victreebel,88.441,Jynx,86.367,Exeggutor,10.872,,,,,,,,,,,,
Nidoking,2022-11,Lapras,55.496,Tangela,55.489,Slowbro,55.489,Pinsir,55.489,Flareon,55.489,Zapdos,44.504,Starmie,44.504,Venusaur,44.469,Tauros,44.469,Alakazam,44.469,,,,
Primeape,2022-11,Alakazam,100.000,Tauros,99.755,Rhydon,99.755,Starmie,99.755,Gengar,99.755,,,,,,,,,,,,,,
Beedrill,2022-11,Exeggutor,99.664,Slowbro,99.664,Snorlax,99.664,Chansey,99.664,Electrode,99.664,,,,,,,,,,,,,,
Scyther,2022-11,Electrode,63.932,Poliwrath,63.932,Sandslash,63.932,Venusaur,63.932,Hypno,63.932,Starmie,36.067,Snorlax,36.067,Exeggutor,36.067,Tauros,36.067,Chansey,36.067,,,,
Weezing,2022-11,Snorlax,76.744,Charizard,76.744,Chansey,76.744,Jolteon,76.744,Exeggutor,76.744,Gengar,23.256,Muk,23.240,Victreebel,23.240,Tentacruel,23.240,,,,,,
Rapidash,2022-11,Tauros,74.046,Snorlax,74.046,Rhydon,74.046,Chansey,74.046,Exeggutor,74.046,Fearow,16.273,Abra,16.273,Nidoqueen,16.273,Seaking,16.273,Sandslash,16.273,Kangaskhan,5.884,,
Nidoqueen,2022-11,Charizard,83.096,Machamp,83.096,Victreebel,83.096,Gyarados,83.096,Gengar,83.096,Fearow,16.904,Abra,16.904,Seaking,16.904,Rapidash,16.904,,,,,,
Pidgeot,2022-11,Arcanine,100.000,Alakazam,63.628,Exeggutor,62.871,Gyarados,62.871,Machamp,41.587,Lapras,36.372,Gengar,36.372,Clefable,36.372,Vileplume,36.372,,,,,,
Vileplume,2022-11,Lapras,91.100,Arcanine,91.100,Gengar,91.100,Clefable,91.100,Pidgeot,52.273,Hitmonchan,38.828,,,,,,,,,,,,
Kadabra,2022-11,Snorlax,100.000,Jynx,100.000,Chansey,100.000,Gengar,100.000,Alakazam,100.000,,,,,,,,,,,,,,
Hitmonchan,2022-11,Lapras,88.968,Gengar,88.968,Clefable,48.218,Vileplume,48.218,Arcanine,48.218,Snorlax,40.750,Zapdos,40.750,Venusaur,40.750,,,,,,,,
Tentacruel,2022-11,Victreebel,94.505,Weezing,76.281,Venusaur,76.281,Muk,76.281,Gengar,76.281,Kangaskhan,16.498,Hypno,16.498,Rapidash,16.498,Dugtrio,16.498,Alakazam,1.740,Cloyster,1.725,,
Muk,2022-11,Weezing,100.000,Victreebel,100.000,Tentacruel,100.000,Gengar,100.000,Venusaur,100.000,,,,,,,,,,,,,,
Tauros,2022-12,Chansey,89.177,Snorlax,80.951,Exeggutor,53.759,Starmie,52.744,Alakazam,31.256,Rhydon,27.384,Cloyster,25.032,Zapdos,20.981,Jynx,20.529,Jolteon,12.707,Gengar,11.832,,
Chansey,2022-12,Tauros,91.656,Snorlax,78.869,Starmie,54.599,Exeggutor,50.562,Alakazam,31.110,Rhydon,29.935,Cloyster,27.599,Jynx,18.844,Zapdos,18.348,Gengar,13.581,Jolteon,11.935,,
Snorlax,2022-12,Tauros,92.489,Chansey,87.672,Exeggutor,55.970,Starmie,51.626,Alakazam,36.074,Rhydon,22.489,Cloyster,22.253,Zapdos,17.786,Jynx,15.739,Gengar,14.001,Jolteon,13.750,,
Starmie,2022-12,Chansey,92.592,Tauros,91.934,Snorlax,78.759,Exeggutor,52.505,Rhydon,41.362,Cloyster,25.601,Jynx,19.538,Alakazam,18.188,Zapdos,13.396,Jolteon,10.797,Gengar,6.344,,
Exeggutor,2022-12,Tauros,95.396,Chansey,87.294,Snorlax,86.929,Starmie,53.454,Alakazam,35.113,Rhydon,23.526,Zapdos,20.493,Cloyster,15.172,Gengar,12.021,Persian,10.484,Jynx,9.288,,
Alakazam,2022-12,Snorlax,88.789,Tauros,87.895,Chansey,85.119,Exeggutor,55.644,Starmie,29.344,Cloyster,25.428,Rhydon,14.992,Jolteon,12.390,Zapdos,10.456,Jynx,10.181,Gengar,8.381,,
Rhydon,2022-12,Chansey,95.252,Tauros,89.559,Starmie,77.608,Snorlax,64.373,Exeggutor,43.360,Jynx,35.157,Cloyster,30.537,Alakazam,17.435,Gengar,9.745,Slowbro,7.794,Zapdos,5.013,,
Cloyster,2022-12,Chansey,87.272,Tauros,81.355,Snorlax,63.300,Starmie,47.736,Rhydon,30.347,Jynx,29.428,Alakazam,29.388,Exeggutor,27.787,Jolteon,25.455,Gengar,13.481,Slowbro,6.485,,
Zapdos,2022-12,Tauros,91.384,Chansey,77.752,Snorlax,67.802,Exeggutor,50.300,Starmie,33.475,Articuno,26.246,Persian,16.827,Alakazam,16.194,Arcanine,13.905,Gengar,12.557,Moltres,12.402,,
Jynx,2022-12,Tauros,94.807,Chansey,84.674,Snorlax,63.619,Starmie,51.767,Rhydon,49.647,Cloyster,41.817,Exeggutor,24.172,Alakazam,16.720,Persian,10.516,Zapdos,9.060,Gengar,7.773,,
Gengar,2022-12,Chansey,77.278,Snorlax,71.671,Tauros,69.199,Exeggutor,39.620,Slowbro,25.055,Articuno,24.401,Cloyster,24.260,Starmie,21.285,Alakazam,17.430,Rhydon,17.427,Zapdos,16.862,,
Jolteon,2022-12,Tauros,94.643,Snorlax,89.633,Chansey,86.487,Cloyster,58.334,Starmie,46.137,Alakazam,32.814,Exeggutor,31.058,Rhydon,9.284,Zapdos,6.944,Articuno,5.566,Jynx,5.561,,
Articuno,2022-12,Tauros,90.262,Chansey,70.529,Snorlax,65.104,Zapdos,52.107,Gengar,36.077,Moltres,33.172,Exeggutor,22.175,Alakazam,22.093,Onix,19.449,Starmie,13.419,Jynx,13.136,,
Persian,2022-12,Tauros,95.505,Exeggutor,79.171,Chansey,69.594,Zapdos,51.773,Snorlax,45.042,Arcanine,42.776,Jynx,30.515,Gengar,24.763,Rhydon,13.813,Alakazam,10.460,Starmie,10.059,,
Moltres,2022-12,Tauros,82.866,Chansey,55.623,Snorlax,51.463,Articuno,51.166,Zapdos,37.979,Starmie,37.524,Onix,29.999,Exeggutor,27.973,Alakazam,15.030,Gengar,13.188,Golem,7.401,,
Slowbro,2022-12,Chansey,78.204,Gengar,66.826,Snorlax,56.910,Alakazam,45.633,Rhydon,37.175,Tauros,35.662,Cloyster,31.123,Starmie,31.118,Flareon,25.505,Exeggutor,14.213,Jynx,11.007,,
Victreebel,2022-12,Snorlax,58.015,Chansey,57.711,Tauros,57.641,Tangela,41.915,Dragonair,41.915,Cloyster,41.915,Arbok,41.915,Dragonite,41.915,Raticate,33.206,Jynx,33.206,Starmie,24.878,,
Golem,2022-12,Snorlax,93.620,Tauros,81.916,Chansey,76.197,Gengar,73.354,Exeggutor,65.454,Starmie,33.228,Cloyster,22.068,Moltres,16.298,Electrode,12.619,Alakazam,6.380,,,,
Arcanine,2022-12,Exeggutor,100.000,Zapdos,99.657,Tauros,99.645,Chansey,99.645,Persian,99.645,,,,,,,,,,,,,,
Dragonite,2022-12,Cloyster,54.722,Arbok,51.592,Tangela,51.591,Dragonair,51.591,Victreebel,51.591,Tauros,47.745,Snorlax,43.579,Chansey,42.389,Gengar,23.161,Slowbro,22.434,Starmie,15.797,,
Kangaskhan,2022-12,Snorlax,93.662,Tauros,93.661,Chansey,93.661,Starmie,72.470,Zapdos,65.981,Alakazam,21.192,Persian,21.191,Jolteon,6.490,,,,,,,,
Onix,2022-12,Articuno,87.794,Tauros,87.794,Chansey,87.794,Moltres,87.794,Zapdos,49.200,Gengar,38.594,,,,,,,,,,,,
Raichu,2022-12,Tauros,100.000,Snorlax,100.000,Chansey,100.000,Kingler,100.000,Starmie,100.000,,,,,,,,,,,,,,
Kingler,2022-12,Raichu,100.000,Snorlax,100.000,Tauros,100.000,Chansey,100.000,Starmie,100.000,,,,,,,,,,,,,,
Flareon,2022-12,Slowbro,83.287,Snorlax,83.287,Chansey,83.287,Alakazam,83.287,Gengar,83.287,,,,,,,,,,,,,,
Tangela,2022-12,Dragonair,99.987,Cloyster,99.987,Arbok,99.987,Dragonite,99.987,Victreebel,99.987,,,,,,,,,,,,,,
Arbok,2022-12,Cloyster,100.000,Dragonite,100.000,Tangela,100.000,Dragonair,100.000,Victreebel,100.000,,,,,,,,,,,,,,
Dragonair,2022-12,Cloyster,100.000,Dragonite,100.000,Arbok,100.000,Tangela,100.000,Victreebel,100.000,,,,,,,,,,,,,,
Porygon,2022-12,Snorlax,89.870,Tauros,89.870,Chansey,89.870,Exeggutor,77.426,Starmie,45.110,Jynx,44.760,Rhydon,12.444,,,,,,,,,,
Dugtrio,2022-12,Snorlax,99.209,Tauros,99.209,Chansey,99.209,Exeggutor,99.209,Starmie,99.209,,,,,,,,,,,,,,
Raticate,2022-12,Tauros,100.000,Jynx,97.467,Snorlax,97.467,Chansey,97.467,Victreebel,97.467,,,,,,,,,,,,,,
Kabutops,2022-12,Snorlax,100.000,Tauros,100.000,Chansey,100.000,Alakazam,100.000,Aerodactyl,81.141,,,,,,,,,,,,,,
Charizard,2022-12,Snorlax,96.583,Tauros,94.871,Alakazam,87.902,Slowbro,86.169,Exeggutor,84.716,Chansey,10.736,Golem,10.547,Starmie,10.547,,,,,,,,
Gyarados,2022-12,Exeggutor,100.000,Tauros,100.000,Chansey,100.000,Snorlax,99.964,Jolteon,99.964,,,,,,,,,,,,,,
Aerodactyl,2022-12,Alakazam,100.000,Snorlax,98.276,Tauros,98.276,Kabutops,98.276,Chansey,98.276,,,,,,,,,,,,,,
Electrode,2022-12,Exeggutor,96.985,Snorlax,96.977,Golem,96.977,Cloyster,96.977,Gengar,96.977,,,,,,,,,,,,,,
Sandslash,2022-12,Chansey,100.000,Exeggutor,100.000,Tauros,99.989,Snorlax,98.566,Alakazam,51.023,Jynx,47.532,,,,,,,,,,,,
Lapras,2022-12,Snorlax,91.430,Alakazam,88.192,Exeggutor,85.205,Tauros,83.531,Chansey,83.531,Slowbro,9.203,Jolteon,8.796,Charizard,5.292,Cloyster,4.661,Golem,4.542,Victreebel,4.542,,
Dodrio,2022-12,Exeggutor,99.999,Chansey,99.999,Zapdos,92.471,Snorlax,92.471,Tauros,92.471,,,,,,,,,,,,,,
Blastoise,2022-12,Alakazam,68.519,Venusaur,65.932,Charizard,65.932,Pikachu,65.932,Ditto,34.451,Rhydon,34.068,Exeggutor,34.068,Arcanine,34.068,Pidgeot,34.068,Snorlax,31.481,Dragonite,25.576,,
Venusaur,2022-12,Alakazam,67.888,Blastoise,67.217,Charizard,67.217,Pikachu,67.217,Ditto,35.122,Aerodactyl,32.766,Fearow,32.766,Dugtrio,32.766,Dewgong,32.766,Snorlax,32.095,Dragonite,26.092,,
Pikachu,2022-12,Venusaur,100.000,Blastoise,100.000,Charizard,100.000,Ditto,52.252,Alakazam,52.252,Snorlax,47.748,Dragonite,38.791,,,,,,,,,,
Magmar,2022-12,Chansey,100.000,Alakazam,100.000,Persian,100.000,Zapdos,100.000,Electrode,100.000,,,,,,,,,,,,,,
Nidoking,2022-12,Snorlax,100.000,Chansey,100.000,Jolteon,100.000,Dragonite,100.000,Gengar,100.000,,,,,,,,,,,,,,
Ditto,2022-12,Venusaur,100.000,Blastoise,100.000,Alakazam,100.000,Charizard,100.000,Pikachu,100.000,,,,,,,,,,,,,,
Pidgeot,2022-12,Rhydon,100.000,Exeggutor,100.000,Arcanine,100.000,Blastoise,100.000,Alakazam,100.000,,,,,,,,,,,,,,
Fearow,2022-12,Dewgong,100.000,Alakazam,100.000,Aerodactyl,100.000,Venusaur,100.000,Dugtrio,100.000,,,,,,,,,,,,,,
Dewgong,2022-12,Fearow,100.000,Aerodactyl,100.000,Venusaur,100.000,Dugtrio,100.000,Alakazam,100.000,,,,,,,,,,,,,,
Tauros,2023-01,Snorlax,87.236,Chansey,84.410,Starmie,52.851,Exeggutor,50.502,Alakazam,41.669,Rhydon,25.988,Jynx,20.918,Zapdos,20.299,Cloyster,16.064,Gengar,15.562,Jolteon,10.659,,
Chansey,2023-01,Tauros,86.223,Snorlax,85.278,Starmie,56.657,Alakazam,43.193,Exeggutor,41.571,Rhydon,30.122,Cloyster,19.915,Jynx,19.211,Gengar,17.444,Zapdos,17.208,Slowbro,13.624,,
Snorlax,2023-01,Tauros,90.915,Chansey,87.005,Starmie,52.940,Exeggutor,47.084,Alakazam,45.713,Rhydon,25.673,Jynx,21.852,Gengar,18.829,Zapdos,16.933,Cloyster,15.981,Jolteon,10.731,,
Starmie,2023-01,Chansey,93.297,Tauros,88.899,Snorlax,85.445,Exeggutor,47.623,Alakazam,35.265,Rhydon,33.608,Jynx,17.365,Cloyster,16.844,Zapdos,12.356,Gengar,11.429,Slowbro,11.303,,
Exeggutor,2023-01,Tauros,93.129,Snorlax,83.314,Chansey,75.049,Starmie,52.210,Alakazam,47.794,Rhydon,19.012,Zapdos,18.298,Cloyster,13.869,Gengar,12.372,Persian,9.748,Slowbro,7.984,,
Alakazam,2023-01,Snorlax,89.512,Chansey,86.289,Tauros,85.032,Exeggutor,52.889,Starmie,42.784,Gengar,17.382,Cloyster,15.556,Rhydon,14.184,Zapdos,10.635,Jynx,10.002,Slowbro,9.951,,
Rhydon,2023-01,Chansey,87.763,Tauros,77.345,Snorlax,73.317,Starmie,59.466,Exeggutor,30.684,Slowbro,25.947,Cloyster,23.685,Jynx,23.093,Alakazam,20.686,Gengar,19.470,Zapdos,13.888,,
Jynx,2023-01,Snorlax,88.442,Tauros,88.230,Chansey,79.327,Starmie,43.545,Rhydon,32.728,Alakazam,20.673,Gengar,18.132,Exeggutor,16.784,Cloyster,16.014,Jolteon,14.845,Persian,14.372,,
Gengar,2023-01,Snorlax,79.358,Chansey,75.012,Tauros,68.354,Alakazam,37.413,Starmie,29.846,Exeggutor,29.470,Rhydon,28.735,Slowbro,27.417,Cloyster,21.068,Jynx,18.883,Zapdos,17.212,,
Cloyster,2023-01,Chansey,85.400,Tauros,70.363,Snorlax,67.168,Starmie,43.864,Rhydon,34.859,Alakazam,33.391,Exeggutor,32.943,Jolteon,21.336,Gengar,21.010,Slowbro,19.367,Jynx,16.631,,
Zapdos,2023-01,Tauros,90.278,Chansey,74.921,Snorlax,72.261,Exeggutor,44.130,Starmie,32.669,Articuno,26.255,Alakazam,23.177,Rhydon,20.753,Gengar,17.428,Cloyster,12.365,Onix,8.862,,
Slowbro,2023-01,Chansey,86.808,Snorlax,63.361,Rhydon,56.740,Tauros,54.380,Starmie,43.736,Gengar,40.624,Alakazam,31.737,Cloyster,28.775,Exeggutor,28.176,Flareon,15.851,Jolteon,9.483,,
Jolteon,2023-01,Tauros,84.103,Snorlax,81.250,Chansey,72.185,Cloyster,38.435,Starmie,33.264,Exeggutor,30.841,Jynx,27.771,Rhydon,18.531,Zapdos,14.630,Alakazam,13.729,Gyarados,11.725,,
Articuno,2023-01,Tauros,82.147,Zapdos,69.097,Chansey,63.155,Snorlax,52.222,Exeggutor,42.984,Gengar,37.293,Alakazam,24.629,Onix,24.203,Moltres,22.689,Dugtrio,16.024,Jynx,14.592,,
Persian,2023-01,Tauros,97.061,Snorlax,75.958,Exeggutor,66.579,Chansey,50.957,Jynx,42.915,Gengar,42.292,Starmie,27.448,Rhydon,18.579,Alakazam,14.114,Zapdos,12.391,Cloyster,7.550,,
Moltres,2023-01,Tauros,87.849,Chansey,57.218,Exeggutor,51.043,Snorlax,43.260,Articuno,41.288,Onix,41.288,Zapdos,39.686,Starmie,31.927,Alakazam,24.483,Rhydon,18.293,Jynx,17.724,,
Golem,2023-01,Chansey,81.111,Snorlax,74.549,Alakazam,66.860,Tauros,52.473,Jynx,40.938,Gengar,25.127,Slowbro,24.631,Hypno,22.041,Exeggutor,20.919,Starmie,16.036,Cloyster,15.566,,
Lapras,2023-01,Exeggutor,70.218,Snorlax,65.564,Tauros,55.797,Alakazam,52.460,Dragonite,38.461,Chansey,34.685,Rhydon,30.238,Zapdos,25.300,Jynx,19.019,Jolteon,16.860,Clefable,14.904,,
Onix,2023-01,Articuno,72.297,Tauros,72.297,Exeggutor,69.668,Zapdos,69.668,Moltres,67.774,Chansey,25.047,Cloyster,22.418,Alakazam,22.418,Hypno,22.418,Ninetales,22.418,Snorlax,4.523,,
Flareon,2023-01,Chansey,99.598,Alakazam,99.598,Gengar,99.587,Slowbro,99.587,Snorlax,99.587,,,,,,,,,,,,,,
Porygon,2023-01,Tauros,98.810,Chansey,98.810,Snorlax,96.601,Starmie,85.368,Exeggutor,45.135,Alakazam,41.610,Rhydon,8.999,,,,,,,,,,
Hypno,2023-01,Alakazam,93.443,Chansey,67.672,Tauros,66.155,Slowbro,40.185,Golem,36.841,Cloyster,27.389,Onix,27.385,Ninetales,27.385,Venusaur,16.998,Persian,16.998,Starmie,16.998,,
Kingler,2023-01,Tauros,91.885,Snorlax,87.833,Chansey,85.420,Starmie,62.587,Raichu,48.703,Gengar,22.628,Zapdos,22.628,Jolteon,17.913,Exeggutor,11.474,Slowbro,8.856,Jynx,6.443,,
Victreebel,2023-01,Snorlax,98.428,Chansey,98.428,Tauros,92.229,Raticate,67.009,Jynx,67.009,Starmie,31.201,Zapdos,14.576,Gengar,10.581,,,,,,,,
Dragonite,2023-01,Tauros,95.462,Snorlax,90.571,Alakazam,75.275,Exeggutor,68.707,Lapras,59.711,Chansey,32.132,Gengar,18.656,Slowbro,13.079,Rhydon,8.345,Starmie,7.252,Golem,7.243,,
