name,snapshot,ability1,usage1,ability2,usage2,ability3,usage3
Zapdos,2022-11,Pressure,64.195,Static,35.805,,
Charizard-Mega-Y,2022-11,Drought,100.000,,,,
Gengar,2022-11,Levitate,100.000,,,,
Skarmory,2022-11,Sturdy,94.350,Keen Eye,5.650,Weak Armor,0.000
Amoonguss,2022-11,Regenerator,97.670,Effect Spore,2.330,,
Gliscor,2022-11,Poison Heal,99.516,Hyper Cutter,0.484,Sand Veil,0.000
Chansey,2022-11,Natural Cure,98.808,Serene Grace,1.035,Healer,0.157
Volcarona,2022-11,Flame Body,75.291,Swarm,24.709,,
Gyarados-Mega,2022-11,Mold Breaker,100.000,,,,
Diancie-Mega,2022-11,Magic Bounce,100.000,,,,
Kyurem-Black,2022-11,Teravolt,100.000,,,,
Charizard-Mega-X,2022-11,Tough Claws,100.000,,,,
Tangrowth,2022-11,Regenerator,89.844,Chlorophyll,10.146,Leaf Guard,0.010
Hippowdon,2022-11,Sand Stream,100.000,Sand Force,0.000,,
Pinsir-Mega,2022-11,Aerilate,100.000,,,,
Breloom,2022-11,Technician,85.907,Poison Heal,14.093,Effect Spore,0.000
Hydreigon,2022-11,Levitate,100.000,,,,
Sylveon,2022-11,Pixilate,99.093,Cute Charm,0.907,,
Volcanion,2022-11,Water Absorb,100.000,,,,
Politoed,2022-11,Drizzle,99.996,Water Absorb,0.004,Damp,0.000
Shuckle,2022-11,Sturdy,98.671,Contrary,1.323,Gluttony,0.005
Chandelure,2022-11,Flash Fire,93.528,Infiltrator,4.304,Flame Body,2.168
Venusaur-Mega,2022-11,Thick Fat,100.000,,,,
Jirachi,2022-11,Serene Grace,100.000,,,,
Scizor,2022-11,Technician,94.178,Swarm,5.752,Light Metal,0.071
Swampert-Mega,2022-11,Swift Swim,100.000,,,,
Mandibuzz,2022-11,Overcoat,97.283,Big Pecks,2.717,Weak Armor,0.000
Jellicent,2022-11,Water Absorb,99.978,Cursed Body,0.022,Damp,0.000
Hoopa,2022-11,Magician,100.000,,,,
Alakazam-Mega,2022-11,Trace,100.000,,,,
Garchomp-Mega,2022-11,Sand Force,100.000,,,,
Salamence,2022-11,Intimidate,85.129,Moxie,14.871,,
Gardevoir-Mega,2022-11,Pixilate,100.000,,,,
Togekiss,2022-11,Serene Grace,98.055,Hustle,1.370,Super Luck,0.576
Reuniclus,2022-11,Magic Guard,99.965,Overcoat,0.026,Regenerator,0.009
Blastoise-Mega,2022-11,Mega Launcher,100.000,,,,
Espeon,2022-11,Magic Bounce,100.000,Synchronize,0.000,,
Cloyster,2022-11,Skill Link,98.983,Overcoat,1.017,Shell Armor,0.000
Alakazam,2022-11,Magic Guard,100.000,Synchronize,0.000,Inner Focus,0.000
Cofagrigus,2022-11,Mummy,100.000,,,,
Abomasnow-Mega,2022-11,Snow Warning,100.000,,,,
Terrakion,2022-11,Justified,100.000,,,,
Latios-Mega,2022-11,Levitate,100.000,,,,
Seismitoad,2022-11,Water Absorb,75.729,Swift Swim,22.642,Poison Touch,1.629
Latias-Mega,2022-11,Levitate,100.000,,,,
Altaria-Mega,2022-11,Pixilate,100.000,,,,
Raikou,2022-11,Pressure,100.000,,,,
Kingdra,2022-11,Swift Swim,99.743,Sniper,0.257,Damp,0.000
Suicune,2022-11,Pressure,100.000,,,,
Registeel,2022-11,Clear Body,100.000,Light Metal,0.000,,
Virizion,2022-11,Justified,100.000,,,,
Whimsicott,2022-11,Prankster,92.381,Infiltrator,7.619,Chlorophyll,0.000
Metagross,2022-11,Clear Body,100.000,Light Metal,0.000,,
Crawdaunt,2022-11,Adaptability,100.000,Hyper Cutter,0.000,Shell Armor,0.000
Tornadus,2022-11,Defiant,99.999,Prankster,0.001,,
Slowbro-Mega,2022-11,Shell Armor,100.000,,,,
Nidoking,2022-11,Sheer Force,99.995,Poison Point,0.005,Rivalry,0.000
Mamoswine,2022-11,Thick Fat,99.998,Oblivious,0.002,Snow Cloak,0.000
Conkeldurr,2022-11,Guts,97.365,Iron Fist,2.635,Sheer Force,0.000
Aerodactyl,2022-11,Unnerve,88.909,Pressure,11.015,Rock Head,0.076
Darmanitan,2022-11,Sheer Force,99.998,Zen Mode,0.002,,
Quagsire,2022-11,Unaware,95.997,Water Absorb,4.003,Damp,0.000
Thundurus-Therian,2022-11,Volt Absorb,100.000,,,,
Ditto,2022-11,Imposter,100.000,Limber,0.000,,
Tyranitar-Mega,2022-11,Sand Stream,100.000,,,,
Heracross-Mega,2022-11,Skill Link,100.000,,,,
Ninetales,2022-11,Drought,99.937,Flash Fire,0.063,,
Diggersby,2022-11,Huge Power,97.628,Pickup,2.371,Cheek Pouch,0.000
Exeggutor,2022-11,Chlorophyll,100.000,Harvest,0.000,,
Klefki,2022-11,Prankster,100.000,Magician,0.000,,
Infernape,2022-11,Blaze,83.816,Iron Fist,16.184,,
Houndoom-Mega,2022-11,Solar Power,100.000,,,,
Alomomola,2022-11,Regenerator,95.297,Healer,4.703,Hydration,0.000
Blissey,2022-11,Natural Cure,100.000,Healer,0.000,Serene Grace,0.000
Gallade-Mega,2022-11,Inner Focus,100.000,,,,
Dragalge,2022-11,Adaptability,99.240,Poison Point,0.760,Poison Touch,0.000
Gastrodon,2022-11,Storm Drain,93.057,Sticky Hold,6.939,Sand Force,0.003
Beedrill-Mega,2022-11,Adaptability,100.000,,,,
Aerodactyl-Mega,2022-11,Tough Claws,100.000,,,,
Doublade,2022-11,No Guard,100.000,,,,
Banette-Mega,2022-11,Prankster,100.000,,,,
Venusaur,2022-11,Chlorophyll,85.322,Overgrow,14.678,,
Chesnaught,2022-11,Bulletproof,98.952,Overgrow,1.048,,
Regirock,2022-11,Sturdy,100.000,Clear Body,0.000,,
Linoone,2022-11,Pickup,97.010,Gluttony,2.990,Quick Feet,0.000
Mienshao,2022-11,Regenerator,97.323,Reckless,2.677,Inner Focus,0.000
Arcanine,2022-11,Flash Fire,92.149,Intimidate,7.851,Justified,0.000
Tyrantrum,2022-11,Rock Head,99.097,Strong Jaw,0.903,,
Porygon2,2022-11,Download,66.549,Trace,17.444,Analytic,16.007
Snorlax,2022-11,Immunity,77.426,Thick Fat,21.217,Gluttony,1.357
Cresselia,2022-11,Levitate,100.000,,,,
Tentacruel,2022-11,Liquid Ooze,79.512,Clear Body,20.488,Rain Dish,0.000
Celebi,2022-11,Natural Cure,100.000,,,,
Machamp,2022-11,No Guard,97.797,Steadfast,2.111,Guts,0.093
Gyarados,2022-11,Intimidate,83.212,Moxie,16.788,,
Galvantula,2022-11,Compound Eyes,82.205,Swarm,17.795,Unnerve,0.000
Toxicroak,2022-11,Dry Skin,99.894,Poison Touch,0.106,Anticipation,0.000
Zygarde,2022-11,Aura Break,100.000,,,,
Umbreon,2022-11,Synchronize,92.313,Inner Focus,7.687,,
Staraptor,2022-11,Reckless,83.580,Intimidate,16.420,,
Hawlucha,2022-11,Unburden,99.971,Limber,0.029,Mold Breaker,0.000
Sceptile-Mega,2022-11,Lightning Rod,100.000,,,,
Milotic,2022-11,Marvel Scale,79.765,Competitive,20.235,Cute Charm,0.000
Ludicolo,2022-11,Swift Swim,100.000,Own Tempo,0.000,Rain Dish,0.000
Slurpuff,2022-11,Unburden,100.000,Sweet Veil,0.000,,
Entei,2022-11,Pressure,100.000,,,,
Xatu,2022-11,Magic Bounce,100.000,Synchronize,0.000,,
Lucario,2022-11,Inner Focus,54.633,Steadfast,24.318,Justified,21.049
Meloetta,2022-11,Serene Grace,100.000,,,,
Donphan,2022-11,Sturdy,100.000,Sand Veil,0.000,,
Dusclops,2022-11,Pressure,84.645,Frisk,15.355,,
Escavalier,2022-11,Overcoat,97.067,Swarm,2.803,Shell Armor,0.130
Steelix,2022-11,Sturdy,99.624,Sheer Force,0.374,Rock Head,0.002
Camerupt-Mega,2022-11,Sheer Force,100.000,,,,
Absol-Mega,2022-11,Magic Bounce,100.000,,,,
Swampert,2022-11,Damp,82.914,Torrent,17.086,,
Roserade,2022-11,Technician,42.804,Natural Cure,31.847,Poison Point,25.349
Shedinja,2022-11,Wonder Guard,100.000,,,,
Vaporeon,2022-11,Water Absorb,94.698,Hydration,5.302,,
Uxie,2022-11,Levitate,100.000,,,,
Moltres,2022-11,Pressure,93.740,Flame Body,6.260,,
Kabutops,2022-11,Swift Swim,100.000,Battle Armor,0.000,Weak Armor,0.000
Golem,2022-11,Sturdy,100.000,Sand Veil,0.000,Rock Head,0.000
Krookodile,2022-11,Intimidate,57.380,Moxie,42.613,Anger Point,0.008
Slowking,2022-11,Regenerator,100.000,Oblivious,0.000,,
Dugtrio,2022-11,Sand Veil,99.999,Sand Force,0.001,,
Cobalion,2022-11,Justified,100.000,,,,
Forretress,2022-11,Sturdy,98.142,Overcoat,1.858,,
Electivire,2022-11,Vital Spirit,87.270,Motor Drive,12.730,,
Aggron-Mega,2022-11,Filter,100.000,,,,
Hitmontop,2022-11,Intimidate,95.891,Technician,4.109,Steadfast,0.000
Clawitzer,2022-11,Mega Launcher,100.000,,,,
Rotom-Mow,2022-11,Levitate,100.000,,,,
Honchkrow,2022-11,Moxie,99.994,Super Luck,0.006,Insomnia,0.000
Absol,2022-11,Super Luck,100.000,Pressure,0.000,Justified,0.000
Empoleon,2022-11,Torrent,93.080,Defiant,6.920,,
Sharpedo-Mega,2022-11,Strong Jaw,100.000,,,,
Mawile,2022-11,Sheer Force,98.265,Intimidate,1.735,Hyper Cutter,0.000
Swellow,2022-11,Guts,100.000,Scrappy,0.000,,
Audino-Mega,2022-11,Healer,100.000,,,,
Feraligatr,2022-11,Sheer Force,99.280,Torrent,0.720,,
Pidgeot-Mega,2022-11,No Guard,100.000,,,,
Scolipede,2022-11,Speed Boost,100.000,Poison Point,0.000,Swarm,0.000
Bronzong,2022-11,Heatproof,84.338,Levitate,15.662,Heavy Metal,0.000
Sableye,2022-11,Prankster,99.947,Keen Eye,0.053,,
Lapras,2022-11,Water Absorb,100.000,Hydration,0.000,Shell Armor,0.000
Ampharos-Mega,2022-11,Mold Breaker,100.000,,,,
Zoroark,2022-11,Illusion,100.000,,,,
Shaymin,2022-11,Natural Cure,100.000,,,,
Goodra,2022-11,Sap Sipper,54.376,Hydration,24.723,Gooey,20.901
Medicham,2022-11,Pure Power,100.000,Telepathy,0.000,,
Crobat,2022-11,Infiltrator,62.197,Inner Focus,37.803,,
Porygon-Z,2022-11,Adaptability,100.000,Download,0.000,Analytic,0.000
Yanmega,2022-11,Tinted Lens,63.066,Speed Boost,36.934,,
Dedenne,2022-11,Pickup,99.920,Cheek Pouch,0.080,,
Rotom-Heat,2022-11,Levitate,100.000,,,,
Jolteon,2022-11,Volt Absorb,91.326,Quick Feet,8.674,,
Rampardos,2022-11,Mold Breaker,85.273,Sheer Force,14.727,,
Magmortar,2022-11,Vital Spirit,92.103,Flame Body,7.897,,
Golurk,2022-11,No Guard,99.966,Iron Fist,0.034,,
Heracross,2022-11,Moxie,83.624,Swarm,16.231,Guts,0.145
Drapion,2022-11,Sniper,82.629,Battle Armor,17.371,,
Pikachu,2022-11,Lightning Rod,96.421,Static,3.579,,
Eelektross,2022-11,Levitate,100.000,,,,
Heliolisk,2022-11,Sand Veil,52.537,Dry Skin,47.459,Solar Power,0.004
Druddigon,2022-11,Rough Skin,53.490,Sheer Force,33.190,Mold Breaker,13.320
Cinccino,2022-11,Skill Link,100.000,Technician,0.000,Cute Charm,0.000
Gardevoir,2022-11,Synchronize,57.402,Trace,41.810,Telepathy,0.788
Clamperl,2022-11,Rattled,99.540,Shell Armor,0.460,,
Klinklang,2022-11,Clear Body,100.000,Plus,0.000,Minus,0.000
Pelipper,2022-11,Rain Dish,100.000,Keen Eye,0.000,,
Glalie-Mega,2022-11,Refrigerate,100.000,,,,
Stoutland,2022-11,Sand Rush,77.586,Intimidate,13.916,Scrappy,8.498
Lanturn,2022-11,Volt Absorb,100.000,Water Absorb,0.000,,
Noivern,2022-11,Frisk,52.647,Infiltrator,47.353,Telepathy,0.000
Smeargle,2022-11,Own Tempo,99.999,Technician,0.001,,
Audino,2022-11,Regenerator,100.000,Healer,0.000,,
Haxorus,2022-11,Mold Breaker,99.660,Rivalry,0.251,Unnerve,0.090
Combusken,2022-11,Speed Boost,100.000,Blaze,0.000,,
Aron,2022-11,Sturdy,100.000,,,,
Sigilyph,2022-11,Magic Guard,100.000,Wonder Skin,0.000,,
Swadloon,2022-11,Overcoat,100.000,,,,
Vivillon,2022-11,Compound Eyes,100.000,Shield Dust,0.000,Friend Guard,0.000
Magneton,2022-11,Analytic,74.421,Magnet Pull,25.579,Sturdy,0.000
Gourgeist,2022-11,Pickup,63.367,Insomnia,36.633,Frisk,0.000
Poliwrath,2022-11,Swift Swim,100.000,Water Absorb,0.000,Damp,0.000
Hitmonchan,2022-11,Iron Fist,100.000,Inner Focus,0.000,Keen Eye,0.000
Piloswine,2022-11,Thick Fat,100.000,,,,
Rhyperior,2022-11,Solid Rock,99.982,Reckless,0.018,Lightning Rod,0.000
Dusknoir,2022-11,Pressure,99.993,Frisk,0.007,,
Chatot,2022-11,Keen Eye,100.000,Tangled Feet,0.000,Big Pecks,0.000
Houndoom,2022-11,Flash Fire,100.000,Early Bird,0.000,Unnerve,0.000
Venomoth,2022-11,Tinted Lens,100.000,Shield Dust,0.000,Wonder Skin,0.000
Slaking,2022-11,Truant,100.000,,,,
Beedrill,2022-11,Sniper,100.000,Swarm,0.000,,
Muk,2022-11,Poison Touch,100.000,Sticky Hold,0.000,Stench,0.000
Emboar,2022-11,Reckless,100.000,Blaze,0.000,,
Aromatisse,2022-11,Aroma Veil,100.000,Healer,0.000,,
Gallade,2022-11,Justified,100.000,Steadfast,0.000,,
Aurorus,2022-11,Refrigerate,65.834,Snow Warning,34.166,,
Rattata,2022-11,Guts,55.292,Run Away,44.708,Hustle,0.000
Ambipom,2022-11,Technician,100.000,Skill Link,0.000,Pickup,0.000
Accelgor,2022-11,Unburden,100.000,Sticky Hold,0.000,Hydration,0.000
Hitmonlee,2022-11,Unburden,61.362,Reckless,38.576,Limber,0.063
Armaldo,2022-11,Battle Armor,66.287,Swift Swim,33.713,,
Carracosta,2022-11,Solid Rock,99.224,Swift Swim,0.776,Sturdy,0.000
Charizard,2022-11,Blaze,100.000,Solar Power,0.000,,
Abomasnow,2022-11,Snow Warning,100.000,Soundproof,0.000,,
Cradily,2022-11,Storm Drain,97.529,Suction Cups,2.471,,
Aggron,2022-11,Rock Head,76.842,Sturdy,23.156,Heavy Metal,0.001
Excadrill,2022-12,Mold Breaker,83.789,Sand Rush,16.205,Sand Force,0.006
Landorus-Therian,2022-12,Intimidate,100.000,,,,
Rotom-Wash,2022-12,Levitate,100.000,,,,
Heatran,2022-12,Flash Fire,100.000,,,,
Tyranitar,2022-12,Sand Stream,100.000,Unnerve,0.000,,
Serperior,2022-12,Contrary,99.995,Overgrow,0.005,,
Weavile,2022-12,Pressure,85.649,Pickpocket,14.351,,
Clefable,2022-12,Magic Guard,87.045,Unaware,12.954,Cute Charm,0.001
Ferrothorn,2022-12,Iron Barbs,100.000,Anticipation,0.000,,
Talonflame,2022-12,Gale Wings,98.570,Flame Body,1.430,,
Tornadus-Therian,2022-12,Regenerator,100.000,,,,
Garchomp,2022-12,Rough Skin,88.622,Sand Veil,11.378,,
Scizor-Mega,2022-12,Technician,100.000,,,,
Gengar,2022-12,Levitate,100.000,,,,
Bisharp,2022-12,Defiant,99.719,Inner Focus,0.281,Pressure,0.000
Latios,2022-12,Levitate,100.000,,,,
Diancie-Mega,2022-12,Magic Bounce,100.000,,,,
Magnezone,2022-12,Magnet Pull,84.167,Analytic,15.511,Sturdy,0.322
Latias,2022-12,Levitate,100.000,,,,
Mew,2022-12,Synchronize,100.000,,,,
Keldeo,2022-12,Justified,100.000,,,,
Gliscor,2022-12,Poison Heal,99.968,Hyper Cutter,0.031,Sand Veil,0.001
Metagross-Mega,2022-12,Tough Claws,100.000,,,,
Manaphy,2022-12,Hydration,100.000,,,,
Medicham-Mega,2022-12,Pure Power,100.000,,,,
Volcanion,2022-12,Water Absorb,100.000,,,,
Lopunny-Mega,2022-12,Scrappy,100.000,,,,
Zapdos,2022-12,Pressure,68.084,Static,31.916,,
Azumarill,2022-12,Huge Power,97.573,Sap Sipper,1.254,Thick Fat,1.174
Thundurus,2022-12,Prankster,99.999,Defiant,0.001,,
Kyurem-Black,2022-12,Teravolt,100.000,,,,
Breloom,2022-12,Technician,60.838,Poison Heal,38.216,Effect Spore,0.946
Starmie,2022-12,Natural Cure,67.364,Analytic,32.636,Illuminate,0.000
Dragonite,2022-12,Multiscale,99.244,Inner Focus,0.756,,
Skarmory,2022-12,Sturdy,93.836,Keen Eye,5.451,Weak Armor,0.712
Chansey,2022-12,Natural Cure,99.591,Serene Grace,0.409,Healer,0.000
Slowbro,2022-12,Regenerator,100.000,Own Tempo,0.000,Oblivious,0.000
Gardevoir-Mega,2022-12,Pixilate,100.000,,,,
Charizard-Mega-Y,2022-12,Drought,100.000,,,,
Volcarona,2022-12,Flame Body,99.715,Swarm,0.285,,
Tangrowth,2022-12,Regenerator,100.000,Chlorophyll,0.000,Leaf Guard,0.000
Cofagrigus,2022-12,Mummy,100.000,,,,
Scizor,2022-12,Technician,60.077,Light Metal,39.858,Swarm,0.065
Venusaur-Mega,2022-12,Thick Fat,100.000,,,,
Terrakion,2022-12,Justified,100.000,,,,
Thundurus-Therian,2022-12,Volt Absorb,100.000,,,,
Beedrill-Mega,2022-12,Adaptability,100.000,,,,
Altaria-Mega,2022-12,Pixilate,100.000,,,,
Latias-Mega,2022-12,Levitate,100.000,,,,
Alakazam,2022-12,Magic Guard,99.928,Inner Focus,0.072,Synchronize,0.000
Alakazam-Mega,2022-12,Trace,100.000,,,,
Infernape,2022-12,Iron Fist,68.281,Blaze,31.719,,
Gyarados-Mega,2022-12,Mold Breaker,100.000,,,,
Hydreigon,2022-12,Levitate,100.000,,,,
Togekiss,2022-12,Serene Grace,99.984,Hustle,0.016,Super Luck,0.000
Tyranitar-Mega,2022-12,Sand Stream,100.000,,,,
Sylveon,2022-12,Pixilate,100.000,Cute Charm,0.000,,
Jirachi,2022-12,Serene Grace,100.000,,,,
Charizard-Mega-X,2022-12,Tough Claws,100.000,,,,
Pinsir-Mega,2022-12,Aerilate,100.000,,,,
Suicune,2022-12,Pressure,100.000,,,,
Crawdaunt,2022-12,Adaptability,59.300,Hyper Cutter,40.700,Shell Armor,0.000
Milotic,2022-12,Marvel Scale,74.793,Competitive,25.207,Cute Charm,0.000
Azelf,2022-12,Levitate,100.000,,,,
Amoonguss,2022-12,Regenerator,100.000,Effect Spore,0.000,,
Masquerain,2022-12,Intimidate,100.000,Unnerve,0.000,,
Manectric-Mega,2022-12,Intimidate,100.000,,,,
Zygarde,2022-12,Aura Break,100.000,,,,
Galvantula,2022-12,Compound Eyes,74.458,Unnerve,25.527,Swarm,0.016
Kingdra,2022-12,Sniper,77.678,Swift Swim,22.322,Damp,0.000
Banette-Mega,2022-12,Prankster,100.000,,,,
Shuckle,2022-12,Sturdy,100.000,Gluttony,0.000,Contrary,0.000
Hippowdon,2022-12,Sand Stream,100.000,Sand Force,0.000,,
Cresselia,2022-12,Levitate,100.000,,,,
Gyarados,2022-12,Moxie,78.757,Intimidate,21.243,,
Tentacruel,2022-12,Liquid Ooze,100.000,Rain Dish,0.000,Clear Body,0.000
Dragalge,2022-12,Adaptability,100.000,Poison Point,0.000,Poison Touch,0.000
Alomomola,2022-12,Regenerator,100.000,Healer,0.000,Hydration,0.000
Hoopa,2022-12,Magician,100.000,,,,
Rotom-Heat,2022-12,Levitate,100.000,,,,
Metagross,2022-12,Clear Body,100.000,Light Metal,0.000,,
Crobat,2022-12,Infiltrator,96.295,Inner Focus,3.705,,
Celebi,2022-12,Natural Cure,100.000,,,,
Slowking,2022-12,Regenerator,100.000,Own Tempo,0.000,Oblivious,0.000
Heracross-Mega,2022-12,Skill Link,100.000,,,,
Rampardos,2022-12,Mold Breaker,100.000,Sheer Force,0.000,,
Raikou,2022-12,Pressure,100.000,,,,
Feraligatr,2022-12,Sheer Force,100.000,Torrent,0.000,,
Darmanitan,2022-12,Sheer Force,100.000,Zen Mode,0.000,,
Haxorus,2022-12,Mold Breaker,98.606,Rivalry,1.308,Unnerve,0.086
Espeon,2022-12,Magic Bounce,100.000,Synchronize,0.000,,
Politoed,2022-12,Drizzle,100.000,Water Absorb,0.000,Damp,0.000
Kyurem,2022-12,Pressure,100.000,,,,
Meloetta,2022-12,Serene Grace,100.000,,,,
Donphan,2022-12,Sand Veil,57.016,Sturdy,42.984,,
Forretress,2022-12,Sturdy,99.941,Overcoat,0.059,,
Cloyster,2022-12,Skill Link,99.854,Shell Armor,0.146,Overcoat,0.000
Nidoking,2022-12,Sheer Force,100.000,Poison Point,0.000,Rivalry,0.000
Golem,2022-12,Sturdy,100.000,Sand Veil,0.000,Rock Head,0.000
Quagsire,2022-12,Unaware,100.000,Water Absorb,0.000,Damp,0.000
Aerodactyl,2022-12,Rock Head,93.142,Unnerve,6.852,Pressure,0.006
Diggersby,2022-12,Huge Power,99.995,Cheek Pouch,0.005,Pickup,0.000
Seismitoad,2022-12,Water Absorb,83.297,Swift Swim,16.703,Poison Touch,0.000
Arcanine,2022-12,Intimidate,87.578,Flash Fire,12.422,Justified,0.000
Chandelure,2022-12,Flash Fire,94.368,Infiltrator,5.632,Flame Body,0.000
Ditto,2022-12,Imposter,100.000,Limber,0.000,,
Blastoise-Mega,2022-12,Mega Launcher,100.000,,,,
Cobalion,2022-12,Justified,100.000,,,,
Mienshao,2022-12,Regenerator,100.000,Inner Focus,0.000,Reckless,0.000
Snorlax,2022-12,Immunity,50.923,Thick Fat,48.319,Gluttony,0.758
Hawlucha,2022-12,Unburden,97.600,Limber,2.400,Mold Breaker,0.000
Sceptile-Mega,2022-12,Lightning Rod,100.000,,,,
Lucario,2022-12,Inner Focus,70.437,Steadfast,28.294,Justified,1.269
Slowbro-Mega,2022-12,Shell Armor,100.000,,,,
Aerodactyl-Mega,2022-12,Tough Claws,100.000,,,,
Gastrodon,2022-12,Storm Drain,60.565,Sticky Hold,39.435,Sand Force,0.000
Dusclops,2022-12,Pressure,53.993,Frisk,46.007,,
Swampert-Mega,2022-12,Swift Swim,100.000,,,,
Vaporeon,2022-12,Water Absorb,100.000,Hydration,0.000,,
Salamence,2022-12,Intimidate,68.454,Moxie,31.546,,
Victini,2022-12,Victory Star,100.000,,,,
Sharpedo-Mega,2022-12,Strong Jaw,100.000,,,,
Latios-Mega,2022-12,Levitate,100.000,,,,
Mamoswine,2022-12,Thick Fat,99.994,Oblivious,0.006,Snow Cloak,0.000
Roserade,2022-12,Natural Cure,100.000,Technician,0.000,Poison Point,0.000
Conkeldurr,2022-12,Sheer Force,67.546,Guts,18.467,Iron Fist,13.986
Sableye,2022-12,Prankster,100.000,Keen Eye,0.000,Stall,0.000
Uxie,2022-12,Levitate,100.000,,,,
Rhyperior,2022-12,Solid Rock,100.000,Lightning Rod,0.000,Reckless,0.000
Staraptor,2022-12,Intimidate,53.613,Reckless,46.387,,
Magmortar,2022-12,Vital Spirit,94.317,Flame Body,5.683,,
Blissey,2022-12,Natural Cure,93.571,Healer,6.429,Serene Grace,0.000
Slaking,2022-12,Truant,100.000,,,,
Barbaracle,2022-12,Tough Claws,100.000,Sniper,0.000,,
Chesnaught,2022-12,Bulletproof,99.058,Overgrow,0.942,,
Pidgeot-Mega,2022-12,No Guard,100.000,,,,
Scolipede,2022-12,Speed Boost,100.000,Poison Point,0.000,Swarm,0.000
Absol-Mega,2022-12,Magic Bounce,100.000,,,,
Flygon,2022-12,Levitate,100.000,,,,
Goodra,2022-12,Sap Sipper,85.131,Hydration,7.722,Gooey,7.146
Lopunny,2022-12,Klutz,100.000,Cute Charm,0.000,Limber,0.000
Dusknoir,2022-12,Frisk,78.565,Pressure,21.435,,
Gorebyss,2022-12,Swift Swim,100.000,Hydration,0.000,,
Xatu,2022-12,Magic Bounce,100.000,Synchronize,0.000,Early Bird,0.000
Smeargle,2022-12,Own Tempo,100.000,Technician,0.000,,
Umbreon,2022-12,Synchronize,100.000,Inner Focus,0.000,,
Empoleon,2022-12,Torrent,99.613,Defiant,0.387,,
Gardevoir,2022-12,Synchronize,58.387,Trace,41.613,Telepathy,0.000
Nidoqueen,2022-12,Sheer Force,99.996,Poison Point,0.004,Rivalry,0.000
Golurk,2022-12,Iron Fist,78.859,No Guard,21.141,Klutz,0.000
Porygon2,2022-12,Analytic,96.009,Trace,3.264,Download,0.727
Ambipom,2022-12,Technician,100.000,Pickup,0.000,Skill Link,0.000
Garchomp-Mega,2022-12,Sand Force,100.000,,,,
Gallade-Mega,2022-12,Inner Focus,100.000,,,,
Ampharos,2022-12,Static,100.000,Plus,0.000,,
Slurpuff,2022-12,Unburden,100.000,Sweet Veil,0.000,,
Tyrantrum,2022-12,Rock Head,99.992,Strong Jaw,0.008,,
Machamp,2022-12,No Guard,100.000,Guts,0.000,Steadfast,0.000
Lanturn,2022-12,Volt Absorb,100.000,Water Absorb,0.000,,
Drifloon,2022-12,Unburden,100.000,,,,
Glalie-Mega,2022-12,Refrigerate,100.000,,,,
Pinsir,2022-12,Mold Breaker,100.000,Moxie,0.000,Hyper Cutter,0.000
Heracross,2022-12,Guts,100.000,Swarm,0.000,Moxie,0.000
Pikachu,2022-12,Static,83.271,Lightning Rod,16.729,,
Swellow,2022-12,Guts,99.822,Scrappy,0.178,,
Leavanny,2022-12,Overcoat,99.904,Swarm,0.096,Chlorophyll,0.000
Regigigas,2022-12,Slow Start,100.000,,,,
Weezing,2022-12,Levitate,100.000,,,,
Magneton,2022-12,Magnet Pull,100.000,Sturdy,0.000,Analytic,0.000
Jellicent,2022-12,Water Absorb,66.818,Cursed Body,33.182,Damp,0.000
