name,snapshot,nature1,usage1,hp1,attack1,defense1,sp attack1,sp defense1,speed1,nature2,usage2,hp2,attack2,defense2,sp attack2,sp defense2,speed2,nature3,usage3,hp3,attack3,defense3,sp attack3,sp defense3,speed3,nature4,usage4,hp4,attack4,defense4,sp attack4,sp defense4,speed4,nature5,usage5,hp5,attack5,defense5,sp attack5,sp defense5,speed5,nature6,usage6,hp6,attack6,defense6,sp attack6,sp defense6,speed6
Politoed,2022-11,Bold,11.468,248,0,140,0,56,64,Timid,10.031,0,0,0,252,4,252,Calm,7.75,252,0,4,0,252,0,Bold,7.246,248,0,196,0,56,8,Bold,5.9,252,0,252,4,0,0,Bold,5.745,252,0,252,0,4,0
Landorus-Therian,2022-11,Jolly,12.921,0,252,4,0,0,252,Naive,12.516,0,252,0,4,0,252,Naive,9.866,240,0,16,0,0,252,Naive,8.229,0,252,168,4,0,86,Adamant,7.237,0,252,0,0,4,252,Naive,4.535,72,140,60,0,0,236
Reuniclus,2022-11,Bold,44.337,252,0,252,4,0,0,Bold,15.14,252,0,240,0,0,16,Quiet,9.166,252,0,0,252,4,0,Quiet,7.813,192,0,64,252,0,0,Bold,4.176,252,0,252,0,0,4,Modest,2.99,252,0,0,252,4,0
Volcarona,2022-11,Timid,18.975,0,0,0,252,4,252,Timid,18.793,72,0,0,252,0,184,Modest,7.414,0,0,0,252,4,252,Timid,6.955,0,0,4,252,0,252,Timid,6.517,68,0,4,252,0,184,Modest,6.474,4,0,0,252,0,252
Gliscor,2022-11,Impish,23.179,244,16,116,0,132,0,Careful,10.397,244,0,0,0,252,12,Impish,7.644,244,0,140,0,124,0,Careful,6.291,248,0,136,0,124,0,Impish,4.455,244,20,104,0,140,0,Adamant,4.392,200,252,0,0,0,56
Keldeo,2022-11,Timid,56.935,0,0,0,252,4,252,Timid,23.051,4,0,0,252,0,252,Timid,14.084,0,0,4,252,0,252,Timid,1.852,0,0,0,252,0,252,,,,,,,,,,,,,,,,
Skarmory,2022-11,Careful,17.403,252,0,4,0,236,16,Impish,10.518,248,0,0,0,236,24,Impish,8.677,252,0,252,0,4,0,Impish,7.733,248,0,236,0,0,24,Lax,5.823,0,240,248,0,0,20,Careful,5.435,252,4,0,0,252,0
Tentacruel,2022-11,Timid,17.103,252,0,72,0,0,184,Timid,14.323,208,0,112,0,0,188,Timid,11.49,248,0,0,0,72,188,Calm,8.569,252,0,140,0,0,116,Timid,5.951,248,0,76,0,0,184,Timid,5.543,248,0,68,0,0,192
Magnezone,2022-11,Modest,43.97,0,0,0,252,4,252,Timid,18.267,0,0,0,252,4,252,Modest,8.44,4,0,0,252,0,252,Timid,6.79,4,0,0,252,0,252,Calm,4.034,208,0,16,152,124,8,Modest,3.533,0,0,4,252,0,252
Breloom,2022-11,Adamant,30.668,0,252,0,0,4,252,Jolly,14.742,0,252,0,0,4,252,Adamant,14.575,12,244,0,0,0,252,Adamant,12.13,0,252,4,0,0,252,Careful,4.778,252,4,0,0,252,0,Adamant,4.42,4,252,0,0,0,252
Cloyster,2022-11,Adamant,39.643,252,252,0,0,4,0,Adamant,18.099,8,252,0,0,0,248,Adamant,14.407,0,252,0,0,4,252,Jolly,8.926,0,252,0,0,4,252,Adamant,7.891,0,252,4,0,0,252,Jolly,5.861,0,252,4,0,0,252
Kyurem-Black,2022-11,Naive,14.74,0,252,0,4,0,252,Adamant,13.994,0,252,4,0,0,252,Naive,9.237,0,4,0,252,0,252,Adamant,9.226,52,252,56,0,0,148,Adamant,7.843,4,252,0,0,0,252,Adamant,6.571,0,252,56,0,56,144
Thundurus-Therian,2022-11,Modest,32.843,104,0,156,36,0,212,Timid,18.97,0,0,0,252,4,252,Timid,7.667,4,0,0,252,0,252,Timid,6.953,12,0,0,232,12,252,Modest,6.512,0,0,0,252,4,252,Modest,5.052,104,0,144,48,4,208
Rotom-Wash,2022-11,Calm,32.402,248,0,20,0,240,0,Timid,10.131,0,0,0,252,4,252,Timid,6.751,32,0,0,252,0,224,Calm,5.288,252,0,20,0,236,0,Modest,4.68,4,0,0,252,0,252,Calm,4.333,252,0,4,0,252,0
Jellicent,2022-11,Timid,25.169,248,0,124,0,0,136,Modest,14.684,252,0,0,240,16,0,Calm,11.046,248,0,0,0,156,104,Calm,10.565,252,0,92,0,164,0,Timid,9.854,248,0,44,0,0,216,Bold,4.223,240,0,252,0,0,16
Gastrodon,2022-11,Relaxed,31.254,252,0,252,4,0,0,Bold,25.45,252,0,252,4,0,0,Bold,8.011,252,0,252,0,4,0,Calm,5.925,252,0,4,0,252,0,Relaxed,4.681,252,0,252,0,4,0,Bold,4.288,252,0,72,0,184,0
Heatran,2022-11,Modest,17.475,248,0,48,0,196,16,Calm,13.451,252,0,0,4,252,0,Modest,13.368,0,0,4,252,0,252,Timid,8.423,0,0,0,252,4,252,Timid,8.22,252,0,0,0,16,240,Timid,5.1,0,0,4,252,0,252
Mamoswine,2022-11,Adamant,53.313,0,252,0,0,4,252,Jolly,20.229,0,252,4,0,0,252,Adamant,11.211,4,252,0,0,0,252,Hardy,5.673,0,252,4,0,0,252,Jolly,4.295,0,252,0,0,4,252,Jolly,2.09,0,220,0,0,36,252
Blissey,2022-11,Bold,59.151,252,0,252,0,4,0,Calm,15.055,252,0,92,0,164,0,Bold,8.155,248,0,252,0,8,0,Bold,5.521,252,0,252,0,6,0,Sassy,5.236,252,0,220,0,36,0,Modest,2.036,0,0,252,252,4,0
Conkeldurr,2022-11,Adamant,35.676,200,150,0,0,158,0,Adamant,15.195,252,252,0,0,4,0,Adamant,11.098,248,4,0,0,252,4,Adamant,7.821,252,132,0,0,124,0,Brave,4.37,248,252,0,0,8,0,Adamant,3.454,0,252,220,0,0,36
Hydreigon,2022-11,Timid,57.889,0,0,0,252,4,252,Timid,12.427,4,0,0,252,0,252,Naive,7.465,0,200,0,56,0,252,Modest,4.843,0,0,0,252,4,252,Modest,4.814,4,0,0,252,0,252,Hasty,3.27,0,4,0,252,0,252
Gengar,2022-11,Timid,75.366,0,0,0,252,4,252,Timid,12.764,4,0,0,252,0,252,Timid,6.5,0,0,4,252,0,252,Modest,1.636,4,0,0,252,0,252,,,,,,,,,,,,,,,,
Abomasnow,2022-11,Calm,28.182,248,0,100,40,120,0,Careful,19.088,248,0,68,0,192,0,Adamant,11.397,172,252,0,0,0,84,Calm,9.342,248,0,0,8,252,0,Modest,8.682,124,0,132,252,0,0,Quiet,4.951,252,0,132,68,56,0
Terrakion,2022-11,Jolly,58.007,0,252,0,0,4,252,Hasty,16.221,0,252,0,4,0,252,Adamant,8.11,0,252,0,0,4,252,Adamant,7.891,4,252,0,0,0,252,Jolly,7.061,4,252,0,0,0,252,,,,,,,,
Salamence,2022-11,Jolly,32.08,0,252,4,0,0,252,Jolly,13.534,0,252,0,0,4,252,Naughty,8.081,0,252,4,252,0,0,Hasty,7.05,0,252,0,4,0,252,Naive,4.438,0,252,0,68,0,188,Naive,4.425,0,252,4,0,0,252
Latias,2022-11,Timid,49.917,0,0,4,252,0,252,Calm,25.436,252,0,0,0,64,192,Timid,14.246,124,0,0,132,0,252,Timid,4.519,0,0,0,252,4,252,Bold,1.746,252,0,236,0,0,20,,,,,,,,
Tornadus,2022-11,Timid,41.136,0,0,4,252,0,252,Naive,40.996,0,4,0,252,0,252,Timid,11.575,0,0,0,252,4,252,Timid,3.035,0,4,0,252,0,252,,,,,,,,,,,,,,,,
Celebi,2022-11,Calm,12.503,248,0,0,0,244,16,Calm,12.439,252,0,0,0,236,20,Calm,12.389,252,0,0,4,252,0,Calm,12.342,248,0,8,0,252,0,Calm,10.985,208,0,0,0,188,112,Calm,9.033,252,0,0,0,240,16
Lucario,2022-11,Adamant,81.766,0,252,0,0,4,252,Jolly,4.29,0,252,0,0,4,252,Adamant,4.039,4,252,0,0,0,252,Timid,2.705,0,0,0,252,4,252,Timid,2.547,4,0,0,252,0,252,,,,,,,,
Weavile,2022-11,Jolly,76.362,0,252,0,0,4,252,Jolly,15.31,4,252,0,0,0,252,Adamant,6.468,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,
Infernape,2022-11,Naive,47.096,0,96,0,160,0,252,Jolly,23.805,0,252,0,0,4,252,Naive,13.592,0,36,0,220,0,252,Adamant,3.553,0,252,0,0,4,252,Jolly,2.914,4,252,0,0,0,252,Jolly,2.853,0,252,4,0,0,252
Machamp,2022-11,Adamant,73.788,212,252,0,0,0,44,Jolly,24.906,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aerodactyl,2022-11,Jolly,78.513,0,252,0,0,4,252,Jolly,21.093,0,252,4,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forretress,2022-11,Bold,45.059,252,0,252,0,4,0,Relaxed,29.328,252,0,252,0,4,0,Impish,8.211,252,4,252,0,0,0,Bold,3.497,252,0,24,0,232,0,Relaxed,3.321,252,0,212,0,44,0,Modest,2.474,252,0,0,252,4,0
Hippowdon,2022-11,Impish,39.053,252,0,252,0,4,0,Careful,16.616,248,0,4,0,252,4,Careful,11.187,252,4,0,0,252,0,Careful,10.825,252,0,12,0,244,0,Impish,8.547,252,4,252,0,0,0,Careful,7.095,252,0,4,0,252,0
Azelf,2022-11,Jolly,87.016,252,0,0,0,4,252,Naive,6.856,0,64,0,192,0,252,Timid,2.849,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,
Suicune,2022-11,Bold,97.018,252,0,252,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mienshao,2022-11,Jolly,52.579,0,252,0,0,4,252,Hasty,21.681,0,252,0,4,0,252,Jolly,11.05,0,252,4,0,0,252,Naive,8.688,0,252,0,32,0,224,Adamant,3.694,0,252,4,0,0,252,,,,,,,,
Kyurem,2022-11,Timid,54.479,4,0,0,252,0,252,Modest,19.921,0,0,0,252,4,252,Timid,9.397,0,0,0,252,4,252,Modest,6.392,20,0,0,252,0,236,Modest,6.077,56,0,0,224,0,228,,,,,,,,
Toxicroak,2022-11,Adamant,39.722,172,252,56,0,0,28,Timid,26.546,0,0,0,252,4,252,Jolly,11.814,4,252,0,0,0,252,Jolly,9.617,0,252,0,0,4,252,Modest,9.16,28,0,0,252,0,228,,,,,,,,
Xatu,2022-11,Calm,39.12,252,0,64,0,192,0,Impish,15.211,252,0,184,0,0,72,Bold,14.112,252,0,252,4,0,0,Bold,9.937,252,0,200,0,0,56,Bold,7.328,252,0,184,0,0,72,Impish,3.403,252,0,208,0,48,0
Gyarados,2022-11,Jolly,28.465,88,248,4,0,0,168,Adamant,16.83,0,252,4,0,0,252,Adamant,15.366,0,252,0,4,0,252,Careful,7.619,248,0,8,0,252,0,Adamant,6.523,40,252,0,0,0,216,Adamant,3.708,4,252,0,0,252,0
Empoleon,2022-11,Modest,94.416,252,0,0,252,4,0,Calm,1.37,252,0,4,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninetales,2022-11,Timid,42.351,0,0,0,252,4,252,Timid,16.59,252,0,120,0,0,136,Timid,14.854,252,0,0,0,96,160,Calm,9.227,252,0,0,4,252,0,Timid,3.733,252,0,96,0,0,160,Timid,3.684,252,0,0,164,0,92
Donphan,2022-11,Impish,61.458,252,4,252,0,0,0,Impish,19.33,252,0,252,0,0,4,Adamant,4.656,248,252,0,0,8,0,Impish,3.249,252,0,252,0,4,0,Careful,2.972,252,0,4,0,252,0,Impish,2.289,252,0,232,0,20,4
Cofagrigus,2022-11,Bold,51.442,252,0,252,0,0,4,Bold,20.843,252,0,132,0,125,0,Bold,20.498,248,0,252,0,0,0,Bold,6.714,252,0,252,0,0,0,,,,,,,,,,,,,,,,
Metagross,2022-11,Adamant,65.82,252,80,0,0,0,176,Adamant,24.434,252,96,0,0,160,0,Adamant,2.404,252,252,0,0,4,0,Adamant,2.294,248,252,0,0,8,0,Sassy,1.677,196,12,16,56,228,0,,,,,,,,
Feraligatr,2022-11,Adamant,97.675,180,252,0,0,0,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amoonguss,2022-11,Bold,39.893,252,0,252,0,4,0,Bold,15.267,248,0,252,0,8,0,Careful,12.547,184,0,96,0,196,32,Bold,8.203,248,0,224,24,0,12,Calm,5.628,248,0,40,28,192,0,Calm,5.477,248,0,40,0,204,16
Bronzong,2022-11,Sassy,34.428,252,0,4,0,252,0,Relaxed,21.214,252,0,188,0,68,0,Brave,11.451,252,252,0,0,0,0,Sassy,9.607,252,0,168,0,88,0,Sassy,4.807,252,0,164,4,88,0,Brave,4.697,252,188,0,0,68,0
Cresselia,2022-11,Bold,44.134,252,0,212,44,0,0,Bold,16.739,248,0,252,0,8,0,Bold,11.064,252,0,252,0,4,0,Calm,7.892,252,0,124,0,132,0,Bold,7.825,252,0,236,0,0,20,Calm,5.906,252,0,0,4,252,0
Slowking,2022-11,Calm,83.461,252,0,76,0,180,0,Calm,5.692,252,0,200,0,56,0,Bold,5.008,252,0,232,0,24,0,Quiet,3.991,252,0,20,216,20,0,,,,,,,,,,,,,,,,
Slowbro,2022-11,Bold,35.717,248,0,252,8,0,0,Bold,23.763,252,0,204,0,52,0,Bold,16.374,248,0,252,0,8,0,Bold,11.104,252,0,216,0,40,0,Relaxed,5.271,252,0,8,248,0,0,Relaxed,2.297,236,0,252,0,20,0
Nidoking,2022-11,Timid,97.841,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chansey,2022-11,Bold,53.121,252,0,252,0,4,0,Bold,30.824,248,0,252,0,8,0,Impish,8.88,4,0,252,0,252,0,Bold,3.823,252,0,4,0,252,0,,,,,,,,,,,,,,,,
Tangela,2022-11,Calm,99.99,248,0,8,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clefable,2022-11,Careful,95.123,252,4,0,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,2022-11,Bold,54.107,252,0,148,0,0,108,Bold,38.144,252,0,252,4,0,0,Bold,5.857,248,0,152,0,0,108,,,,,,,,,,,,,,,,,,,,,,,,
Seismitoad,2022-11,Bold,60.252,248,0,252,0,0,8,Modest,24.671,0,0,4,252,0,252,Sassy,7.467,252,0,32,0,224,0,Bold,2.749,248,0,236,0,0,22,,,,,,,,,,,,,,,,
Lapras,2022-11,Modest,99.955,200,0,8,252,4,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escavalier,2022-11,Adamant,67.86,252,188,0,0,68,0,Brave,23.734,228,252,0,8,20,0,Adamant,5.723,252,252,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,
Zoroark,2022-11,Naive,55.192,0,4,0,252,0,252,Adamant,29.011,0,252,0,0,4,252,Timid,7.61,0,0,0,252,4,252,Jolly,4.286,0,252,0,0,4,252,,,,,,,,,,,,,,,,
Togekiss,2022-11,Calm,43.471,252,0,0,4,252,0,Bold,39.363,248,0,216,0,0,44,Modest,5.419,252,0,0,252,4,0,Calm,3.463,248,0,160,0,100,0,Timid,2.324,252,0,4,0,0,252,Modest,2.108,252,0,0,252,0,4
Victini,2022-11,Adamant,39.072,0,252,0,0,4,252,Jolly,19.683,0,252,4,0,0,252,Jolly,15.056,0,252,0,0,4,252,Hasty,11.103,0,124,0,132,0,252,Adamant,10.783,0,252,4,0,0,252,,,,,,,,
Shaymin,2022-11,Bold,36.096,252,0,252,0,4,0,Timid,29.704,0,0,0,252,4,252,Modest,26.097,0,0,0,252,56,200,Modest,8.09,0,0,0,252,4,252,,,,,,,,,,,,,,,,
Dusknoir,2022-11,Calm,100,252,0,4,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haxorus,2022-11,Adamant,46.126,0,252,0,0,4,252,Jolly,20.795,0,252,4,0,0,252,Adamant,15.353,4,252,0,0,0,252,Jolly,13.829,0,252,0,0,4,252,,,,,,,,,,,,,,,,
Ditto,2022-11,Relaxed,58.996,252,0,252,0,4,0,Jolly,33.617,252,0,0,0,0,252,Hardy,3.833,252,0,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Scrafty,2022-11,Jolly,57.881,4,252,0,0,0,252,Adamant,18.703,112,252,0,0,4,140,Adamant,7.962,0,252,0,0,4,252,Jolly,5.555,0,252,132,0,124,0,Hardy,3.59,252,0,252,0,4,0,Careful,3.23,252,4,0,0,252,0
Milotic,2022-11,Bold,86.222,252,0,252,0,4,0,Bold,5.786,248,0,252,0,0,8,Bold,4.211,252,0,180,0,56,20,,,,,,,,,,,,,,,,,,,,,,,,
Walrein,2022-11,Bold,75.457,248,0,104,4,152,0,Calm,20.361,248,0,8,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingdra,2022-11,Modest,33.636,0,0,0,252,4,252,Modest,32.764,16,0,8,252,0,232,Modest,30.403,4,0,0,252,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Magneton,2022-11,Modest,94.008,252,0,100,4,96,56,Timid,4.483,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tangrowth,2022-11,Relaxed,63.121,252,0,168,0,88,0,Bold,17.668,248,0,252,0,8,0,Bold,17.104,252,0,252,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Azumarill,2022-11,Adamant,93.326,248,252,4,0,4,0,Adamant,6.674,252,252,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambipom,2022-11,Jolly,73.444,0,252,0,0,4,252,Adamant,26.555,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honchkrow,2022-11,Adamant,34.019,0,252,4,0,4,248,Adamant,31.936,248,252,0,0,8,0,Jolly,20.492,0,252,0,0,4,252,Brave,4.829,252,252,0,0,0,0,Adamant,3.648,0,252,0,0,0,252,Adamant,2.108,4,252,0,0,0,252
Darmanitan,2022-11,Jolly,94.016,0,252,0,0,4,252,Adamant,3.415,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staraptor,2022-11,Jolly,54.796,0,252,0,0,4,252,Adamant,21.053,148,252,0,0,0,108,Jolly,8.624,4,252,0,0,0,252,Adamant,6.055,88,252,4,0,0,164,Adamant,4.184,0,252,0,0,0,252,Adamant,2.597,0,252,4,0,0,252
Hitmontop,2022-11,Adamant,89.494,12,252,0,0,0,244,Impish,10.505,252,0,252,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bisharp,2022-11,Jolly,95.012,0,252,0,0,48,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quagsire,2022-11,Impish,55.848,252,0,252,0,4,0,Impish,29.746,252,4,252,0,0,0,Bold,6.95,252,0,252,0,4,0,Impish,4.26,248,0,252,0,8,0,,,,,,,,,,,,,,,,
Sharpedo,2022-11,Adamant,55.276,0,252,32,0,0,224,Adamant,32.403,0,252,0,0,4,252,Adamant,8.604,68,252,0,0,0,188,,,,,,,,,,,,,,,,,,,,,,,,
Moltres,2022-11,Timid,43.325,248,0,164,0,0,96,Modest,34.496,4,0,0,252,0,252,Timid,15.269,0,0,4,252,0,252,Modest,6.91,0,0,0,252,4,252,,,,,,,,,,,,,,,,
Spiritomb,2022-11,Careful,66.441,252,64,0,0,192,0,Adamant,24.279,252,252,4,0,0,0,Calm,8.714,252,0,140,0,116,0,,,,,,,,,,,,,,,,,,,,,,,,
Gardevoir,2022-11,Timid,95.79,252,0,4,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sableye,2022-11,Calm,54.808,252,0,4,0,252,0,Impish,15.607,252,0,144,0,111,0,Sassy,13.225,248,8,0,0,252,0,Careful,7.135,4,0,252,0,252,0,Impish,5.554,252,0,252,0,0,0,,,,,,,,
Krookodile,2022-11,Jolly,86.439,0,252,0,0,4,252,Jolly,13.522,0,252,4,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alomomola,2022-11,Bold,74.456,252,0,252,0,4,0,Bold,23.199,40,0,252,0,216,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaporeon,2022-11,Calm,57.354,0,0,252,0,252,4,Bold,12.129,248,0,252,0,0,8,Calm,10.315,64,0,200,0,238,4,Modest,7.162,252,0,4,0,252,0,Modest,6.136,252,0,0,252,0,4,Calm,5,252,0,0,0,252,0
Froslass,2022-11,Timid,75.998,4,0,0,252,0,252,Timid,23.307,248,0,0,8,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espeon,2022-11,Timid,59.373,252,0,4,0,0,252,Timid,24.871,0,0,0,252,4,252,Timid,6.02,0,0,0,252,0,252,Bold,4.649,252,0,252,0,4,0,Modest,2.833,240,0,0,240,0,28,,,,,,,,
Umbreon,2022-11,Careful,40.354,252,0,4,0,252,0,Impish,32.398,252,0,200,0,56,0,Calm,27.074,252,0,4,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,
Chandelure,2022-11,Timid,29.383,0,0,88,252,0,168,Timid,24.883,0,0,0,252,4,252,Quiet,14.796,252,0,0,252,0,4,Timid,12.595,76,0,0,180,0,252,Modest,7.479,0,0,0,252,4,252,Hardy,5.751,84,160,40,56,56,112
Porygon2,2022-11,Modest,35.053,252,0,4,252,0,0,Bold,23.63,252,0,124,52,80,0,Quiet,22.607,252,0,4,252,0,0,Hardy,7.715,252,0,100,76,80,0,Modest,6.629,252,0,0,252,4,0,,,,,,,,
Flygon,2022-11,Naive,65.369,0,64,0,192,0,252,Jolly,34.63,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sigilyph,2022-11,Timid,38.428,0,0,0,252,4,252,Bold,31.918,252,0,200,0,0,56,Calm,11.037,252,0,4,0,252,0,Calm,7.432,180,0,136,136,56,0,Timid,4.731,252,0,0,4,0,252,Timid,4.309,252,0,16,0,0,240
Rotom-Heat,2022-11,Timid,74.655,4,0,0,252,0,252,Timid,19.375,0,0,0,252,4,252,Modest,2.619,252,0,0,252,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Electivire,2022-11,Naive,97.736,0,248,0,36,0,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobalion,2022-11,Hasty,78.451,0,236,0,64,0,208,Naive,14.465,0,28,0,228,0,252,Jolly,3.827,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,
Blastoise,2022-11,Timid,74.281,4,0,0,252,0,252,Impish,24.68,252,4,252,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelix,2022-11,Brave,90.969,252,252,0,0,4,0,Hardy,9.031,60,192,52,40,48,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heracross,2022-11,Jolly,58.8,0,252,0,0,4,252,Jolly,23.985,0,252,4,0,0,252,Adamant,17.215,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,
Zapdos,2022-11,Bold,45.912,252,0,100,0,44,112,Bold,26.886,232,0,252,0,0,24,Timid,13.834,0,0,0,252,4,252,Timid,11.141,4,0,0,252,0,252,,,,,,,,,,,,,,,,
Mandibuzz,2022-11,Impish,56.921,252,0,60,0,196,0,Careful,30.296,248,0,8,0,252,0,Jolly,12.134,252,0,220,0,0,36,,,,,,,,,,,,,,,,,,,,,,,,
Samurott,2022-11,Adamant,73.292,200,252,0,0,0,56,Calm,13.921,0,0,252,0,252,0,Naive,9.732,0,84,0,180,0,244,,,,,,,,,,,,,,,,,,,,,,,,
Jolteon,2022-11,Modest,39.705,0,0,0,252,4,252,Timid,37.66,0,0,0,252,4,252,Timid,10.404,0,0,4,252,0,252,Timid,6.882,4,0,0,252,0,252,Calm,4.374,8,0,0,248,0,252,,,,,,,,
Snorlax,2022-11,Adamant,39.998,252,252,0,0,4,0,Relaxed,22.963,232,0,252,0,24,0,Bold,16.093,252,0,252,0,4,0,Adamant,9.879,80,176,96,0,156,0,Impish,6.934,0,252,84,0,172,0,,,,,,,,
Electrode,2022-11,Bashful,100,252,0,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swampert,2022-11,Careful,45.252,252,0,252,0,4,0,Adamant,28.49,0,252,4,0,0,252,Adamant,14.691,240,252,16,0,0,0,Bold,4.279,252,0,252,4,0,0,Adamant,1.776,252,252,4,0,0,0,Brave,1.393,144,120,120,0,124,0
Sceptile,2022-11,Jolly,78.738,4,252,0,0,0,252,Adamant,17.891,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
