name,snapshot,item1,usage1,item2,usage2,item3,usage3,item4,usage4,item5,usage5,item6,usage6,item7,usage7,item8,usage8,item9,usage9,item10,usage10,item11,usage11,item12,usage12,item13,usage13,item14,usage14,item15,usage15,item16,usage16,item17,usage17,item18,usage18,item19,usage19,item20,usage20,item21,usage21
Magnezone,2022-11,Choice Scarf,76.878,Choice Specs,20.707,Other,2.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zapdos,2022-11,Leftovers,59.651,Rocky Helmet,30.805,Petaya Berry,6.203,Other,3.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charizard-Mega-Y,2022-11,Charizardite Y,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gengar,2022-11,Black Sludge,34.673,Life Orb,23.504,Choice Specs,12.891,Leftovers,12.451,Focus Sash,8.254,Choice Scarf,7.366,Other,0.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skarmory,2022-11,Rocky Helmet,67.326,Leftovers,19.573,Shed Shell,7.320,Custap Berry,5.280,Other,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amoonguss,2022-11,Black Sludge,86.913,Rocky Helmet,8.594,Other,4.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gliscor,2022-11,Toxic Orb,99.975,Other,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chansey,2022-11,Eviolite,99.710,Other,0.290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volcarona,2022-11,Leftovers,55.761,Lum Berry,38.204,Life Orb,5.251,Other,0.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyarados-Mega,2022-11,Gyaradosite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diancie-Mega,2022-11,Diancite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyurem-Black,2022-11,Life Orb,52.691,Choice Scarf,23.504,Choice Band,8.248,Leftovers,6.437,Choice Specs,4.642,Other,4.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charizard-Mega-X,2022-11,Charizardite X,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tangrowth,2022-11,Rocky Helmet,50.568,Assault Vest,25.684,Expert Belt,10.138,Zoom Lens,9.480,Other,4.130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippowdon,2022-11,Leftovers,49.896,Rocky Helmet,28.792,Smooth Rock,20.001,Other,1.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinsir-Mega,2022-11,Pinsirite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breloom,2022-11,Life Orb,55.175,Focus Sash,16.136,Toxic Orb,14.073,Choice Scarf,5.987,Payapa Berry,5.447,Other,3.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydreigon,2022-11,Choice Specs,86.389,Assault Vest,6.032,Life Orb,4.054,Other,3.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sylveon,2022-11,Leftovers,93.121,Choice Specs,6.036,Other,0.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volcanion,2022-11,Leftovers,55.094,Choice Specs,16.190,Assault Vest,13.162,Choice Scarf,10.055,Mystic Water,4.723,Other,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Politoed,2022-11,Damp Rock,99.722,Other,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shuckle,2022-11,Mental Herb,84.857,Red Card,6.777,Berry Juice,5.010,Other,3.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chandelure,2022-11,Choice Specs,49.028,Choice Scarf,45.531,Leftovers,5.428,Other,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venusaur-Mega,2022-11,Venusaurite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jirachi,2022-11,Choice Scarf,70.853,Leftovers,25.001,Other,4.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scizor,2022-11,Choice Band,34.091,Focus Sash,28.896,Leftovers,19.832,Life Orb,13.078,Other,4.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swampert-Mega,2022-11,Swampertite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandibuzz,2022-11,Rocky Helmet,85.541,Leftovers,14.459,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jellicent,2022-11,Leftovers,65.439,Colbur Berry,34.509,Other,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoopa,2022-11,Choice Scarf,70.183,Choice Specs,29.817,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alakazam-Mega,2022-11,Alakazite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garchomp-Mega,2022-11,Garchompite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salamence,2022-11,Rocky Helmet,54.654,Choice Specs,25.840,Life Orb,7.702,Leftovers,5.942,Choice Scarf,4.995,Other,0.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardevoir-Mega,2022-11,Gardevoirite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togekiss,2022-11,Leftovers,87.803,Choice Scarf,4.343,Assault Vest,3.041,Other,4.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reuniclus,2022-11,Leftovers,65.285,Life Orb,20.339,Focus Sash,11.745,Other,2.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blastoise-Mega,2022-11,Blastoisinite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espeon,2022-11,Light Clay,85.543,Choice Specs,9.069,Choice Scarf,4.625,Other,0.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cloyster,2022-11,King's Rock,57.739,Focus Sash,33.373,Life Orb,5.700,Other,3.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alakazam,2022-11,Focus Sash,70.964,Life Orb,27.886,Other,1.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cofagrigus,2022-11,Leftovers,97.194,Other,2.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abomasnow-Mega,2022-11,Abomasite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terrakion,2022-11,Expert Belt,69.179,Choice Band,22.213,Assault Vest,5.304,Other,3.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latios-Mega,2022-11,Latiosite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seismitoad,2022-11,Leftovers,78.004,Life Orb,16.799,Red Card,2.601,Other,2.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latias-Mega,2022-11,Latiasite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaria-Mega,2022-11,Altarianite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raikou,2022-11,Assault Vest,77.297,Leftovers,20.019,Other,2.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingdra,2022-11,Choice Specs,88.512,Life Orb,7.603,Other,3.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suicune,2022-11,Leftovers,90.738,Rocky Helmet,7.050,Other,2.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Registeel,2022-11,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virizion,2022-11,Expert Belt,98.494,Other,1.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whimsicott,2022-11,Leftovers,87.812,Choice Specs,7.619,Other,4.570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metagross,2022-11,Assault Vest,94.015,Choice Band,3.744,Other,2.240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crawdaunt,2022-11,Life Orb,38.251,Choice Band,35.674,Leftovers,23.163,Other,2.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tornadus,2022-11,Sitrus Berry,98.686,Other,1.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowbro-Mega,2022-11,Slowbronite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nidoking,2022-11,Life Orb,95.389,Other,4.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mamoswine,2022-11,Assault Vest,36.762,Life Orb,36.731,Focus Sash,14.758,Choice Band,9.094,Other,2.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conkeldurr,2022-11,Assault Vest,48.369,Flame Orb,41.289,Leftovers,6.479,Other,3.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aerodactyl,2022-11,Focus Sash,99.920,Other,0.080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darmanitan,2022-11,Choice Scarf,96.184,Other,3.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quagsire,2022-11,Leftovers,99.831,Other,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thundurus-Therian,2022-11,Leftovers,71.861,Choice Scarf,14.510,Sitrus Berry,11.067,Other,2.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditto,2022-11,Choice Scarf,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyranitar-Mega,2022-11,Tyranitarite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heracross-Mega,2022-11,Heracronite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninetales,2022-11,Heat Rock,95.685,Other,4.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diggersby,2022-11,Choice Band,45.807,Silk Scarf,43.276,Choice Scarf,5.989,Other,4.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exeggutor,2022-11,Life Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klefki,2022-11,Leftovers,71.605,Light Clay,15.337,Damp Rock,12.486,Other,0.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infernape,2022-11,Life Orb,35.364,Leftovers,28.351,Focus Sash,23.951,Expert Belt,9.779,Other,2.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houndoom-Mega,2022-11,Houndoominite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alomomola,2022-11,Leftovers,90.852,Eject Button,7.786,Other,1.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blissey,2022-11,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallade-Mega,2022-11,Galladite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragalge,2022-11,Black Sludge,77.111,Wise Glasses,16.916,Choice Specs,5.955,Other,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gastrodon,2022-11,Leftovers,99.836,Other,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedrill-Mega,2022-11,Beedrillite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aerodactyl-Mega,2022-11,Aerodactylite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doublade,2022-11,Eviolite,99.846,Other,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banette-Mega,2022-11,Banettite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venusaur,2022-11,Expert Belt,75.393,Black Sludge,15.601,Life Orb,7.294,Other,1.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chesnaught,2022-11,Salac Berry,38.773,Rocky Helmet,35.474,Leftovers,25.753,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regirock,2022-11,Choice Band,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linoone,2022-11,Silk Scarf,96.904,Other,3.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mienshao,2022-11,Life Orb,83.620,Assault Vest,13.311,Other,3.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcanine,2022-11,Life Orb,89.844,Metronome,5.324,Other,4.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyrantrum,2022-11,Choice Scarf,98.968,Other,1.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porygon2,2022-11,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snorlax,2022-11,Chople Berry,76.276,Leftovers,12.681,Chesto Berry,6.770,Other,4.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cresselia,2022-11,Leftovers,48.251,Light Clay,30.325,Mental Herb,21.424,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tentacruel,2022-11,Black Sludge,87.463,Assault Vest,12.537,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celebi,2022-11,Leftovers,99.999,Other,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Machamp,2022-11,Payapa Berry,46.110,Assault Vest,21.462,Choice Band,21.074,Leftovers,9.517,Other,1.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyarados,2022-11,Leftovers,98.802,Other,1.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galvantula,2022-11,Focus Sash,77.209,Life Orb,20.298,Other,2.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxicroak,2022-11,Life Orb,96.841,Other,3.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zygarde,2022-11,Lum Berry,51.777,Leftovers,38.644,Chesto Berry,9.467,Other,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Umbreon,2022-11,Leftovers,70.974,Rocky Helmet,23.812,Salac Berry,5.184,Other,0.030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staraptor,2022-11,Choice Scarf,63.494,Choice Band,15.547,Leftovers,13.851,Life Orb,7.069,Other,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawlucha,2022-11,Sitrus Berry,93.919,Liechi Berry,2.558,Other,3.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sceptile-Mega,2022-11,Sceptilite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milotic,2022-11,Leftovers,64.110,Flame Orb,32.194,Other,3.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ludicolo,2022-11,Life Orb,73.682,Leftovers,26.318,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slurpuff,2022-11,Sitrus Berry,99.996,Other,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Entei,2022-11,Choice Band,99.205,Other,0.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xatu,2022-11,Light Clay,84.375,Assault Vest,11.521,Other,4.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucario,2022-11,Life Orb,41.096,Choice Specs,25.645,Choice Scarf,19.201,Leftovers,7.006,Choice Band,3.583,Other,3.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meloetta,2022-11,Assault Vest,99.454,Other,0.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donphan,2022-11,Assault Vest,77.747,Leftovers,22.250,Other,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dusclops,2022-11,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escavalier,2022-11,Assault Vest,87.196,Life Orb,9.867,Other,2.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelix,2022-11,Leftovers,99.998,Other,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camerupt-Mega,2022-11,Cameruptite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Absol-Mega,2022-11,Absolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swampert,2022-11,Leftovers,69.249,Focus Sash,30.416,Other,0.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roserade,2022-11,Choice Scarf,31.705,Focus Sash,27.331,Rocky Helmet,24.658,Life Orb,10.763,Leftovers,5.087,Other,0.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shedinja,2022-11,Safety Goggles,73.394,Focus Sash,26.606,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaporeon,2022-11,Leftovers,100.000,Other -,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uxie,2022-11,Mental Herb,90.276,Red Card,9.227,Other,0.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moltres,2022-11,Leftovers,98.810,Other,1.190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kabutops,2022-11,Life Orb,99.863,Other,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golem,2022-11,Custap Berry,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krookodile,2022-11,Life Orb,55.206,Choice Scarf,38.408,Leftovers,3.556,Other,2.830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowking,2022-11,Assault Vest,40.930,Leftovers,25.227,Choice Specs,23.469,Red Card,10.374,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dugtrio,2022-11,Focus Sash,100.000,Other -,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobalion,2022-11,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forretress,2022-11,Leftovers,84.565,Red Card,7.176,Salac Berry,5.240,Other,3.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electivire,2022-11,Life Orb,87.310,Choice Band,7.844,Other,4.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aggron-Mega,2022-11,Aggronite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitmontop,2022-11,Leftovers,72.952,Assault Vest,19.503,Life Orb,4.101,Other,3.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clawitzer,2022-11,Choice Scarf,99.097,Other,0.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Mow,2022-11,Choice Scarf,99.998,Other,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honchkrow,2022-11,Life Orb,99.994,Other,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Absol,2022-11,Choice Band,99.768,Other,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Empoleon,2022-11,Leftovers,85.078,Focus Sash,6.962,Splash Plate,6.646,Other,1.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sharpedo-Mega,2022-11,Sharpedonite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mawile,2022-11,Life Orb,98.265,Other,1.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swellow,2022-11,Flame Orb,99.859,Other,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Audino-Mega,2022-11,Audinite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feraligatr,2022-11,Life Orb,99.233,Other,0.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pidgeot-Mega,2022-11,Pidgeotite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scolipede,2022-11,Focus Sash,64.230,Life Orb,35.201,Other,0.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronzong,2022-11,Focus Sash,84.337,Life Orb,9.153,Leftovers,6.508,Other,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sableye,2022-11,Leftovers,55.849,Heat Rock,22.680,Focus Sash,21.431,Other,0.040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
