name,snapshot,nature1,usage1,hp1,attack1,defense1,sp attack1,sp defense1,speed1,nature2,usage2,hp2,attack2,defense2,sp attack2,sp defense2,speed2,nature3,usage3,hp3,attack3,defense3,sp attack3,sp defense3,speed3,nature4,usage4,hp4,attack4,defense4,sp attack4,sp defense4,speed4,nature5,usage5,hp5,attack5,defense5,sp attack5,sp defense5,speed5,nature6,usage6,hp6,attack6,defense6,sp attack6,sp defense6,speed6
Corviknight,2022-11,Impish,18.533,252,0,168,0,88,0,Impish,9.024,252,0,252,0,4,0,Impish,8.353,248,8,252,0,0,0,Impish,6.541,248,0,252,0,8,0,Impish,5.765,252,4,252,0,0,0,Relaxed,3.352,252,0,252,0,4,0
Tornadus-Therian,2022-11,Timid,11.312,252,0,52,0,40,164,Timid,9.727,248,0,92,0,0,168,Timid,9.39,252,0,4,0,0,252,Timid,6.452,252,0,88,0,0,168,Timid,4.127,248,0,76,0,16,168,Timid,3.229,252,0,0,4,0,252
Tyranitar,2022-11,Adamant,28.542,0,252,0,0,4,252,Careful,10.47,252,0,4,0,252,0,Adamant,4.316,252,252,0,0,4,0,Adamant,3.889,0,252,4,0,0,252,Careful,3.553,248,0,0,0,252,8,Modest,3.119,252,0,0,252,4,0
Toxapex,2022-11,Bold,19.815,252,0,252,0,4,0,Bold,7.469,248,0,252,0,8,0,Impish,7.452,248,0,252,0,8,0,Impish,6.292,252,0,252,0,4,0,Relaxed,4.69,248,0,252,0,8,0,Impish,3.953,252,4,252,0,0,0
Tapu Fini,2022-11,Timid,11.153,0,0,0,252,4,252,Calm,8.631,252,0,216,0,40,0,Timid,7.115,248,0,0,0,44,216,Bold,6.248,252,0,116,0,0,140,Bold,3.499,252,0,112,0,0,144,Timid,3.116,4,0,0,252,0,252
Slowbro,2022-11,Relaxed,29.086,252,0,252,0,4,0,Bold,15.58,252,0,252,4,0,0,Relaxed,13.7,248,0,252,8,0,0,Sassy,9.08,248,0,8,0,252,0,Relaxed,4.694,252,0,252,4,0,0,Bold,4.154,252,0,252,0,4,0
Blacephalon,2022-11,Timid,66.478,0,0,0,252,4,252,Modest,12.772,0,0,0,252,4,252,Timid,4.686,0,0,4,252,0,252,Timid,3.694,236,0,0,20,0,252,Hasty,3.198,0,4,0,252,0,252,Timid,2.024,4,0,0,252,0,252
Tapu Koko,2022-11,Timid,57.395,0,0,0,252,4,252,Timid,9.626,0,0,4,252,0,252,Timid,5.33,4,0,0,252,0,252,Jolly,2.806,252,0,4,0,0,252,Timid,1.981,248,0,0,8,0,252,Jolly,1.857,248,0,0,0,8,252
Buzzwole,2022-11,Adamant,16.166,152,168,0,0,0,188,Jolly,14.456,0,252,0,0,4,252,Impish,9.209,252,4,252,0,0,0,Jolly,4.33,0,252,4,0,0,252,Jolly,4.074,4,252,0,0,0,252,Adamant,3.034,252,252,0,0,4,0
Mew,2022-11,Jolly,16.665,252,4,0,0,0,252,Jolly,11.826,112,0,0,0,144,252,Timid,6.21,252,0,4,0,0,252,Timid,5.708,0,0,0,252,4,252,Timid,4.552,252,0,0,4,0,252,Timid,4.02,252,0,0,0,4,252
Slowking-Galar,2022-11,Calm,20.32,252,0,12,124,120,0,Modest,7.77,252,0,0,252,4,0,Calm,3.83,248,0,0,84,176,0,Calm,3.168,248,0,204,0,56,0,Bold,2.102,176,0,252,0,0,80,Quiet,2.094,252,0,0,252,4,0
Volcarona,2022-11,Timid,21.877,0,0,0,252,4,252,Modest,15.165,0,0,0,252,4,252,Timid,10.043,40,0,0,252,0,216,Timid,9.847,248,0,156,16,0,88,Bold,7.475,248,0,208,0,0,52,Timid,7.415,0,0,4,252,0,252
Pelipper,2022-11,Bold,23.818,248,0,252,0,8,0,Sassy,13.722,248,0,8,0,252,0,Modest,8.564,0,0,0,252,4,252,Bold,7.337,248,0,252,8,0,0,Calm,4.887,248,0,8,0,252,0,Modest,4.669,0,0,4,252,0,252
Dragonite,2022-11,Jolly,19.96,0,252,0,0,4,252,Adamant,19.508,0,252,0,0,4,252,Adamant,8.803,248,52,56,0,0,152,Jolly,3.753,4,252,0,0,0,252,Relaxed,2.948,252,0,252,0,4,0,Jolly,2.696,44,212,0,0,0,252
Volcanion,2022-11,Timid,22.976,0,0,0,252,4,252,Modest,15.203,248,0,0,252,8,0,Modest,12.195,0,0,4,252,0,252,Modest,8.349,0,0,0,252,4,252,Modest,3.357,4,0,0,252,0,252,Modest,2.395,248,0,8,252,0,0
Blissey,2022-11,Bold,63.479,252,0,252,0,4,0,Bold,3.716,252,0,252,0,0,4,Bold,3.704,236,0,252,0,20,0,Calm,3.516,252,0,4,0,252,0,Bold,2.365,252,0,252,0,0,0,Careful,1.989,252,0,4,0,252,0
Blaziken,2022-11,Adamant,25.156,144,252,0,0,0,112,Adamant,22.083,0,252,0,0,4,252,Adamant,9.806,4,252,0,0,0,252,Adamant,9.593,0,252,4,0,0,252,Jolly,8.481,0,252,0,0,4,252,Jolly,3.897,0,252,4,0,0,252
Victini,2022-11,Jolly,40.071,0,252,0,0,4,252,Jolly,5.287,0,252,0,4,0,252,Jolly,5.19,0,252,4,0,0,252,Adamant,4.006,252,132,0,0,0,124,Adamant,3.887,4,252,0,0,0,252,Hasty,3.388,0,252,0,4,0,252
Rotom-Wash,2022-11,Timid,18.262,252,0,4,92,0,160,Bold,9.869,252,0,252,0,4,0,Calm,9.483,252,0,0,0,248,8,Calm,8.114,248,0,8,0,252,0,Timid,7.142,252,0,0,0,4,252,Calm,6.142,252,0,0,0,168,88
Ninetales-Alola,2022-11,Timid,35.14,0,0,0,252,4,252,Timid,24.918,252,0,0,4,0,252,Timid,9.595,4,0,0,252,0,252,Timid,7.14,248,0,8,0,0,252,Timid,4.346,248,0,0,8,0,252,Timid,3.794,252,0,0,0,4,252
Excadrill,2022-11,Adamant,40.109,0,252,0,0,4,252,Jolly,32.312,0,252,0,0,4,252,Adamant,6.974,0,252,4,0,0,252,Jolly,4.604,0,252,4,0,0,252,Jolly,4.383,4,252,0,0,0,252,Adamant,1.52,4,252,0,0,0,252
Bisharp,2022-11,Adamant,45.053,0,252,0,0,4,252,Jolly,14.059,0,252,0,0,4,252,Adamant,10.431,0,252,4,0,0,252,Adamant,7.952,4,252,0,0,0,252,Adamant,4.647,252,252,0,0,4,0,Adamant,4.128,0,252,0,0,0,252
Barraskewda,2022-11,Adamant,61.368,0,252,0,0,4,252,Adamant,19.97,0,252,4,0,0,252,Adamant,6.851,4,252,0,0,0,252,Jolly,6.566,0,252,0,0,4,252,Jolly,1.151,0,252,4,0,0,252,,,,,,,,
Magnezone,2022-11,Timid,10.885,4,0,252,0,0,252,Bold,7,160,0,252,0,0,96,Timid,5.449,0,0,0,252,4,252,Modest,4.816,0,0,4,252,0,252,Timid,4.719,0,0,252,4,0,252,Bold,3.55,168,0,252,0,0,88
Zeraora,2022-11,Jolly,72.756,0,252,0,0,4,252,Jolly,13.905,0,252,4,0,0,252,Jolly,2.66,4,252,0,0,0,252,Hasty,1.066,0,252,0,4,0,252,Jolly,1.061,56,200,0,0,0,252,Naive,1.029,0,252,0,0,0,252
Crawdaunt,2022-11,Adamant,41.151,0,252,0,0,4,252,Adamant,22.372,0,252,4,0,0,252,Brave,9.807,252,252,0,0,4,0,Brave,7.561,252,252,4,0,0,0,Adamant,5.117,252,252,0,0,4,0,Adamant,3.716,4,252,0,0,0,252
Hawlucha,2022-11,Adamant,26.715,0,252,0,0,4,252,Adamant,14.47,0,252,0,0,132,124,Adamant,5.877,132,252,0,0,0,124,Jolly,4.435,0,252,0,0,4,252,Adamant,4.005,0,252,244,0,0,12,Adamant,4.003,0,252,4,0,0,252
Regieleki,2022-11,Timid,28.689,0,0,0,252,4,252,Modest,9.037,0,0,0,252,4,252,Timid,7.53,64,0,16,252,0,176,Timid,4.448,80,0,0,252,0,176,Hasty,4.306,0,4,0,252,0,252,Timid,4.09,56,0,24,252,0,176
Nidoking,2022-11,Timid,48.833,0,0,0,252,4,252,Modest,29.559,0,0,0,252,4,252,Modest,4.661,4,0,0,252,0,252,Naive,3.8,0,4,0,252,0,252,Modest,3.051,0,0,4,252,0,252,Mild,2.308,0,4,0,252,0,252
Hippowdon,2022-11,Careful,20.023,252,0,4,0,252,0,Careful,17.069,252,8,0,0,248,0,Impish,9.577,252,4,252,0,0,0,Careful,7.105,248,0,8,0,252,0,Careful,4.01,232,0,24,0,252,0,Careful,3.885,244,0,0,0,252,12
Seismitoad,2022-11,Modest,29.221,0,0,0,252,4,252,Adamant,17.366,0,252,0,0,4,252,Timid,8.299,0,0,0,252,4,252,Mild,5.826,0,32,0,252,0,224,Rash,2.573,0,4,0,252,0,252,Calm,2.398,252,0,4,0,252,0
Aegislash,2022-11,Quiet,12.01,252,4,0,252,0,0,Adamant,6.676,252,252,0,0,4,0,Modest,4.604,0,0,4,252,0,252,Modest,4.596,0,0,0,252,0,252,Mild,4.192,0,120,0,252,0,136,Jolly,3.735,0,252,0,0,4,252
Zapdos-Galar,2022-11,Jolly,77.13,0,252,0,0,4,252,Adamant,8.104,0,252,0,0,4,252,Jolly,7.463,0,252,4,0,0,252,Jolly,3.145,4,252,0,0,0,252,,,,,,,,,,,,,,,,
Skarmory,2022-11,Bold,27.855,252,0,252,0,4,0,Impish,7.839,248,0,252,0,8,0,Bold,6.861,252,0,232,0,0,24,Impish,6.298,252,0,252,0,4,0,Jolly,5.69,252,0,0,0,0,252,Bold,4.259,252,0,252,0,0,4
Celesteela,2022-11,Modest,42.121,0,0,0,252,4,252,Modest,20.687,4,0,0,252,0,252,Modest,9.644,0,0,4,252,0,252,Relaxed,3.47,252,4,252,0,0,0,Modest,1.879,40,0,0,252,0,216,Timid,1.868,0,0,0,252,4,252
Swampert,2022-11,Sassy,33.547,252,0,4,0,252,0,Careful,8.797,252,0,4,0,252,0,Careful,7.144,252,4,0,0,252,0,Careful,4.25,252,0,128,0,128,0,Sassy,3.098,252,4,0,0,252,0,Sassy,2.883,252,0,144,0,112,0
Mandibuzz,2022-11,Impish,14.996,248,0,252,0,8,0,Impish,11.372,248,0,92,0,152,16,Bold,6.429,248,0,252,0,8,0,Impish,6.05,248,0,60,0,144,56,Impish,4.516,248,0,244,0,0,16,Relaxed,3.713,248,0,252,0,8,0
Cloyster,2022-11,Jolly,28.818,0,252,4,0,0,252,Adamant,20.293,0,252,0,0,4,252,Naughty,9.893,0,252,0,4,0,252,Jolly,7.429,0,252,0,0,0,252,Adamant,7.405,0,252,4,0,0,252,Adamant,6.922,0,252,0,0,0,252
Tangrowth,2022-11,Relaxed,52.827,252,0,252,0,4,0,Relaxed,10.785,248,0,252,0,8,0,Relaxed,5.356,232,0,216,0,60,0,Relaxed,4.531,252,0,252,4,0,0,Sassy,4.235,248,0,44,0,216,0,Relaxed,3.883,240,0,252,0,12,0
Slowking,2022-11,Sassy,19.379,252,0,4,0,252,0,Sassy,11.534,248,0,8,0,252,0,Calm,11.307,252,0,4,0,252,0,Sassy,6.031,252,0,0,4,252,0,Bold,3.209,252,0,216,0,40,0,Sassy,2.877,248,0,152,0,108,0
Hydreigon,2022-11,Timid,48.611,0,0,0,252,4,252,Timid,6.434,0,0,4,252,0,252,Adamant,6.231,0,252,4,0,0,252,Timid,3.134,236,0,8,0,12,252,Calm,2.882,200,0,0,56,252,0,Timid,2.874,4,0,0,252,0,252
Torkoal,2022-11,Bold,25.533,248,0,252,8,0,0,Bold,19.461,248,0,252,0,8,0,Relaxed,6.895,248,0,252,0,8,0,Calm,5.648,248,0,8,0,252,0,Bold,5.62,252,0,252,4,0,0,Quiet,3.758,252,0,4,252,0,0
Gastrodon,2022-11,Calm,19.135,252,0,4,0,252,0,Sassy,16.795,252,0,4,0,252,0,Bold,10.417,252,0,252,4,0,0,Careful,5.868,252,0,52,0,192,12,Sassy,5.126,252,0,0,4,252,0,Calm,4.006,248,0,8,0,252,0
Mamoswine,2022-11,Adamant,26.424,0,252,0,0,4,252,Jolly,20.905,0,252,0,0,4,252,Adamant,12.477,0,252,0,0,0,252,Adamant,7.977,112,216,16,0,64,100,Jolly,7.348,0,252,4,0,0,252,Jolly,4.124,4,252,0,0,0,252
Scizor,2022-11,Adamant,10.237,248,252,0,0,8,0,Adamant,9.95,100,252,4,0,0,152,Impish,8.605,248,8,252,0,0,0,Adamant,8.183,252,252,0,0,4,0,Adamant,6.983,0,252,0,0,4,252,Impish,5.4,248,0,172,0,88,0
Moltres-Galar,2022-11,Modest,35.63,0,0,0,252,4,252,Modest,5.726,144,0,12,252,0,100,Modest,5.368,184,0,0,252,0,72,Modest,4.409,148,0,0,252,4,104,Modest,3.563,144,0,8,252,0,104,Modest,3.449,160,0,0,252,0,96
Hatterene,2022-11,Quiet,15.066,252,0,0,252,4,0,Quiet,13.612,252,0,80,176,0,0,Bold,9.861,252,0,196,0,0,60,Quiet,6.395,252,0,4,252,0,0,Relaxed,4.089,252,0,4,252,0,0,Calm,3.955,252,0,104,0,152,0
Venusaur,2022-11,Modest,61.583,0,0,0,252,4,252,Timid,10.497,0,0,0,252,4,252,Modest,8.464,4,0,0,252,0,252,Calm,4.336,252,0,4,0,252,0,Timid,3.363,4,0,0,252,0,252,Modest,2.194,0,0,4,252,0,252
Kommo-o,2022-11,Jolly,21.984,4,252,0,0,0,252,Timid,9.916,0,0,0,252,4,252,Adamant,9.865,32,244,0,0,0,232,Impish,8.643,252,0,148,0,40,68,Naive,7.531,0,4,0,252,0,252,Jolly,5.137,36,220,0,0,0,252
Gengar,2022-11,Timid,67.726,0,0,0,252,4,252,Timid,16.924,0,0,4,252,0,252,Timid,9.969,4,0,0,252,0,252,Timid,1.62,0,0,0,252,0,252,,,,,,,,,,,,,,,,
Latios,2022-11,Timid,70.681,0,0,0,252,4,252,Modest,6.76,0,0,0,252,4,252,Timid,5.766,0,0,4,252,0,252,Modest,4.94,0,0,0,252,60,196,Modest,3.109,4,0,0,252,0,252,Timid,3.084,58,0,0,252,0,200
Nihilego,2022-11,Timid,30.4,80,0,0,176,0,252,Timid,26.898,0,0,0,176,80,252,Timid,19.901,0,0,80,176,0,252,Timid,10.902,0,0,0,252,4,252,Modest,1.577,80,0,0,176,252,0,Timid,1.479,12,0,0,104,140,252
Chansey,2022-11,Bold,56.938,248,0,252,0,8,0,Bold,18.391,252,0,252,0,4,0,Bold,3.667,252,0,248,0,8,0,Bold,3.431,252,0,252,0,6,0,Bold,2.762,240,0,252,0,16,0,Bold,1.858,4,0,252,0,252,0
Azumarill,2022-11,Adamant,41.718,4,252,0,0,0,252,Adamant,13.323,252,252,4,0,0,0,Adamant,11.89,252,252,0,0,4,0,Adamant,7.092,0,252,0,0,4,252,Adamant,4.887,4,252,0,0,28,224,Adamant,1.894,116,252,0,0,0,140
Cresselia,2022-11,Relaxed,23.611,252,0,252,4,0,0,Calm,15.072,248,0,8,0,252,0,Relaxed,5.532,252,0,252,0,4,0,Relaxed,5.436,248,0,252,4,0,0,Relaxed,4.54,192,0,164,0,152,0,Sassy,3.914,252,0,0,4,252,0
Marowak-Alola,2022-11,Brave,37.694,248,252,0,0,8,0,Adamant,12.152,248,252,0,0,8,0,Brave,7.712,248,252,8,0,0,0,Brave,7.045,252,252,0,0,4,0,Adamant,5.495,72,252,0,0,0,184,Brave,5.031,232,252,0,0,24,0
Arctozolt,2022-11,Naive,36.657,0,252,0,4,0,252,Naughty,17.209,0,252,0,4,0,252,Naive,10.918,0,200,0,76,0,232,Naive,3.727,0,80,0,176,0,252,Naive,2.693,0,196,0,76,0,236,Naive,2.157,0,212,0,64,0,232
Suicune,2022-11,Bold,16.264,252,0,252,0,4,0,Timid,15.283,252,0,0,0,4,252,Bold,13.406,240,0,248,0,0,20,Bold,10.833,252,0,104,0,0,152,Calm,10.372,252,0,4,0,252,0,Timid,4.149,252,0,0,0,96,160
Dracozolt,2022-11,Naughty,17.799,0,148,0,176,0,184,Rash,8.073,0,88,0,212,0,208,Adamant,7.643,0,252,0,0,4,252,Naive,7.276,0,252,0,4,0,252,Jolly,5.078,4,252,0,0,0,252,Naughty,4.984,0,252,0,4,0,252
Porygon2,2022-11,Quiet,20.459,252,0,0,252,4,0,Sassy,12.19,248,0,8,0,252,0,Calm,8.018,252,0,4,0,252,0,Calm,5.967,252,0,0,4,252,0,Calm,5.333,244,0,0,64,200,0,Quiet,5.193,0,0,164,200,144,0
Keldeo,2022-11,Timid,61.813,0,0,0,252,4,252,Timid,13.971,0,0,4,252,0,252,Timid,7.346,4,0,0,252,0,252,Modest,3.752,4,0,0,252,0,252,Modest,2.7,0,0,0,252,4,252,Hasty,2.685,0,4,0,252,0,252
Grimmsnarl,2022-11,Careful,20.514,252,4,0,0,252,0,Careful,16.37,252,0,120,0,136,0,Bold,11.778,252,0,128,0,128,0,Adamant,11.254,252,252,0,0,4,0,Adamant,6.481,92,252,0,0,0,164,Impish,6.297,252,0,252,0,4,0
Jirachi,2022-11,Hasty,11.751,0,4,0,252,0,252,Jolly,9.931,0,252,0,0,4,252,Careful,8.775,224,0,0,0,252,32,Jolly,8.083,4,252,0,0,0,252,Careful,6.262,252,0,0,0,184,72,Timid,5.426,0,0,136,120,0,252
Umbreon,2022-11,Bold,38.002,248,0,252,0,8,0,Calm,15.776,252,0,4,0,252,0,Impish,5.997,252,0,216,0,40,0,Impish,5.906,252,0,252,0,4,0,Bold,4.286,252,0,252,0,4,0,Careful,4.214,252,0,4,0,252,0
Tapu Bulu,2022-11,Adamant,17.701,248,228,0,0,32,0,Adamant,15.599,248,252,0,0,8,0,Adamant,12.448,252,252,0,0,4,0,Adamant,9.995,32,252,0,0,0,224,Adamant,5.002,28,252,0,0,0,228,Jolly,3.915,0,252,0,0,4,252
Quagsire,2022-11,Relaxed,28.292,252,0,252,0,4,0,Relaxed,25.038,248,0,252,0,8,0,Bold,9.204,252,0,252,0,4,0,Impish,8.054,252,4,252,0,0,0,Impish,7.75,252,0,252,0,4,0,Bold,4.42,252,0,220,0,36,0
Lycanroc-Dusk,2022-11,Jolly,32.49,4,252,0,0,0,252,Adamant,21.817,0,252,0,0,4,252,Jolly,19.211,0,252,0,0,4,252,Jolly,7.959,0,252,4,0,0,252,Jolly,5.62,252,4,0,0,0,252,Hasty,4.289,0,252,0,0,4,252
Charizard,2022-11,Timid,37.329,0,0,0,252,4,252,Jolly,26.16,4,252,0,0,0,252,Modest,18.858,0,0,0,252,4,252,Timid,5.044,0,0,0,252,0,252,Jolly,3.461,12,244,0,0,0,252,Jolly,1.529,92,136,0,0,0,240
Latias,2022-11,Timid,31.836,0,0,0,252,4,252,Timid,16.998,0,0,4,252,0,252,Bold,12.088,248,0,236,0,0,24,Modest,5.071,0,0,0,252,4,252,Timid,4.268,248,0,8,0,0,252,Timid,3.789,200,0,252,0,0,56
Polteageist,2022-11,Modest,31.405,0,0,0,252,4,252,Timid,20.122,0,0,0,252,4,252,Modest,19.795,0,0,0,252,0,252,Modest,7.51,0,0,4,252,0,252,Mild,6.621,0,4,0,252,0,252,Timid,3.44,0,0,4,252,0,252
Kingdra,2022-11,Modest,74.236,0,0,0,252,4,252,Modest,8.804,4,0,0,252,0,252,Modest,6.129,0,0,4,252,0,252,Modest,2.78,128,0,0,252,0,128,Rash,2.458,0,4,0,252,0,252,Modest,2.019,16,0,8,252,0,232
Alakazam,2022-11,Timid,56.421,0,0,0,252,4,252,Timid,21.084,0,0,24,232,0,252,Timid,5.81,80,0,0,252,0,176,Hasty,3.943,0,0,0,252,4,252,Timid,3.208,4,0,0,252,0,252,Modest,2.59,0,0,0,252,4,252
Porygon-Z,2022-11,Modest,47.482,0,0,0,252,4,252,Timid,23.678,0,0,0,252,4,252,Timid,9.635,0,0,4,252,0,252,Modest,6.462,4,0,0,252,0,252,Timid,3.77,16,0,0,252,0,240,Modest,2.575,0,0,0,252,0,252
Terrakion,2022-11,Jolly,75.97,0,252,0,0,4,252,Hasty,6.612,0,252,0,0,4,252,Adamant,5.135,0,252,4,0,0,252,Jolly,5.014,0,252,4,0,0,252,Adamant,2.285,0,252,0,0,4,252,,,,,,,,
Moltres,2022-11,Bold,27.414,248,0,252,8,0,0,Bold,8.013,248,0,100,60,0,100,Modest,5.035,252,0,180,72,0,4,Timid,4.84,0,0,0,252,4,252,Bold,4.72,248,0,88,0,28,144,Bold,4.498,252,0,176,0,80,0
Ditto,2022-11,Modest,12.237,252,0,0,252,0,4,Jolly,10.959,248,8,0,0,0,252,Impish,10.685,248,8,252,0,0,0,Quiet,10.038,252,0,4,252,0,0,Relaxed,7.245,252,4,252,0,0,0,Relaxed,6.015,248,8,252,0,0,0
Thundurus-Therian,2022-11,Timid,66.708,0,0,0,252,4,252,Timid,7.974,0,0,4,252,0,252,Timid,6.292,8,0,0,248,0,252,Timid,4.038,0,0,0,252,6,252,Hasty,3.374,0,4,0,252,0,252,Timid,2.946,4,0,0,252,0,252
Conkeldurr,2022-11,Adamant,39.428,252,252,0,0,4,0,Brave,11.884,252,252,0,0,4,0,Adamant,9.378,0,252,0,0,4,252,Adamant,3.968,88,252,0,0,0,168,Adamant,3.28,4,252,0,0,0,252,Brave,3.066,252,252,4,0,0,0
Ribombee,2022-11,Timid,32.431,4,0,0,252,0,252,Timid,24.819,0,0,0,252,4,252,Timid,11.452,116,0,252,0,0,140,Timid,8.251,0,0,4,252,0,252,Timid,7.374,252,0,4,0,0,252,Modest,5.463,0,0,0,252,4,252
Xatu,2022-11,Modest,26.814,0,0,0,252,0,252,Bold,22.512,252,0,252,0,4,0,Serious,19.06,248,1,252,0,8,0,Bold,13.03,248,0,252,0,8,0,Bold,4.59,252,0,252,0,0,0,Impish,3.304,248,0,252,0,8,0
Blastoise,2022-11,Modest,36.312,0,0,0,252,4,252,Modest,30.044,4,0,0,252,0,252,Bold,6.542,252,0,252,0,4,0,Timid,6.215,0,0,0,252,4,252,Timid,5.09,4,0,0,252,0,252,Careful,4.557,252,4,0,0,252,0
Snorlax,2022-11,Careful,34.126,252,0,0,0,252,4,Brave,10.927,252,252,0,0,4,0,Adamant,9.965,252,252,0,0,4,0,Brave,8.881,120,252,16,0,120,0,Careful,8.533,252,0,200,0,56,0,Careful,3.604,0,4,252,0,252,0
Weezing-Galar,2022-11,Bold,52.368,252,0,252,0,4,0,Bold,8.006,248,0,252,4,0,4,Bold,6.565,252,0,252,4,0,0,Bold,5.078,252,0,112,0,140,4,Bold,5.077,252,0,80,0,116,60,Bold,5.054,252,0,248,0,0,8
Obstagoon,2022-11,Jolly,54.388,0,252,0,0,4,252,Adamant,20.863,0,252,0,0,4,252,Adamant,14.832,0,252,4,0,0,252,Jolly,4.693,0,252,4,0,0,252,Jolly,0.974,224,0,32,0,0,252,,,,,,,,
Diggersby,2022-11,Adamant,31.436,4,252,0,0,0,252,Adamant,28.57,0,252,0,0,4,252,Jolly,14.515,0,252,0,0,4,252,Adamant,9.846,0,252,4,0,0,252,Adamant,6.257,252,252,0,0,4,0,Jolly,5.569,0,252,0,0,0,252
Necrozma,2022-11,Modest,13.824,0,0,0,252,0,252,Modest,11.398,0,0,0,252,4,252,Modest,8.304,68,0,0,252,4,184,Jolly,7.78,0,252,4,0,0,252,Modest,6.816,252,0,0,252,4,0,Modest,6.607,252,0,4,252,0,0
Espeon,2022-11,Modest,35.935,0,0,0,252,0,252,Timid,30.621,0,0,0,252,4,252,Timid,19.588,0,0,4,252,0,252,Modest,2.989,0,0,0,252,4,252,Timid,2.668,0,0,0,252,0,252,Timid,1.333,4,0,0,252,0,252
Reuniclus,2022-11,Calm,14.249,200,0,0,0,252,56,Bold,11.264,252,0,212,0,0,44,Bold,6.508,252,0,152,0,104,0,Calm,6.138,252,0,104,0,152,0,Bold,4.2,252,0,204,0,0,52,Bold,4.074,252,0,188,0,0,68
