Pokemon,Usage,Snapshot
Charizard-Mega-X,0,2022-11
Charizard-Mega-Y,0,2022-11
Wartortle,0,2022-11
Blastoise-Mega,0,2022-11
Kakuna,0,2022-11
Beedrill-Mega,0,2022-11
Pidgey,0,2022-11
Pidgeot-Mega,0,2022-11
Rattata-Alola,0,2022-11
Raticate-Alola,0,2022-11
Spearow,0,2022-11
Ekans,0,2022-11
Raichu-Alola,0,2022-11
Sandshrew-Alola,0,2022-11
Sandslash-Alola,0,2022-11
Nidoran-F,0,2022-11
Nidorina,0,2022-11
Nidoran-M,0,2022-11
Vulpix-Alola,0,2022-11
Ninetales-Alola,0,2022-11
Jigglypuff,0,2022-11
Zubat,0,2022-11
Oddish,0,2022-11
Gloom,0,2022-11
Diglett,0,2022-11
Diglett-Alola,0,2022-11
Dugtrio-Alola,0,2022-11
Meowth,0,2022-11
Meowth-Alola,0,2022-11
Meowth-Galar,0,2022-11
Persian-Alola,0,2022-11
Psyduck,0,2022-11
Mankey,0,2022-11
Growlithe,0,2022-11
Growlithe-Hisui,0,2022-11
Arcanine-Hisui,0,2022-11
Poliwag,0,2022-11
Poliwhirl,0,2022-11
Alakazam-Mega,0,2022-11
Machop,0,2022-11
Bellsprout,0,2022-11
Tentacool,0,2022-11
Geodude-Alola,0,2022-11
Graveler-Alola,0,2022-11
Golem-Alola,0,2022-11
Ponyta,0,2022-11
Ponyta-Galar,0,2022-11
Rapidash-Galar,0,2022-11
Slowpoke-Galar,0,2022-11
Slowbro-Mega,0,2022-11
Slowbro-Galar,0,2022-11
Farfetch’d,0,2022-11
Farfetch’d-Galar,0,2022-11
Doduo,0,2022-11
Seel,0,2022-11
Grimer,0,2022-11
Grimer-Alola,0,2022-11
Muk-Alola,0,2022-11
Shellder,0,2022-11
Gengar-Mega,0,2022-11
Drowzee,0,2022-11
Voltorb-Hisui,0,2022-11
Electrode-Hisui,0,2022-11
Exeggutor-Alola,0,2022-11
Marowak-Alola,0,2022-11
Koffing,0,2022-11
Weezing-Galar,0,2022-11
Kangaskhan-Mega,0,2022-11
Horsea,0,2022-11
Goldeen,0,2022-11
Seaking,0,2022-11
Staryu,0,2022-11
Mr. Mime-Galar,0,2022-11
Pinsir-Mega,0,2022-11
Tauros-Paldea-Combat,0,2022-11
Tauros-Paldea-Blaze,0,2022-11
Tauros-Paldea-Aqua,0,2022-11
Gyarados-Mega,0,2022-11
Omanyte,0,2022-11
Aerodactyl-Mega,0,2022-11
Articuno-Galar,0,2022-11
Zapdos-Galar,0,2022-11
Moltres-Galar,0,2022-11
Mewtwo,0,2022-11
Mewtwo-Mega-X,0,2022-11
Mewtwo-Mega-Y,0,2022-11
Mew,0,2022-11
Typhlosion-Hisui,0,2022-11
Sentret,0,2022-11
Hoothoot,0,2022-11
Chinchou,0,2022-11
Igglybuff,0,2022-11
Ampharos-Mega,0,2022-11
Hoppip,0,2022-11
Wooper-Paldea,0,2022-11
Slowking-Galar,0,2022-11
Steelix-Mega,0,2022-11
Qwilfish-Hisui,0,2022-11
Scizor-Mega,0,2022-11
Heracross-Mega,0,2022-11
Sneasel-Hisui,0,2022-11
Teddiursa,0,2022-11
Swinub,0,2022-11
Corsola-Galar,0,2022-11
Remoraid,0,2022-11
Houndoom-Mega,0,2022-11
Tyrogue,0,2022-11
Smoochum,0,2022-11
Magby,0,2022-11
Larvitar,0,2022-11
Tyranitar-Mega,0,2022-11
Lugia,0,2022-11
Ho-Oh,0,2022-11
Celebi,0,2022-11
Treecko,0,2022-11
Grovyle,0,2022-11
Sceptile,0,2022-11
Sceptile-Mega,0,2022-11
Torchic,0,2022-11
Combusken,0,2022-11
Blaziken,0,2022-11
Blaziken-Mega,0,2022-11
Mudkip,0,2022-11
Marshtomp,0,2022-11
Swampert,0,2022-11
Swampert-Mega,0,2022-11
Poochyena,0,2022-11
Mightyena,0,2022-11
Zigzagoon,0,2022-11
Zigzagoon-Galar,0,2022-11
Linoone,0,2022-11
Linoone-Galar,0,2022-11
Wurmple,0,2022-11
Silcoon,0,2022-11
Beautifly,0,2022-11
Cascoon,0,2022-11
Dustox,0,2022-11
Lotad,0,2022-11
Lombre,0,2022-11
Ludicolo,0,2022-11
Seedot,0,2022-11
Nuzleaf,0,2022-11
Shiftry,0,2022-11
Taillow,0,2022-11
Swellow,0,2022-11
Wingull,0,2022-11
Pelipper,0,2022-11
Ralts,0,2022-11
Kirlia,0,2022-11
Gardevoir,0,2022-11
Gardevoir-Mega,0,2022-11
Surskit,0,2022-11
Masquerain,0,2022-11
Shroomish,0,2022-11
Breloom,0,2022-11
Slakoth,0,2022-11
Vigoroth,0,2022-11
Slaking,0,2022-11
Nincada,0,2022-11
Ninjask,0,2022-11
Shedinja,0,2022-11
Whismur,0,2022-11
Loudred,0,2022-11
Exploud,0,2022-11
Makuhita,0,2022-11
Hariyama,0,2022-11
Azurill,0,2022-11
Nosepass,0,2022-11
Skitty,0,2022-11
Delcatty,0,2022-11
Sableye,0,2022-11
Sableye-Mega,0,2022-11
Mawile,0,2022-11
Mawile-Mega,0,2022-11
Aron,0,2022-11
Lairon,0,2022-11
Aggron,0,2022-11
Aggron-Mega,0,2022-11
Meditite,0,2022-11
Medicham,0,2022-11
Medicham-Mega,0,2022-11
Electrike,0,2022-11
Manectric,0,2022-11
Manectric-Mega,0,2022-11
Plusle,0,2022-11
Minun,0,2022-11
Volbeat,0,2022-11
Illumise,0,2022-11
Roselia,0,2022-11
Gulpin,0,2022-11
Swalot,0,2022-11
Carvanha,0,2022-11
Sharpedo,0,2022-11
Sharpedo-Mega,0,2022-11
Wailmer,0,2022-11
Wailord,0,2022-11
Numel,0,2022-11
Camerupt,0,2022-11
Camerupt-Mega,0,2022-11
Torkoal,0,2022-11
Spoink,0,2022-11
Grumpig,0,2022-11
Spinda,0,2022-11
Trapinch,0,2022-11
Vibrava,0,2022-11
Flygon,0,2022-11
Cacnea,0,2022-11
Cacturne,0,2022-11
Swablu,0,2022-11
Altaria,0,2022-11
Altaria-Mega,0,2022-11
Zangoose,0,2022-11
Seviper,0,2022-11
Lunatone,0,2022-11
Solrock,0,2022-11
Barboach,0,2022-11
Whiscash,0,2022-11
Corphish,0,2022-11
Crawdaunt,0,2022-11
Baltoy,0,2022-11
Claydol,0,2022-11
Lileep,0,2022-11
Cradily,0,2022-11
Anorith,0,2022-11
Armaldo,0,2022-11
Feebas,0,2022-11
Milotic,0,2022-11
Castform,0,2022-11
Kecleon,0,2022-11
Shuppet,0,2022-11
Banette,0,2022-11
Banette-Mega,0,2022-11
Duskull,0,2022-11
Dusclops,0,2022-11
Tropius,0,2022-11
Chimecho,0,2022-11
Absol,0,2022-11
Absol-Mega,0,2022-11
Wynaut,0,2022-11
Snorunt,0,2022-11
Glalie,0,2022-11
Glalie-Mega,0,2022-11
Spheal,0,2022-11
Sealeo,0,2022-11
Walrein,0,2022-11
Clamperl,0,2022-11
Huntail,0,2022-11
Gorebyss,0,2022-11
Relicanth,0,2022-11
Luvdisc,0,2022-11
Bagon,0,2022-11
Shelgon,0,2022-11
Salamence,0,2022-11
Salamence-Mega,0,2022-11
Beldum,0,2022-11
Metang,0,2022-11
Metagross,0,2022-11
Metagross-Mega,0,2022-11
Regirock,0,2022-11
Regice,0,2022-11
Registeel,0,2022-11
Latias,0,2022-11
Latias-Mega,0,2022-11
Latios,0,2022-11
Latios-Mega,0,2022-11
Kyogre,0,2022-11
Kyogre-Primal,0,2022-11
Groudon,0,2022-11
Groudon-Primal,0,2022-11
Rayquaza,0,2022-11
Rayquaza-Mega,0,2022-11
Jirachi,0,2022-11
Deoxys,0,2022-11
Deoxys-Attack,0,2022-11
Deoxys-Defense,0,2022-11
Deoxys-Speed,0,2022-11
Turtwig,0,2022-11
Grotle,0,2022-11
Torterra,0,2022-11
Chimchar,0,2022-11
Monferno,0,2022-11
Infernape,0,2022-11
Piplup,0,2022-11
Prinplup,0,2022-11
Empoleon,0,2022-11
Starly,0,2022-11
Staravia,0,2022-11
Staraptor,0,2022-11
Bidoof,0,2022-11
Bibarel,0,2022-11
Kricketot,0,2022-11
Kricketune,0,2022-11
Shinx,0,2022-11
Luxio,0,2022-11
Luxray,0,2022-11
Budew,0,2022-11
Roserade,0,2022-11
Cranidos,0,2022-11
Rampardos,0,2022-11
Shieldon,0,2022-11
Bastiodon,0,2022-11
Burmy,0,2022-11
Wormadam,0,2022-11
Wormadam-Sandy,0,2022-11
Wormadam-Trash,0,2022-11
Mothim,0,2022-11
Combee,0,2022-11
Vespiquen,0,2022-11
Pachirisu,0,2022-11
Buizel,0,2022-11
Floatzel,0,2022-11
Cherubi,0,2022-11
Cherrim,0,2022-11
Shellos,0,2022-11
Gastrodon,0,2022-11
Ambipom,0,2022-11
Drifloon,0,2022-11
Drifblim,0,2022-11
Buneary,0,2022-11
Lopunny,0,2022-11
Lopunny-Mega,0,2022-11
Mismagius,0,2022-11
Honchkrow,0,2022-11
Glameow,0,2022-11
Purugly,0,2022-11
Chingling,0,2022-11
Stunky,0,2022-11
Skuntank,0,2022-11
Bronzor,0,2022-11
Bronzong,0,2022-11
Bonsly,0,2022-11
Mime Jr.,0,2022-11
Happiny,0,2022-11
Chatot,0,2022-11
Spiritomb,0,2022-11
Gible,0,2022-11
Gabite,0,2022-11
Garchomp,0,2022-11
Garchomp-Mega,0,2022-11
Munchlax,0,2022-11
Riolu,0,2022-11
Lucario,0,2022-11
Lucario-Mega,0,2022-11
Hippopotas,0,2022-11
Hippowdon,0,2022-11
Skorupi,0,2022-11
Drapion,0,2022-11
Croagunk,0,2022-11
Toxicroak,0,2022-11
Carnivine,0,2022-11
Finneon,0,2022-11
Lumineon,0,2022-11
Mantyke,0,2022-11
Snover,0,2022-11
Abomasnow,0,2022-11
Abomasnow-Mega,0,2022-11
Weavile,0,2022-11
Magnezone,0,2022-11
Lickilicky,0,2022-11
Rhyperior,0,2022-11
Tangrowth,0,2022-11
Electivire,0,2022-11
Magmortar,0,2022-11
Togekiss,0,2022-11
Yanmega,0,2022-11
Leafeon,0,2022-11
Glaceon,0,2022-11
Gliscor,0,2022-11
Mamoswine,0,2022-11
Porygon-Z,0,2022-11
Gallade,0,2022-11
Gallade-Mega,0,2022-11
Probopass,0,2022-11
Dusknoir,0,2022-11
Froslass,0,2022-11
Rotom,0,2022-11
Rotom-Heat,0,2022-11
Rotom-Wash,0,2022-11
Rotom-Frost,0,2022-11
Rotom-Fan,0,2022-11
Rotom-Mow,0,2022-11
Uxie,0,2022-11
Mesprit,0,2022-11
Azelf,0,2022-11
Dialga,0,2022-11
Dialga-Origin,0,2022-11
Palkia,0,2022-11
Palkia-Origin,0,2022-11
Heatran,0,2022-11
Regigigas,0,2022-11
Giratina,0,2022-11
Giratina-Origin,0,2022-11
Cresselia,0,2022-11
Phione,0,2022-11
Manaphy,0,2022-11
Darkrai,0,2022-11
Shaymin,0,2022-11
Shaymin-Sky,0,2022-11
Arceus,0,2022-11
Arceus-Bug,0,2022-11
Arceus-Dark,0,2022-11
Arceus-Dragon,0,2022-11
Arceus-Electric,0,2022-11
Arceus-Fairy,0,2022-11
Arceus-Fighting,0,2022-11
Arceus-Fire,0,2022-11
Arceus-Flying,0,2022-11
Arceus-Ghost,0,2022-11
Arceus-Grass,0,2022-11
Arceus-Ground,0,2022-11
Arceus-Ice,0,2022-11
Arceus-Poison,0,2022-11
Arceus-Psychic,0,2022-11
Arceus-Rock,0,2022-11
Arceus-Steel,0,2022-11
Arceus-Water,0,2022-11
Victini,0,2022-11
Snivy,0,2022-11
Servine,0,2022-11
Serperior,0,2022-11
Tepig,0,2022-11
Pignite,0,2022-11
Emboar,0,2022-11
Oshawott,0,2022-11
Dewott,0,2022-11
Samurott,0,2022-11
Samurott-Hisui,0,2022-11
Patrat,0,2022-11
Watchog,0,2022-11
Lillipup,0,2022-11
Herdier,0,2022-11
Stoutland,0,2022-11
Purrloin,0,2022-11
Liepard,0,2022-11
Pansage,0,2022-11
Simisage,0,2022-11
Pansear,0,2022-11
Simisear,0,2022-11
Panpour,0,2022-11
Simipour,0,2022-11
Munna,0,2022-11
Musharna,0,2022-11
Pidove,0,2022-11
Tranquill,0,2022-11
Unfezant,0,2022-11
Blitzle,0,2022-11
Zebstrika,0,2022-11
Roggenrola,0,2022-11
Boldore,0,2022-11
Gigalith,0,2022-11
Woobat,0,2022-11
Swoobat,0,2022-11
Drilbur,0,2022-11
Excadrill,0,2022-11
Audino,0,2022-11
Audino-Mega,0,2022-11
Timburr,0,2022-11
Gurdurr,0,2022-11
Conkeldurr,0,2022-11
Tympole,0,2022-11
Palpitoad,0,2022-11
Seismitoad,0,2022-11
Throh,0,2022-11
Sawk,0,2022-11
Sewaddle,0,2022-11
Swadloon,0,2022-11
Leavanny,0,2022-11
Venipede,0,2022-11
Whirlipede,0,2022-11
Scolipede,0,2022-11
Cottonee,0,2022-11
Whimsicott,0,2022-11
Petilil,0,2022-11
Lilligant,0,2022-11
Lilligant-Hisui,0,2022-11
Basculin,0,2022-11
Sandile,0,2022-11
Krokorok,0,2022-11
Krookodile,0,2022-11
Darumaka,0,2022-11
Darumaka-Galar,0,2022-11
Darmanitan,0,2022-11
Darmanitan-Galar,0,2022-11
Maractus,0,2022-11
Dwebble,0,2022-11
Crustle,0,2022-11
Scraggy,0,2022-11
Scrafty,0,2022-11
Sigilyph,0,2022-11
Yamask,0,2022-11
Yamask-Galar,0,2022-11
Cofagrigus,0,2022-11
Tirtouga,0,2022-11
Carracosta,0,2022-11
Archen,0,2022-11
Archeops,0,2022-11
Trubbish,0,2022-11
Garbodor,0,2022-11
Zorua,0,2022-11
Zorua-Hisui,0,2022-11
Zoroark,0,2022-11
Zoroark-Hisui,0,2022-11
Minccino,0,2022-11
Cinccino,0,2022-11
Gothita,0,2022-11
Gothorita,0,2022-11
Gothitelle,0,2022-11
Solosis,0,2022-11
Duosion,0,2022-11
Reuniclus,0,2022-11
Ducklett,0,2022-11
Swanna,0,2022-11
Vanillite,0,2022-11
Vanillish,0,2022-11
Vanilluxe,0,2022-11
Deerling,0,2022-11
Sawsbuck,0,2022-11
Emolga,0,2022-11
Karrablast,0,2022-11
Escavalier,0,2022-11
Foongus,0,2022-11
Amoonguss,0,2022-11
Frillish,0,2022-11
Jellicent,0,2022-11
Alomomola,0,2022-11
Joltik,0,2022-11
Galvantula,0,2022-11
Ferroseed,0,2022-11
Ferrothorn,0,2022-11
Klink,0,2022-11
Klang,0,2022-11
Klinklang,0,2022-11
Tynamo,0,2022-11
Eelektrik,0,2022-11
Eelektross,0,2022-11
Elgyem,0,2022-11
Beheeyem,0,2022-11
Litwick,0,2022-11
Lampent,0,2022-11
Chandelure,0,2022-11
Axew,0,2022-11
Fraxure,0,2022-11
Haxorus,0,2022-11
Cubchoo,0,2022-11
Beartic,0,2022-11
Cryogonal,0,2022-11
Shelmet,0,2022-11
Accelgor,0,2022-11
Stunfisk,0,2022-11
Stunfisk-Galar,0,2022-11
Mienfoo,0,2022-11
Mienshao,0,2022-11
Druddigon,0,2022-11
Golett,0,2022-11
Golurk,0,2022-11
Pawniard,0,2022-11
Bisharp,0,2022-11
Bouffalant,0,2022-11
Rufflet,0,2022-11
Braviary,0,2022-11
Braviary-Hisui,0,2022-11
Vullaby,0,2022-11
Mandibuzz,0,2022-11
Heatmor,0,2022-11
Durant,0,2022-11
Deino,0,2022-11
Zweilous,0,2022-11
Hydreigon,0,2022-11
Larvesta,0,2022-11
Volcarona,0,2022-11
Cobalion,0,2022-11
Terrakion,0,2022-11
Virizion,0,2022-11
Tornadus,0,2022-11
Tornadus-Therian,0,2022-11
Thundurus,0,2022-11
Thundurus-Therian,0,2022-11
Reshiram,0,2022-11
Zekrom,0,2022-11
Landorus,0,2022-11
Landorus-Therian,0,2022-11
Kyurem,0,2022-11
Kyurem-Black,0,2022-11
Kyurem-White,0,2022-11
Keldeo,0,2022-11
Meloetta,0,2022-11
Genesect,0,2022-11
Chespin,0,2022-11
Quilladin,0,2022-11
Chesnaught,0,2022-11
Fennekin,0,2022-11
Braixen,0,2022-11
Delphox,0,2022-11
Froakie,0,2022-11
Frogadier,0,2022-11
Greninja,0,2022-11
Bunnelby,0,2022-11
Diggersby,0,2022-11
Fletchling,0,2022-11
Fletchinder,0,2022-11
Talonflame,0,2022-11
Scatterbug,0,2022-11
Spewpa,0,2022-11
Vivillon,0,2022-11
Litleo,0,2022-11
Pyroar,0,2022-11
Flabébé,0,2022-11
Floette,0,2022-11
Florges,0,2022-11
Skiddo,0,2022-11
Gogoat,0,2022-11
Pancham,0,2022-11
Pangoro,0,2022-11
Furfrou,0,2022-11
Espurr,0,2022-11
Meowstic,0,2022-11
Meowstic-F,0,2022-11
Honedge,0,2022-11
Doublade,0,2022-11
Aegislash,0,2022-11
Spritzee,0,2022-11
Aromatisse,0,2022-11
Swirlix,0,2022-11
Slurpuff,0,2022-11
Inkay,0,2022-11
Malamar,0,2022-11
Binacle,0,2022-11
Barbaracle,0,2022-11
Skrelp,0,2022-11
Dragalge,0,2022-11
Clauncher,0,2022-11
Clawitzer,0,2022-11
Helioptile,0,2022-11
Heliolisk,0,2022-11
Tyrunt,0,2022-11
Tyrantrum,0,2022-11
Amaura,0,2022-11
Aurorus,0,2022-11
Sylveon,0,2022-11
Hawlucha,0,2022-11
Dedenne,0,2022-11
Carbink,0,2022-11
Goomy,0,2022-11
Sliggoo,0,2022-11
Sliggoo-Hisui,0,2022-11
Goodra,0,2022-11
Goodra-Hisui,0,2022-11
Klefki,0,2022-11
Phantump,0,2022-11
Trevenant,0,2022-11
Pumpkaboo,0,2022-11
Pumpkaboo-Small,0,2022-11
Pumpkaboo-Large,0,2022-11
Pumpkaboo-Super,0,2022-11
Gourgeist,0,2022-11
Gourgeist-Small,0,2022-11
Gourgeist-Large,0,2022-11
Gourgeist-Super,0,2022-11
Bergmite,0,2022-11
Avalugg,0,2022-11
Avalugg-Hisui,0,2022-11
Noibat,0,2022-11
Noivern,0,2022-11
Xerneas,0,2022-11
Yveltal,0,2022-11
Zygarde,0,2022-11
Zygarde-10%,0,2022-11
Diancie,0,2022-11
Diancie-Mega,0,2022-11
Hoopa,0,2022-11
Hoopa-Unbound,0,2022-11
Volcanion,0,2022-11
Rowlet,0,2022-11
Dartrix,0,2022-11
Decidueye,0,2022-11
Decidueye-Hisui,0,2022-11
Litten,0,2022-11
Torracat,0,2022-11
Incineroar,0,2022-11
Popplio,0,2022-11
Brionne,0,2022-11
Primarina,0,2022-11
Pikipek,0,2022-11
Trumbeak,0,2022-11
Toucannon,0,2022-11
Yungoos,0,2022-11
Gumshoos,0,2022-11
Grubbin,0,2022-11
Charjabug,0,2022-11
Vikavolt,0,2022-11
Crabrawler,0,2022-11
Crabominable,0,2022-11
Oricorio,0,2022-11
Oricorio-Pom-Pom,0,2022-11
Oricorio-Pa'u,0,2022-11
Oricorio-Sensu,0,2022-11
Cutiefly,0,2022-11
Ribombee,0,2022-11
Rockruff,0,2022-11
Lycanroc,0,2022-11
Lycanroc-Midnight,0,2022-11
Lycanroc-Dusk,0,2022-11
Wishiwashi,0,2022-11
Wishiwashi-School,0,2022-11
Mareanie,0,2022-11
Toxapex,0,2022-11
Mudbray,0,2022-11
Mudsdale,0,2022-11
Dewpider,0,2022-11
Araquanid,0,2022-11
Fomantis,0,2022-11
Lurantis,0,2022-11
Morelull,0,2022-11
Shiinotic,0,2022-11
Salandit,0,2022-11
Salazzle,0,2022-11
Stufful,0,2022-11
Bewear,0,2022-11
Bounsweet,0,2022-11
Steenee,0,2022-11
Tsareena,0,2022-11
Comfey,0,2022-11
Oranguru,0,2022-11
Passimian,0,2022-11
Wimpod,0,2022-11
Golisopod,0,2022-11
Sandygast,0,2022-11
Palossand,0,2022-11
Pyukumuku,0,2022-11
Type: Null,0,2022-11
Silvally,0,2022-11
Silvally-Bug,0,2022-11
Silvally-Dark,0,2022-11
Silvally-Dragon,0,2022-11
Silvally-Electric,0,2022-11
Silvally-Fairy,0,2022-11
Silvally-Fighting,0,2022-11
Silvally-Fire,0,2022-11
Silvally-Flying,0,2022-11
Silvally-Ghost,0,2022-11
Silvally-Grass,0,2022-11
Silvally-Ground,0,2022-11
Silvally-Ice,0,2022-11
Silvally-Poison,0,2022-11
Silvally-Psychic,0,2022-11
Silvally-Rock,0,2022-11
Silvally-Steel,0,2022-11
Silvally-Water,0,2022-11
Minior,0,2022-11
Komala,0,2022-11
Turtonator,0,2022-11
Togedemaru,0,2022-11
Mimikyu,0,2022-11
Bruxish,0,2022-11
Drampa,0,2022-11
Dhelmise,0,2022-11
Jangmo-o,0,2022-11
Hakamo-o,0,2022-11
Kommo-o,0,2022-11
Tapu Koko,0,2022-11
Tapu Lele,0,2022-11
Tapu Bulu,0,2022-11
Tapu Fini,0,2022-11
Cosmog,0,2022-11
Cosmoem,0,2022-11
Solgaleo,0,2022-11
Lunala,0,2022-11
Nihilego,0,2022-11
Buzzwole,0,2022-11
Pheromosa,0,2022-11
Xurkitree,0,2022-11
Celesteela,0,2022-11
Kartana,0,2022-11
Guzzlord,0,2022-11
Necrozma,0,2022-11
Necrozma-Dusk-Mane,0,2022-11
Necrozma-Dawn-Wings,0,2022-11
Necrozma-Ultra,0,2022-11
Magearna,0,2022-11
Marshadow,0,2022-11
Poipole,0,2022-11
Naganadel,0,2022-11
Stakataka,0,2022-11
Blacephalon,0,2022-11
Zeraora,0,2022-11
Meltan,0,2022-11
Melmetal,0,2022-11
Grookey,0,2022-11
Thwackey,0,2022-11
Rillaboom,0,2022-11
Scorbunny,0,2022-11
Raboot,0,2022-11
Cinderace,0,2022-11
Sobble,0,2022-11
Drizzile,0,2022-11
Inteleon,0,2022-11
Skwovet,0,2022-11
Greedent,0,2022-11
Rookidee,0,2022-11
Corvisquire,0,2022-11
Corviknight,0,2022-11
Blipbug,0,2022-11
Dottler,0,2022-11
Orbeetle,0,2022-11
Nickit,0,2022-11
Thievul,0,2022-11
Gossifleur,0,2022-11
Eldegoss,0,2022-11
Wooloo,0,2022-11
Dubwool,0,2022-11
Chewtle,0,2022-11
Drednaw,0,2022-11
Yamper,0,2022-11
Boltund,0,2022-11
