name,snapshot,nature1,usage1,hp1,attack1,defense1,sp attack1,sp defense1,speed1,nature2,usage2,hp2,attack2,defense2,sp attack2,sp defense2,speed2,nature3,usage3,hp3,attack3,defense3,sp attack3,sp defense3,speed3,nature4,usage4,hp4,attack4,defense4,sp attack4,sp defense4,speed4,nature5,usage5,hp5,attack5,defense5,sp attack5,sp defense5,speed5,nature6,usage6,hp6,attack6,defense6,sp attack6,sp defense6,speed6
Roserade,2022-11,Timid,21.708,0,0,0,252,4,252,Timid,11.972,252,0,0,4,0,252,Timid,9.989,236,0,0,0,20,252,Timid,8.302,4,0,0,252,0,252,Calm,4.721,248,0,0,0,72,188,Calm,4.155,252,0,100,0,136,20
Clefable,2022-11,Careful,16.644,252,0,4,0,252,0,Careful,9.423,252,0,32,0,224,0,Calm,8.8,252,0,4,0,252,0,Bold,6.171,252,0,252,0,4,0,Calm,5.009,252,0,100,0,156,0,Calm,4.64,252,0,56,0,200,0
Bronzong,2022-11,Brave,60.435,252,252,0,0,4,0,Relaxed,5.39,252,28,152,0,76,0,Sassy,3.995,252,0,128,0,128,0,Relaxed,3.513,248,0,108,0,152,0,Relaxed,3.271,248,156,8,0,96,0,Brave,3.238,248,252,4,0,4,0
Gliscor,2022-11,Jolly,18.097,252,4,0,0,0,252,Jolly,8.406,0,252,0,0,4,252,Jolly,6.35,252,0,32,0,0,224,Jolly,6.283,4,252,0,0,0,252,Jolly,4.558,248,0,44,0,0,216,Jolly,3.642,252,0,4,0,104,148
Magnezone,2022-11,Timid,26.67,0,4,0,252,0,252,Timid,9.948,0,0,0,252,4,252,Timid,7.734,0,0,4,252,0,252,Modest,5.623,32,0,4,252,0,220,Modest,5.136,4,0,0,252,0,252,Modest,4.649,0,0,4,252,0,252
Rotom-Frost,2022-11,Modest,77.133,32,0,0,252,0,224,Timid,10.774,64,0,0,228,0,216,Modest,3.695,244,0,0,108,36,120,Modest,2.27,244,0,0,108,68,88,Calm,2.139,252,0,120,0,136,0,,,,,,,,
Hippowdon,2022-11,Impish,27.938,252,4,252,0,0,0,Careful,17.057,252,4,0,0,252,0,Careful,7.792,252,0,4,0,252,0,Impish,7.756,248,4,204,0,44,8,Impish,7.462,248,8,252,0,0,0,Impish,5.772,240,0,32,0,236,0
Forretress,2022-11,Careful,34.41,252,0,4,0,252,0,Relaxed,29.524,252,112,144,0,0,0,Impish,9.953,252,4,252,0,0,0,Sassy,4.804,252,0,4,0,252,0,Impish,4.612,252,0,252,0,4,0,Impish,2.824,252,112,144,0,0,0
Weavile,2022-11,Jolly,56.979,4,252,0,0,0,252,Jolly,25.227,0,252,0,0,4,252,Jolly,14.35,40,252,0,0,0,216,,,,,,,,,,,,,,,,,,,,,,,,
Kingdra,2022-11,Modest,27.396,0,0,0,252,4,252,Adamant,11.787,144,160,0,0,40,164,Modest,10.131,4,0,0,252,0,252,Adamant,9.01,0,252,0,0,4,252,Adamant,8.626,4,252,0,0,0,252,Modest,5.249,0,0,28,252,0,228
Aerodactyl,2022-11,Jolly,35.86,0,252,0,0,4,252,Jolly,33.936,4,252,0,0,0,252,Jolly,11.488,248,8,0,0,0,252,Jolly,9.814,0,252,4,0,0,252,Jolly,1.86,0,252,0,0,0,252,Adamant,1.561,4,252,0,0,0,252
Blissey,2022-11,Bold,29.583,252,0,252,0,4,0,Bold,21.239,144,0,252,0,112,0,Bold,20.252,252,0,252,4,0,0,Bold,6.926,248,0,252,0,8,0,Calm,6.631,252,0,200,56,0,0,Bold,5.917,252,0,252,0,0,4
Celebi,2022-11,Bold,24.897,252,0,224,0,0,32,Timid,10.737,252,0,0,104,0,152,Timid,6.765,0,0,0,252,0,252,Timid,5.997,40,0,156,96,0,216,Bold,5.403,248,0,220,0,0,40,Timid,4.673,0,0,0,252,4,252
Donphan,2022-11,Adamant,25.339,252,176,0,0,80,0,Impish,18.877,252,4,252,0,0,0,Adamant,18.867,252,188,68,0,0,0,Adamant,15.044,252,252,4,0,0,0,Adamant,6.349,252,120,136,0,0,0,Impish,4.14,252,136,120,0,0,0
Uxie,2022-11,Bold,31.144,252,0,252,0,0,4,Bold,23.198,252,0,176,0,0,80,Impish,12.859,248,0,108,0,0,152,Impish,8.356,252,0,104,0,0,152,Bold,5.072,232,0,80,0,48,148,Bold,4.549,248,0,164,0,24,72
Nidoqueen,2022-11,Sassy,23.241,252,0,0,4,252,0,Impish,15.671,252,4,252,0,0,0,Sassy,12.759,252,0,4,0,252,0,Relaxed,11.872,252,0,168,0,88,0,Relaxed,10.133,248,0,228,0,32,0,Relaxed,7.731,252,0,252,4,0,0
Rotom-Mow,2022-11,Timid,30.593,0,0,4,252,0,252,Modest,19.005,252,0,4,252,0,0,Modest,13.111,252,0,0,252,4,0,Bold,11.183,252,0,252,4,0,0,Modest,10.892,0,0,0,252,4,252,Timid,8.656,0,0,0,252,4,252
Raikou,2022-11,Rash,45.761,0,0,0,252,4,252,Timid,25.708,0,0,0,252,4,252,Rash,10.093,0,0,4,252,0,252,Rash,9.469,0,4,0,252,0,252,Timid,6.094,0,0,4,252,0,252,,,,,,,,
Rhyperior,2022-11,Adamant,42.948,116,252,0,0,140,0,Adamant,15.324,252,252,0,0,4,0,Brave,12.361,252,252,4,0,0,0,Jolly,10.29,0,252,0,0,4,252,Brave,5.68,252,252,0,0,4,0,Adamant,3.804,0,252,0,0,0,252
Vaporeon,2022-11,Bold,23.446,112,0,252,140,0,0,Calm,17.45,252,0,0,4,252,0,Bold,16.067,248,0,252,8,0,0,Modest,12.542,252,0,0,252,4,0,Bold,12.459,248,0,224,0,36,0,Bold,10.494,252,0,224,0,32,0
Electivire,2022-11,Adamant,89.125,4,252,0,0,0,252,Adamant,3.867,0,252,0,0,0,252,Adamant,3.47,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,
Milotic,2022-11,Bold,45.018,248,0,252,0,8,0,Bold,36.024,252,0,252,0,4,0,Calm,8.236,248,0,204,0,56,0,Timid,4.164,4,0,0,252,0,252,Calm,3.577,252,0,0,4,252,0,,,,,,,,
Snorlax,2022-11,Adamant,43.157,4,252,0,0,252,0,Brave,33.992,0,252,4,0,252,0,Impish,6.212,252,108,108,0,40,0,Adamant,6.061,100,252,0,0,156,0,Adamant,3.297,108,96,116,0,164,24,Adamant,2.528,252,252,0,0,4,0
Tentacruel,2022-11,Bold,25.281,252,0,200,24,0,32,Calm,17.963,204,0,0,0,252,52,Calm,17.859,244,0,100,0,164,0,Modest,13.634,4,0,0,252,0,252,Calm,7.886,252,0,120,0,136,0,Calm,5.914,252,0,0,0,240,16
Abomasnow,2022-11,Lonely,25.662,0,252,0,104,0,152,Adamant,25.544,252,252,0,0,0,4,Calm,13.84,252,0,132,0,124,0,Careful,6.795,252,4,0,0,252,0,Brave,5.154,112,252,0,144,0,0,Lonely,5.145,0,252,0,80,0,176
Slowbro,2022-11,Quiet,43.898,212,0,44,252,0,0,Bold,35.376,252,0,252,4,0,0,Modest,15.23,252,0,4,252,0,0,Bold,5.265,216,0,252,0,40,0,,,,,,,,,,,,,,,,
Mamoswine,2022-11,Jolly,47.688,0,252,4,0,0,252,Jolly,43.581,4,252,0,0,0,252,Jolly,3.595,72,252,4,0,4,176,Jolly,2.339,0,252,0,0,4,252,,,,,,,,,,,,,,,,
Gallade,2022-11,Jolly,39.423,0,252,4,0,0,252,Adamant,27.117,0,252,0,0,4,252,Jolly,17.605,0,252,0,0,4,252,Adamant,8.14,252,252,0,0,4,0,Adamant,6.069,0,252,4,0,0,252,,,,,,,,
Claydol,2022-11,Careful,36.384,236,20,0,0,252,0,Careful,21.05,252,76,116,0,40,24,Impish,20.38,236,20,252,0,0,0,Bold,16.54,252,0,252,0,4,0,Calm,3.909,252,0,252,4,0,0,,,,,,,,
Spiritomb,2022-11,Sassy,30.751,252,0,4,0,252,0,Careful,20.647,248,0,8,0,252,0,Calm,15.823,252,0,0,4,252,0,Calm,11.823,248,0,148,0,112,0,Impish,8.957,252,4,252,0,0,0,Careful,7.129,208,184,0,0,116,0
Dusknoir,2022-11,Adamant,70.084,252,252,4,0,0,0,Careful,10.538,252,4,0,0,252,0,Impish,9.739,108,0,200,0,200,0,Bold,2.438,248,0,252,8,0,0,Adamant,1.492,252,252,0,0,4,0,Adamant,1.481,0,252,136,0,120,0
Togekiss,2022-11,Timid,39.429,184,0,0,72,0,252,Timid,11.494,252,0,80,0,0,176,Modest,9.672,252,0,188,0,0,68,Timid,9.618,252,0,72,0,0,184,Timid,8.994,252,0,0,4,0,252,Modest,6.817,252,0,0,252,0,4
Camerupt,2022-11,Brave,38.326,252,128,76,0,52,0,Brave,37.977,248,56,160,0,44,0,Brave,19.934,248,128,0,0,132,0,,,,,,,,,,,,,,,,,,,,,,,,
Venusaur,2022-11,Calm,31.73,204,0,52,0,252,0,Calm,23.081,252,0,0,24,176,56,Calm,22.642,204,0,0,0,252,52,Jolly,13.562,4,252,0,0,0,252,Calm,5.889,248,0,108,68,60,24,,,,,,,,
Gastrodon,2022-11,Modest,69.04,160,0,56,244,36,12,Modest,17.263,216,0,196,84,0,12,Careful,8.632,212,0,144,0,152,0,Relaxed,3.75,212,0,172,0,124,0,,,,,,,,,,,,,,,,
Froslass,2022-11,Timid,30.669,252,0,4,0,0,252,Timid,30.476,0,0,0,252,0,252,Timid,19.31,252,0,0,0,44,212,Timid,5.041,4,0,0,252,0,252,Timid,4.649,0,0,0,252,4,252,Modest,4.093,0,0,0,252,4,252
Magneton,2022-11,Timid,64.409,8,0,0,248,0,252,Timid,27.074,0,0,0,252,4,252,Naive,7.274,0,4,0,252,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Lanturn,2022-11,Modest,85.99,52,0,0,252,148,56,Modest,9.274,0,0,252,252,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porygon-Z,2022-11,Modest,70.74,128,0,12,176,0,192,Timid,9.132,0,0,0,252,4,252,Jolly,6.494,0,252,0,0,4,252,Timid,5.657,4,0,0,252,0,252,Modest,2.664,4,0,0,252,0,252,Modest,2.395,0,0,4,252,0,252
Yanmega,2022-11,Modest,80.215,0,0,4,252,0,252,Modest,15.314,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jolteon,2022-11,Timid,66.041,0,0,0,252,4,252,Timid,26.002,8,0,0,248,0,252,Timid,7.067,4,0,0,252,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Cresselia,2022-11,Timid,53.113,252,0,0,0,24,232,Relaxed,22.524,252,0,252,0,4,0,Relaxed,8.023,248,0,252,0,8,0,Bold,7.587,252,0,4,252,0,0,Bold,7.435,252,0,252,0,4,0,,,,,,,,
Porygon2,2022-11,Calm,99.869,232,0,0,140,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaymin,2022-11,Timid,57.719,0,0,0,252,4,252,Modest,15.39,252,0,0,76,0,180,Timid,15.061,208,0,0,156,0,144,Timid,7.121,248,0,0,84,0,176,,,,,,,,,,,,,,,,
Quagsire,2022-11,Impish,38.059,252,0,100,0,156,0,Impish,30.511,252,0,168,0,84,4,Sassy,15.856,252,0,56,0,200,0,Impish,10.081,252,0,252,0,4,0,Sassy,4.881,168,84,124,0,132,0,,,,,,,,
Registeel,2022-11,Bold,67.013,252,0,252,0,4,0,Impish,32.748,252,168,88,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ludicolo,2022-11,Modest,43.328,4,0,0,252,0,252,Calm,27.98,248,0,0,8,252,0,Modest,16.019,0,0,0,252,4,252,Timid,8.738,60,252,0,0,0,196,,,,,,,,,,,,,,,,
Arcanine,2022-11,Gentle,52.199,252,4,0,0,252,0,Adamant,18.935,252,252,0,0,4,0,Hasty,12.072,4,252,0,0,0,252,Rash,9.565,0,4,0,252,0,252,Adamant,7.133,4,252,0,0,0,252,,,,,,,,
Torterra,2022-11,Impish,84.374,248,0,224,0,36,0,Jolly,10.903,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crobat,2022-11,Jolly,22.175,160,0,96,0,0,252,Jolly,20.89,248,0,32,0,84,144,Jolly,15.642,4,252,0,0,0,252,Jolly,13.858,164,92,0,0,0,252,Jolly,13.646,248,0,88,0,28,144,Jolly,10.977,32,224,0,0,0,252
Feraligatr,2022-11,Jolly,42.368,0,252,4,0,0,252,Adamant,21.497,136,252,0,0,0,120,Adamant,20.803,0,252,4,0,0,252,Jolly,13.354,4,252,0,0,0,252,,,,,,,,,,,,,,,,
Staraptor,2022-11,Jolly,37.813,0,252,0,0,4,252,Jolly,34.715,0,252,4,0,0,252,Adamant,25.436,0,252,4,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Mesprit,2022-11,Careful,45.165,248,0,144,0,96,20,Timid,18.821,252,0,0,16,4,236,Careful,15.676,248,0,0,0,20,240,Hasty,11.839,248,0,0,20,0,240,Hasty,5.694,248,0,0,20,60,180,,,,,,,,
Hitmontop,2022-11,Impish,45.852,252,92,164,0,0,0,Impish,24.412,248,0,192,0,60,8,Careful,10.965,252,0,192,0,64,0,Adamant,9.697,252,252,0,0,4,0,Adamant,2.34,248,252,0,0,8,0,Adamant,2.31,252,252,0,0,0,0
Heracross,2022-11,Jolly,86.482,0,252,0,0,4,252,Adamant,8.123,0,252,0,0,4,252,Adamant,2.264,220,220,0,0,0,68,,,,,,,,,,,,,,,,,,,,,,,,
Kabutops,2022-11,Adamant,37.974,0,252,0,0,4,252,Adamant,34.311,32,252,20,0,0,204,Adamant,13.537,0,252,4,0,0,252,Adamant,11.383,36,252,0,0,0,216,,,,,,,,,,,,,,,,
Charizard,2022-11,Timid,85.304,0,0,0,252,4,252,Adamant,7.845,0,252,4,0,0,252,Adamant,5.388,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,
Blaziken,2022-11,Brave,80.99,4,252,0,252,0,0,Jolly,18.661,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alakazam,2022-11,Timid,97.108,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hariyama,2022-11,Adamant,42.336,252,252,0,0,4,0,Adamant,29.077,4,252,0,0,252,0,Adamant,23.992,252,252,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,
Hitmonlee,2022-11,Jolly,99.999,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regirock,2022-11,Adamant,94.498,252,252,0,0,0,4,Adamant,3.203,252,252,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moltres,2022-11,Modest,73.165,4,0,0,252,0,252,Timid,16.125,248,0,8,0,0,252,Bold,9.229,248,0,216,0,20,24,,,,,,,,,,,,,,,,,,,,,,,,
Umbreon,2022-11,Careful,43.979,252,0,108,0,148,0,Careful,25.623,252,0,4,0,252,0,Calm,19.196,252,0,0,4,252,0,Bold,8.942,252,0,244,4,0,8,,,,,,,,,,,,,,,,
Weezing,2022-11,Bold,84.723,252,0,252,0,4,0,Bold,15.277,252,0,252,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cradily,2022-11,Adamant,32.57,252,20,236,0,0,0,Adamant,27.225,252,104,76,0,76,0,Careful,23.028,252,4,0,0,252,0,Careful,11.126,252,4,252,0,0,0,Careful,6.051,252,0,4,0,252,0,,,,,,,,
Blastoise,2022-11,Bold,70.749,212,0,252,0,16,28,Bold,28.641,252,0,252,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swellow,2022-11,Jolly,91.742,0,252,0,0,4,252,Jolly,8.229,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowking,2022-11,Calm,100,252,0,252,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tauros,2022-11,Jolly,100,0,252,4,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azumarill,2022-11,Adamant,99.907,252,252,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ursaring,2022-11,Jolly,71.847,4,252,0,0,0,252,Adamant,18.038,4,252,0,0,0,252,Hardy,10.115,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Ambipom,2022-11,Jolly,99.32,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardevoir,2022-11,Modest,99.997,252,0,0,252,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tangrowth,2022-11,Relaxed,99.999,80,252,128,48,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drapion,2022-11,Careful,49.709,248,0,132,0,128,0,Jolly,35.709,4,252,0,0,0,252,Sassy,8.64,248,0,0,124,136,0,Jolly,5.93,0,252,0,0,4,252,,,,,,,,,,,,,,,,
Aggron,2022-11,Adamant,50.916,4,252,252,0,0,0,Jolly,35.179,4,252,0,0,0,252,Impish,8.961,92,164,252,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Qwilfish,2022-11,Adamant,57.224,4,252,0,0,0,252,Jolly,23.938,0,252,0,0,4,252,Adamant,18.713,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Fan,2022-11,Bold,68.842,252,0,252,0,4,0,Timid,20.193,0,0,0,252,4,252,Timid,10.916,64,0,0,228,0,216,,,,,,,,,,,,,,,,,,,,,,,,
Honchkrow,2022-11,Naughty,92.612,0,252,0,4,0,252,Hardy,3.162,92,72,80,72,80,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miltank,2022-11,Jolly,71.622,0,252,0,0,4,252,Impish,15.978,96,0,160,0,0,252,Impish,12.4,28,192,120,0,168,0,,,,,,,,,,,,,,,,,,,,,,,,
Armaldo,2022-11,Impish,67.759,252,4,252,0,0,0,Careful,28.225,252,0,60,0,196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espeon,2022-11,Timid,85.335,4,0,0,252,0,252,Timid,14.164,252,0,0,4,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sceptile,2022-11,Timid,88.925,0,0,0,252,4,252,Jolly,10.992,0,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walrein,2022-11,Calm,47.861,252,0,0,4,252,0,Bold,23.805,232,0,252,0,24,0,Bold,12.094,248,0,84,0,176,0,Bold,10.39,220,0,252,0,36,0,Brave,4.902,216,72,28,0,104,88,,,,,,,,
Muk,2022-11,Adamant,95.574,252,68,0,0,188,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sharpedo,2022-11,Jolly,100,40,252,0,0,0,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Persian,2022-11,Jolly,100,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrode,2022-11,Adamant,60.826,4,252,0,0,0,252,Hasty,38.651,252,4,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houndoom,2022-11,Hasty,57.02,0,140,0,116,0,252,Hasty,21.07,0,44,0,212,0,252,Timid,11.615,0,0,0,252,4,252,Timid,7.675,0,0,0,252,0,252,,,,,,,,,,,,,,,,
Exeggutor,2022-11,Quiet,94.946,252,4,0,252,0,0,Quiet,3.069,252,8,0,248,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slaking,2022-11,Adamant,99.942,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhydon,2022-11,Adamant,99.999,252,252,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Entei,2022-11,Modest,99.872,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mismagius,2022-11,Calm,72.519,252,0,0,148,108,0,Timid,27.469,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omastar,2022-11,Modest,100,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parasect,2022-11,Adamant,100,252,252,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victreebel,2022-11,Modest,100,40,0,0,252,0,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninjask,2022-11,Adamant,98.383,248,252,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Absol,2022-11,Jolly,99.244,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicham,2022-11,Jolly,89.067,0,252,0,0,4,252,Hardy,10.933,100,84,84,92,52,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
