name,snapshot,nature1,usage1,hp1,attack1,defense1,sp attack1,sp defense1,speed1,nature2,usage2,hp2,attack2,defense2,sp attack2,sp defense2,speed2,nature3,usage3,hp3,attack3,defense3,sp attack3,sp defense3,speed3,nature4,usage4,hp4,attack4,defense4,sp attack4,sp defense4,speed4,nature5,usage5,hp5,attack5,defense5,sp attack5,sp defense5,speed5,nature6,usage6,hp6,attack6,defense6,sp attack6,sp defense6,speed6
Entei,2022-11,Timid,52.046,136,0,32,156,0,184,Modest,15.415,80,0,0,252,0,176,Adamant,11.996,4,252,0,0,0,252,Timid,11.114,136,0,16,156,16,184,Modest,4.663,132,0,0,200,120,56,,,,,,,,
Solrock,2022-11,Impish,94.901,252,80,176,0,0,0,Adamant,5.099,252,252,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Umbreon,2022-11,Calm,23.644,252,0,0,4,252,0,Sassy,18.792,248,0,44,0,216,0,Bold,18.132,252,0,252,0,0,0,Calm,14.539,252,0,0,196,52,8,Sassy,8.511,252,0,120,0,136,2,Careful,7.896,252,0,252,0,4,0
Vileplume,2022-11,Careful,99.273,248,16,16,0,228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donphan,2022-11,Adamant,80.603,252,196,0,0,0,60,Impish,11.411,252,4,252,0,0,0,Impish,7.905,0,252,252,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,
Wailord,2022-11,Rash,99.975,0,4,0,252,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tauros,2022-11,Jolly,71.294,0,252,0,0,4,252,Jolly,10.751,4,252,0,0,0,252,Naive,9.127,252,0,0,4,0,252,Jolly,8.829,0,252,0,0,0,252,,,,,,,,,,,,,,,,
Dodrio,2022-11,Jolly,56.995,0,252,4,0,0,252,Adamant,32.077,0,252,0,0,12,244,Jolly,10.562,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,
Articuno,2022-11,Calm,42.568,252,0,0,0,248,8,Calm,20.736,252,0,0,114,136,8,Calm,15.581,252,0,40,72,136,8,Modest,11.609,120,0,0,220,0,168,Modest,5.406,100,0,0,252,0,156,,,,,,,,
Rhydon,2022-11,Adamant,60.411,40,252,0,0,0,216,Adamant,27.532,4,252,0,0,0,252,Adamant,4.559,212,252,44,0,0,0,Adamant,1.961,252,252,0,0,0,4,Adamant,1.6,252,252,4,0,0,0,,,,,,,,
Crobat,2022-11,Jolly,55.292,80,252,0,0,0,176,Jolly,33.952,0,252,0,0,4,252,Jolly,7.388,0,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Pikachu,2022-11,Timid,62.944,4,0,0,252,0,252,Timid,29.64,0,0,0,252,4,252,Modest,7.106,4,0,0,252,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Omastar,2022-11,Modest,58.813,48,0,0,252,0,208,Modest,26.845,116,0,0,252,0,140,Timid,14.342,116,0,0,252,0,140,,,,,,,,,,,,,,,,,,,,,,,,
Piloswine,2022-11,Calm,100,252,0,0,32,224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roselia,2022-11,Calm,90.244,252,0,4,0,252,0,Calm,9.288,252,0,0,0,252,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sableye,2022-11,Calm,99.997,252,0,4,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slaking,2022-11,Adamant,53.351,4,252,0,0,0,252,Jolly,23.368,0,252,0,0,4,252,Jolly,10.838,4,252,0,0,0,252,Adamant,9.984,0,252,4,0,0,252,,,,,,,,,,,,,,,,
Qwilfish,2022-11,Timid,95.46,252,0,0,0,24,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blastoise,2022-11,Modest,88.23,0,0,0,236,152,120,Bold,11.028,252,0,252,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yanma,2022-11,Adamant,99.961,0,252,4,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poliwrath,2022-11,Quiet,70.065,240,16,0,252,0,0,Adamant,29.678,156,252,0,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jumpluff,2022-11,Timid,61.26,252,0,0,0,4,252,Timid,37.325,0,0,128,0,128,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrode,2022-11,Hasty,82.102,0,80,0,252,0,176,Naive,10.425,4,0,0,252,0,252,Lonely,7.456,0,252,0,86,0,170,,,,,,,,,,,,,,,,,,,,,,,,
Gligar,2022-11,Adamant,100,24,252,0,0,0,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zangoose,2022-11,Adamant,78.121,0,252,0,0,4,252,Adamant,21.766,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitmonlee,2022-11,Adamant,99.991,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kabutops,2022-11,Jolly,100,12,252,68,0,0,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kecleon,2022-11,Adamant,100,252,252,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golduck,2022-11,Timid,77.936,128,0,128,0,0,252,Modest,22.064,0,0,0,236,20,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Granbull,2022-11,Adamant,96.108,244,240,4,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ampharos,2022-11,Mild,38.18,228,0,0,84,100,96,Mild,18.173,252,72,0,84,100,0,Mild,15.815,164,52,0,160,96,36,Mild,15.485,252,0,0,84,64,108,Modest,12.345,252,0,0,84,64,108,,,,,,,,
Lunatone,2022-11,Calm,100,252,0,4,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiftry,2022-11,Modest,99.981,180,40,0,252,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Politoed,2022-11,Timid,100,4,0,0,252,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nidoqueen,2022-11,Adamant,99.921,76,200,0,0,0,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electabuzz,2022-11,Modest,99.991,0,84,0,208,0,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tentacruel,2022-11,Hasty,53.871,0,252,0,72,0,184,Timid,24.086,252,0,80,0,0,176,Calm,20.538,252,0,0,0,120,136,,,,,,,,,,,,,,,,,,,,,,,,
Aggron,2022-11,Adamant,75.507,200,216,0,0,32,60,Adamant,24.475,228,252,0,0,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Misdreavus,2022-11,Calm,96.835,252,0,4,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diglett,2022-11,Jolly,100,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyranitar,2022-12,Adamant,5.993,4,252,0,0,0,252,Adamant,5.617,0,252,0,0,4,252,Modest,5.341,252,0,0,252,0,4,Adamant,4.903,184,196,0,0,0,128,Adamant,4.802,248,252,0,0,8,0,Modest,4.266,232,0,60,216,0,0
Salamence,2022-12,Adamant,19.103,116,252,0,0,0,140,Adamant,16.497,4,252,0,0,0,252,Adamant,8.296,124,252,0,0,0,132,Rash,8.143,0,4,0,252,0,252,Rash,5.722,16,0,104,252,0,136,Naive,3.814,0,4,0,252,0,252
Metagross,2022-12,Adamant,7.13,128,252,0,0,0,128,Adamant,6.914,0,252,0,0,168,88,Adamant,6.427,72,252,0,0,0,184,Adamant,5.915,168,236,16,0,0,88,Quiet,5.83,252,0,0,252,0,4,Adamant,5.439,168,252,0,0,0,88
Blissey,2022-12,Modest,14.583,0,0,252,252,0,4,Bold,10.183,252,0,252,0,4,0,Bold,9.748,44,0,252,212,0,0,Bold,8.251,44,0,236,212,0,16,Bold,5.397,0,0,252,0,252,0,Bold,5.073,232,0,252,0,0,24
Skarmory,2022-12,Careful,24.98,252,0,0,0,252,4,Careful,8.207,248,0,0,0,192,68,Careful,6.734,252,0,4,0,252,0,Bold,5.506,252,0,252,0,0,4,Careful,5.165,248,0,0,0,248,12,Careful,3.705,252,0,0,0,236,20
Swampert,2022-12,Relaxed,20.499,248,0,216,0,44,0,Timid,10.778,0,0,4,252,0,252,Relaxed,5.46,252,0,212,0,44,0,Rash,5.16,0,0,108,252,0,148,Relaxed,4.439,248,0,128,84,0,48,Quiet,3.555,252,0,4,252,0,0
Gengar,2022-12,Timid,16.85,0,0,0,252,4,252,Timid,8.65,252,0,140,48,0,68,Modest,6.336,252,0,0,252,0,0,Timid,6.165,248,0,44,8,112,96,Hasty,5.669,168,0,0,0,164,176,Timid,4.964,252,0,52,24,112,68
Magneton,2022-12,Modest,16.906,4,0,0,252,0,252,Modest,15.282,0,0,0,252,4,252,Modest,14.433,76,0,0,252,0,180,Modest,6.488,212,0,0,252,0,44,Timid,6.365,4,0,0,252,0,252,Modest,5.805,152,0,0,252,0,104
Jirachi,2022-12,Brave,14.493,240,248,0,20,0,0,Bold,11.863,252,0,224,0,0,32,Bold,10.729,252,0,220,0,0,36,Timid,8.35,4,0,0,252,0,252,Timid,5.767,0,0,0,252,4,252,Bold,5.463,252,0,76,0,180,0
Zapdos,2022-12,Timid,32.844,4,0,0,252,0,252,Calm,12.929,248,0,0,0,228,32,Modest,7.312,80,0,0,252,0,176,Calm,6.082,252,0,0,0,252,0,Calm,5.208,252,0,0,4,252,0,Timid,4.1,0,0,0,252,4,252
Snorlax,2022-12,Adamant,20.012,92,116,144,0,144,12,Impish,13.081,0,64,252,0,192,0,Adamant,11.335,64,252,96,0,96,0,Careful,10.456,144,96,132,0,136,0,Adamant,7.788,252,252,4,0,0,0,Adamant,5.45,16,244,116,0,116,16
Aerodactyl,2022-12,Jolly,30.465,4,252,0,0,0,252,Jolly,27.757,0,252,0,0,4,252,Jolly,17.281,12,244,0,0,0,252,Jolly,10.987,4,252,0,0,72,180,Jolly,5.003,76,252,0,0,0,180,Jolly,4.281,0,252,0,0,76,180
